.HEADER
..NAMES
Time,V U1.F1
.DATA
1.01851e-08,1.1753
1.01948e-08,1.1770
1.02044e-08,1.1793
1.02141e-08,1.1821
1.02237e-08,1.1854
1.02333e-08,1.1889
1.02430e-08,1.1927
1.02526e-08,1.1964
1.02623e-08,1.2002
1.02719e-08,1.2041
1.02816e-08,1.2078
1.02912e-08,1.2113
1.03009e-08,1.2144
1.03105e-08,1.2170
1.03202e-08,1.2189
1.03298e-08,1.2203
1.03394e-08,1.2211
1.03491e-08,1.2210
1.03587e-08,1.2194
1.03684e-08,1.2150
1.03780e-08,1.2073
1.03877e-08,1.1954
1.03973e-08,1.1780
1.04070e-08,1.1543
1.04166e-08,1.1237
1.04262e-08,1.0854
1.04359e-08,1.0388
1.04455e-08,0.9843
1.04552e-08,0.9229
1.04648e-08,0.8552
1.04745e-08,0.7823
1.04841e-08,0.7052
1.04938e-08,0.6251
1.05034e-08,0.5428
1.05130e-08,0.4597
1.05227e-08,0.3773
1.05323e-08,0.2968
1.05420e-08,0.2192
1.05516e-08,0.1458
1.05613e-08,0.0776
1.05709e-08,0.0150
1.05806e-08,-0.0417
1.05902e-08,-0.0920
1.05999e-08,-0.1359
1.06095e-08,-0.1733
1.06191e-08,-0.2040
1.06288e-08,-0.2282
1.06384e-08,-0.2464
1.06481e-08,-0.2589
1.06577e-08,-0.2661
1.06674e-08,-0.2688
1.06770e-08,-0.2677
1.06867e-08,-0.2637
1.06963e-08,-0.2573
1.07059e-08,-0.2496
1.07156e-08,-0.2412
1.07252e-08,-0.2329
1.07349e-08,-0.2253
1.07445e-08,-0.2188
1.07542e-08,-0.2139
1.07638e-08,-0.2107
1.07735e-08,-0.2093
1.07831e-08,-0.2099
1.07928e-08,-0.2122
1.08024e-08,-0.2158
1.08120e-08,-0.2205
1.08217e-08,-0.2260
1.08313e-08,-0.2321
1.08410e-08,-0.2383
1.08506e-08,-0.2444
1.08603e-08,-0.2501
1.08699e-08,-0.2550
1.08796e-08,-0.2588
1.08892e-08,-0.2617
1.08988e-08,-0.2635
1.09085e-08,-0.2642
1.09181e-08,-0.2639
1.09278e-08,-0.2626
1.09374e-08,-0.2606
1.09471e-08,-0.2580
1.09567e-08,-0.2549
1.09664e-08,-0.2513
1.09760e-08,-0.2466
1.09857e-08,-0.2400
1.09953e-08,-0.2310
1.10049e-08,-0.2190
1.10146e-08,-0.2031
1.10242e-08,-0.1823
1.10339e-08,-0.1554
1.10435e-08,-0.1212
1.10532e-08,-0.0794
1.10628e-08,-0.0302
1.10725e-08,0.0260
1.10821e-08,0.0887
1.10917e-08,0.1571
1.11014e-08,0.2301
1.11110e-08,0.3062
1.11207e-08,0.3842
1.11303e-08,0.4626
1.11400e-08,0.5401
1.11496e-08,0.6155
1.11593e-08,0.6877
1.11689e-08,0.7556
1.11786e-08,0.8183
1.11882e-08,0.8752
1.11978e-08,0.9259
1.12075e-08,0.9701
1.12171e-08,1.0081
1.12268e-08,1.0403
1.12364e-08,1.0672
1.12461e-08,1.0892
1.12557e-08,1.1068
1.12654e-08,1.1205
1.12750e-08,1.1306
1.12846e-08,1.1377
1.12943e-08,1.1420
1.13039e-08,1.1439
1.13136e-08,1.1437
1.13232e-08,1.1419
1.13329e-08,1.1392
1.13425e-08,1.1361
1.13522e-08,1.1330
1.13618e-08,1.1305
1.13715e-08,1.1289
1.13811e-08,1.1284
1.13907e-08,1.1292
1.14004e-08,1.1312
1.14100e-08,1.1344
1.14197e-08,1.1386
1.14293e-08,1.1436
1.14390e-08,1.1491
1.14486e-08,1.1551
1.14583e-08,1.1613
1.14679e-08,1.1674
1.14775e-08,1.1733
1.14872e-08,1.1787
1.14968e-08,1.1833
1.15065e-08,1.1872
1.15161e-08,1.1902
1.15258e-08,1.1923
1.15354e-08,1.1932
1.15451e-08,1.1930
1.15547e-08,1.1919
1.15644e-08,1.1897
1.15740e-08,1.1866
1.15836e-08,1.1826
1.15933e-08,1.1775
1.16029e-08,1.1708
1.16126e-08,1.1615
1.16222e-08,1.1487
1.16319e-08,1.1319
1.16415e-08,1.1103
1.16512e-08,1.0826
1.16608e-08,1.0485
1.16705e-08,1.0075
1.16801e-08,0.9593
1.16897e-08,0.9041
1.16994e-08,0.8427
1.17090e-08,0.7760
1.17187e-08,0.7047
1.17283e-08,0.6296
1.17380e-08,0.5520
1.17476e-08,0.4728
1.17573e-08,0.3927
1.17669e-08,0.3133
1.17765e-08,0.2356
1.17862e-08,0.1604
1.17958e-08,0.0890
1.18055e-08,0.0226
1.18151e-08,-0.0380
1.18248e-08,-0.0926
1.18344e-08,-0.1408
1.18441e-08,-0.1822
1.18537e-08,-0.2160
1.18634e-08,-0.2423
1.18730e-08,-0.2614
1.18826e-08,-0.2742
1.18923e-08,-0.2817
1.19019e-08,-0.2845
1.19116e-08,-0.2830
1.19212e-08,-0.2781
1.19309e-08,-0.2706
1.19405e-08,-0.2612
1.19502e-08,-0.2508
1.19598e-08,-0.2403
1.19694e-08,-0.2305
1.19791e-08,-0.2219
1.19887e-08,-0.2149
1.19984e-08,-0.2099
1.20080e-08,-0.2072
1.20177e-08,-0.2064
1.20273e-08,-0.2074
1.20370e-08,-0.2100
1.20466e-08,-0.2137
1.20563e-08,-0.2183
1.20659e-08,-0.2235
1.20755e-08,-0.2294
1.20852e-08,-0.2355
1.20948e-08,-0.2416
1.21045e-08,-0.2474
1.21141e-08,-0.2525
1.21238e-08,-0.2566
1.21334e-08,-0.2595
1.21431e-08,-0.2613
1.21527e-08,-0.2618
1.21623e-08,-0.2611
1.21720e-08,-0.2594
1.21816e-08,-0.2568
1.21913e-08,-0.2537
1.22009e-08,-0.2500
1.22106e-08,-0.2460
1.22202e-08,-0.2415
1.22299e-08,-0.2364
1.22395e-08,-0.2306
1.22492e-08,-0.2242
1.22588e-08,-0.2170
1.22684e-08,-0.2089
1.22781e-08,-0.1999
1.22877e-08,-0.1901
1.22974e-08,-0.1795
1.23070e-08,-0.1682
1.23167e-08,-0.1563
1.23263e-08,-0.1439
1.23360e-08,-0.1311
1.23456e-08,-0.1181
1.23552e-08,-0.1051
1.23649e-08,-0.0921
1.23745e-08,-0.0791
1.23842e-08,-0.0662
1.23938e-08,-0.0534
1.24035e-08,-0.0408
1.24131e-08,-0.0286
1.24228e-08,-0.0169
1.24324e-08,-0.0058
1.24421e-08,0.0047
1.24517e-08,0.0143
1.24613e-08,0.0229
1.24710e-08,0.0306
1.24806e-08,0.0374
1.24903e-08,0.0432
1.24999e-08,0.0481
1.25096e-08,0.0521
1.25192e-08,0.0554
1.25289e-08,0.0578
1.25385e-08,0.0592
1.25481e-08,0.0597
1.25578e-08,0.0592
1.25674e-08,0.0578
1.25771e-08,0.0559
1.25867e-08,0.0537
1.25964e-08,0.0515
1.26060e-08,0.0495
1.26157e-08,0.0479
1.26253e-08,0.0468
1.26349e-08,0.0463
1.26446e-08,0.0463
1.26542e-08,0.0466
1.26639e-08,0.0471
1.26735e-08,0.0477
1.26832e-08,0.0485
1.26928e-08,0.0494
1.27025e-08,0.0506
1.27121e-08,0.0520
1.27218e-08,0.0537
1.27314e-08,0.0555
1.27410e-08,0.0574
1.27507e-08,0.0593
1.27603e-08,0.0609
1.27700e-08,0.0623
1.27796e-08,0.0634
1.27893e-08,0.0642
1.27989e-08,0.0647
1.28086e-08,0.0651
1.28182e-08,0.0653
1.28278e-08,0.0654
1.28375e-08,0.0654
1.28471e-08,0.0651
1.28568e-08,0.0644
1.28664e-08,0.0633
1.28761e-08,0.0617
1.28857e-08,0.0596
1.28954e-08,0.0570
1.29050e-08,0.0541
1.29147e-08,0.0509
1.29243e-08,0.0475
1.29339e-08,0.0441
1.29436e-08,0.0407
1.29532e-08,0.0373
1.29629e-08,0.0340
1.29725e-08,0.0307
1.29822e-08,0.0275
1.29918e-08,0.0244
1.30015e-08,0.0213
1.30111e-08,0.0183
1.30207e-08,0.0155
1.30304e-08,0.0126
1.30400e-08,0.0099
1.30497e-08,0.0073
1.30593e-08,0.0049
1.30690e-08,0.0025
1.30786e-08,0.0003
1.30883e-08,-0.0017
1.30979e-08,-0.0035
1.31076e-08,-0.0051
1.31172e-08,-0.0064
1.31268e-08,-0.0076
1.31365e-08,-0.0086
1.31461e-08,-0.0095
1.31558e-08,-0.0101
1.31654e-08,-0.0105
1.31751e-08,-0.0107
1.31847e-08,-0.0107
1.31944e-08,-0.0105
1.32040e-08,-0.0102
1.32136e-08,-0.0098
1.32233e-08,-0.0096
1.32329e-08,-0.0094
1.32426e-08,-0.0094
1.32522e-08,-0.0096
1.32619e-08,-0.0099
1.32715e-08,-0.0103
1.32812e-08,-0.0107
1.32908e-08,-0.0110
1.33005e-08,-0.0112
1.33101e-08,-0.0114
1.33197e-08,-0.0115
1.33294e-08,-0.0116
1.33390e-08,-0.0118
1.33487e-08,-0.0121
1.33583e-08,-0.0126
1.33680e-08,-0.0131
1.33776e-08,-0.0136
1.33873e-08,-0.0141
1.33969e-08,-0.0145
1.34065e-08,-0.0148
1.34162e-08,-0.0149
1.34258e-08,-0.0150
1.34355e-08,-0.0151
1.34451e-08,-0.0152
1.34548e-08,-0.0153
1.34644e-08,-0.0154
1.34741e-08,-0.0155
1.34837e-08,-0.0154
1.34934e-08,-0.0144
1.35030e-08,-0.0122
1.35126e-08,-0.0084
1.35223e-08,-0.0030
1.35319e-08,0.0049
1.35416e-08,0.0162
1.35512e-08,0.0316
1.35609e-08,0.0518
1.35705e-08,0.0771
1.35802e-08,0.1076
1.35898e-08,0.1434
1.35994e-08,0.1847
1.36091e-08,0.2314
1.36187e-08,0.2828
1.36284e-08,0.3379
1.36380e-08,0.3959
1.36477e-08,0.4558
1.36573e-08,0.5164
1.36670e-08,0.5769
1.36766e-08,0.6366
1.36863e-08,0.6946
1.36959e-08,0.7500
1.37055e-08,0.8024
1.37152e-08,0.8510
1.37248e-08,0.8957
1.37345e-08,0.9362
1.37441e-08,0.9728
1.37538e-08,1.0053
1.37634e-08,1.0340
1.37731e-08,1.0591
1.37827e-08,1.0808
1.37924e-08,1.0994
1.38020e-08,1.1152
1.38116e-08,1.1284
1.38213e-08,1.1391
1.38309e-08,1.1475
1.38406e-08,1.1539
1.38502e-08,1.1585
1.38599e-08,1.1618
1.38695e-08,1.1639
1.38792e-08,1.1652
1.38888e-08,1.1660
1.38984e-08,1.1666
1.39081e-08,1.1673
1.39177e-08,1.1682
1.39274e-08,1.1695
1.39370e-08,1.1713
1.39467e-08,1.1735
1.39563e-08,1.1764
1.39660e-08,1.1797
1.39756e-08,1.1835
1.39853e-08,1.1875
1.39949e-08,1.1917
1.40045e-08,1.1958
1.40142e-08,1.1996
1.40238e-08,1.2032
1.40335e-08,1.2063
1.40431e-08,1.2088
1.40528e-08,1.2106
1.40624e-08,1.2118
1.40721e-08,1.2124
1.40817e-08,1.2125
1.40913e-08,1.2120
1.41010e-08,1.2109
1.41106e-08,1.2091
1.41203e-08,1.2064
1.41299e-08,1.2031
1.41396e-08,1.1990
1.41492e-08,1.1941
1.41589e-08,1.1884
1.41685e-08,1.1820
1.41782e-08,1.1750
1.41878e-08,1.1675
1.41974e-08,1.1596
1.42071e-08,1.1516
1.42167e-08,1.1436
1.42264e-08,1.1358
1.42360e-08,1.1285
1.42457e-08,1.1218
1.42553e-08,1.1159
1.42650e-08,1.1112
1.42746e-08,1.1078
1.42842e-08,1.1056
1.42939e-08,1.1046
1.43035e-08,1.1049
1.43132e-08,1.1062
1.43228e-08,1.1084
1.43325e-08,1.1115
1.43421e-08,1.1153
1.43518e-08,1.1197
1.43614e-08,1.1245
1.43711e-08,1.1295
1.43807e-08,1.1348
1.43903e-08,1.1402
1.44000e-08,1.1457
1.44096e-08,1.1510
1.44193e-08,1.1563
1.44289e-08,1.1614
1.44386e-08,1.1662
1.44482e-08,1.1709
1.44579e-08,1.1753
1.44675e-08,1.1794
1.44771e-08,1.1831
1.44868e-08,1.1864
1.44964e-08,1.1892
1.45061e-08,1.1915
1.45157e-08,1.1933
1.45254e-08,1.1945
1.45350e-08,1.1951
1.45447e-08,1.1953
1.45543e-08,1.1951
1.45640e-08,1.1947
1.45736e-08,1.1942
1.45832e-08,1.1936
1.45929e-08,1.1930
1.46025e-08,1.1925
1.46122e-08,1.1921
1.46218e-08,1.1919
1.46315e-08,1.1919
1.46411e-08,1.1921
1.46508e-08,1.1926
1.46604e-08,1.1933
1.46700e-08,1.1941
1.46797e-08,1.1952
1.46893e-08,1.1963
1.46990e-08,1.1976
1.47086e-08,1.1988
1.47183e-08,1.2000
1.47279e-08,1.2012
1.47376e-08,1.2025
1.47472e-08,1.2038
1.47568e-08,1.2052
1.47665e-08,1.2066
1.47761e-08,1.2081
1.47858e-08,1.2096
1.47954e-08,1.2111
1.48051e-08,1.2126
1.48147e-08,1.2139
1.48244e-08,1.2150
1.48340e-08,1.2159
1.48437e-08,1.2166
1.48533e-08,1.2170
1.48629e-08,1.2172
1.48726e-08,1.2171
1.48822e-08,1.2167
1.48919e-08,1.2160
1.49015e-08,1.2150
1.49112e-08,1.2139
1.49208e-08,1.2126
1.49305e-08,1.2111
1.49401e-08,1.2097
1.49497e-08,1.2083
1.49594e-08,1.2069
1.49690e-08,1.2057
1.49787e-08,1.2045
1.49883e-08,1.2035
1.49980e-08,1.2025
1.50076e-08,1.2017
1.50173e-08,1.2009
1.50269e-08,1.2001
1.50366e-08,1.1995
1.50462e-08,1.1989
1.50558e-08,1.1985
1.50655e-08,1.1981
1.50751e-08,1.1979
1.50848e-08,1.1978
1.50944e-08,1.1978
1.51041e-08,1.1978
1.51137e-08,1.1980
1.51234e-08,1.1983
1.51330e-08,1.1987
1.51426e-08,1.1992
1.51523e-08,1.1998
1.51619e-08,1.2004
1.51716e-08,1.2011
1.51812e-08,1.2017
1.51909e-08,1.2022
1.52005e-08,1.2026
1.52102e-08,1.2029
1.52198e-08,1.2030
1.52295e-08,1.2030
1.52391e-08,1.2029
1.52487e-08,1.2028
1.52584e-08,1.2026
1.52680e-08,1.2023
1.52777e-08,1.2021
1.52873e-08,1.2018
1.52970e-08,1.2015
1.53066e-08,1.2013
1.53163e-08,1.2010
1.53259e-08,1.2007
1.53355e-08,1.2005
1.53452e-08,1.2003
1.53548e-08,1.2000
1.53645e-08,1.1989
1.53741e-08,1.1962
1.53838e-08,1.1905
1.53934e-08,1.1807
1.54031e-08,1.1653
1.54127e-08,1.1435
1.54224e-08,1.1144
1.54320e-08,1.0768
1.54416e-08,1.0303
1.54513e-08,0.9750
1.54609e-08,0.9116
1.54706e-08,0.8408
1.54802e-08,0.7635
1.54899e-08,0.6810
1.54995e-08,0.5947
1.55092e-08,0.5058
1.55188e-08,0.4158
1.55284e-08,0.3263
1.55381e-08,0.2386
1.55477e-08,0.1545
1.55574e-08,0.0757
1.55670e-08,0.0032
1.55767e-08,-0.0625
1.55863e-08,-0.1209
1.55960e-08,-0.1711
1.56056e-08,-0.2124
1.56153e-08,-0.2446
1.56249e-08,-0.2681
1.56345e-08,-0.2842
1.56442e-08,-0.2938
1.56538e-08,-0.2980
1.56635e-08,-0.2974
1.56731e-08,-0.2930
1.56828e-08,-0.2856
1.56924e-08,-0.2759
1.57021e-08,-0.2647
1.57117e-08,-0.2529
1.57213e-08,-0.2412
1.57310e-08,-0.2302
1.57406e-08,-0.2206
1.57503e-08,-0.2129
1.57599e-08,-0.2073
1.57696e-08,-0.2040
1.57792e-08,-0.2030
1.57889e-08,-0.2040
1.57985e-08,-0.2068
1.58082e-08,-0.2110
1.58178e-08,-0.2165
1.58274e-08,-0.2231
1.58371e-08,-0.2304
1.58467e-08,-0.2379
1.58564e-08,-0.2454
1.58660e-08,-0.2523
1.58757e-08,-0.2582
1.58853e-08,-0.2628
1.58950e-08,-0.2660
1.59046e-08,-0.2676
1.59142e-08,-0.2677
1.59239e-08,-0.2666
1.59335e-08,-0.2644
1.59432e-08,-0.2613
1.59528e-08,-0.2577
1.59625e-08,-0.2537
1.59721e-08,-0.2495
1.59818e-08,-0.2450
1.59914e-08,-0.2401
1.60011e-08,-0.2348
1.60107e-08,-0.2290
1.60203e-08,-0.2226
1.60300e-08,-0.2153
1.60396e-08,-0.2071
1.60493e-08,-0.1979
1.60589e-08,-0.1877
1.60686e-08,-0.1764
1.60782e-08,-0.1642
1.60879e-08,-0.1510
1.60975e-08,-0.1373
1.61071e-08,-0.1232
1.61168e-08,-0.1090
1.61264e-08,-0.0947
1.61361e-08,-0.0804
1.61457e-08,-0.0662
1.61554e-08,-0.0524
1.61650e-08,-0.0389
1.61747e-08,-0.0260
1.61843e-08,-0.0136
1.61940e-08,-0.0020
1.62036e-08,0.0087
1.62132e-08,0.0184
1.62229e-08,0.0270
1.62325e-08,0.0346
1.62422e-08,0.0412
1.62518e-08,0.0469
1.62615e-08,0.0518
1.62711e-08,0.0559
1.62808e-08,0.0592
1.62904e-08,0.0615
1.63000e-08,0.0628
1.63097e-08,0.0629
1.63193e-08,0.0620
1.63290e-08,0.0601
1.63386e-08,0.0575
1.63483e-08,0.0545
1.63579e-08,0.0514
1.63676e-08,0.0486
1.63772e-08,0.0463
1.63869e-08,0.0447
1.63965e-08,0.0437
1.64061e-08,0.0434
1.64158e-08,0.0435
1.64254e-08,0.0440
1.64351e-08,0.0449
1.64447e-08,0.0461
1.64544e-08,0.0475
1.64640e-08,0.0493
1.64737e-08,0.0514
1.64833e-08,0.0536
1.64929e-08,0.0560
1.65026e-08,0.0582
1.65122e-08,0.0603
1.65219e-08,0.0620
1.65315e-08,0.0633
1.65412e-08,0.0642
1.65508e-08,0.0648
1.65605e-08,0.0653
1.65701e-08,0.0655
1.65798e-08,0.0658
1.65894e-08,0.0659
1.65990e-08,0.0656
1.66087e-08,0.0650
1.66183e-08,0.0644
1.66280e-08,0.0642
1.66376e-08,0.0644
1.66473e-08,0.0651
1.66569e-08,0.0671
1.66666e-08,0.0715
1.66762e-08,0.0792
1.66858e-08,0.0912
1.66955e-08,0.1079
1.67051e-08,0.1297
1.67148e-08,0.1566
1.67244e-08,0.1893
1.67341e-08,0.2277
1.67437e-08,0.2713
1.67534e-08,0.3196
1.67630e-08,0.3716
1.67727e-08,0.4265
1.67823e-08,0.4831
1.67919e-08,0.5408
1.68016e-08,0.5986
1.68112e-08,0.6557
1.68209e-08,0.7112
1.68305e-08,0.7644
1.68402e-08,0.8146
1.68498e-08,0.8614
1.68595e-08,0.9047
1.68691e-08,0.9444
1.68788e-08,0.9803
1.68884e-08,1.0126
1.68980e-08,1.0412
1.69077e-08,1.0665
1.69173e-08,1.0886
1.69270e-08,1.1078
1.69366e-08,1.1243
1.69463e-08,1.1383
1.69559e-08,1.1497
1.69656e-08,1.1588
1.69752e-08,1.1656
1.69848e-08,1.1705
1.69945e-08,1.1735
1.70041e-08,1.1751
1.70138e-08,1.1755
1.70234e-08,1.1753
1.70331e-08,1.1748
1.70427e-08,1.1746
1.70524e-08,1.1748
1.70620e-08,1.1756
1.70717e-08,1.1771
1.70813e-08,1.1792
1.70909e-08,1.1819
1.71006e-08,1.1851
1.71102e-08,1.1886
1.71199e-08,1.1924
1.71295e-08,1.1961
1.71392e-08,1.1999
1.71488e-08,1.2037
1.71585e-08,1.2074
1.71681e-08,1.2108
1.71777e-08,1.2138
1.71874e-08,1.2162
1.71970e-08,1.2181
1.72067e-08,1.2193
1.72163e-08,1.2200
1.72260e-08,1.2200
1.72356e-08,1.2194
1.72453e-08,1.2182
1.72549e-08,1.2164
1.72646e-08,1.2142
1.72742e-08,1.2112
1.72838e-08,1.2075
1.72935e-08,1.2030
1.73031e-08,1.1974
1.73128e-08,1.1909
1.73224e-08,1.1835
1.73321e-08,1.1756
1.73417e-08,1.1673
1.73514e-08,1.1589
1.73610e-08,1.1506
1.73706e-08,1.1428
1.73803e-08,1.1356
1.73899e-08,1.1294
1.73996e-08,1.1243
1.74092e-08,1.1203
1.74189e-08,1.1175
1.74285e-08,1.1157
1.74382e-08,1.1151
1.74478e-08,1.1155
1.74575e-08,1.1169
1.74671e-08,1.1192
1.74767e-08,1.1222
1.74864e-08,1.1257
1.74960e-08,1.1296
1.75057e-08,1.1339
1.75153e-08,1.1384
1.75250e-08,1.1431
1.75346e-08,1.1478
1.75443e-08,1.1525
1.75539e-08,1.1572
1.75635e-08,1.1618
1.75732e-08,1.1664
1.75828e-08,1.1709
1.75925e-08,1.1752
1.76021e-08,1.1793
1.76118e-08,1.1831
1.76214e-08,1.1865
1.76311e-08,1.1896
1.76407e-08,1.1921
1.76504e-08,1.1940
1.76600e-08,1.1953
1.76696e-08,1.1960
1.76793e-08,1.1962
1.76889e-08,1.1960
1.76986e-08,1.1954
1.77082e-08,1.1946
1.77179e-08,1.1938
1.77275e-08,1.1930
1.77372e-08,1.1925
1.77468e-08,1.1921
1.77564e-08,1.1920
1.77661e-08,1.1920
1.77757e-08,1.1922
1.77854e-08,1.1926
1.77950e-08,1.1930
1.78047e-08,1.1936
1.78143e-08,1.1943
1.78240e-08,1.1952
1.78336e-08,1.1961
1.78433e-08,1.1972
1.78529e-08,1.1983
1.78625e-08,1.1995
1.78722e-08,1.2007
1.78818e-08,1.2019
1.78915e-08,1.2031
1.79011e-08,1.2043
1.79108e-08,1.2056
1.79204e-08,1.2070
1.79301e-08,1.2085
1.79397e-08,1.2100
1.79493e-08,1.2116
1.79590e-08,1.2131
1.79686e-08,1.2144
1.79783e-08,1.2155
1.79879e-08,1.2162
1.79976e-08,1.2165
1.80072e-08,1.2164
1.80169e-08,1.2160
1.80265e-08,1.2153
1.80362e-08,1.2144
1.80458e-08,1.2133
1.80554e-08,1.2122
1.80651e-08,1.2110
1.80747e-08,1.2098
1.80844e-08,1.2086
1.80940e-08,1.2074
1.81037e-08,1.2063
1.81133e-08,1.2051
1.81230e-08,1.2041
1.81326e-08,1.2031
1.81422e-08,1.2022
1.81519e-08,1.2014
1.81615e-08,1.2008
1.81712e-08,1.2001
1.81808e-08,1.1996
1.81905e-08,1.1991
1.82001e-08,1.1986
1.82098e-08,1.1982
1.82194e-08,1.1979
1.82291e-08,1.1978
1.82387e-08,1.1977
1.82483e-08,1.1978
1.82580e-08,1.1981
1.82676e-08,1.1985
1.82773e-08,1.1990
1.82869e-08,1.1996
1.82966e-08,1.2003
1.83062e-08,1.2009
1.83159e-08,1.2016
1.83255e-08,1.2021
1.83351e-08,1.2026
1.83448e-08,1.2029
1.83544e-08,1.2030
1.83641e-08,1.2031
1.83737e-08,1.2030
1.83834e-08,1.2028
1.83930e-08,1.2025
1.84027e-08,1.2023
1.84123e-08,1.2021
1.84220e-08,1.2018
1.84316e-08,1.2016
1.84412e-08,1.2015
1.84509e-08,1.2013
1.84605e-08,1.2011
1.84702e-08,1.2009
1.84798e-08,1.2006
1.84895e-08,1.1994
1.84991e-08,1.1965
1.85088e-08,1.1908
1.85184e-08,1.1810
1.85280e-08,1.1656
1.85377e-08,1.1438
1.85473e-08,1.1147
1.85570e-08,1.0771
1.85666e-08,1.0304
1.85763e-08,0.9749
1.85859e-08,0.9113
1.85956e-08,0.8402
1.86052e-08,0.7627
1.86149e-08,0.6802
1.86245e-08,0.5938
1.86341e-08,0.5050
1.86438e-08,0.4151
1.86534e-08,0.3257
1.86631e-08,0.2381
1.86727e-08,0.1540
1.86824e-08,0.0751
1.86920e-08,0.0026
1.87017e-08,-0.0632
1.87113e-08,-0.1216
1.87209e-08,-0.1718
1.87306e-08,-0.2130
1.87402e-08,-0.2451
1.87499e-08,-0.2685
1.87595e-08,-0.2844
1.87692e-08,-0.2940
1.87788e-08,-0.2982
1.87885e-08,-0.2976
1.87981e-08,-0.2932
1.88078e-08,-0.2858
1.88174e-08,-0.2761
1.88270e-08,-0.2648
1.88367e-08,-0.2529
1.88463e-08,-0.2411
1.88560e-08,-0.2300
1.88656e-08,-0.2203
1.88753e-08,-0.2126
1.88849e-08,-0.2071
1.88946e-08,-0.2038
1.89042e-08,-0.2029
1.89138e-08,-0.2040
1.89235e-08,-0.2068
1.89331e-08,-0.2111
1.89428e-08,-0.2166
1.89524e-08,-0.2232
1.89621e-08,-0.2305
1.89717e-08,-0.2380
1.89814e-08,-0.2455
1.89910e-08,-0.2524
1.90006e-08,-0.2583
1.90103e-08,-0.2629
1.90199e-08,-0.2661
1.90296e-08,-0.2676
1.90392e-08,-0.2677
1.90489e-08,-0.2666
1.90585e-08,-0.2644
1.90682e-08,-0.2614
1.90778e-08,-0.2578
1.90875e-08,-0.2538
1.90971e-08,-0.2490
1.91067e-08,-0.2428
1.91164e-08,-0.2345
1.91260e-08,-0.2235
1.91357e-08,-0.2093
1.91453e-08,-0.1906
1.91550e-08,-0.1661
1.91646e-08,-0.1348
1.91743e-08,-0.0958
1.91839e-08,-0.0490
1.91935e-08,0.0052
1.92032e-08,0.0665
1.92128e-08,0.1343
1.92225e-08,0.2074
1.92321e-08,0.2841
1.92418e-08,0.3631
1.92514e-08,0.4427
1.92611e-08,0.5217
1.92707e-08,0.5987
1.92804e-08,0.6726
1.92900e-08,0.7422
1.92996e-08,0.8066
1.93093e-08,0.8650
1.93189e-08,0.9171
1.93286e-08,0.9625
1.93382e-08,1.0012
1.93479e-08,1.0336
1.93575e-08,1.0603
1.93672e-08,1.0819
1.93768e-08,1.0991
1.93864e-08,1.1124
1.93961e-08,1.1225
1.94057e-08,1.1297
1.94154e-08,1.1344
1.94250e-08,1.1368
1.94347e-08,1.1371
1.94443e-08,1.1356
1.94540e-08,1.1329
1.94636e-08,1.1295
1.94733e-08,1.1260
1.94829e-08,1.1229
1.94925e-08,1.1209
1.95022e-08,1.1201
1.95118e-08,1.1210
1.95215e-08,1.1233
1.95311e-08,1.1271
1.95408e-08,1.1320
1.95504e-08,1.1377
1.95601e-08,1.1441
1.95697e-08,1.1508
1.95793e-08,1.1578
1.95890e-08,1.1647
1.95986e-08,1.1715
1.96083e-08,1.1778
1.96179e-08,1.1834
1.96276e-08,1.1881
1.96372e-08,1.1918
1.96469e-08,1.1942
1.96565e-08,1.1954
1.96662e-08,1.1951
1.96758e-08,1.1937
1.96854e-08,1.1913
1.96951e-08,1.1881
1.97047e-08,1.1840
1.97144e-08,1.1790
1.97240e-08,1.1728
1.97337e-08,1.1647
1.97433e-08,1.1533
1.97530e-08,1.1381
1.97626e-08,1.1184
1.97722e-08,1.0932
1.97819e-08,1.0614
1.97915e-08,1.0230
1.98012e-08,0.9774
1.98108e-08,0.9246
1.98205e-08,0.8651
1.98301e-08,0.8001
1.98398e-08,0.7300
1.98494e-08,0.6559
1.98591e-08,0.5787
1.98687e-08,0.4997
1.98783e-08,0.4196
1.98880e-08,0.3397
1.98976e-08,0.2613
1.99073e-08,0.1853
1.99169e-08,0.1125
1.99266e-08,0.0444
1.99362e-08,-0.0182
1.99459e-08,-0.0748
1.99555e-08,-0.1254
1.99651e-08,-0.1692
1.99748e-08,-0.2056
1.99844e-08,-0.2345
1.99941e-08,-0.2558
2.00037e-08,-0.2706
2.00134e-08,-0.2797
2.00230e-08,-0.2840
2.00327e-08,-0.2840
2.00423e-08,-0.2803
2.00520e-08,-0.2737
2.00616e-08,-0.2649
2.00712e-08,-0.2547
2.00809e-08,-0.2440
2.00905e-08,-0.2335
2.01002e-08,-0.2241
2.01098e-08,-0.2162
2.01195e-08,-0.2103
2.01291e-08,-0.2067
2.01388e-08,-0.2053
2.01484e-08,-0.2060
2.01580e-08,-0.2084
2.01677e-08,-0.2121
2.01773e-08,-0.2167
2.01870e-08,-0.2220
2.01966e-08,-0.2278
2.02063e-08,-0.2338
2.02159e-08,-0.2399
2.02256e-08,-0.2459
2.02352e-08,-0.2513
2.02449e-08,-0.2558
2.02545e-08,-0.2593
2.02641e-08,-0.2615
2.02738e-08,-0.2624
2.02834e-08,-0.2620
2.02931e-08,-0.2604
2.03027e-08,-0.2579
