.HEADER
..NAMES
Time,V U2.H8
4.4673e-09,1.0502
4.4905e-09,0.9405
4.5138e-09,0.8111
4.5371e-09,0.6848
4.5603e-09,0.5584
4.5836e-09,0.4344
4.6069e-09,0.3204
4.6301e-09,0.2148
4.6534e-09,0.1224
4.6767e-09,0.0477
4.6999e-09,-0.0072
4.7232e-09,-0.0424
4.7465e-09,-0.0665
4.7697e-09,-0.0873
4.7930e-09,-0.1084
4.8163e-09,-0.1307
4.8395e-09,-0.1490
4.8628e-09,-0.1587
4.8861e-09,-0.1590
4.9093e-09,-0.1502
4.9326e-09,-0.1340
4.9559e-09,-0.1106
4.9791e-09,-0.0814
5.0024e-09,-0.0480
5.0257e-09,-0.0073
5.0489e-09,0.0451
5.0722e-09,0.1198
5.0955e-09,0.2138
5.1187e-09,0.3185
5.1420e-09,0.4353
5.1653e-09,0.5524
5.1885e-09,0.6679
5.2118e-09,0.7847
5.2351e-09,0.8918
5.2583e-09,0.9879
5.2816e-09,1.0709
5.3049e-09,1.1355
5.3281e-09,1.1810
5.3514e-09,1.2079
5.3747e-09,1.2230
5.3979e-09,1.2334
5.4212e-09,1.2412
5.4445e-09,1.2477
5.4677e-09,1.2507
5.4910e-09,1.2479
5.5143e-09,1.2410
5.5375e-09,1.2304
5.5608e-09,1.2161
5.5841e-09,1.1980
5.6073e-09,1.1767
5.6306e-09,1.1535
5.6539e-09,1.1278
5.6771e-09,1.1020
5.7004e-09,1.0809
5.7237e-09,1.0671
5.7469e-09,1.0624
5.7702e-09,1.0656
5.7935e-09,1.0729
5.8168e-09,1.0825
5.8400e-09,1.0936
5.8633e-09,1.1063
5.8866e-09,1.1203
5.9098e-09,1.1347
5.9331e-09,1.1489
5.9564e-09,1.1615
5.9796e-09,1.1711
6.0029e-09,1.1780
6.0262e-09,1.1837
6.0494e-09,1.1904
6.0727e-09,1.1995
6.0960e-09,1.2103
6.1192e-09,1.2209
6.1425e-09,1.2297
6.1658e-09,1.2362
6.1890e-09,1.2404
6.2123e-09,1.2422
6.2356e-09,1.2417
6.2588e-09,1.2364
6.2821e-09,1.2191
6.3054e-09,1.1795
6.3286e-09,1.1048
6.3519e-09,1.0067
6.3752e-09,0.8876
6.3984e-09,0.7574
6.4217e-09,0.6325
6.4450e-09,0.5052
6.4682e-09,0.3841
6.4915e-09,0.2726
6.5148e-09,0.1712
6.5380e-09,0.0857
6.5613e-09,0.0193
6.5846e-09,-0.0265
6.6078e-09,-0.0551
6.6311e-09,-0.0765
6.6544e-09,-0.0966
6.6776e-09,-0.1182
6.7009e-09,-0.1393
6.7242e-09,-0.1540
6.7474e-09,-0.1594
6.7707e-09,-0.1557
6.7940e-09,-0.1438
6.8172e-09,-0.1248
6.8405e-09,-0.0988
6.8638e-09,-0.0678
6.8870e-09,-0.0319
6.9103e-09,0.0134
6.9336e-09,0.0741
6.9568e-09,0.1596
6.9801e-09,0.2586
7.0034e-09,0.3703
7.0266e-09,0.4899
7.0499e-09,0.6052
7.0732e-09,0.7228
7.0964e-09,0.8359
7.1197e-09,0.9378
7.1430e-09,1.0282
7.1662e-09,1.1028
7.1895e-09,1.1587
7.2128e-09,1.1955
7.2360e-09,1.2158
7.2593e-09,1.2282
7.2826e-09,1.2371
7.3058e-09,1.2444
7.3291e-09,1.2500
7.3524e-09,1.2506
7.3756e-09,1.2458
7.3989e-09,1.2371
7.4222e-09,1.2246
7.4454e-09,1.2083
7.4687e-09,1.1883
7.4920e-09,1.1659
7.5152e-09,1.1416
7.5385e-09,1.1152
7.5618e-09,1.0911
7.5850e-09,1.0729
7.6083e-09,1.0630
7.6316e-09,1.0625
7.6548e-09,1.0682
7.6781e-09,1.0770
7.7014e-09,1.0875
7.7246e-09,1.0993
7.7479e-09,1.1127
7.7712e-09,1.1268
7.7944e-09,1.1410
7.8177e-09,1.1546
7.8410e-09,1.1660
7.8642e-09,1.1743
7.8875e-09,1.1805
7.9108e-09,1.1864
7.9340e-09,1.1942
7.9573e-09,1.2043
7.9806e-09,1.2154
8.0038e-09,1.2254
8.0271e-09,1.2332
8.0504e-09,1.2386
8.0736e-09,1.2417
8.0969e-09,1.2423
8.1202e-09,1.2405
8.1435e-09,1.2303
8.1667e-09,1.2068
8.1900e-09,1.1509
8.2133e-09,1.0659
8.2365e-09,0.9594
8.2598e-09,0.8325
8.2831e-09,0.7049
8.3063e-09,0.5791
8.3296e-09,0.4535
8.3529e-09,0.3366
8.3761e-09,0.2288
8.3994e-09,0.1333
8.4227e-09,0.0555
8.4459e-09,-0.0024
8.4692e-09,-0.0399
8.4925e-09,-0.0646
8.5157e-09,-0.0851
8.5390e-09,-0.1056
8.5623e-09,-0.1275
8.5855e-09,-0.1465
8.6088e-09,-0.1572
8.6321e-09,-0.1588
8.6553e-09,-0.1514
8.6786e-09,-0.1366
8.7019e-09,-0.1145
8.7251e-09,-0.0863
8.7484e-09,-0.0536
8.7717e-09,-0.0158
8.7949e-09,0.0244
8.8182e-09,0.0608
8.8415e-09,0.0888
8.8647e-09,0.1046
8.8880e-09,0.1093
8.9113e-09,0.1077
8.9345e-09,0.1039
8.9578e-09,0.1002
8.9811e-09,0.0963
9.0043e-09,0.0912
9.0276e-09,0.0845
9.0509e-09,0.0762
9.0741e-09,0.0677
9.0974e-09,0.0610
9.1207e-09,0.0563
9.1439e-09,0.0522
9.1672e-09,0.0459
9.1905e-09,0.0350
9.2137e-09,0.0199
9.2370e-09,0.0031
9.2603e-09,-0.0121
9.2835e-09,-0.0242
9.3068e-09,-0.0330
9.3301e-09,-0.0385
9.3533e-09,-0.0415
9.3766e-09,-0.0420
9.3999e-09,-0.0381
9.4231e-09,-0.0233
9.4464e-09,0.0160
9.4697e-09,0.0867
9.4929e-09,0.1759
9.5162e-09,0.2881
9.5395e-09,0.4073
9.5627e-09,0.5231
9.5860e-09,0.6462
9.6093e-09,0.7621
9.6325e-09,0.8717
9.6558e-09,0.9726
9.6791e-09,1.0570
9.7023e-09,1.1234
9.7256e-09,1.1686
9.7489e-09,1.1978
9.7721e-09,1.2204
9.7954e-09,1.2401
9.8187e-09,1.2604
9.8419e-09,1.2786
9.8652e-09,1.2894
9.8885e-09,1.2922
9.9117e-09,1.2875
9.9350e-09,1.2758
9.9583e-09,1.2581
9.9815e-09,1.2346
1.00048e-08,1.2073
1.00281e-08,1.1753
1.00513e-08,1.1401
1.00746e-08,1.1079
1.00979e-08,1.0825
1.01211e-08,1.0682
1.01444e-08,1.0655
1.01677e-08,1.0698
1.01909e-08,1.0771
1.02142e-08,1.0848
1.02375e-08,1.0929
1.02607e-08,1.1022
1.02840e-08,1.1127
1.03073e-08,1.1247
1.03305e-08,1.1372
1.03538e-08,1.1476
1.03771e-08,1.1554
1.04003e-08,1.1616
1.04236e-08,1.1683
1.04469e-08,1.1784
1.04702e-08,1.1921
1.04934e-08,1.2075
1.05167e-08,1.2215
1.05400e-08,1.2325
1.05632e-08,1.2403
1.05865e-08,1.2449
1.06098e-08,1.2467
1.06330e-08,1.2435
1.06563e-08,1.2283
1.06796e-08,1.1899
1.07028e-08,1.1146
1.07261e-08,1.0165
1.07494e-08,0.8960
1.07726e-08,0.7648
1.07959e-08,0.6414
1.08192e-08,0.5149
1.08424e-08,0.3953
1.08657e-08,0.2843
1.08890e-08,0.1811
1.09122e-08,0.0934
1.09355e-08,0.0240
1.09588e-08,-0.0242
1.09820e-08,-0.0545
1.10053e-08,-0.0775
1.10286e-08,-0.0987
1.10518e-08,-0.1214
1.10751e-08,-0.1438
1.10984e-08,-0.1592
1.11216e-08,-0.1646
1.11449e-08,-0.1602
1.11682e-08,-0.1474
1.11914e-08,-0.1278
1.12147e-08,-0.1016
1.12380e-08,-0.0707
1.12612e-08,-0.0352
1.12845e-08,0.0052
1.13078e-08,0.0443
1.13310e-08,0.0770
1.13543e-08,0.0986
1.13776e-08,0.1073
1.14008e-08,0.1075
1.14241e-08,0.1042
1.14474e-08,0.1009
1.14706e-08,0.0986
1.14939e-08,0.0954
1.15172e-08,0.0904
1.15404e-08,0.0830
1.15637e-08,0.0739
1.15870e-08,0.0655
1.16102e-08,0.0594
1.16335e-08,0.0550
1.16568e-08,0.0499
1.16800e-08,0.0410
1.17033e-08,0.0273
1.17266e-08,0.0105
1.17498e-08,-0.0060
1.17731e-08,-0.0196
1.17964e-08,-0.0296
1.18196e-08,-0.0362
1.18429e-08,-0.0401
1.18662e-08,-0.0419
1.18894e-08,-0.0413
1.19127e-08,-0.0375
1.19360e-08,-0.0307
1.19592e-08,-0.0218
1.19825e-08,-0.0135
1.20058e-08,-0.0084
1.20290e-08,-0.0072
1.20523e-08,-0.0087
1.20756e-08,-0.0100
1.20988e-08,-0.0092
1.21221e-08,-0.0059
1.21454e-08,-0.0009
1.21686e-08,0.0042
1.21919e-08,0.0082
1.22152e-08,0.0110
1.22384e-08,0.0134
1.22617e-08,0.0160
1.22850e-08,0.0190
1.23082e-08,0.0217
1.23315e-08,0.0225
1.23548e-08,0.0207
1.23780e-08,0.0168
1.24013e-08,0.0124
1.24246e-08,0.0087
1.24478e-08,0.0061
1.24711e-08,0.0045
1.24944e-08,0.0031
1.25176e-08,0.0021
1.25409e-08,0.0063
1.25642e-08,0.0250
1.25874e-08,0.0758
1.26107e-08,0.1491
1.26340e-08,0.2478
1.26572e-08,0.3639
1.26805e-08,0.4770
1.27038e-08,0.5952
1.27270e-08,0.7092
1.27503e-08,0.8151
1.27736e-08,0.9151
1.27968e-08,1.0029
1.28201e-08,1.0757
1.28434e-08,1.1294
1.28667e-08,1.1643
1.28899e-08,1.1889
1.29132e-08,1.2091
1.29365e-08,1.2299
1.29597e-08,1.2523
1.29830e-08,1.2709
1.30063e-08,1.2822
1.30295e-08,1.2855
1.30528e-08,1.2804
1.30761e-08,1.2681
1.30993e-08,1.2492
1.31226e-08,1.2253
1.31459e-08,1.1908
1.31691e-08,1.1392
1.31924e-08,1.0543
1.32157e-08,0.9469
1.32389e-08,0.8247
1.32622e-08,0.6918
1.32855e-08,0.5684
1.33087e-08,0.4484
1.33320e-08,0.3320
1.33553e-08,0.2250
1.33785e-08,0.1270
1.34018e-08,0.0425
1.34251e-08,-0.0231
1.34483e-08,-0.0674
1.34716e-08,-0.0920
1.34949e-08,-0.1065
1.35181e-08,-0.1188
1.35414e-08,-0.1320
1.35647e-08,-0.1455
1.35879e-08,-0.1533
1.36112e-08,-0.1514
1.36345e-08,-0.1410
1.36577e-08,-0.1242
1.36810e-08,-0.1023
1.37043e-08,-0.0759
1.37275e-08,-0.0464
1.37508e-08,-0.0142
1.37741e-08,0.0237
1.37973e-08,0.0703
1.38206e-08,0.1352
1.38439e-08,0.2182
1.38671e-08,0.3123
1.38904e-08,0.4201
1.39137e-08,0.5331
1.39369e-08,0.6467
1.39602e-08,0.7621
1.39835e-08,0.8681
1.40067e-08,0.9626
1.40300e-08,1.0434
1.40533e-08,1.1064
1.40765e-08,1.1518
1.40998e-08,1.1802
1.41231e-08,1.1973
1.41463e-08,1.2094
1.41696e-08,1.2186
1.41929e-08,1.2265
1.42161e-08,1.2322
1.42394e-08,1.2340
1.42627e-08,1.2326
1.42859e-08,1.2276
1.43092e-08,1.2182
1.43325e-08,1.2038
1.43557e-08,1.1850
1.43790e-08,1.1621
1.44023e-08,1.1285
1.44255e-08,1.0778
1.44488e-08,0.9961
1.44721e-08,0.8965
1.44953e-08,0.7810
1.45186e-08,0.6550
1.45419e-08,0.5367
1.45651e-08,0.4181
1.45884e-08,0.3075
1.46117e-08,0.2091
1.46349e-08,0.1212
1.46582e-08,0.0475
1.46815e-08,-0.0093
1.47047e-08,-0.0478
1.47280e-08,-0.0704
1.47513e-08,-0.0861
1.47745e-08,-0.0998
1.47978e-08,-0.1140
1.48211e-08,-0.1275
1.48443e-08,-0.1356
1.48676e-08,-0.1362
1.48909e-08,-0.1296
1.49141e-08,-0.1158
1.49374e-08,-0.0960
1.49607e-08,-0.0708
1.49839e-08,-0.0424
1.50072e-08,-0.0114
1.50305e-08,0.0228
1.50537e-08,0.0556
1.50770e-08,0.0826
1.51003e-08,0.1003
1.51236e-08,0.1070
1.51468e-08,0.1060
1.51701e-08,0.1013
1.51934e-08,0.0957
1.52166e-08,0.0901
1.52399e-08,0.0841
1.52632e-08,0.0776
1.52864e-08,0.0701
1.53097e-08,0.0616
1.53330e-08,0.0536
1.53562e-08,0.0475
1.53795e-08,0.0426
1.54028e-08,0.0373
1.54260e-08,0.0290
1.54493e-08,0.0172
1.54726e-08,0.0030
1.54958e-08,-0.0107
1.55191e-08,-0.0220
1.55424e-08,-0.0303
1.55656e-08,-0.0356
1.55889e-08,-0.0380
1.56122e-08,-0.0383
1.56354e-08,-0.0366
1.56587e-08,-0.0325
1.56820e-08,-0.0262
1.57052e-08,-0.0184
1.57285e-08,-0.0110
1.57518e-08,-0.0060
1.57750e-08,-0.0042
1.57983e-08,-0.0046
1.58216e-08,-0.0053
1.58448e-08,-0.0046
1.58681e-08,-0.0023
1.58914e-08,0.0013
1.59146e-08,0.0052
1.59379e-08,0.0086
1.59612e-08,0.0112
1.59844e-08,0.0133
1.60077e-08,0.0155
1.60310e-08,0.0178
1.60542e-08,0.0196
1.60775e-08,0.0199
1.61008e-08,0.0180
1.61240e-08,0.0145
1.61473e-08,0.0105
1.61706e-08,0.0070
1.61938e-08,0.0045
1.62171e-08,0.0028
1.62404e-08,0.0016
1.62636e-08,0.0009
1.62869e-08,0.0043
1.63102e-08,0.0202
1.63334e-08,0.0653
1.63567e-08,0.1352
1.63800e-08,0.2276
1.64032e-08,0.3415
1.64265e-08,0.4555
1.64498e-08,0.5725
1.64730e-08,0.6895
1.64963e-08,0.7964
1.65196e-08,0.8983
1.65428e-08,0.9886
1.65661e-08,1.0635
1.65894e-08,1.1206
1.66126e-08,1.1583
1.66359e-08,1.1845
1.66592e-08,1.2058
1.66824e-08,1.2262
1.67057e-08,1.2483
1.67290e-08,1.2675
1.67522e-08,1.2799
1.67755e-08,1.2847
1.67988e-08,1.2812
1.68220e-08,1.2702
1.68453e-08,1.2525
1.68686e-08,1.2294
1.68918e-08,1.1970
1.69151e-08,1.1492
1.69384e-08,1.0698
1.69616e-08,0.9650
1.69849e-08,0.8457
1.70082e-08,0.7131
1.70314e-08,0.5880
1.70547e-08,0.4685
1.70780e-08,0.3501
1.71012e-08,0.2424
1.71245e-08,0.1433
1.71478e-08,0.0567
1.71710e-08,-0.0119
1.71943e-08,-0.0599
1.72176e-08,-0.0875
1.72408e-08,-0.1035
1.72641e-08,-0.1163
1.72874e-08,-0.1296
1.73106e-08,-0.1434
1.73339e-08,-0.1526
1.73572e-08,-0.1522
1.73804e-08,-0.1432
1.74037e-08,-0.1273
1.74270e-08,-0.1061
1.74502e-08,-0.0804
1.74735e-08,-0.0511
1.74968e-08,-0.0196
1.75201e-08,0.0169
1.75433e-08,0.0614
1.75666e-08,0.1210
1.75899e-08,0.2024
1.76131e-08,0.2928
1.76364e-08,0.3987
1.76597e-08,0.5125
1.76829e-08,0.6236
1.77062e-08,0.7406
1.77295e-08,0.8488
1.77527e-08,0.9452
1.77760e-08,1.0295
1.77993e-08,1.0957
1.78225e-08,1.1448
1.78458e-08,1.1764
1.78691e-08,1.1948
1.78923e-08,1.2077
1.79156e-08,1.2169
1.79389e-08,1.2248
1.79621e-08,1.2312
1.79854e-08,1.2337
1.80087e-08,1.2329
1.80319e-08,1.2288
1.80552e-08,1.2203
1.80785e-08,1.2071
1.81017e-08,1.1890
1.81250e-08,1.1681
1.81483e-08,1.1445
1.81715e-08,1.1193
1.81948e-08,1.0972
1.82181e-08,1.0807
1.82413e-08,1.0717
1.82646e-08,1.0710
1.82879e-08,1.0757
1.83111e-08,1.0843
1.83344e-08,1.0956
1.83577e-08,1.1087
1.83809e-08,1.1229
1.84042e-08,1.1364
1.84275e-08,1.1488
1.84507e-08,1.1598
1.84740e-08,1.1680
1.84973e-08,1.1740
1.85205e-08,1.1789
1.85438e-08,1.1844
1.85671e-08,1.1920
1.85903e-08,1.2015
1.86136e-08,1.2118
1.86369e-08,1.2214
1.86601e-08,1.2294
1.86834e-08,1.2355
1.87067e-08,1.2391
1.87299e-08,1.2398
1.87532e-08,1.2379
1.87765e-08,1.2335
1.87997e-08,1.2269
1.88230e-08,1.2190
1.88463e-08,1.2108
1.88695e-08,1.2039
1.88928e-08,1.1993
1.89161e-08,1.1971
1.89393e-08,1.1963
1.89626e-08,1.1958
1.89859e-08,1.1953
1.90091e-08,1.1946
1.90324e-08,1.1936
1.90557e-08,1.1926
1.90789e-08,1.1915
1.91022e-08,1.1903
1.91255e-08,1.1890
1.91487e-08,1.1875
1.91720e-08,1.1862
1.91953e-08,1.1859
1.92185e-08,1.1871
1.92418e-08,1.1899
1.92651e-08,1.1936
1.92883e-08,1.1975
1.93116e-08,1.2010
1.93349e-08,1.2039
1.93581e-08,1.2061
1.93814e-08,1.2057
1.94047e-08,1.1952
1.94279e-08,1.1667
1.94512e-08,1.1032
1.94745e-08,1.0153
1.94977e-08,0.9050
1.95210e-08,0.7782
1.95443e-08,0.6551
1.95675e-08,0.5295
1.95908e-08,0.4097
1.96141e-08,0.2998
1.96373e-08,0.1993
1.96606e-08,0.1132
1.96839e-08,0.0448
1.97071e-08,-0.0041
1.97304e-08,-0.0354
1.97537e-08,-0.0584
1.97769e-08,-0.0794
1.98002e-08,-0.1015
1.98235e-08,-0.1244
1.98468e-08,-0.1429
1.98700e-08,-0.1531
1.98933e-08,-0.1543
1.99166e-08,-0.1463
1.99398e-08,-0.1304
1.99631e-08,-0.1070
1.99864e-08,-0.0780
2.00096e-08,-0.0440
2.00329e-08,-0.0008
2.00562e-08,0.0575
2.00794e-08,0.1414
2.01027e-08,0.2410
2.01260e-08,0.3529
2.01492e-08,0.4737
2.01725e-08,0.5901
2.01958e-08,0.7071
2.02190e-08,0.8212
2.02423e-08,0.9248
2.02656e-08,1.0179
2.02888e-08,1.0963
2.03121e-08,1.1560
2.03354e-08,1.1960
2.03586e-08,1.2184
2.03819e-08,1.2316
2.04052e-08,1.2410
2.04284e-08,1.2487
2.04517e-08,1.2550
2.04750e-08,1.2562
2.04982e-08,1.2513
2.05215e-08,1.2419
2.05448e-08,1.2286
2.05680e-08,1.2117
2.05913e-08,1.1913
2.06146e-08,1.1687
2.06378e-08,1.1441
2.06611e-08,1.1173
2.06844e-08,1.0921
2.07076e-08,1.0726
2.07309e-08,1.0617
2.07542e-08,1.0604
2.07774e-08,1.0660
2.08007e-08,1.0747
2.08240e-08,1.0848
2.08472e-08,1.0959
2.08705e-08,1.1084
2.08938e-08,1.1222
2.09170e-08,1.1365
2.09403e-08,1.1509
2.09636e-08,1.1633
2.09868e-08,1.1725
2.10101e-08,1.1793
2.10334e-08,1.1853
2.10566e-08,1.1929
2.10799e-08,1.2030
2.11032e-08,1.2144
2.11264e-08,1.2249
2.11497e-08,1.2330
2.11730e-08,1.2385
2.11962e-08,1.2416
2.12195e-08,1.2423
2.12428e-08,1.2409
2.12660e-08,1.2322
2.12893e-08,1.2107
2.13126e-08,1.1588
2.13358e-08,1.0761
2.13591e-08,0.9713
2.13824e-08,0.8458
2.14056e-08,0.7173
2.14289e-08,0.5920
2.14522e-08,0.4660
2.14754e-08,0.3478
2.14987e-08,0.2388
2.15220e-08,0.1412
2.15452e-08,0.0611
2.15685e-08,0.0010
2.15918e-08,-0.0384
2.16150e-08,-0.0635
2.16383e-08,-0.0839
2.16616e-08,-0.1040
2.16848e-08,-0.1258
2.17081e-08,-0.1455
2.17314e-08,-0.1572
2.17546e-08,-0.1597
2.17779e-08,-0.1531
2.18012e-08,-0.1390
2.18244e-08,-0.1177
2.18477e-08,-0.0901
2.18710e-08,-0.0578
2.18942e-08,-0.0204
2.19175e-08,0.0200
2.19408e-08,0.0573
2.19640e-08,0.0865
2.19873e-08,0.1036
2.20106e-08,0.1092
2.20338e-08,0.1079
2.20571e-08,0.1041
2.20804e-08,0.1004
2.21037e-08,0.0967
2.21269e-08,0.0918
2.21502e-08,0.0852
2.21735e-08,0.0769
2.21967e-08,0.0681
2.22200e-08,0.0610
2.22433e-08,0.0562
2.22665e-08,0.0523
2.22898e-08,0.0465
2.23131e-08,0.0362
2.23363e-08,0.0214
2.23596e-08,0.0046
2.23829e-08,-0.0110
2.24061e-08,-0.0235
2.24294e-08,-0.0326
2.24527e-08,-0.0384
2.24759e-08,-0.0417
2.24992e-08,-0.0426
2.25225e-08,-0.0394
2.25457e-08,-0.0261
2.25690e-08,0.0098
2.25923e-08,0.0781
2.26155e-08,0.1654
2.26388e-08,0.2757
2.26621e-08,0.3952
2.26853e-08,0.5106
2.27086e-08,0.6334
2.27319e-08,0.7503
2.27551e-08,0.8606
2.27784e-08,0.9628
2.28017e-08,1.0490
2.28249e-08,1.1174
2.28482e-08,1.1647
2.28715e-08,1.1950
2.28947e-08,1.2179
2.29180e-08,1.2377
2.29413e-08,1.2579
2.29645e-08,1.2767
2.29878e-08,1.2884
2.30111e-08,1.2920
2.30343e-08,1.2880
2.30576e-08,1.2770
2.30809e-08,1.2599
2.31041e-08,1.2368
2.31274e-08,1.2098
2.31507e-08,1.1784
2.31739e-08,1.1432
2.31972e-08,1.1104
2.32205e-08,1.0842
2.32437e-08,1.0686
2.32670e-08,1.0650
2.32903e-08,1.0689
2.33135e-08,1.0760
2.33368e-08,1.0837
2.33601e-08,1.0917
2.33833e-08,1.1009
2.34066e-08,1.1113
2.34299e-08,1.1232
2.34531e-08,1.1357
2.34764e-08,1.1464
2.34997e-08,1.1545
2.35229e-08,1.1607
2.35462e-08,1.1672
2.35695e-08,1.1769
2.35927e-08,1.1903
2.36160e-08,1.2057
2.36393e-08,1.2200
2.36625e-08,1.2313
2.36858e-08,1.2394
2.37091e-08,1.2443
2.37323e-08,1.2464
2.37556e-08,1.2442
2.37789e-08,1.2303
2.38021e-08,1.1955
2.38254e-08,1.1230
2.38487e-08,1.0269
2.38719e-08,0.9089
2.38952e-08,0.7772
2.39185e-08,0.6537
2.39417e-08,0.5273
2.39650e-08,0.4066
2.39883e-08,0.2951
2.40115e-08,0.1906
2.40348e-08,0.1011
2.40581e-08,0.0298
2.40813e-08,-0.0205
2.41046e-08,-0.0522
2.41279e-08,-0.0755
2.41511e-08,-0.0968
2.41744e-08,-0.1193
2.41977e-08,-0.1421
2.42209e-08,-0.1584
2.42442e-08,-0.1648
2.42675e-08,-0.1613
2.42907e-08,-0.1492
2.43140e-08,-0.1303
2.43373e-08,-0.1047
2.43605e-08,-0.0743
2.43838e-08,-0.0394
2.44071e-08,0.0008
2.44303e-08,0.0404
2.44536e-08,0.0739
2.44769e-08,0.0968
2.45002e-08,0.1066
2.45234e-08,0.1075
2.45467e-08,0.1043
2.45700e-08,0.1010
2.45932e-08,0.0986
2.46165e-08,0.0956
