.HEADER
..NAMES
Time,V U2.F7
.DATA
2.45234e-08,0.2305
2.45467e-08,0.1324
2.45700e-08,0.0585
2.45932e-08,0.0060
2.46165e-08,-0.0296
2.46398e-08,-0.0531
2.46630e-08,-0.0772
2.46863e-08,-0.1052
2.47096e-08,-0.1338
2.47328e-08,-0.1587
2.47561e-08,-0.1746
2.47794e-08,-0.1827
2.48026e-08,-0.1854
2.48259e-08,-0.1838
2.48492e-08,-0.1752
2.48724e-08,-0.1552
2.48957e-08,-0.1242
2.49190e-08,-0.0861
2.49422e-08,-0.0454
2.49655e-08,-0.0077
2.49888e-08,0.0237
2.50120e-08,0.0485
2.50353e-08,0.0666
2.50586e-08,0.0801
2.50818e-08,0.0905
2.51051e-08,0.0955
2.51284e-08,0.0959
2.51516e-08,0.0968
2.51749e-08,0.1166
2.51982e-08,0.1665
2.52214e-08,0.2413
2.52447e-08,0.3408
2.52680e-08,0.4484
2.52912e-08,0.5524
2.53145e-08,0.6597
2.53378e-08,0.7617
2.53610e-08,0.8569
2.53843e-08,0.9445
2.54076e-08,1.0161
2.54308e-08,1.0695
2.54541e-08,1.1064
2.54774e-08,1.1263
2.55006e-08,1.1388
2.55239e-08,1.1526
2.55472e-08,1.1654
2.55704e-08,1.1625
2.55937e-08,1.1290
2.56170e-08,1.0658
2.56402e-08,0.9754
2.56635e-08,0.8707
2.56868e-08,0.7632
2.57100e-08,0.6414
2.57333e-08,0.5085
2.57566e-08,0.3708
2.57798e-08,0.2308
2.58031e-08,0.1034
2.58264e-08,0.0006
2.58496e-08,-0.0762
2.58729e-08,-0.1238
2.58962e-08,-0.1500
2.59194e-08,-0.1700
2.59427e-08,-0.1883
2.59660e-08,-0.2010
2.59892e-08,-0.1855
2.60125e-08,-0.1202
2.60358e-08,-0.0206
2.60590e-08,0.1036
2.60823e-08,0.2343
2.61056e-08,0.3596
2.61288e-08,0.4974
2.61521e-08,0.6468
2.61754e-08,0.8017
2.61986e-08,0.9573
2.62219e-08,1.0952
2.62452e-08,1.2044
2.62684e-08,1.2847
2.62917e-08,1.3343
2.63150e-08,1.3646
2.63382e-08,1.3915
2.63615e-08,1.4125
2.63848e-08,1.4206
2.64080e-08,1.3888
2.64313e-08,1.3124
2.64546e-08,1.2073
2.64778e-08,1.0810
2.65011e-08,0.9548
2.65244e-08,0.8275
2.65476e-08,0.6821
2.65709e-08,0.5259
2.65942e-08,0.3651
2.66174e-08,0.2075
2.66407e-08,0.0725
2.66640e-08,-0.0337
2.66872e-08,-0.1117
2.67105e-08,-0.1627
2.67338e-08,-0.2022
2.67570e-08,-0.2393
2.67803e-08,-0.2701
2.68036e-08,-0.2832
2.68269e-08,-0.2461
2.68501e-08,-0.1567
2.68734e-08,-0.0393
2.68967e-08,0.0978
2.69199e-08,0.2311
2.69432e-08,0.3655
2.69665e-08,0.5213
2.69897e-08,0.6875
2.70130e-08,0.8581
2.70363e-08,1.0205
2.70595e-08,1.1534
2.70828e-08,1.2527
2.71061e-08,1.3210
2.71293e-08,1.3613
2.71526e-08,1.3919
2.71759e-08,1.4225
2.71991e-08,1.4436
2.72224e-08,1.4452
2.72457e-08,1.3997
2.72689e-08,1.3136
2.72922e-08,1.2064
2.73155e-08,1.0818
2.73387e-08,0.9572
2.73620e-08,0.8224
2.73853e-08,0.6652
2.74085e-08,0.4979
2.74318e-08,0.3287
2.74551e-08,0.1701
2.74783e-08,0.0402
2.75016e-08,-0.0600
2.75249e-08,-0.1330
2.75481e-08,-0.1831
2.75714e-08,-0.2253
2.75947e-08,-0.2626
2.76179e-08,-0.2893
2.76412e-08,-0.3005
2.76645e-08,-0.2929
2.76877e-08,-0.2756
2.77110e-08,-0.2602
2.77343e-08,-0.2503
2.77575e-08,-0.2417
2.77808e-08,-0.2235
2.78041e-08,-0.1910
2.78273e-08,-0.1470
2.78506e-08,-0.0965
2.78739e-08,-0.0471
2.78971e-08,-0.0038
2.79204e-08,0.0337
2.79437e-08,0.0659
2.79669e-08,0.0958
2.79902e-08,0.1249
2.80135e-08,0.1479
2.80367e-08,0.1598
2.80600e-08,0.1615
2.80833e-08,0.1641
2.81065e-08,0.1929
2.81298e-08,0.2457
2.81531e-08,0.3233
2.81763e-08,0.4168
2.81996e-08,0.5045
2.82229e-08,0.5961
2.82461e-08,0.6896
2.82694e-08,0.7811
2.82927e-08,0.8731
2.83159e-08,0.9569
2.83392e-08,1.0233
2.83625e-08,1.0717
2.83857e-08,1.0989
2.84090e-08,1.1104
2.84323e-08,1.1220
2.84555e-08,1.1400
2.84788e-08,1.1661
2.85021e-08,1.1950
2.85253e-08,1.2177
2.85486e-08,1.2335
2.85719e-08,1.2448
2.85951e-08,1.2555
2.86184e-08,1.2645
2.86417e-08,1.2661
2.86649e-08,1.2578
2.86882e-08,1.2389
2.87115e-08,1.2118
2.87347e-08,1.1830
2.87580e-08,1.1576
2.87813e-08,1.1394
2.88045e-08,1.1301
2.88278e-08,1.1259
2.88511e-08,1.1218
2.88743e-08,1.1104
2.88976e-08,1.0860
2.89209e-08,1.0342
2.89441e-08,0.9644
2.89674e-08,0.8784
2.89907e-08,0.7726
2.90139e-08,0.6614
2.90372e-08,0.5394
2.90605e-08,0.4111
2.90838e-08,0.2897
2.91070e-08,0.1804
2.91303e-08,0.0898
2.91536e-08,0.0244
2.91768e-08,-0.0201
2.92001e-08,-0.0474
2.92234e-08,-0.0612
2.92466e-08,-0.0721
2.92699e-08,-0.0834
2.92932e-08,-0.0959
2.93164e-08,-0.1103
2.93397e-08,-0.1241
2.93630e-08,-0.1368
2.93862e-08,-0.1468
2.94095e-08,-0.1519
2.94328e-08,-0.1490
2.94560e-08,-0.1349
2.94793e-08,-0.1115
2.95026e-08,-0.0815
2.95258e-08,-0.0475
2.95491e-08,-0.0131
2.95724e-08,0.0196
2.95956e-08,0.0490
2.96189e-08,0.0727
2.96422e-08,0.0894
2.96654e-08,0.0984
2.96887e-08,0.0984
2.97120e-08,0.0932
2.97352e-08,0.0908
2.97585e-08,0.1121
2.97818e-08,0.1634
2.98050e-08,0.2403
2.98283e-08,0.3403
2.98516e-08,0.4470
2.98748e-08,0.5547
2.98981e-08,0.6669
2.99214e-08,0.7757
2.99446e-08,0.8779
2.99679e-08,0.9697
2.99912e-08,1.0418
3.00144e-08,1.0932
3.00377e-08,1.1261
3.00610e-08,1.1422
3.00842e-08,1.1523
3.01075e-08,1.1661
3.01308e-08,1.1854
3.01540e-08,1.2092
3.01773e-08,1.2323
3.02006e-08,1.2512
3.02238e-08,1.2667
3.02471e-08,1.2793
3.02704e-08,1.2878
3.02936e-08,1.2869
3.03169e-08,1.2736
3.03402e-08,1.2491
3.03634e-08,1.2163
3.03867e-08,1.1815
3.04100e-08,1.1505
3.04332e-08,1.1265
3.04565e-08,1.1115
3.04798e-08,1.1046
3.05030e-08,1.1025
3.05263e-08,1.1042
3.05496e-08,1.1101
3.05728e-08,1.1210
3.05961e-08,1.1369
3.06194e-08,1.1534
3.06426e-08,1.1651
3.06659e-08,1.1691
3.06892e-08,1.1662
3.07124e-08,1.1603
3.07357e-08,1.1555
3.07590e-08,1.1541
3.07822e-08,1.1570
3.08055e-08,1.1637
3.08288e-08,1.1731
3.08520e-08,1.1843
3.08753e-08,1.1964
3.08986e-08,1.2091
3.09218e-08,1.2221
3.09451e-08,1.2332
3.09684e-08,1.2400
3.09916e-08,1.2406
3.10149e-08,1.2357
3.10382e-08,1.2281
3.10614e-08,1.2205
3.10847e-08,1.2142
3.11080e-08,1.2088
3.11312e-08,1.2037
3.11545e-08,1.1990
3.11778e-08,1.1960
3.12010e-08,1.1956
3.12243e-08,1.1982
3.12476e-08,1.2030
3.12708e-08,1.2080
3.12941e-08,1.2111
3.13174e-08,1.2105
3.13406e-08,1.2059
3.13639e-08,1.1934
3.13872e-08,1.1701
3.14105e-08,1.1191
3.14337e-08,1.0411
3.14570e-08,0.9458
3.14803e-08,0.8339
3.15035e-08,0.7218
3.15268e-08,0.6110
3.15501e-08,0.4947
3.15733e-08,0.3806
3.15966e-08,0.2719
3.16199e-08,0.1723
3.16431e-08,0.0910
3.16664e-08,0.0298
3.16897e-08,-0.0143
3.17129e-08,-0.0422
3.17362e-08,-0.0643
3.17595e-08,-0.0881
3.17827e-08,-0.1125
3.18060e-08,-0.1263
3.18293e-08,-0.0988
3.18525e-08,-0.0272
3.18758e-08,0.0736
3.18991e-08,0.2021
3.19223e-08,0.3320
3.19456e-08,0.4658
3.19689e-08,0.6181
3.19921e-08,0.7722
3.20154e-08,0.9253
3.20387e-08,1.0669
3.20619e-08,1.1793
3.20852e-08,1.2613
3.21085e-08,1.3144
3.21317e-08,1.3398
3.21550e-08,1.3554
3.21783e-08,1.3712
3.22015e-08,1.3801
3.22248e-08,1.3730
3.22481e-08,1.3257
3.22713e-08,1.2428
3.22946e-08,1.1396
3.23179e-08,1.0208
3.23411e-08,0.9019
3.23644e-08,0.7710
3.23877e-08,0.6212
3.24109e-08,0.4622
3.24342e-08,0.2993
3.24575e-08,0.1461
3.24807e-08,0.0194
3.25040e-08,-0.0787
3.25273e-08,-0.1472
3.25505e-08,-0.1907
3.25738e-08,-0.2246
3.25971e-08,-0.2526
3.26203e-08,-0.2722
3.26436e-08,-0.2799
3.26669e-08,-0.2716
3.26901e-08,-0.2552
3.27134e-08,-0.2406
3.27367e-08,-0.2308
3.27599e-08,-0.2220
3.27832e-08,-0.2050
3.28065e-08,-0.1760
3.28297e-08,-0.1365
3.28530e-08,-0.0908
3.28763e-08,-0.0451
3.28995e-08,-0.0037
3.29228e-08,0.0331
3.29461e-08,0.0650
3.29693e-08,0.0947
3.29926e-08,0.1233
3.30159e-08,0.1456
3.30391e-08,0.1561
3.30624e-08,0.1516
3.30857e-08,0.1351
3.31089e-08,0.1163
3.31322e-08,0.1022
3.31555e-08,0.0943
3.31787e-08,0.0892
3.32020e-08,0.0824
3.32253e-08,0.0723
3.32485e-08,0.0605
3.32718e-08,0.0490
3.32951e-08,0.0397
3.33183e-08,0.0322
3.33416e-08,0.0248
3.33649e-08,0.0150
3.33881e-08,0.0007
3.34114e-08,-0.0170
3.34347e-08,-0.0335
3.34579e-08,-0.0424
3.34812e-08,-0.0350
3.35045e-08,0.0041
3.35277e-08,0.0730
3.35510e-08,0.1631
3.35743e-08,0.2722
3.35975e-08,0.3885
3.36208e-08,0.5088
3.36441e-08,0.6369
3.36673e-08,0.7627
3.36906e-08,0.8802
3.37139e-08,0.9840
3.37372e-08,1.0658
3.37604e-08,1.1259
3.37837e-08,1.1686
3.38070e-08,1.1965
3.38302e-08,1.2185
3.38535e-08,1.2407
3.38768e-08,1.2627
3.39000e-08,1.2834
3.39233e-08,1.3004
3.39466e-08,1.3125
3.39698e-08,1.3203
3.39931e-08,1.3235
3.40164e-08,1.3196
3.40396e-08,1.3044
3.40629e-08,1.2776
3.40862e-08,1.2433
3.41094e-08,1.2054
3.41327e-08,1.1694
3.41560e-08,1.1388
3.41792e-08,1.1145
3.42025e-08,1.0972
3.42258e-08,1.0862
3.42490e-08,1.0804
3.42723e-08,1.0773
3.42956e-08,1.0711
3.43188e-08,1.0482
3.43421e-08,0.9962
3.43654e-08,0.9221
3.43886e-08,0.8259
3.44119e-08,0.7162
3.44352e-08,0.6056
3.44584e-08,0.4875
3.44817e-08,0.3696
3.45050e-08,0.2596
3.45282e-08,0.1607
3.45515e-08,0.0813
3.45748e-08,0.0261
3.45980e-08,-0.0088
3.46213e-08,-0.0260
3.46446e-08,-0.0338
3.46678e-08,-0.0442
3.46911e-08,-0.0596
3.47144e-08,-0.0741
3.47376e-08,-0.0647
3.47609e-08,-0.0114
3.47842e-08,0.0700
3.48074e-08,0.1803
3.48307e-08,0.3010
3.48540e-08,0.4213
3.48772e-08,0.5610
3.49005e-08,0.7100
3.49238e-08,0.8620
3.49470e-08,1.0114
3.49703e-08,1.1389
3.49936e-08,1.2356
3.50168e-08,1.3027
3.50401e-08,1.3375
3.50634e-08,1.3526
3.50866e-08,1.3640
3.51099e-08,1.3731
3.51332e-08,1.3802
3.51564e-08,1.3798
3.51797e-08,1.3699
3.52030e-08,1.3580
3.52262e-08,1.3496
3.52495e-08,1.3459
3.52728e-08,1.3387
3.52960e-08,1.3194
3.53193e-08,1.2874
3.53426e-08,1.2448
3.53658e-08,1.1978
3.53891e-08,1.1540
3.54124e-08,1.1165
3.54356e-08,1.0872
3.54589e-08,1.0660
3.54822e-08,1.0487
3.55054e-08,1.0356
3.55287e-08,1.0310
3.55520e-08,1.0384
3.55752e-08,1.0599
3.55985e-08,1.0891
3.56218e-08,1.1157
3.56450e-08,1.1334
3.56683e-08,1.1420
3.56916e-08,1.1461
3.57148e-08,1.1505
3.57381e-08,1.1569
3.57614e-08,1.1652
3.57846e-08,1.1741
3.58079e-08,1.1826
3.58312e-08,1.1910
3.58544e-08,1.2003
3.58777e-08,1.2122
3.59010e-08,1.2275
3.59242e-08,1.2436
3.59475e-08,1.2493
3.59708e-08,1.2359
3.59940e-08,1.1827
3.60173e-08,1.0976
3.60406e-08,0.9946
3.60638e-08,0.8743
3.60871e-08,0.7538
3.61104e-08,0.6292
3.61337e-08,0.4952
3.61569e-08,0.3646
3.61802e-08,0.2436
3.62035e-08,0.1390
3.62267e-08,0.0610
3.62500e-08,0.0072
3.62733e-08,-0.0288
3.62965e-08,-0.0518
3.63198e-08,-0.0746
3.63431e-08,-0.1018
3.63663e-08,-0.1293
3.63896e-08,-0.1535
3.64129e-08,-0.1701
3.64361e-08,-0.1801
3.64594e-08,-0.1865
3.64827e-08,-0.1892
3.65059e-08,-0.1847
3.65292e-08,-0.1675
3.65525e-08,-0.1370
3.65757e-08,-0.0979
3.65990e-08,-0.0550
3.66223e-08,-0.0144
3.66455e-08,0.0199
3.66688e-08,0.0476
3.66921e-08,0.0686
3.67153e-08,0.0844
3.67386e-08,0.0963
3.67619e-08,0.1018
3.67851e-08,0.1003
3.68084e-08,0.0973
3.68317e-08,0.1089
3.68549e-08,0.1518
3.68782e-08,0.2234
3.69015e-08,0.3195
3.69247e-08,0.4281
3.69480e-08,0.5330
3.69713e-08,0.6388
3.69945e-08,0.7430
3.70178e-08,0.8405
3.70411e-08,0.9308
3.70643e-08,1.0070
3.70876e-08,1.0636
3.71109e-08,1.1020
3.71341e-08,1.1228
3.71574e-08,1.1335
3.71807e-08,1.1460
3.72039e-08,1.1594
3.72272e-08,1.1625
3.72505e-08,1.1362
3.72737e-08,1.0788
3.72970e-08,0.9950
3.73203e-08,0.8916
3.73435e-08,0.7856
3.73668e-08,0.6688
3.73901e-08,0.5379
3.74133e-08,0.4006
3.74366e-08,0.2595
3.74599e-08,0.1268
3.74831e-08,0.0177
3.75064e-08,-0.0645
3.75297e-08,-0.1178
3.75529e-08,-0.1464
3.75762e-08,-0.1664
3.75995e-08,-0.1852
3.76227e-08,-0.2000
3.76460e-08,-0.1940
3.76693e-08,-0.1372
3.76925e-08,-0.0441
3.77158e-08,0.0756
3.77391e-08,0.2080
3.77623e-08,0.3312
3.77856e-08,0.4649
3.78089e-08,0.6123
3.78321e-08,0.7650
3.78554e-08,0.9220
3.78787e-08,1.0658
3.79019e-08,1.1813
3.79252e-08,1.2687
3.79485e-08,1.3252
3.79717e-08,1.3580
3.79950e-08,1.3860
3.80183e-08,1.4096
3.80415e-08,1.4213
3.80648e-08,1.3995
3.80881e-08,1.3305
3.81113e-08,1.2287
3.81346e-08,1.1058
3.81579e-08,0.9776
3.81811e-08,0.8515
3.82044e-08,0.7105
3.82277e-08,0.5557
3.82509e-08,0.3956
3.82742e-08,0.2361
3.82975e-08,0.0956
3.83207e-08,-0.0157
3.83440e-08,-0.0986
3.83673e-08,-0.1537
3.83905e-08,-0.1937
3.84138e-08,-0.2314
3.84371e-08,-0.2648
3.84603e-08,-0.2887
3.84836e-08,-0.2957
3.85069e-08,-0.2849
3.85302e-08,-0.2674
3.85534e-08,-0.2521
3.85767e-08,-0.2407
3.86000e-08,-0.2265
3.86232e-08,-0.2008
3.86465e-08,-0.1626
3.86698e-08,-0.1150
3.86930e-08,-0.0644
3.87163e-08,-0.0184
3.87396e-08,0.0206
3.87628e-08,0.0524
3.87861e-08,0.0792
3.88094e-08,0.1055
3.88326e-08,0.1303
3.88559e-08,0.1477
3.88792e-08,0.1523
3.89024e-08,0.1425
3.89257e-08,0.1247
3.89490e-08,0.1091
3.89722e-08,0.1006
3.89955e-08,0.0978
3.90188e-08,0.0951
3.90420e-08,0.0877
3.90653e-08,0.0755
3.90886e-08,0.0609
3.91118e-08,0.0471
3.91351e-08,0.0361
3.91584e-08,0.0273
3.91816e-08,0.0183
3.92049e-08,0.0062
3.92282e-08,-0.0103
3.92514e-08,-0.0284
3.92747e-08,-0.0424
3.92980e-08,-0.0445
3.93212e-08,-0.0244
3.93445e-08,0.0302
3.93678e-08,0.1084
3.93910e-08,0.2068
3.94143e-08,0.3197
3.94376e-08,0.4340
3.94608e-08,0.5572
3.94841e-08,0.6846
3.95074e-08,0.8068
3.95306e-08,0.9194
3.95539e-08,1.0149
3.95772e-08,1.0878
3.96004e-08,1.1418
3.96237e-08,1.1797
3.96470e-08,1.2060
3.96702e-08,1.2296
3.96935e-08,1.2478
3.97168e-08,1.2553
3.97400e-08,1.2323
3.97633e-08,1.1760
3.97866e-08,1.0959
3.98098e-08,0.9915
3.98331e-08,0.8787
3.98564e-08,0.7560
3.98796e-08,0.6146
3.99029e-08,0.4654
3.99262e-08,0.3155
3.99494e-08,0.1731
3.99727e-08,0.0538
3.99960e-08,-0.0387
4.00192e-08,-0.1062
4.00425e-08,-0.1489
4.00658e-08,-0.1790
4.00890e-08,-0.2042
4.01123e-08,-0.2229
4.01356e-08,-0.2261
4.01588e-08,-0.1860
4.01821e-08,-0.1030
4.02054e-08,0.0051
4.02286e-08,0.1348
4.02519e-08,0.2628
4.02752e-08,0.3939
4.02984e-08,0.5454
4.03217e-08,0.7031
4.03450e-08,0.8646
4.03682e-08,1.0189
4.03915e-08,1.1467
4.04148e-08,1.2458
4.04380e-08,1.3164
4.04613e-08,1.3584
4.04846e-08,1.3882
4.05078e-08,1.4139
4.05311e-08,1.4275
4.05544e-08,1.4198
4.05776e-08,1.3684
4.06009e-08,1.2780
4.06242e-08,1.1659
4.06474e-08,1.0388
4.06707e-08,0.9122
4.06940e-08,0.7753
4.07173e-08,0.6211
4.07405e-08,0.4605
4.07638e-08,0.2988
4.07871e-08,0.1491
4.08103e-08,0.0263
4.08336e-08,-0.0690
4.08569e-08,-0.1375
4.08801e-08,-0.1845
4.09034e-08,-0.2244
4.09267e-08,-0.2595
4.09499e-08,-0.2836
4.09732e-08,-0.2804
4.09965e-08,-0.2191
4.10197e-08,-0.1186
4.10430e-08,0.0051
4.10663e-08,0.1442
4.10895e-08,0.2756
4.11128e-08,0.4187
4.11361e-08,0.5821
4.11593e-08,0.7496
4.11826e-08,0.9187
4.12059e-08,1.0718
4.12291e-08,1.1916
4.12524e-08,1.2809
4.12757e-08,1.3401
4.12989e-08,1.3755
4.13222e-08,1.4064
4.13455e-08,1.4338
4.13687e-08,1.4474
4.13920e-08,1.4317
4.14153e-08,1.3699
4.14385e-08,1.2739
4.14618e-08,1.1587
4.14851e-08,1.0324
4.15083e-08,0.9041
4.15316e-08,0.7590
4.15549e-08,0.5959
4.15781e-08,0.4277
4.16014e-08,0.2614
4.16247e-08,0.1136
4.16479e-08,-0.0041
4.16712e-08,-0.0936
4.16945e-08,-0.1564
4.17177e-08,-0.2017
4.17410e-08,-0.2415
4.17643e-08,-0.2746
4.17875e-08,-0.2925
4.18108e-08,-0.2755
4.18341e-08,-0.2002
4.18573e-08,-0.0945
4.18806e-08,0.0314
4.19039e-08,0.1676
4.19271e-08,0.2964
4.19504e-08,0.4448
4.19737e-08,0.6110
4.19969e-08,0.7807
4.20202e-08,0.9499
4.20435e-08,1.0979
4.20667e-08,1.2119
4.20900e-08,1.2966
4.21133e-08,1.3519
4.21365e-08,1.3872
4.21598e-08,1.4195
4.21831e-08,1.4442
4.22063e-08,1.4524
4.22296e-08,1.4253
4.22529e-08,1.3534
4.22761e-08,1.2532
4.22994e-08,1.1343
4.23227e-08,1.0077
4.23459e-08,0.8765
4.23692e-08,0.7258
4.23925e-08,0.5603
4.24157e-08,0.3922
4.24390e-08,0.2295
4.24623e-08,0.0891
4.24855e-08,-0.0216
4.25088e-08,-0.1057
4.25321e-08,-0.1652
4.25553e-08,-0.2107
4.25786e-08,-0.2509
4.26019e-08,-0.2822
4.26251e-08,-0.3000
4.26484e-08,-0.3003
4.26717e-08,-0.2862
4.26949e-08,-0.2696
4.27182e-08,-0.2568
4.27415e-08,-0.2468
4.27647e-08,-0.2316
4.27880e-08,-0.2034
4.28113e-08,-0.1632
4.28345e-08,-0.1151
4.28578e-08,-0.0651
4.28811e-08,-0.0194
4.29043e-08,0.0208
4.29276e-08,0.0555
4.29509e-08,0.0861
4.29742e-08,0.1150
4.29974e-08,0.1398
4.30207e-08,0.1549
4.30440e-08,0.1597
4.30672e-08,0.1602
4.30905e-08,0.1789
4.31138e-08,0.2240
4.31370e-08,0.2935
4.31603e-08,0.3818
4.31836e-08,0.4720
4.32068e-08,0.5612
4.32301e-08,0.6535
4.32534e-08,0.7462
4.32766e-08,0.8379
4.32999e-08,0.9256
4.33232e-08,0.9989
4.33464e-08,1.0537
4.33697e-08,1.0888
4.33930e-08,1.1057
4.34162e-08,1.1164
4.34395e-08,1.1319
4.34628e-08,1.1554
4.34860e-08,1.1840
4.35093e-08,1.2097
4.35326e-08,1.2283
4.35558e-08,1.2413
4.35791e-08,1.2524
4.36024e-08,1.2623
4.36256e-08,1.2669
4.36489e-08,1.2617
4.36722e-08,1.2462
4.36954e-08,1.2217
4.37187e-08,1.1932
4.37420e-08,1.1668
4.37652e-08,1.1462
4.37885e-08,1.1338
4.38118e-08,1.1280
4.38350e-08,1.1246
4.38583e-08,1.1222
4.38816e-08,1.1225
4.39048e-08,1.1284
4.39281e-08,1.1415
4.39514e-08,1.1575
4.39746e-08,1.1696
4.39979e-08,1.1737
4.40212e-08,1.1700
4.40444e-08,1.1630
4.40677e-08,1.1574
4.40910e-08,1.1562
4.41142e-08,1.1600
4.41375e-08,1.1673
4.41608e-08,1.1759
4.41840e-08,1.1842
4.42073e-08,1.1920
4.42306e-08,1.2005
4.42538e-08,1.2107
4.42771e-08,1.2150
4.43004e-08,1.2050
4.43236e-08,1.1573
4.43469e-08,1.0761
4.43702e-08,0.9742
4.43934e-08,0.8546
4.44167e-08,0.7375
4.44400e-08,0.6201
4.44632e-08,0.4947
4.44865e-08,0.3716
4.45098e-08,0.2547
4.45330e-08,0.1506
4.45563e-08,0.0711
4.45796e-08,0.0158
4.46028e-08,-0.0201
4.46261e-08,-0.0409
4.46494e-08,-0.0611
4.46726e-08,-0.0877
4.46959e-08,-0.1174
4.47192e-08,-0.1454
4.47424e-08,-0.1645
4.47657e-08,-0.1741
4.47890e-08,-0.1782
4.48122e-08,-0.1791
4.48355e-08,-0.1753
4.48588e-08,-0.1611
4.48820e-08,-0.1345
4.49053e-08,-0.0986
4.49286e-08,-0.0572
4.49518e-08,-0.0170
4.49751e-08,0.0171
4.49984e-08,0.0440
4.50216e-08,0.0631
4.50449e-08,0.0769
4.50682e-08,0.0879
4.50914e-08,0.0946
4.51147e-08,0.0946
4.51380e-08,0.0866
4.51612e-08,0.0725
4.51845e-08,0.0596
4.52078e-08,0.0538
4.52310e-08,0.0561
4.52543e-08,0.0628
4.52776e-08,0.0683
4.53008e-08,0.0688
4.53241e-08,0.0636
4.53474e-08,0.0542
4.53707e-08,0.0430
4.53939e-08,0.0315
4.54172e-08,0.0201
4.54405e-08,0.0084
4.54637e-08,-0.0047
4.54870e-08,-0.0188
4.55103e-08,-0.0310
4.55335e-08,-0.0383
4.55568e-08,-0.0393
4.55801e-08,-0.0356
4.56033e-08,-0.0305
4.56266e-08,-0.0261
4.56499e-08,-0.0224
4.56731e-08,-0.0181
4.56964e-08,-0.0127
4.57197e-08,-0.0074
4.57429e-08,-0.0042
4.57662e-08,-0.0042
4.57895e-08,-0.0074
4.58127e-08,-0.0118
4.58360e-08,-0.0150
4.58593e-08,-0.0147
4.58825e-08,-0.0100
4.59058e-08,-0.0025
4.59291e-08,0.0049
4.59523e-08,0.0120
4.59756e-08,0.0243
4.59989e-08,0.0591
4.60221e-08,0.1212
4.60454e-08,0.2053
4.60687e-08,0.3063
4.60919e-08,0.4112
4.61152e-08,0.5155
4.61385e-08,0.6235
4.61617e-08,0.7326
4.61850e-08,0.8393
4.62083e-08,0.9404
4.62315e-08,1.0267
4.62548e-08,1.0942
4.62781e-08,1.1428
4.63013e-08,1.1738
4.63246e-08,1.1958
4.63479e-08,1.2176
4.63711e-08,1.2410
4.63944e-08,1.2633
4.64177e-08,1.2796
4.64409e-08,1.2876
4.64642e-08,1.2897
4.64875e-08,1.2895
4.65107e-08,1.2875
4.65340e-08,1.2802
4.65573e-08,1.2644
4.65805e-08,1.2408
4.66038e-08,1.2112
4.66271e-08,1.1803
4.66503e-08,1.1528
4.66736e-08,1.1313
4.66969e-08,1.1169
4.67201e-08,1.1081
4.67434e-08,1.1019
4.67667e-08,1.0947
4.67899e-08,1.0817
4.68132e-08,1.0520
4.68365e-08,0.9964
4.68597e-08,0.9227
4.68830e-08,0.8295
4.69063e-08,0.7227
4.69295e-08,0.6134
4.69528e-08,0.4951
4.69761e-08,0.3765
4.69993e-08,0.2661
4.70226e-08,0.1669
4.70459e-08,0.0864
4.70691e-08,0.0287
4.70924e-08,-0.0107
4.71157e-08,-0.0332
4.71389e-08,-0.0453
4.71622e-08,-0.0576
4.71855e-08,-0.0720
4.72087e-08,-0.0837
4.72320e-08,-0.0730
4.72553e-08,-0.0201
4.72785e-08,0.0610
4.73018e-08,0.1704
4.73251e-08,0.2935
4.73483e-08,0.4167
4.73716e-08,0.5579
4.73949e-08,0.7072
4.74181e-08,0.8577
4.74414e-08,1.0048
4.74647e-08,1.1309
4.74879e-08,1.2278
4.75112e-08,1.2967
4.75345e-08,1.3347
4.75577e-08,1.3525
4.75810e-08,1.3652
4.76043e-08,1.3745
4.76275e-08,1.3817
4.76508e-08,1.3825
4.76741e-08,1.3740
4.76973e-08,1.3631
4.77206e-08,1.3542
4.77439e-08,1.3485
4.77672e-08,1.3391
4.77904e-08,1.3184
4.78137e-08,1.2861
4.78370e-08,1.2438
4.78602e-08,1.1974
4.78835e-08,1.1538
4.79068e-08,1.1159
4.79300e-08,1.0862
4.79533e-08,1.0649
4.79766e-08,1.0484
4.79998e-08,1.0366
4.80231e-08,1.0273
4.80464e-08,1.0184
4.80696e-08,0.9930
4.80929e-08,0.9468
4.81162e-08,0.8800
4.81394e-08,0.7884
4.81627e-08,0.6871
4.81860e-08,0.5810
4.82092e-08,0.4671
4.82325e-08,0.3558
4.82558e-08,0.2515
4.82790e-08,0.1574
4.83023e-08,0.0829
4.83256e-08,0.0297
4.83488e-08,-0.0048
4.83721e-08,-0.0209
4.83954e-08,-0.0283
4.84186e-08,-0.0367
4.84419e-08,-0.0487
4.84652e-08,-0.0577
4.84884e-08,-0.0374
4.85117e-08,0.0201
4.85350e-08,0.1076
4.85582e-08,0.2209
4.85815e-08,0.3383
4.86048e-08,0.4602
4.86280e-08,0.5980
4.86513e-08,0.7415
4.86746e-08,0.8890
4.86978e-08,1.0311
4.87211e-08,1.1502
4.87444e-08,1.2418
4.87676e-08,1.3037
4.87909e-08,1.3349
4.88142e-08,1.3504
4.88374e-08,1.3619
4.88607e-08,1.3717
4.88840e-08,1.3794
4.89072e-08,1.3783
4.89305e-08,1.3681
4.89538e-08,1.3559
4.89770e-08,1.3469
4.90003e-08,1.3415
4.90236e-08,1.3313
4.90468e-08,1.3101
