.HEADER
..NAMES
Time,V U2.H7
2.0708e-09,0.1046
2.0940e-09,0.0386
2.1173e-09,-0.0090
2.1406e-09,-0.0375
2.1638e-09,-0.0519
2.1871e-09,-0.0606
2.2104e-09,-0.0681
2.2336e-09,-0.0765
2.2569e-09,-0.0853
2.2802e-09,-0.0925
2.3034e-09,-0.0989
2.3267e-09,-0.1064
2.3500e-09,-0.1140
2.3732e-09,-0.1198
2.3965e-09,-0.1199
2.4198e-09,-0.1122
2.4430e-09,-0.0957
2.4663e-09,-0.0719
2.4896e-09,-0.0437
2.5128e-09,-0.0132
2.5361e-09,0.0156
2.5594e-09,0.0402
2.5826e-09,0.0599
2.6059e-09,0.0745
2.6292e-09,0.0837
2.6524e-09,0.0904
2.6757e-09,0.1022
2.6990e-09,0.1333
2.7222e-09,0.1841
2.7455e-09,0.2559
2.7688e-09,0.3492
2.7920e-09,0.4499
2.8153e-09,0.5598
2.8386e-09,0.6768
2.8618e-09,0.7917
2.8851e-09,0.9004
2.9084e-09,0.9950
2.9316e-09,1.0699
2.9549e-09,1.1248
2.9782e-09,1.1611
3.0014e-09,1.1823
3.0247e-09,1.1940
3.0480e-09,1.1975
3.0712e-09,1.1922
3.0945e-09,1.1615
3.1178e-09,1.1061
3.1410e-09,1.0304
3.1643e-09,0.9320
3.1876e-09,0.8298
3.2108e-09,0.7205
3.2341e-09,0.5995
3.2574e-09,0.4727
3.2806e-09,0.3411
3.3039e-09,0.2141
3.3272e-09,0.1023
3.3504e-09,0.0091
3.3737e-09,-0.0650
3.3970e-09,-0.1210
3.4202e-09,-0.1634
3.4435e-09,-0.1962
3.4668e-09,-0.2189
3.4901e-09,-0.2238
3.5133e-09,-0.1886
3.5366e-09,-0.1146
3.5599e-09,-0.0114
3.5831e-09,0.1170
3.6064e-09,0.2459
3.6297e-09,0.3804
3.6529e-09,0.5293
3.6762e-09,0.6845
3.6995e-09,0.8415
3.7227e-09,0.9858
3.7460e-09,1.1045
3.7693e-09,1.1972
3.7925e-09,1.2673
3.8158e-09,1.3189
3.8391e-09,1.3593
3.8623e-09,1.3918
3.8856e-09,1.4109
3.9089e-09,1.4104
3.9321e-09,1.3706
3.9554e-09,1.2953
3.9787e-09,1.1952
4.0019e-09,1.0743
4.0252e-09,0.9512
4.0485e-09,0.8179
4.0717e-09,0.6670
4.0950e-09,0.5068
4.1183e-09,0.3435
4.1415e-09,0.1947
4.1648e-09,0.0721
4.1881e-09,-0.0261
4.2113e-09,-0.1018
4.2346e-09,-0.1612
4.2579e-09,-0.2093
4.2811e-09,-0.2466
4.3044e-09,-0.2705
4.3277e-09,-0.2701
4.3509e-09,-0.2204
4.3742e-09,-0.1379
4.3975e-09,-0.0270
4.4207e-09,0.1033
4.4440e-09,0.2275
4.4673e-09,0.3680
4.4905e-09,0.5258
4.5138e-09,0.6939
4.5371e-09,0.8635
4.5603e-09,1.0127
4.5836e-09,1.1323
4.6069e-09,1.2247
4.6301e-09,1.2959
4.6534e-09,1.3516
4.6767e-09,1.3966
4.6999e-09,1.4313
4.7232e-09,1.4535
4.7465e-09,1.4624
4.7697e-09,1.4569
4.7930e-09,1.4404
4.8163e-09,1.4228
4.8395e-09,1.4081
4.8628e-09,1.3947
4.8861e-09,1.3745
4.9093e-09,1.3394
4.9326e-09,1.2915
4.9559e-09,1.2387
4.9791e-09,1.1921
5.0024e-09,1.1541
5.0257e-09,1.1214
5.0489e-09,1.0907
5.0722e-09,1.0605
5.0955e-09,1.0344
5.1187e-09,1.0163
5.1420e-09,1.0018
5.1653e-09,0.9836
5.1885e-09,0.9426
5.2118e-09,0.8855
5.2351e-09,0.8083
5.2583e-09,0.7112
5.2816e-09,0.6118
5.3049e-09,0.5044
5.3281e-09,0.3977
5.3514e-09,0.2980
5.3747e-09,0.2044
5.3979e-09,0.1222
5.4212e-09,0.0556
5.4445e-09,0.0070
5.4677e-09,-0.0216
5.4910e-09,-0.0348
5.5143e-09,-0.0419
5.5375e-09,-0.0501
5.5608e-09,-0.0615
5.5841e-09,-0.0746
5.6073e-09,-0.0858
5.6306e-09,-0.0939
5.6539e-09,-0.1015
5.6771e-09,-0.1090
5.7004e-09,-0.1154
5.7237e-09,-0.1177
5.7469e-09,-0.1123
5.7702e-09,-0.0977
5.7935e-09,-0.0745
5.8168e-09,-0.0456
5.8400e-09,-0.0145
5.8633e-09,0.0145
5.8866e-09,0.0379
5.9098e-09,0.0556
5.9331e-09,0.0686
5.9564e-09,0.0772
5.9796e-09,0.0809
6.0029e-09,0.0780
6.0262e-09,0.0684
6.0494e-09,0.0551
6.0727e-09,0.0427
6.0960e-09,0.0346
6.1192e-09,0.0316
6.1425e-09,0.0318
6.1658e-09,0.0329
6.1890e-09,0.0336
6.2123e-09,0.0337
6.2356e-09,0.0331
6.2588e-09,0.0320
6.2821e-09,0.0298
6.3054e-09,0.0256
6.3286e-09,0.0186
6.3519e-09,0.0084
6.3752e-09,-0.0039
6.3984e-09,-0.0124
6.4217e-09,-0.0060
6.4450e-09,0.0307
6.4682e-09,0.0957
6.4915e-09,0.1830
6.5148e-09,0.2898
6.5380e-09,0.4015
6.5613e-09,0.5207
6.5846e-09,0.6483
6.6078e-09,0.7739
6.6311e-09,0.8916
6.6544e-09,0.9923
6.6776e-09,1.0702
6.7009e-09,1.1269
6.7242e-09,1.1660
6.7474e-09,1.1925
6.7707e-09,1.2127
6.7940e-09,1.2273
6.8172e-09,1.2340
6.8405e-09,1.2140
6.8638e-09,1.1650
6.8870e-09,1.0926
6.9103e-09,0.9954
6.9336e-09,0.8927
6.9568e-09,0.7813
6.9801e-09,0.6546
7.0034e-09,0.5176
7.0266e-09,0.3734
7.0499e-09,0.2341
7.0732e-09,0.1123
7.0964e-09,0.0127
7.1197e-09,-0.0654
7.1430e-09,-0.1241
7.1662e-09,-0.1683
7.1895e-09,-0.2021
7.2128e-09,-0.2263
7.2360e-09,-0.2406
7.2593e-09,-0.2452
7.2826e-09,-0.2399
7.3058e-09,-0.2307
7.3291e-09,-0.2232
7.3524e-09,-0.2183
7.3756e-09,-0.2130
7.3989e-09,-0.2000
7.4222e-09,-0.1760
7.4454e-09,-0.1426
7.4687e-09,-0.1056
7.4920e-09,-0.0696
7.5152e-09,-0.0350
7.5385e-09,-0.0012
7.5618e-09,0.0328
7.5850e-09,0.0660
7.6083e-09,0.0947
7.6316e-09,0.1158
7.6548e-09,0.1315
7.6781e-09,0.1485
7.7014e-09,0.1824
7.7246e-09,0.2319
7.7479e-09,0.3002
7.7712e-09,0.3877
7.7944e-09,0.4791
7.8177e-09,0.5773
7.8410e-09,0.6789
7.8642e-09,0.7782
7.8875e-09,0.8748
7.9108e-09,0.9628
7.9340e-09,1.0357
7.9573e-09,1.0904
7.9806e-09,1.1264
8.0038e-09,1.1474
8.0271e-09,1.1604
8.0504e-09,1.1665
8.0736e-09,1.1625
8.0969e-09,1.1298
8.1202e-09,1.0724
8.1435e-09,0.9920
8.1667e-09,0.8897
8.1900e-09,0.7854
8.2133e-09,0.6741
8.2365e-09,0.5547
8.2598e-09,0.4322
8.2831e-09,0.3073
8.3063e-09,0.1880
8.3296e-09,0.0843
8.3529e-09,-0.0015
8.3761e-09,-0.0676
8.3994e-09,-0.1155
8.4227e-09,-0.1520
8.4459e-09,-0.1816
8.4692e-09,-0.2039
8.4925e-09,-0.2081
8.5157e-09,-0.1681
8.5390e-09,-0.0926
8.5623e-09,0.0138
8.5855e-09,0.1440
8.6088e-09,0.2704
8.6321e-09,0.4076
8.6553e-09,0.5570
8.6786e-09,0.7125
8.7019e-09,0.8695
8.7251e-09,1.0105
8.7484e-09,1.1262
8.7717e-09,1.2151
8.7949e-09,1.2801
8.8182e-09,1.3267
8.8415e-09,1.3625
8.8647e-09,1.3918
8.8880e-09,1.4144
8.9113e-09,1.4280
8.9345e-09,1.4289
8.9578e-09,1.4176
8.9811e-09,1.4027
9.0043e-09,1.3897
9.0276e-09,1.3788
9.0509e-09,1.3637
9.0741e-09,1.3358
9.0974e-09,1.2947
9.1207e-09,1.2458
9.1439e-09,1.1988
9.1672e-09,1.1585
9.1905e-09,1.1244
9.2137e-09,1.0955
9.2370e-09,1.0696
9.2603e-09,1.0478
9.2835e-09,1.0330
9.3068e-09,1.0277
9.3301e-09,1.0329
9.3533e-09,1.0477
9.3766e-09,1.0677
9.3999e-09,1.0869
9.4231e-09,1.1009
9.4464e-09,1.1098
9.4697e-09,1.1180
9.4929e-09,1.1296
9.5162e-09,1.1444
9.5395e-09,1.1588
9.5627e-09,1.1696
9.5860e-09,1.1762
9.6093e-09,1.1825
9.6325e-09,1.1923
9.6558e-09,1.2065
9.6791e-09,1.2229
9.7023e-09,1.2359
9.7256e-09,1.2361
9.7489e-09,1.2130
9.7721e-09,1.1541
9.7954e-09,1.0718
9.8187e-09,0.9684
9.8419e-09,0.8509
9.8652e-09,0.7310
9.8885e-09,0.5991
9.9117e-09,0.4611
9.9350e-09,0.3275
9.9583e-09,0.2067
9.9815e-09,0.1094
1.00048e-08,0.0382
1.00281e-08,-0.0133
1.00513e-08,-0.0501
1.00746e-08,-0.0779
1.00979e-08,-0.1013
1.01211e-08,-0.1214
1.01444e-08,-0.1381
1.01677e-08,-0.1516
1.01909e-08,-0.1616
1.02142e-08,-0.1701
1.02375e-08,-0.1794
1.02607e-08,-0.1874
1.02840e-08,-0.1896
1.03073e-08,-0.1802
1.03305e-08,-0.1568
1.03538e-08,-0.1225
1.03771e-08,-0.0838
1.04003e-08,-0.0463
1.04236e-08,-0.0112
1.04469e-08,0.0218
1.04702e-08,0.0524
1.04934e-08,0.0788
1.05167e-08,0.0979
1.05400e-08,0.1070
1.05632e-08,0.1096
1.05865e-08,0.1144
1.06098e-08,0.1386
1.06330e-08,0.1863
1.06563e-08,0.2554
1.06796e-08,0.3484
1.07028e-08,0.4486
1.07261e-08,0.5542
1.07494e-08,0.6663
1.07726e-08,0.7761
1.07959e-08,0.8818
1.08192e-08,0.9767
1.08424e-08,1.0522
1.08657e-08,1.1060
1.08890e-08,1.1389
1.09122e-08,1.1557
1.09355e-08,1.1651
1.09588e-08,1.1703
1.09820e-08,1.1705
1.10053e-08,1.1473
1.10286e-08,1.0983
1.10518e-08,1.0273
1.10751e-08,0.9322
1.10984e-08,0.8330
1.11216e-08,0.7283
1.11449e-08,0.6124
1.11682e-08,0.4892
1.11914e-08,0.3592
1.12147e-08,0.2304
1.12380e-08,0.1147
1.12612e-08,0.0180
1.12845e-08,-0.0580
1.13078e-08,-0.1138
1.13310e-08,-0.1549
1.13543e-08,-0.1871
1.13776e-08,-0.2113
1.14008e-08,-0.2198
1.14241e-08,-0.1903
1.14474e-08,-0.1181
1.14706e-08,-0.0164
1.14939e-08,0.1104
1.15172e-08,0.2392
1.15404e-08,0.3691
1.15637e-08,0.5139
1.15870e-08,0.6666
1.16102e-08,0.8227
1.16335e-08,0.9690
1.16568e-08,1.0908
1.16800e-08,1.1859
1.17033e-08,1.2577
1.17266e-08,1.3102
1.17498e-08,1.3514
1.17731e-08,1.3860
1.17964e-08,1.4086
1.18196e-08,1.4139
1.18429e-08,1.3786
1.18662e-08,1.3064
1.18894e-08,1.2085
1.19127e-08,1.0877
1.19360e-08,0.9660
1.19592e-08,0.8352
1.19825e-08,0.6865
1.20058e-08,0.5273
1.20290e-08,0.3628
1.20523e-08,0.2111
1.20756e-08,0.0856
1.20988e-08,-0.0146
1.21221e-08,-0.0916
1.21454e-08,-0.1518
1.21686e-08,-0.2010
1.21919e-08,-0.2401
1.22152e-08,-0.2681
1.22384e-08,-0.2838
1.22617e-08,-0.2864
1.22850e-08,-0.2780
1.23082e-08,-0.2669
1.23315e-08,-0.2588
1.23548e-08,-0.2530
1.23780e-08,-0.2431
1.24013e-08,-0.2204
1.24246e-08,-0.1837
1.24478e-08,-0.1382
1.24711e-08,-0.0929
1.24944e-08,-0.0523
1.25176e-08,-0.0154
1.25409e-08,0.0208
1.25642e-08,0.0576
1.25874e-08,0.0927
1.26107e-08,0.1209
1.26340e-08,0.1393
1.26572e-08,0.1512
1.26805e-08,0.1663
1.27038e-08,0.2015
1.27270e-08,0.2515
1.27503e-08,0.3241
1.27736e-08,0.4136
1.27968e-08,0.5034
1.28201e-08,0.6012
1.28434e-08,0.6981
1.28667e-08,0.7933
1.28899e-08,0.8872
1.29132e-08,0.9713
1.29365e-08,1.0396
1.29597e-08,1.0884
1.29830e-08,1.1178
1.30063e-08,1.1339
1.30295e-08,1.1456
1.30528e-08,1.1585
1.30761e-08,1.1735
1.30993e-08,1.1891
1.31226e-08,1.2023
1.31459e-08,1.2127
1.31691e-08,1.2234
1.31924e-08,1.2349
1.32157e-08,1.2470
1.32389e-08,1.2559
1.32622e-08,1.2568
1.32855e-08,1.2473
1.33087e-08,1.2280
1.33320e-08,1.2039
1.33553e-08,1.1791
1.33785e-08,1.1576
1.34018e-08,1.1411
1.34251e-08,1.1282
1.34483e-08,1.1169
1.34716e-08,1.1008
1.34949e-08,1.0748
1.35181e-08,1.0239
1.35414e-08,0.9581
1.35647e-08,0.8762
1.35879e-08,0.7765
1.36112e-08,0.6714
1.36345e-08,0.5525
1.36577e-08,0.4266
1.36810e-08,0.3047
1.37043e-08,0.1931
1.37275e-08,0.0997
1.37508e-08,0.0277
1.37741e-08,-0.0261
1.37973e-08,-0.0633
1.38206e-08,-0.0867
1.38439e-08,-0.1007
1.38671e-08,-0.1091
1.38904e-08,-0.1142
1.39137e-08,-0.1181
1.39369e-08,-0.1217
1.39602e-08,-0.1257
1.39835e-08,-0.1320
1.40067e-08,-0.1388
1.40300e-08,-0.1425
1.40533e-08,-0.1388
1.40765e-08,-0.1258
1.40998e-08,-0.1045
1.41231e-08,-0.0780
1.41463e-08,-0.0492
1.41696e-08,-0.0187
1.41929e-08,0.0128
1.42161e-08,0.0429
1.42394e-08,0.0689
1.42627e-08,0.0881
1.42859e-08,0.0987
1.43092e-08,0.1035
1.43325e-08,0.1094
1.43557e-08,0.1328
1.43790e-08,0.1782
1.44023e-08,0.2415
1.44255e-08,0.3291
1.44488e-08,0.4251
1.44721e-08,0.5276
1.44953e-08,0.6406
1.45186e-08,0.7531
1.45419e-08,0.8631
1.45651e-08,0.9630
1.45884e-08,1.0437
1.46117e-08,1.1036
1.46349e-08,1.1433
1.46582e-08,1.1665
1.46815e-08,1.1804
1.47047e-08,1.1909
1.47280e-08,1.2007
1.47513e-08,1.2110
1.47745e-08,1.2209
1.47978e-08,1.2297
1.48211e-08,1.2397
1.48443e-08,1.2518
1.48676e-08,1.2646
1.48909e-08,1.2743
1.49141e-08,1.2754
1.49374e-08,1.2656
1.49607e-08,1.2455
1.49839e-08,1.2194
1.50072e-08,1.1917
1.50305e-08,1.1646
1.50537e-08,1.1406
1.50770e-08,1.1204
1.51003e-08,1.1046
1.51236e-08,1.0949
1.51468e-08,1.0928
1.51701e-08,1.0987
1.51934e-08,1.1117
1.52166e-08,1.1288
1.52399e-08,1.1458
1.52632e-08,1.1590
1.52864e-08,1.1670
1.53097e-08,1.1710
1.53330e-08,1.1731
1.53562e-08,1.1744
1.53795e-08,1.1749
1.54028e-08,1.1745
1.54260e-08,1.1734
1.54493e-08,1.1733
1.54726e-08,1.1765
1.54958e-08,1.1838
1.55191e-08,1.1946
1.55424e-08,1.2022
1.55656e-08,1.1994
1.55889e-08,1.1671
1.56122e-08,1.1044
1.56354e-08,1.0181
1.56587e-08,0.9090
1.56820e-08,0.7922
1.57052e-08,0.6686
1.57285e-08,0.5365
1.57518e-08,0.4024
1.57750e-08,0.2754
1.57983e-08,0.1634
1.58216e-08,0.0748
1.58448e-08,0.0112
1.58681e-08,-0.0324
1.58914e-08,-0.0610
1.59146e-08,-0.0811
1.59379e-08,-0.0987
1.59612e-08,-0.1143
1.59844e-08,-0.1201
1.60077e-08,-0.0925
1.60310e-08,-0.0317
1.60542e-08,0.0539
1.60775e-08,0.1637
1.61008e-08,0.2764
1.61240e-08,0.4000
1.61473e-08,0.5440
1.61706e-08,0.6993
1.61938e-08,0.8591
1.62171e-08,1.0065
1.62404e-08,1.1286
1.62636e-08,1.2236
1.62869e-08,1.2943
1.63102e-08,1.3434
1.63334e-08,1.3772
1.63567e-08,1.4002
1.63800e-08,1.4130
1.64032e-08,1.4162
1.64265e-08,1.4091
1.64498e-08,1.3931
1.64730e-08,1.3765
1.64963e-08,1.3653
1.65196e-08,1.3590
1.65428e-08,1.3514
1.65661e-08,1.3333
1.65894e-08,1.3023
1.66126e-08,1.2626
1.66359e-08,1.2225
1.66592e-08,1.1861
1.66824e-08,1.1521
1.67057e-08,1.1195
1.67290e-08,1.0877
1.67522e-08,1.0591
1.67755e-08,1.0377
1.67988e-08,1.0196
1.68220e-08,1.0021
1.68453e-08,0.9652
1.68686e-08,0.9123
1.68918e-08,0.8422
1.69151e-08,0.7508
1.69384e-08,0.6534
1.69616e-08,0.5473
1.69849e-08,0.4383
1.70082e-08,0.3319
1.70314e-08,0.2316
1.70547e-08,0.1414
1.70780e-08,0.0660
1.71012e-08,0.0091
1.71245e-08,-0.0281
1.71478e-08,-0.0482
1.71710e-08,-0.0582
1.71943e-08,-0.0658
1.72176e-08,-0.0721
1.72408e-08,-0.0662
1.72641e-08,-0.0248
1.72874e-08,0.0446
1.73106e-08,0.1386
1.73339e-08,0.2539
1.73572e-08,0.3667
1.73804e-08,0.4908
1.74037e-08,0.6273
1.74270e-08,0.7682
1.74502e-08,0.9109
1.74735e-08,1.0401
1.74968e-08,1.1477
1.75201e-08,1.2318
1.75433e-08,1.2916
1.75666e-08,1.3311
1.75899e-08,1.3579
1.76131e-08,1.3773
1.76364e-08,1.3908
1.76597e-08,1.3967
1.76829e-08,1.3919
1.77062e-08,1.3776
1.77295e-08,1.3620
1.77527e-08,1.3505
1.77760e-08,1.3427
1.77993e-08,1.3327
1.78225e-08,1.3128
1.78458e-08,1.2820
1.78691e-08,1.2442
1.78923e-08,1.2064
1.79156e-08,1.1719
1.79389e-08,1.1409
1.79621e-08,1.1133
1.79854e-08,1.0885
1.80087e-08,1.0671
1.80319e-08,1.0498
1.80552e-08,1.0318
1.80785e-08,1.0078
1.81017e-08,0.9629
1.81250e-08,0.9031
1.81483e-08,0.8260
1.81715e-08,0.7297
1.81948e-08,0.6280
1.82181e-08,0.5175
1.82413e-08,0.4049
1.82646e-08,0.2987
1.82879e-08,0.2007
1.83111e-08,0.1161
1.83344e-08,0.0484
1.83577e-08,-0.0019
1.83809e-08,-0.0342
1.84042e-08,-0.0522
1.84275e-08,-0.0626
1.84507e-08,-0.0708
1.84740e-08,-0.0792
1.84973e-08,-0.0883
1.85205e-08,-0.0968
1.85438e-08,-0.1041
1.85671e-08,-0.1116
1.85903e-08,-0.1184
1.86136e-08,-0.1227
1.86369e-08,-0.1219
1.86601e-08,-0.1136
1.86834e-08,-0.0973
1.87067e-08,-0.0739
1.87299e-08,-0.0460
1.87532e-08,-0.0157
1.87765e-08,0.0139
1.87997e-08,0.0396
1.88230e-08,0.0600
1.88463e-08,0.0748
1.88695e-08,0.0837
1.88928e-08,0.0864
1.89161e-08,0.0828
1.89393e-08,0.0737
1.89626e-08,0.0617
1.89859e-08,0.0502
1.90091e-08,0.0418
1.90324e-08,0.0370
1.90557e-08,0.0349
1.90789e-08,0.0342
1.91022e-08,0.0343
1.91255e-08,0.0345
1.91487e-08,0.0343
1.91720e-08,0.0332
1.91953e-08,0.0302
1.92185e-08,0.0249
1.92418e-08,0.0170
1.92651e-08,0.0069
1.92883e-08,-0.0043
1.93116e-08,-0.0112
1.93349e-08,-0.0036
1.93581e-08,0.0361
1.93814e-08,0.1008
1.94047e-08,0.1889
1.94279e-08,0.2973
1.94512e-08,0.4091
1.94745e-08,0.5311
1.94977e-08,0.6593
1.95210e-08,0.7844
1.95443e-08,0.9011
1.95675e-08,1.0003
1.95908e-08,1.0771
1.96141e-08,1.1333
1.96373e-08,1.1721
1.96606e-08,1.1978
1.96839e-08,1.2173
1.97071e-08,1.2349
1.97304e-08,1.2520
1.97537e-08,1.2680
1.97769e-08,1.2810
1.98002e-08,1.2904
1.98235e-08,1.2995
1.98468e-08,1.3079
1.98700e-08,1.3131
1.98933e-08,1.3103
1.99166e-08,1.2953
1.99398e-08,1.2693
1.99631e-08,1.2361
1.99864e-08,1.2018
2.00096e-08,1.1693
2.00329e-08,1.1398
2.00562e-08,1.1151
2.00794e-08,1.0956
2.01027e-08,1.0827
2.01260e-08,1.0778
2.01492e-08,1.0810
2.01725e-08,1.0914
2.01958e-08,1.1070
2.02190e-08,1.1242
2.02423e-08,1.1388
2.02656e-08,1.1482
2.02888e-08,1.1529
2.03121e-08,1.1554
2.03354e-08,1.1580
2.03586e-08,1.1611
2.03819e-08,1.1638
2.04052e-08,1.1660
2.04284e-08,1.1686
2.04517e-08,1.1738
2.04750e-08,1.1831
2.04982e-08,1.1958
2.05215e-08,1.2097
2.05448e-08,1.2160
2.05680e-08,1.2090
2.05913e-08,1.1677
2.06146e-08,1.0982
2.06378e-08,1.0061
2.06611e-08,0.8915
2.06844e-08,0.7728
2.07076e-08,0.6455
2.07309e-08,0.5110
2.07542e-08,0.3774
2.07774e-08,0.2527
2.08007e-08,0.1462
2.08240e-08,0.0644
2.08472e-08,0.0061
2.08705e-08,-0.0341
2.08938e-08,-0.0615
2.09170e-08,-0.0824
2.09403e-08,-0.1013
2.09636e-08,-0.1188
2.09868e-08,-0.1346
2.10101e-08,-0.1481
2.10334e-08,-0.1582
2.10566e-08,-0.1679
2.10799e-08,-0.1773
2.11032e-08,-0.1835
2.11264e-08,-0.1815
2.11497e-08,-0.1661
2.11730e-08,-0.1381
2.11962e-08,-0.1013
2.12195e-08,-0.0623
2.12428e-08,-0.0251
2.12660e-08,0.0098
2.12893e-08,0.0413
2.13126e-08,0.0686
2.13358e-08,0.0900
2.13591e-08,0.1028
2.13824e-08,0.1061
2.14056e-08,0.1008
2.14289e-08,0.0893
2.14522e-08,0.0757
2.14754e-08,0.0642
2.14987e-08,0.0573
2.15220e-08,0.0549
2.15452e-08,0.0544
2.15685e-08,0.0534
2.15918e-08,0.0516
2.16150e-08,0.0500
2.16383e-08,0.0491
2.16616e-08,0.0479
2.16848e-08,0.0440
2.17081e-08,0.0352
2.17314e-08,0.0218
2.17546e-08,0.0059
2.17779e-08,-0.0095
2.18012e-08,-0.0224
2.18244e-08,-0.0318
2.18477e-08,-0.0378
2.18710e-08,-0.0408
2.18942e-08,-0.0414
2.19175e-08,-0.0395
2.19408e-08,-0.0350
2.19640e-08,-0.0277
2.19873e-08,-0.0187
2.20106e-08,-0.0101
2.20338e-08,-0.0041
2.20571e-08,-0.0021
2.20804e-08,-0.0032
2.21037e-08,-0.0055
2.21269e-08,-0.0071
2.21502e-08,-0.0074
2.21735e-08,-0.0071
2.21967e-08,-0.0068
2.22200e-08,-0.0039
2.22433e-08,0.0082
2.22665e-08,0.0451
2.22898e-08,0.1088
2.23131e-08,0.1908
2.23363e-08,0.2942
2.23596e-08,0.4021
2.23829e-08,0.5121
2.24061e-08,0.6297
2.24294e-08,0.7445
2.24527e-08,0.8543
2.24759e-08,0.9534
2.24992e-08,1.0338
2.25225e-08,1.0954
2.25457e-08,1.1401
2.25690e-08,1.1707
2.25923e-08,1.1943
2.26155e-08,1.2158
2.26388e-08,1.2366
2.26621e-08,1.2560
2.26853e-08,1.2712
2.27086e-08,1.2807
2.27319e-08,1.2872
2.27551e-08,1.2925
2.27784e-08,1.2958
2.28017e-08,1.2944
2.28249e-08,1.2836
2.28482e-08,1.2628
2.28715e-08,1.2343
2.28947e-08,1.2033
2.29180e-08,1.1741
2.29413e-08,1.1481
2.29645e-08,1.1268
2.29878e-08,1.1102
2.30111e-08,1.0981
2.30343e-08,1.0915
2.30576e-08,1.0911
2.30809e-08,1.0971
2.31041e-08,1.1087
2.31274e-08,1.1233
2.31507e-08,1.1370
2.31739e-08,1.1464
2.31972e-08,1.1512
2.32205e-08,1.1534
2.32437e-08,1.1558
2.32670e-08,1.1596
2.32903e-08,1.1642
2.33135e-08,1.1685
2.33368e-08,1.1724
2.33601e-08,1.1771
2.33833e-08,1.1843
2.34066e-08,1.1945
2.34299e-08,1.2066
2.34531e-08,1.2145
2.34764e-08,1.2112
2.34997e-08,1.1804
2.35229e-08,1.1171
2.35462e-08,1.0308
2.35695e-08,0.9221
2.35927e-08,0.8043
2.36160e-08,0.6823
2.36393e-08,0.5513
2.36625e-08,0.4181
2.36858e-08,0.2915
2.37091e-08,0.1791
2.37323e-08,0.0896
2.37556e-08,0.0247
2.37789e-08,-0.0211
2.38021e-08,-0.0523
2.38254e-08,-0.0753
2.38487e-08,-0.0957
2.38719e-08,-0.1147
2.38952e-08,-0.1318
2.39185e-08,-0.1462
2.39417e-08,-0.1565
2.39650e-08,-0.1650
2.39883e-08,-0.1737
2.40115e-08,-0.1806
2.40348e-08,-0.1812
2.40581e-08,-0.1699
2.40813e-08,-0.1455
2.41046e-08,-0.1109
2.41279e-08,-0.0724
2.41511e-08,-0.0351
2.41744e-08,-0.0002
2.41977e-08,0.0314
2.42209e-08,0.0594
2.42442e-08,0.0823
2.42675e-08,0.0980
2.42907e-08,0.1051
2.43140e-08,0.1079
2.43373e-08,0.1159
2.43605e-08,0.1489
2.43838e-08,0.2004
2.44071e-08,0.2773
2.44303e-08,0.3754
2.44536e-08,0.4761
2.44769e-08,0.5879
2.45002e-08,0.7007
2.45234e-08,0.8105
2.45467e-08,0.9146
2.45700e-08,1.0037
