.HEADER
..NAMES
Time,V U2.P2
.DATA
2.44536e-08,0.1328
2.44769e-08,0.1296
2.45002e-08,0.1125
2.45234e-08,0.0879
2.45467e-08,0.0659
2.45700e-08,0.0540
2.45932e-08,0.0517
2.46165e-08,0.0533
2.46398e-08,0.0541
2.46630e-08,0.0535
2.46863e-08,0.0534
2.47096e-08,0.0550
2.47328e-08,0.0560
2.47561e-08,0.0511
2.47794e-08,0.0382
2.48026e-08,0.0208
2.48259e-08,0.0029
2.48492e-08,-0.0149
2.48724e-08,-0.0320
2.48957e-08,-0.0442
2.49190e-08,-0.0502
2.49422e-08,-0.0532
2.49655e-08,-0.0551
2.49888e-08,-0.0534
2.50120e-08,-0.0447
2.50353e-08,-0.0295
2.50586e-08,-0.0122
2.50818e-08,0.0013
2.51051e-08,0.0076
2.51284e-08,0.0076
2.51516e-08,0.0040
2.51749e-08,-0.0006
2.51982e-08,-0.0050
2.52214e-08,-0.0088
2.52447e-08,-0.0114
2.52680e-08,-0.0119
2.52912e-08,-0.0093
2.53145e-08,-0.0040
2.53378e-08,0.0034
2.53610e-08,0.0124
2.53843e-08,0.0213
2.54076e-08,0.0270
2.54308e-08,0.0277
2.54541e-08,0.0252
2.54774e-08,0.0224
2.55006e-08,0.0202
2.55239e-08,0.0171
2.55472e-08,0.0118
2.55704e-08,0.0044
2.55937e-08,-0.0032
2.56170e-08,-0.0087
2.56402e-08,-0.0109
2.56635e-08,-0.0095
2.56868e-08,-0.0056
2.57100e-08,-0.0005
2.57333e-08,0.0040
2.57566e-08,0.0072
2.57798e-08,0.0086
2.58031e-08,0.0085
2.58264e-08,0.0072
2.58496e-08,0.0046
2.58729e-08,0.0002
2.58962e-08,-0.0053
2.59194e-08,-0.0100
2.59427e-08,-0.0117
2.59660e-08,-0.0102
2.59892e-08,-0.0070
2.60125e-08,-0.0036
2.60358e-08,-0.0008
2.60590e-08,0.0014
2.60823e-08,0.0035
2.61056e-08,0.0057
2.61288e-08,0.0078
2.61521e-08,0.0094
2.61754e-08,0.0099
2.61986e-08,0.0132
2.62219e-08,0.0336
2.62452e-08,0.0973
2.62684e-08,0.2057
2.62917e-08,0.3204
2.63150e-08,0.4327
2.63382e-08,0.5696
2.63615e-08,0.7276
2.63848e-08,0.8729
2.64080e-08,0.9957
2.64313e-08,1.0997
2.64546e-08,1.1776
2.64778e-08,1.2260
2.65011e-08,1.2499
2.65244e-08,1.2596
2.65476e-08,1.2663
2.65709e-08,1.2765
2.65942e-08,1.2888
2.66174e-08,1.2984
2.66407e-08,1.3037
2.66640e-08,1.3071
2.66872e-08,1.3127
2.67105e-08,1.3226
2.67338e-08,1.3298
2.67570e-08,1.3214
2.67803e-08,1.2941
2.68036e-08,1.2595
2.68269e-08,1.2258
2.68501e-08,1.1876
2.68734e-08,1.1444
2.68967e-08,1.1068
2.69199e-08,1.0798
2.69432e-08,1.0604
2.69665e-08,1.0497
2.69897e-08,1.0525
2.70130e-08,1.0641
2.70363e-08,1.0651
2.70595e-08,1.0280
2.70828e-08,0.9340
2.71061e-08,0.8200
2.71293e-08,0.7074
2.71526e-08,0.5738
2.71759e-08,0.4129
2.71991e-08,0.2607
2.72224e-08,0.1339
2.72457e-08,0.0274
2.72689e-08,-0.0502
2.72922e-08,-0.0934
2.73155e-08,-0.1089
2.73387e-08,-0.1091
2.73620e-08,-0.1042
2.73853e-08,-0.1020
2.74085e-08,-0.1055
2.74318e-08,-0.1112
2.74551e-08,-0.1151
2.74783e-08,-0.1185
2.75016e-08,-0.1275
2.75249e-08,-0.1457
2.75481e-08,-0.1664
2.75714e-08,-0.1744
2.75947e-08,-0.1599
2.76179e-08,-0.1292
2.76412e-08,-0.0931
2.76645e-08,-0.0494
2.76877e-08,0.0036
2.77110e-08,0.0546
2.77343e-08,0.0943
2.77575e-08,0.1241
2.77808e-08,0.1432
2.78041e-08,0.1458
2.78273e-08,0.1306
2.78506e-08,0.1036
2.78739e-08,0.0810
2.78971e-08,0.0893
2.79204e-08,0.1550
2.79437e-08,0.2625
2.79669e-08,0.3710
2.79902e-08,0.4859
2.80135e-08,0.6299
2.80367e-08,0.7868
2.80600e-08,0.9259
2.80833e-08,1.0430
2.81065e-08,1.1347
2.81298e-08,1.1929
2.81531e-08,1.2209
2.81763e-08,1.2256
2.81996e-08,1.2177
2.82229e-08,1.2111
2.82461e-08,1.2139
2.82694e-08,1.2221
2.82927e-08,1.2299
2.83159e-08,1.2390
2.83392e-08,1.2552
2.83625e-08,1.2821
2.83857e-08,1.3153
2.84090e-08,1.3394
2.84323e-08,1.3383
2.84555e-08,1.3126
2.84788e-08,1.2764
2.85021e-08,1.2360
2.85253e-08,1.1882
2.85486e-08,1.1387
2.85719e-08,1.0988
2.85951e-08,1.0710
2.86184e-08,1.0533
2.86417e-08,1.0487
2.86649e-08,1.0609
2.86882e-08,1.0887
2.87115e-08,1.1253
2.87347e-08,1.1590
2.87580e-08,1.1806
2.87813e-08,1.1897
2.88045e-08,1.1920
2.88278e-08,1.1917
2.88511e-08,1.1888
2.88743e-08,1.1816
2.88976e-08,1.1696
2.89209e-08,1.1570
2.89441e-08,1.1512
2.89674e-08,1.1558
2.89907e-08,1.1690
2.90139e-08,1.1884
2.90372e-08,1.2128
2.90605e-08,1.2372
2.90838e-08,1.2549
2.91070e-08,1.2641
2.91303e-08,1.2675
2.91536e-08,1.2666
2.91768e-08,1.2596
2.92001e-08,1.2445
2.92234e-08,1.2228
2.92466e-08,1.1998
2.92699e-08,1.1825
2.92932e-08,1.1744
2.93164e-08,1.1749
2.93397e-08,1.1806
2.93630e-08,1.1887
2.93862e-08,1.1973
2.94095e-08,1.2056
2.94328e-08,1.2129
2.94560e-08,1.2180
2.94793e-08,1.2197
2.95026e-08,1.2151
2.95258e-08,1.1910
2.95491e-08,1.1322
2.95724e-08,1.0204
2.95956e-08,0.8823
2.96189e-08,0.7569
2.96422e-08,0.6316
2.96654e-08,0.4799
2.96887e-08,0.3224
2.97120e-08,0.1933
2.97352e-08,0.0909
2.97585e-08,0.0128
2.97818e-08,-0.0385
2.98050e-08,-0.0682
2.98283e-08,-0.0853
2.98516e-08,-0.1005
2.98748e-08,-0.1208
2.98981e-08,-0.1456
2.99214e-08,-0.1670
2.99446e-08,-0.1800
2.99679e-08,-0.1862
2.99912e-08,-0.1911
3.00144e-08,-0.1982
3.00377e-08,-0.2035
3.00610e-08,-0.1955
3.00842e-08,-0.1653
3.01075e-08,-0.1196
3.01308e-08,-0.0747
3.01540e-08,-0.0341
3.01773e-08,0.0099
3.02006e-08,0.0542
3.02238e-08,0.0886
3.02471e-08,0.1121
3.02704e-08,0.1273
3.02936e-08,0.1313
3.03169e-08,0.1208
3.03402e-08,0.0992
3.03634e-08,0.0789
3.03867e-08,0.0824
3.04100e-08,0.1350
3.04332e-08,0.2381
3.04565e-08,0.3495
3.04798e-08,0.4546
3.05030e-08,0.5801
3.05263e-08,0.7287
3.05496e-08,0.8679
3.05728e-08,0.9829
3.05961e-08,1.0755
3.06194e-08,1.1385
3.06426e-08,1.1732
3.06659e-08,1.1877
3.06892e-08,1.1904
3.07124e-08,1.1926
3.07357e-08,1.2032
3.07590e-08,1.2203
3.07822e-08,1.2355
3.08055e-08,1.2471
3.08288e-08,1.2609
3.08520e-08,1.2825
3.08753e-08,1.3110
3.08986e-08,1.3349
3.09218e-08,1.3375
3.09451e-08,1.3140
3.09684e-08,1.2776
3.09916e-08,1.2402
3.10149e-08,1.1994
3.10382e-08,1.1545
3.10614e-08,1.1154
3.10847e-08,1.0879
3.11080e-08,1.0701
3.11312e-08,1.0628
3.11545e-08,1.0698
3.11778e-08,1.0856
3.12010e-08,1.0903
3.12243e-08,1.0552
3.12476e-08,0.9594
3.12708e-08,0.8384
3.12941e-08,0.7180
3.13174e-08,0.5796
3.13406e-08,0.4154
3.13639e-08,0.2581
3.13872e-08,0.1245
3.14105e-08,0.0115
3.14337e-08,-0.0716
3.14570e-08,-0.1170
3.14803e-08,-0.1308
3.15035e-08,-0.1262
3.15268e-08,-0.1153
3.15501e-08,-0.1074
3.15733e-08,-0.1067
3.15966e-08,-0.1101
3.16199e-08,-0.1137
3.16431e-08,-0.1180
3.16664e-08,-0.1287
3.16897e-08,-0.1491
3.17129e-08,-0.1730
3.17362e-08,-0.1841
3.17595e-08,-0.1705
3.17827e-08,-0.1373
3.18060e-08,-0.0965
3.18293e-08,-0.0483
3.18525e-08,0.0076
3.18758e-08,0.0604
3.18991e-08,0.1012
3.19223e-08,0.1317
3.19456e-08,0.1514
3.19689e-08,0.1548
3.19921e-08,0.1397
3.20154e-08,0.1113
3.20387e-08,0.0855
3.20619e-08,0.0892
3.20852e-08,0.1502
3.21085e-08,0.2552
3.21317e-08,0.3627
3.21550e-08,0.4777
3.21783e-08,0.6221
3.22015e-08,0.7798
3.22248e-08,0.9207
3.22481e-08,1.0409
3.22713e-08,1.1353
3.22946e-08,1.1947
3.23179e-08,1.2220
3.23411e-08,1.2246
3.23644e-08,1.2142
3.23877e-08,1.2055
3.24109e-08,1.2073
3.24342e-08,1.2160
3.24575e-08,1.2251
3.24807e-08,1.2358
3.25040e-08,1.2529
3.25273e-08,1.2803
3.25505e-08,1.3143
3.25738e-08,1.3400
3.25971e-08,1.3409
3.26203e-08,1.3165
3.26436e-08,1.2807
3.26669e-08,1.2401
3.26901e-08,1.1917
3.27134e-08,1.1415
3.27367e-08,1.1007
3.27599e-08,1.0716
3.27832e-08,1.0523
3.28065e-08,1.0464
3.28297e-08,1.0578
3.28530e-08,1.0858
3.28763e-08,1.1236
3.28995e-08,1.1592
3.29228e-08,1.1827
3.29461e-08,1.1928
3.29693e-08,1.1948
3.29926e-08,1.1934
3.30159e-08,1.1893
3.30391e-08,1.1812
3.30624e-08,1.1685
3.30857e-08,1.1555
3.31089e-08,1.1492
3.31322e-08,1.1534
3.31555e-08,1.1666
3.31787e-08,1.1863
3.32020e-08,1.2112
3.32253e-08,1.2362
3.32485e-08,1.2545
3.32718e-08,1.2640
3.32951e-08,1.2677
3.33183e-08,1.2672
3.33416e-08,1.2607
3.33649e-08,1.2461
3.33881e-08,1.2244
3.34114e-08,1.2008
3.34347e-08,1.1822
3.34579e-08,1.1730
3.34812e-08,1.1727
3.35045e-08,1.1785
3.35277e-08,1.1872
3.35510e-08,1.1967
3.35743e-08,1.2058
3.35975e-08,1.2137
3.36208e-08,1.2191
3.36441e-08,1.2209
3.36673e-08,1.2163
3.36906e-08,1.1923
3.37139e-08,1.1336
3.37372e-08,1.0225
3.37604e-08,0.8842
3.37837e-08,0.7571
3.38070e-08,0.6317
3.38302e-08,0.4812
3.38535e-08,0.3236
3.38768e-08,0.1933
3.39000e-08,0.0903
3.39233e-08,0.0119
3.39466e-08,-0.0397
3.39698e-08,-0.0690
3.39931e-08,-0.0855
3.40164e-08,-0.0999
3.40396e-08,-0.1198
3.40629e-08,-0.1447
3.40862e-08,-0.1668
3.41094e-08,-0.1805
3.41327e-08,-0.1871
3.41560e-08,-0.1922
3.41792e-08,-0.1992
3.42025e-08,-0.2043
3.42258e-08,-0.1964
3.42490e-08,-0.1664
3.42723e-08,-0.1204
3.42956e-08,-0.0747
3.43188e-08,-0.0337
3.43421e-08,0.0099
3.43654e-08,0.0539
3.43886e-08,0.0884
3.44119e-08,0.1119
3.44352e-08,0.1272
3.44584e-08,0.1314
3.44817e-08,0.1212
3.45050e-08,0.0994
3.45282e-08,0.0745
3.45515e-08,0.0565
3.45748e-08,0.0503
3.45980e-08,0.0524
3.46213e-08,0.0560
3.46446e-08,0.0573
3.46678e-08,0.0567
3.46911e-08,0.0567
3.47144e-08,0.0578
3.47376e-08,0.0565
3.47609e-08,0.0480
3.47842e-08,0.0318
3.48074e-08,0.0124
3.48307e-08,-0.0068
3.48540e-08,-0.0253
3.48772e-08,-0.0410
3.49005e-08,-0.0502
3.49238e-08,-0.0535
3.49470e-08,-0.0546
3.49703e-08,-0.0543
3.49936e-08,-0.0494
3.50168e-08,-0.0376
3.50401e-08,-0.0207
3.50634e-08,-0.0043
3.50866e-08,0.0060
3.51099e-08,0.0086
3.51332e-08,0.0054
3.51564e-08,0.0000
3.51797e-08,-0.0051
3.52030e-08,-0.0091
3.52262e-08,-0.0118
3.52495e-08,-0.0130
3.52728e-08,-0.0117
3.52960e-08,-0.0075
3.53193e-08,-0.0008
3.53426e-08,0.0082
3.53658e-08,0.0243
3.53891e-08,0.0604
3.54124e-08,0.1363
3.54356e-08,0.2461
3.54589e-08,0.3525
3.54822e-08,0.4613
3.55054e-08,0.5979
3.55287e-08,0.7485
3.55520e-08,0.8796
3.55752e-08,0.9894
3.55985e-08,1.0822
3.56218e-08,1.1518
3.56450e-08,1.1991
3.56683e-08,1.2288
3.56916e-08,1.2486
3.57148e-08,1.2661
3.57381e-08,1.2841
3.57614e-08,1.2996
3.57846e-08,1.3087
3.58079e-08,1.3121
3.58312e-08,1.3132
3.58544e-08,1.3156
3.58777e-08,1.3199
3.59010e-08,1.3188
3.59242e-08,1.3029
3.59475e-08,1.2737
3.59708e-08,1.2433
3.59940e-08,1.2150
3.60173e-08,1.1807
3.60406e-08,1.1418
3.60638e-08,1.1093
3.60871e-08,1.0863
3.61104e-08,1.0702
3.61337e-08,1.0631
3.61569e-08,1.0689
3.61802e-08,1.0864
3.62035e-08,1.1102
3.62267e-08,1.1322
3.62500e-08,1.1470
3.62733e-08,1.1547
3.62965e-08,1.1592
3.63198e-08,1.1632
3.63431e-08,1.1670
3.63663e-08,1.1695
3.63896e-08,1.1701
3.64129e-08,1.1709
3.64361e-08,1.1759
3.64594e-08,1.1861
3.64827e-08,1.1981
3.65059e-08,1.2099
3.65292e-08,1.2227
3.65525e-08,1.2358
3.65757e-08,1.2454
3.65990e-08,1.2502
3.66223e-08,1.2528
3.66455e-08,1.2538
3.66688e-08,1.2506
3.66921e-08,1.2413
3.67153e-08,1.2267
3.67386e-08,1.2109
3.67619e-08,1.1984
3.67851e-08,1.1914
3.68084e-08,1.1896
3.68317e-08,1.1912
3.68549e-08,1.1946
3.68782e-08,1.1985
3.69015e-08,1.2024
3.69247e-08,1.2052
3.69480e-08,1.2060
3.69713e-08,1.2043
3.69945e-08,1.2009
3.70178e-08,1.1963
3.70411e-08,1.1905
3.70643e-08,1.1847
3.70876e-08,1.1813
3.71109e-08,1.1813
3.71341e-08,1.1832
3.71574e-08,1.1852
3.71807e-08,1.1872
3.72039e-08,1.1903
3.72272e-08,1.1956
3.72505e-08,1.2024
3.72737e-08,1.2090
3.72970e-08,1.2140
3.73203e-08,1.2161
3.73435e-08,1.2152
3.73668e-08,1.2120
3.73901e-08,1.2074
3.74133e-08,1.2028
3.74366e-08,1.1993
3.74599e-08,1.1974
3.74831e-08,1.1970
3.75064e-08,1.1979
3.75297e-08,1.2000
3.75529e-08,1.2034
3.75762e-08,1.2074
3.75995e-08,1.2105
3.76227e-08,1.2113
3.76460e-08,1.2099
3.76693e-08,1.2074
3.76925e-08,1.2049
3.77158e-08,1.2028
3.77391e-08,1.2009
3.77623e-08,1.1991
3.77856e-08,1.1972
3.78089e-08,1.1955
3.78321e-08,1.1921
3.78554e-08,1.1754
3.78787e-08,1.1304
3.79019e-08,1.0365
3.79252e-08,0.9116
3.79485e-08,0.7900
3.79717e-08,0.6650
3.79950e-08,0.5120
3.80183e-08,0.3483
3.80415e-08,0.2086
3.80648e-08,0.0935
3.80881e-08,0.0009
3.81113e-08,-0.0641
3.81346e-08,-0.1019
3.81579e-08,-0.1196
3.81811e-08,-0.1284
3.82044e-08,-0.1377
3.82277e-08,-0.1504
3.82509e-08,-0.1623
3.82742e-08,-0.1693
3.82975e-08,-0.1728
3.83207e-08,-0.1772
3.83440e-08,-0.1850
3.83673e-08,-0.1931
3.83905e-08,-0.1913
3.84138e-08,-0.1702
3.84371e-08,-0.1328
3.84603e-08,-0.0922
3.84836e-08,-0.0523
3.85069e-08,-0.0065
3.85302e-08,0.0418
3.85534e-08,0.0818
3.85767e-08,0.1110
3.86000e-08,0.1321
3.86232e-08,0.1421
3.86465e-08,0.1369
3.86698e-08,0.1178
3.86930e-08,0.0921
3.87163e-08,0.0695
3.87396e-08,0.0556
3.87628e-08,0.0497
3.87861e-08,0.0473
3.88094e-08,0.0456
3.88326e-08,0.0450
3.88559e-08,0.0465
3.88792e-08,0.0501
3.89024e-08,0.0523
3.89257e-08,0.0482
3.89490e-08,0.0367
3.89722e-08,0.0211
3.89955e-08,0.0037
3.90188e-08,-0.0153
3.90420e-08,-0.0336
3.90653e-08,-0.0468
3.90886e-08,-0.0540
3.91118e-08,-0.0582
3.91351e-08,-0.0600
3.91584e-08,-0.0566
3.91816e-08,-0.0459
3.92049e-08,-0.0294
3.92282e-08,-0.0119
3.92514e-08,0.0015
3.92747e-08,0.0083
3.92980e-08,0.0095
3.93212e-08,0.0072
3.93445e-08,0.0030
3.93678e-08,-0.0018
3.93910e-08,-0.0065
3.94143e-08,-0.0101
3.94376e-08,-0.0115
3.94608e-08,-0.0099
3.94841e-08,-0.0054
3.95074e-08,0.0021
3.95306e-08,0.0178
3.95539e-08,0.0546
3.95772e-08,0.1333
3.96004e-08,0.2468
3.96237e-08,0.3549
3.96470e-08,0.4647
3.96702e-08,0.6024
3.96935e-08,0.7531
3.97168e-08,0.8831
3.97400e-08,0.9921
3.97633e-08,1.0841
3.97866e-08,1.1520
3.98098e-08,1.1971
3.98331e-08,1.2248
3.98564e-08,1.2435
3.98796e-08,1.2611
3.99029e-08,1.2804
3.99262e-08,1.2977
3.99494e-08,1.3085
3.99727e-08,1.3136
3.99960e-08,1.3158
4.00192e-08,1.3191
4.00425e-08,1.3237
4.00658e-08,1.3224
4.00890e-08,1.3052
4.01123e-08,1.2739
4.01356e-08,1.2416
4.01588e-08,1.2120
4.01821e-08,1.1770
4.02054e-08,1.1382
4.02286e-08,1.1067
4.02519e-08,1.0849
4.02752e-08,1.0696
4.02984e-08,1.0633
4.03217e-08,1.0694
4.03450e-08,1.0790
4.03682e-08,1.0714
4.03915e-08,1.0194
4.04148e-08,0.9139
4.04380e-08,0.7927
4.04613e-08,0.6750
4.04846e-08,0.5388
4.05078e-08,0.3791
4.05311e-08,0.2309
4.05544e-08,0.1090
4.05776e-08,0.0112
4.06009e-08,-0.0569
4.06242e-08,-0.0924
4.06474e-08,-0.1038
4.06707e-08,-0.1039
4.06940e-08,-0.1016
4.07173e-08,-0.1035
4.07405e-08,-0.1108
4.07638e-08,-0.1185
4.07871e-08,-0.1226
4.08103e-08,-0.1263
4.08336e-08,-0.1364
4.08569e-08,-0.1550
4.08801e-08,-0.1734
4.09034e-08,-0.1760
4.09267e-08,-0.1551
4.09499e-08,-0.1193
4.09732e-08,-0.0798
4.09965e-08,-0.0346
4.10197e-08,0.0174
4.10430e-08,0.0657
4.10663e-08,0.1023
4.10895e-08,0.1283
4.11128e-08,0.1428
4.11361e-08,0.1409
4.11593e-08,0.1222
4.11826e-08,0.0928
4.12059e-08,0.0623
4.12291e-08,0.0399
4.12524e-08,0.0298
4.12757e-08,0.0287
4.12989e-08,0.0302
4.13222e-08,0.0314
4.13455e-08,0.0336
4.13687e-08,0.0390
4.13920e-08,0.0467
4.14153e-08,0.0516
4.14385e-08,0.0488
4.14618e-08,0.0385
4.14851e-08,0.0233
4.15083e-08,0.0040
4.15316e-08,-0.0182
4.15549e-08,-0.0381
4.15781e-08,-0.0515
4.16014e-08,-0.0594
4.16247e-08,-0.0637
4.16479e-08,-0.0627
4.16712e-08,-0.0537
4.16945e-08,-0.0365
4.17177e-08,-0.0150
4.17410e-08,0.0045
4.17643e-08,0.0166
4.17875e-08,0.0196
4.18108e-08,0.0160
4.18341e-08,0.0092
4.18573e-08,0.0019
4.18806e-08,-0.0047
4.19039e-08,-0.0101
4.19271e-08,-0.0137
4.19504e-08,-0.0145
4.19737e-08,-0.0124
4.19969e-08,-0.0074
4.20202e-08,0.0036
4.20435e-08,0.0308
4.20667e-08,0.0929
4.20900e-08,0.2006
4.21133e-08,0.3156
4.21365e-08,0.4216
4.21598e-08,0.5473
4.21831e-08,0.6979
4.22063e-08,0.8378
4.22296e-08,0.9516
4.22529e-08,1.0487
4.22761e-08,1.1240
4.22994e-08,1.1763
4.23227e-08,1.2103
4.23459e-08,1.2331
4.23692e-08,1.2530
4.23925e-08,1.2743
4.24157e-08,1.2948
4.24390e-08,1.3090
4.24623e-08,1.3157
4.24855e-08,1.3178
4.25088e-08,1.3198
4.25321e-08,1.3240
4.25553e-08,1.3260
4.25786e-08,1.3149
4.26019e-08,1.2867
4.26251e-08,1.2523
4.26484e-08,1.2220
4.26717e-08,1.1898
4.26949e-08,1.1512
4.27182e-08,1.1159
4.27415e-08,1.0912
4.27647e-08,1.0743
4.27880e-08,1.0651
4.28113e-08,1.0676
4.28345e-08,1.0827
4.28578e-08,1.1057
4.28811e-08,1.1289
4.29043e-08,1.1450
4.29276e-08,1.1525
4.29509e-08,1.1555
4.29742e-08,1.1581
4.29974e-08,1.1617
4.30207e-08,1.1653
4.30440e-08,1.1672
4.30672e-08,1.1680
4.30905e-08,1.1718
4.31138e-08,1.1814
4.31370e-08,1.1945
4.31603e-08,1.2075
4.31836e-08,1.2204
4.32068e-08,1.2340
4.32301e-08,1.2449
4.32534e-08,1.2504
4.32766e-08,1.2525
4.32999e-08,1.2533
4.33232e-08,1.2514
4.33464e-08,1.2437
4.33697e-08,1.2302
4.33930e-08,1.2141
4.34162e-08,1.2002
4.34395e-08,1.1922
4.34628e-08,1.1902
4.34860e-08,1.1921
4.35093e-08,1.1958
4.35326e-08,1.1996
4.35558e-08,1.2030
4.35791e-08,1.2056
4.36024e-08,1.2065
4.36256e-08,1.2049
4.36489e-08,1.2014
4.36722e-08,1.1968
4.36954e-08,1.1911
4.37187e-08,1.1850
4.37420e-08,1.1807
4.37652e-08,1.1800
4.37885e-08,1.1823
4.38118e-08,1.1849
4.38350e-08,1.1871
4.38583e-08,1.1899
4.38816e-08,1.1944
4.39048e-08,1.2009
4.39281e-08,1.2078
4.39514e-08,1.2133
4.39746e-08,1.2159
4.39979e-08,1.2154
4.40212e-08,1.2123
4.40444e-08,1.2076
4.40677e-08,1.2029
4.40910e-08,1.1993
4.41142e-08,1.1974
4.41375e-08,1.1971
4.41608e-08,1.1981
4.41840e-08,1.2000
4.42073e-08,1.2030
4.42306e-08,1.2070
4.42538e-08,1.2105
4.42771e-08,1.2119
4.43004e-08,1.2107
4.43236e-08,1.2080
4.43469e-08,1.2051
4.43702e-08,1.2028
4.43934e-08,1.2009
4.44167e-08,1.1993
4.44400e-08,1.1976
4.44632e-08,1.1958
4.44865e-08,1.1944
4.45098e-08,1.1940
4.45330e-08,1.1949
4.45563e-08,1.1973
4.45796e-08,1.2005
4.46028e-08,1.2033
4.46261e-08,1.2052
4.46494e-08,1.2059
4.46726e-08,1.2057
4.46959e-08,1.2049
4.47192e-08,1.2035
4.47424e-08,1.2012
4.47657e-08,1.1986
4.47890e-08,1.1966
4.48122e-08,1.1961
4.48355e-08,1.1970
4.48588e-08,1.1991
4.48820e-08,1.2015
4.49053e-08,1.2035
4.49286e-08,1.2047
4.49518e-08,1.2050
4.49751e-08,1.2048
4.49984e-08,1.2046
4.50216e-08,1.2044
4.50449e-08,1.2041
4.50682e-08,1.2033
4.50914e-08,1.2020
4.51147e-08,1.2006
4.51380e-08,1.1995
4.51612e-08,1.1990
4.51845e-08,1.1990
4.52078e-08,1.1993
4.52310e-08,1.1999
4.52543e-08,1.2008
4.52776e-08,1.2020
4.53008e-08,1.2034
4.53241e-08,1.2044
4.53474e-08,1.2048
4.53707e-08,1.2042
4.53939e-08,1.2029
4.54172e-08,1.2012
4.54405e-08,1.1996
4.54637e-08,1.1989
4.54870e-08,1.1989
4.55103e-08,1.1995
4.55335e-08,1.2002
4.55568e-08,1.2009
4.55801e-08,1.2014
4.56033e-08,1.2020
4.56266e-08,1.2025
4.56499e-08,1.2029
4.56731e-08,1.2030
4.56964e-08,1.2029
4.57197e-08,1.2026
4.57429e-08,1.2022
4.57662e-08,1.2019
4.57895e-08,1.2015
4.58127e-08,1.2011
4.58360e-08,1.2006
4.58593e-08,1.2001
4.58825e-08,1.1999
4.59058e-08,1.2001
4.59291e-08,1.2009
4.59523e-08,1.2019
4.59756e-08,1.2028
4.59989e-08,1.2034
4.60221e-08,1.2033
4.60454e-08,1.2028
4.60687e-08,1.2022
4.60919e-08,1.2015
4.61152e-08,1.2010
4.61385e-08,1.2006
4.61617e-08,1.1984
4.61850e-08,1.1820
4.62083e-08,1.1367
4.62315e-08,1.0419
4.62548e-08,0.9142
4.62781e-08,0.7901
4.63013e-08,0.6645
4.63246e-08,0.5120
4.63479e-08,0.3480
4.63711e-08,0.2086
4.63944e-08,0.0951
4.64177e-08,0.0049
4.64409e-08,-0.0582
4.64642e-08,-0.0953
4.64875e-08,-0.1137
4.65107e-08,-0.1244
4.65340e-08,-0.1362
4.65573e-08,-0.1514
4.65805e-08,-0.1650
4.66038e-08,-0.1727
4.66271e-08,-0.1760
4.66503e-08,-0.1798
4.66736e-08,-0.1872
4.66969e-08,-0.1951
4.67201e-08,-0.1933
4.67434e-08,-0.1718
4.67667e-08,-0.1335
4.67899e-08,-0.0919
4.68132e-08,-0.0515
4.68365e-08,-0.0058
4.68597e-08,0.0427
4.68830e-08,0.0829
4.69063e-08,0.1118
4.69295e-08,0.1319
4.69528e-08,0.1408
4.69761e-08,0.1346
4.69993e-08,0.1149
4.70226e-08,0.0893
4.70459e-08,0.0674
4.70691e-08,0.0550
4.70924e-08,0.0508
4.71157e-08,0.0496
4.71389e-08,0.0484
4.71622e-08,0.0473
4.71855e-08,0.0480
4.72087e-08,0.0508
4.72320e-08,0.0524
4.72553e-08,0.0479
4.72785e-08,0.0361
4.73018e-08,0.0201
4.73251e-08,0.0028
4.73483e-08,-0.0160
4.73716e-08,-0.0342
4.73949e-08,-0.0473
4.74181e-08,-0.0544
4.74414e-08,-0.0585
4.74647e-08,-0.0601
4.74879e-08,-0.0565
4.75112e-08,-0.0454
4.75345e-08,-0.0284
4.75577e-08,-0.0108
4.75810e-08,0.0023
4.76043e-08,0.0084
4.76275e-08,0.0087
4.76508e-08,0.0055
4.76741e-08,0.0010
4.76973e-08,-0.0035
4.77206e-08,-0.0077
4.77439e-08,-0.0107
4.77672e-08,-0.0115
4.77904e-08,-0.0094
4.78137e-08,-0.0047
4.78370e-08,0.0028
4.78602e-08,0.0181
4.78835e-08,0.0533
4.79068e-08,0.1307
4.79300e-08,0.2446
4.79533e-08,0.3534
4.79766e-08,0.4624
4.79998e-08,0.5993
4.80231e-08,0.7510
4.80464e-08,0.8820
4.80696e-08,0.9913
4.80929e-08,1.0829
4.81162e-08,1.1514
4.81394e-08,1.1973
4.81627e-08,1.2253
4.81860e-08,1.2442
4.82092e-08,1.2616
4.82325e-08,1.2809
4.82558e-08,1.2980
4.82790e-08,1.3085
4.83023e-08,1.3131
4.83256e-08,1.3148
4.83488e-08,1.3178
4.83721e-08,1.3225
4.83954e-08,1.3219
4.84186e-08,1.3055
4.84419e-08,1.2745
4.84652e-08,1.2421
4.84884e-08,1.2128
4.85117e-08,1.1780
4.85350e-08,1.1388
4.85582e-08,1.1066
4.85815e-08,1.0844
4.86048e-08,1.0692
4.86280e-08,1.0628
4.86513e-08,1.0686
4.86746e-08,1.0781
4.86978e-08,1.0708
4.87211e-08,1.0199
4.87444e-08,0.9145
4.87676e-08,0.7943
4.87909e-08,0.6776
4.88142e-08,0.5419
4.88374e-08,0.3825
4.88607e-08,0.2349
4.88840e-08,0.1133
4.89072e-08,0.0149
4.89305e-08,-0.0539
4.89538e-08,-0.0904
4.89770e-08,-0.1027
4.90003e-08,-0.1036
4.90236e-08,-0.1019
