.HEADER
..NAMES
Time,V U2.C2
.DATA
2.43605e-08,0.1306
2.43838e-08,0.1114
2.44071e-08,0.0928
2.44303e-08,0.0786
2.44536e-08,0.0697
2.44769e-08,0.0664
2.45002e-08,0.0662
2.45234e-08,0.0640
2.45467e-08,0.0543
2.45700e-08,0.0380
2.45932e-08,0.0236
2.46165e-08,0.0148
2.46398e-08,0.0078
2.46630e-08,-0.0013
2.46863e-08,-0.0155
2.47096e-08,-0.0333
2.47328e-08,-0.0402
2.47561e-08,-0.0125
2.47794e-08,0.0748
2.48026e-08,0.1923
2.48259e-08,0.2874
2.48492e-08,0.3836
2.48724e-08,0.5123
2.48957e-08,0.6420
2.49190e-08,0.7709
2.49422e-08,0.9071
2.49655e-08,1.0256
2.49888e-08,1.1132
2.50120e-08,1.1738
2.50353e-08,1.2139
2.50586e-08,1.2419
2.50818e-08,1.2673
2.51051e-08,1.2923
2.51284e-08,1.3061
2.51516e-08,1.3049
2.51749e-08,1.3043
2.51982e-08,1.3194
2.52214e-08,1.3453
2.52447e-08,1.3627
2.52680e-08,1.3575
2.52912e-08,1.3355
2.53145e-08,1.3065
2.53378e-08,1.2683
2.53610e-08,1.2289
2.53843e-08,1.1996
2.54076e-08,1.1721
2.54308e-08,1.1389
2.54541e-08,1.1051
2.54774e-08,1.0765
2.55006e-08,1.0600
2.55239e-08,1.0626
2.55472e-08,1.0781
2.55704e-08,1.0930
2.55937e-08,1.1028
2.56170e-08,1.1144
2.56402e-08,1.1318
2.56635e-08,1.1494
2.56868e-08,1.1611
2.57100e-08,1.1649
2.57333e-08,1.1619
2.57566e-08,1.1550
2.57798e-08,1.1493
2.58031e-08,1.1520
2.58264e-08,1.1670
2.58496e-08,1.1876
2.58729e-08,1.2050
2.58962e-08,1.2169
2.59194e-08,1.2253
2.59427e-08,1.2332
2.59660e-08,1.2327
2.59892e-08,1.2054
2.60125e-08,1.1238
2.60358e-08,0.9999
2.60590e-08,0.8872
2.60823e-08,0.7874
2.61056e-08,0.6589
2.61288e-08,0.5210
2.61521e-08,0.3917
2.61754e-08,0.2584
2.61986e-08,0.1339
2.62219e-08,0.0373
2.62452e-08,-0.0287
2.62684e-08,-0.0677
2.62917e-08,-0.0889
2.63150e-08,-0.1076
2.63382e-08,-0.1320
2.63615e-08,-0.1538
2.63848e-08,-0.1610
2.64080e-08,-0.1411
2.64313e-08,-0.0632
2.64546e-08,0.0546
2.64778e-08,0.1450
2.65011e-08,0.2379
2.65244e-08,0.3873
2.65476e-08,0.5524
2.65709e-08,0.7172
2.65942e-08,0.8970
2.66174e-08,1.0583
2.66407e-08,1.1823
2.66640e-08,1.2809
2.66872e-08,1.3564
2.67105e-08,1.4081
2.67338e-08,1.4429
2.67570e-08,1.4622
2.67803e-08,1.4577
2.68036e-08,1.4310
2.68269e-08,1.4036
2.68501e-08,1.3945
2.68734e-08,1.4012
2.68967e-08,1.4046
2.69199e-08,1.3873
2.69432e-08,1.3567
2.69665e-08,1.3280
2.69897e-08,1.2939
2.70130e-08,1.2549
2.70363e-08,1.2224
2.70595e-08,1.1856
2.70828e-08,1.1362
2.71061e-08,1.0864
2.71293e-08,1.0443
2.71526e-08,1.0151
2.71759e-08,1.0063
2.71991e-08,1.0134
2.72224e-08,1.0224
2.72457e-08,1.0307
2.72689e-08,1.0482
2.72922e-08,1.0787
2.73155e-08,1.1136
2.73387e-08,1.1422
2.73620e-08,1.1598
2.73853e-08,1.1668
2.74085e-08,1.1674
2.74318e-08,1.1663
2.74551e-08,1.1693
2.74783e-08,1.1809
2.75016e-08,1.1955
2.75249e-08,1.2058
2.75481e-08,1.2134
2.75714e-08,1.2221
2.75947e-08,1.2346
2.76179e-08,1.2526
2.76412e-08,1.2698
2.76645e-08,1.2769
2.76877e-08,1.2739
2.77110e-08,1.2670
2.77343e-08,1.2590
2.77575e-08,1.2492
2.77808e-08,1.2375
2.78041e-08,1.2238
2.78273e-08,1.2080
2.78506e-08,1.1919
2.78739e-08,1.1804
2.78971e-08,1.1776
2.79204e-08,1.1834
2.79437e-08,1.1922
2.79669e-08,1.1976
2.79902e-08,1.1978
2.80135e-08,1.1952
2.80367e-08,1.1932
2.80600e-08,1.1931
2.80833e-08,1.1925
2.81065e-08,1.1886
2.81298e-08,1.1821
2.81531e-08,1.1763
2.81763e-08,1.1729
2.81996e-08,1.1731
2.82229e-08,1.1774
2.82461e-08,1.1839
2.82694e-08,1.1897
2.82927e-08,1.1940
2.83159e-08,1.1986
2.83392e-08,1.2054
2.83625e-08,1.2136
2.83857e-08,1.2201
2.84090e-08,1.2214
2.84323e-08,1.2170
2.84555e-08,1.2045
2.84788e-08,1.1720
2.85021e-08,1.1064
2.85253e-08,0.9964
2.85486e-08,0.8834
2.85719e-08,0.7961
2.85951e-08,0.6922
2.86184e-08,0.5647
2.86417e-08,0.4431
2.86649e-08,0.3229
2.86882e-08,0.2036
2.87115e-08,0.1009
2.87347e-08,0.0212
2.87580e-08,-0.0389
2.87813e-08,-0.0795
2.88045e-08,-0.1072
2.88278e-08,-0.1318
2.88511e-08,-0.1530
2.88743e-08,-0.1631
2.88976e-08,-0.1538
2.89209e-08,-0.1006
2.89441e-08,0.0141
2.89674e-08,0.1262
2.89907e-08,0.2139
2.90139e-08,0.3459
2.90372e-08,0.5120
2.90605e-08,0.6679
2.90838e-08,0.8347
2.91070e-08,1.0006
2.91303e-08,1.1336
2.91536e-08,1.2374
2.91768e-08,1.3182
2.92001e-08,1.3737
2.92234e-08,1.4107
2.92466e-08,1.4383
2.92699e-08,1.4509
2.92932e-08,1.4406
2.93164e-08,1.4182
2.93397e-08,1.4048
2.93630e-08,1.4068
2.93862e-08,1.4118
2.94095e-08,1.4006
2.94328e-08,1.3706
2.94560e-08,1.3390
2.94793e-08,1.3058
2.95026e-08,1.2630
2.95258e-08,1.2239
2.95491e-08,1.1903
2.95724e-08,1.1482
2.95956e-08,1.1017
2.96189e-08,1.0607
2.96422e-08,1.0281
2.96654e-08,1.0123
2.96887e-08,1.0164
2.97120e-08,1.0281
2.97352e-08,1.0376
2.97585e-08,1.0503
2.97818e-08,1.0735
2.98050e-08,1.1031
2.98283e-08,1.1295
2.98516e-08,1.1477
2.98748e-08,1.1575
2.98981e-08,1.1616
2.99214e-08,1.1628
2.99446e-08,1.1649
2.99679e-08,1.1744
2.99912e-08,1.1907
3.00144e-08,1.2055
3.00377e-08,1.2159
3.00610e-08,1.2247
3.00842e-08,1.2342
3.01075e-08,1.2468
3.01308e-08,1.2503
3.01540e-08,1.2222
3.01773e-08,1.1372
3.02006e-08,1.0126
3.02238e-08,0.9024
3.02471e-08,0.8027
3.02704e-08,0.6714
3.02936e-08,0.5301
3.03169e-08,0.3960
3.03402e-08,0.2565
3.03634e-08,0.1283
3.03867e-08,0.0310
3.04100e-08,-0.0352
3.04332e-08,-0.0755
3.04565e-08,-0.1002
3.04798e-08,-0.1222
3.05030e-08,-0.1467
3.05263e-08,-0.1646
3.05496e-08,-0.1685
3.05728e-08,-0.1693
3.05961e-08,-0.1837
3.06194e-08,-0.2096
3.06426e-08,-0.2282
3.06659e-08,-0.2243
3.06892e-08,-0.2014
3.07124e-08,-0.1706
3.07357e-08,-0.1304
3.07590e-08,-0.0850
3.07822e-08,-0.0484
3.08055e-08,-0.0170
3.08288e-08,0.0197
3.08520e-08,0.0599
3.08753e-08,0.0971
3.08986e-08,0.1235
3.09218e-08,0.1306
3.09451e-08,0.1211
3.09684e-08,0.1108
3.09916e-08,0.1165
3.10149e-08,0.1521
3.10382e-08,0.2304
3.10614e-08,0.3147
3.10847e-08,0.3844
3.11080e-08,0.4775
3.11312e-08,0.5961
3.11545e-08,0.7133
3.11778e-08,0.8324
3.12010e-08,0.9470
3.12243e-08,1.0338
3.12476e-08,1.0914
3.12708e-08,1.1330
3.12941e-08,1.1625
3.13174e-08,1.1839
3.13406e-08,1.2024
3.13639e-08,1.2123
3.13872e-08,1.1979
3.14105e-08,1.1525
3.14337e-08,1.0700
3.14570e-08,0.9846
3.14803e-08,0.9243
3.15035e-08,0.8422
3.15268e-08,0.7171
3.15501e-08,0.5863
3.15733e-08,0.4494
3.15966e-08,0.2976
3.16199e-08,0.1601
3.16431e-08,0.0487
3.16664e-08,-0.0494
3.16897e-08,-0.1305
3.17129e-08,-0.1896
3.17362e-08,-0.2320
3.17595e-08,-0.2558
3.17827e-08,-0.2549
3.18060e-08,-0.2395
3.18293e-08,-0.2316
3.18525e-08,-0.2378
3.18758e-08,-0.2448
3.18991e-08,-0.2382
3.19223e-08,-0.2156
3.19456e-08,-0.1890
3.19689e-08,-0.1649
3.19921e-08,-0.1373
3.20154e-08,-0.1101
3.20387e-08,-0.0869
3.20619e-08,-0.0552
3.20852e-08,-0.0114
3.21085e-08,0.0336
3.21317e-08,0.0739
3.21550e-08,0.1054
3.21783e-08,0.1232
3.22015e-08,0.1334
3.22248e-08,0.1433
3.22481e-08,0.1474
3.22713e-08,0.1369
3.22946e-08,0.1149
3.23179e-08,0.0923
3.23411e-08,0.0755
3.23644e-08,0.0655
3.23877e-08,0.0612
3.24109e-08,0.0594
3.24342e-08,0.0562
3.24575e-08,0.0476
3.24807e-08,0.0340
3.25040e-08,0.0222
3.25273e-08,0.0159
3.25505e-08,0.0114
3.25738e-08,0.0043
3.25971e-08,-0.0077
3.26203e-08,-0.0240
3.26436e-08,-0.0384
3.26669e-08,-0.0461
3.26901e-08,-0.0498
3.27134e-08,-0.0530
3.27367e-08,-0.0542
3.27599e-08,-0.0514
3.27832e-08,-0.0445
3.28065e-08,-0.0339
3.28297e-08,-0.0199
3.28530e-08,-0.0061
3.28763e-08,0.0027
3.28995e-08,0.0042
3.29228e-08,0.0005
3.29461e-08,-0.0030
3.29693e-08,-0.0026
3.29926e-08,0.0008
3.30159e-08,0.0040
3.30391e-08,0.0057
3.30624e-08,0.0127
3.30857e-08,0.0432
3.31089e-08,0.1242
3.31322e-08,0.2365
3.31555e-08,0.3307
3.31787e-08,0.4188
3.32020e-08,0.5340
3.32253e-08,0.6513
3.32485e-08,0.7635
3.32718e-08,0.8835
3.32951e-08,0.9941
3.33183e-08,1.0801
3.33416e-08,1.1419
3.33649e-08,1.1828
3.33881e-08,1.2097
3.34114e-08,1.2338
3.34347e-08,1.2603
3.34579e-08,1.2797
3.34812e-08,1.2854
3.35045e-08,1.2873
3.35277e-08,1.2991
3.35510e-08,1.3199
3.35743e-08,1.3348
3.35975e-08,1.3307
3.36208e-08,1.3122
3.36441e-08,1.2883
3.36673e-08,1.2562
3.36906e-08,1.2210
3.37139e-08,1.1952
3.37372e-08,1.1743
3.37604e-08,1.1497
3.37837e-08,1.1230
3.38070e-08,1.0981
3.38302e-08,1.0808
3.38535e-08,1.0791
3.38768e-08,1.0908
3.39000e-08,1.1042
3.39233e-08,1.1134
3.39466e-08,1.1231
3.39698e-08,1.1369
3.39931e-08,1.1508
3.40164e-08,1.1601
3.40396e-08,1.1640
3.40629e-08,1.1633
3.40862e-08,1.1598
3.41094e-08,1.1560
3.41327e-08,1.1580
3.41560e-08,1.1703
3.41792e-08,1.1889
3.42025e-08,1.2052
3.42258e-08,1.2162
3.42490e-08,1.2227
3.42723e-08,1.2282
3.42956e-08,1.2364
3.43188e-08,1.2452
3.43421e-08,1.2486
3.43654e-08,1.2455
3.43886e-08,1.2389
3.44119e-08,1.2309
3.44352e-08,1.2218
3.44584e-08,1.2134
3.44817e-08,1.2070
3.45050e-08,1.2015
3.45282e-08,1.1959
3.45515e-08,1.1919
3.45748e-08,1.1925
3.45980e-08,1.1986
3.46213e-08,1.2065
3.46446e-08,1.2107
3.46678e-08,1.2086
3.46911e-08,1.2008
3.47144e-08,1.1790
3.47376e-08,1.1329
3.47609e-08,1.0420
3.47842e-08,0.9224
3.48074e-08,0.8239
3.48307e-08,0.7348
3.48540e-08,0.6141
3.48772e-08,0.4872
3.49005e-08,0.3698
3.49238e-08,0.2500
3.49470e-08,0.1409
3.49703e-08,0.0550
3.49936e-08,-0.0098
3.50168e-08,-0.0544
3.50401e-08,-0.0827
3.50634e-08,-0.1051
3.50866e-08,-0.1285
3.51099e-08,-0.1468
3.51332e-08,-0.1543
3.51564e-08,-0.1604
3.51797e-08,-0.1764
3.52030e-08,-0.1973
3.52262e-08,-0.2067
3.52495e-08,-0.1939
3.52728e-08,-0.1669
3.52960e-08,-0.1386
3.53193e-08,-0.1051
3.53426e-08,-0.0674
3.53658e-08,-0.0369
3.53891e-08,-0.0103
3.54124e-08,0.0198
3.54356e-08,0.0508
3.54589e-08,0.0792
3.54822e-08,0.1007
3.55054e-08,0.1084
3.55287e-08,0.1036
3.55520e-08,0.0966
3.55752e-08,0.0917
3.55985e-08,0.0837
3.56218e-08,0.0703
3.56450e-08,0.0581
3.56683e-08,0.0531
3.56916e-08,0.0545
3.57148e-08,0.0585
3.57381e-08,0.0620
3.57614e-08,0.0629
3.57846e-08,0.0579
3.58079e-08,0.0436
3.58312e-08,0.0243
3.58544e-08,0.0077
3.58777e-08,-0.0040
3.59010e-08,-0.0121
3.59242e-08,-0.0196
3.59475e-08,-0.0295
3.59708e-08,-0.0392
3.59940e-08,-0.0436
3.60173e-08,-0.0424
3.60406e-08,-0.0392
3.60638e-08,-0.0349
3.60871e-08,-0.0282
3.61104e-08,-0.0199
3.61337e-08,-0.0121
3.61569e-08,-0.0056
3.61802e-08,-0.0003
3.62035e-08,0.0023
3.62267e-08,0.0004
3.62500e-08,-0.0059
3.62733e-08,-0.0125
3.62965e-08,-0.0145
3.63198e-08,-0.0104
3.63431e-08,-0.0027
3.63663e-08,0.0052
3.63896e-08,0.0154
3.64129e-08,0.0416
3.64361e-08,0.1099
3.64594e-08,0.2164
3.64827e-08,0.3127
3.65059e-08,0.3951
3.65292e-08,0.5025
3.65525e-08,0.6198
3.65757e-08,0.7302
3.65990e-08,0.8460
3.66223e-08,0.9589
3.66455e-08,1.0525
3.66688e-08,1.1232
3.66921e-08,1.1735
3.67153e-08,1.2074
3.67386e-08,1.2345
3.67619e-08,1.2627
3.67851e-08,1.2809
3.68084e-08,1.2689
3.68317e-08,1.2119
3.68549e-08,1.1153
3.68782e-08,1.0226
3.69015e-08,0.9445
3.69247e-08,0.8303
3.69480e-08,0.6863
3.69713e-08,0.5461
3.69945e-08,0.3946
3.70178e-08,0.2365
3.70411e-08,0.1044
3.70643e-08,0.0021
3.70876e-08,-0.0814
3.71109e-08,-0.1468
3.71341e-08,-0.1979
3.71574e-08,-0.2399
3.71807e-08,-0.2641
3.72039e-08,-0.2635
3.72272e-08,-0.2519
3.72505e-08,-0.2501
3.72737e-08,-0.2599
3.72970e-08,-0.2664
3.73203e-08,-0.2573
3.73435e-08,-0.2337
3.73668e-08,-0.2056
3.73901e-08,-0.1732
3.74133e-08,-0.1346
3.74366e-08,-0.1007
3.74599e-08,-0.0710
3.74831e-08,-0.0312
3.75064e-08,0.0178
3.75297e-08,0.0648
3.75529e-08,0.1037
3.75762e-08,0.1276
3.75995e-08,0.1355
3.76227e-08,0.1380
3.76460e-08,0.1418
3.76693e-08,0.1406
3.76925e-08,0.1280
3.77158e-08,0.1087
3.77391e-08,0.0908
3.77623e-08,0.0772
3.77856e-08,0.0690
3.78089e-08,0.0666
3.78321e-08,0.0669
3.78554e-08,0.0642
3.78787e-08,0.0531
3.79019e-08,0.0362
3.79252e-08,0.0218
3.79485e-08,0.0126
3.79717e-08,0.0048
3.79950e-08,-0.0054
3.80183e-08,-0.0204
3.80415e-08,-0.0381
3.80648e-08,-0.0512
3.80881e-08,-0.0562
3.81113e-08,-0.0565
3.81346e-08,-0.0545
3.81579e-08,-0.0500
3.81811e-08,-0.0435
3.82044e-08,-0.0363
3.82277e-08,-0.0271
3.82509e-08,-0.0152
3.82742e-08,-0.0038
3.82975e-08,0.0022
3.83207e-08,0.0011
3.83440e-08,-0.0039
3.83673e-08,-0.0073
3.83905e-08,-0.0059
3.84138e-08,-0.0013
3.84371e-08,0.0034
3.84603e-08,0.0061
3.84836e-08,0.0074
3.85069e-08,0.0096
3.85302e-08,0.0138
3.85534e-08,0.0189
3.85767e-08,0.0236
3.86000e-08,0.0267
3.86232e-08,0.0265
3.86465e-08,0.0230
3.86698e-08,0.0190
3.86930e-08,0.0163
3.87163e-08,0.0139
3.87396e-08,0.0095
3.87628e-08,0.0030
3.87861e-08,-0.0036
3.88094e-08,-0.0073
3.88326e-08,-0.0066
3.88559e-08,-0.0029
3.88792e-08,0.0011
3.89024e-08,0.0035
3.89257e-08,0.0037
3.89490e-08,0.0024
3.89722e-08,0.0009
3.89955e-08,-0.0000
3.90188e-08,-0.0002
3.90420e-08,-0.0007
3.90653e-08,-0.0027
3.90886e-08,-0.0056
3.91118e-08,-0.0074
3.91351e-08,-0.0068
3.91584e-08,-0.0048
3.91816e-08,-0.0029
3.92049e-08,-0.0017
3.92282e-08,-0.0009
3.92514e-08,0.0006
3.92747e-08,0.0033
3.92980e-08,0.0090
3.93212e-08,0.0269
3.93445e-08,0.0790
3.93678e-08,0.1769
3.93910e-08,0.2777
3.94143e-08,0.3587
3.94376e-08,0.4574
3.94608e-08,0.5772
3.94841e-08,0.6949
3.95074e-08,0.8134
3.95306e-08,0.9327
3.95539e-08,1.0364
3.95772e-08,1.1171
3.96004e-08,1.1776
3.96237e-08,1.2180
3.96470e-08,1.2442
3.96702e-08,1.2662
3.96935e-08,1.2842
3.97168e-08,1.2912
3.97400e-08,1.2896
3.97633e-08,1.2937
3.97866e-08,1.3101
3.98098e-08,1.3289
3.98331e-08,1.3335
3.98564e-08,1.3199
3.98796e-08,1.2995
3.99029e-08,1.2753
3.99262e-08,1.2440
3.99494e-08,1.2143
3.99727e-08,1.1912
3.99960e-08,1.1673
4.00192e-08,1.1402
4.00425e-08,1.1134
4.00658e-08,1.0902
4.00890e-08,1.0771
4.01123e-08,1.0753
4.01356e-08,1.0638
4.01588e-08,1.0203
4.01821e-08,0.9275
4.02054e-08,0.8274
4.02286e-08,0.7590
4.02519e-08,0.6778
4.02752e-08,0.5594
4.02984e-08,0.4373
4.03217e-08,0.3137
4.03450e-08,0.1860
4.03682e-08,0.0775
4.03915e-08,0.0020
4.04148e-08,-0.0446
4.04380e-08,-0.0702
4.04613e-08,-0.0863
4.04846e-08,-0.1028
4.05078e-08,-0.1185
4.05311e-08,-0.1216
4.05544e-08,-0.1053
4.05776e-08,-0.0612
4.06009e-08,0.0353
4.06242e-08,0.1436
4.06474e-08,0.2246
4.06707e-08,0.3335
4.06940e-08,0.4852
4.07173e-08,0.6312
4.07405e-08,0.7854
4.07638e-08,0.9472
4.07871e-08,1.0814
4.08103e-08,1.1912
4.08336e-08,1.2857
4.08569e-08,1.3582
4.08801e-08,1.4074
4.09034e-08,1.4381
4.09267e-08,1.4489
4.09499e-08,1.4320
4.09732e-08,1.3864
4.09965e-08,1.3114
4.10197e-08,1.2045
4.10430e-08,1.0979
4.10663e-08,1.0002
4.10895e-08,0.8658
4.11128e-08,0.7105
4.11361e-08,0.5656
4.11593e-08,0.4083
4.11826e-08,0.2498
4.12059e-08,0.1155
4.12291e-08,-0.0047
4.12524e-08,-0.1099
4.12757e-08,-0.1888
4.12989e-08,-0.2470
4.13222e-08,-0.2892
4.13455e-08,-0.3088
4.13687e-08,-0.3077
4.13920e-08,-0.2995
4.14153e-08,-0.2954
4.14385e-08,-0.2935
4.14618e-08,-0.2852
4.14851e-08,-0.2635
4.15083e-08,-0.2302
4.15316e-08,-0.1964
4.15549e-08,-0.1620
4.15781e-08,-0.1219
4.16014e-08,-0.0850
4.16247e-08,-0.0511
4.16479e-08,-0.0100
4.16712e-08,0.0334
4.16945e-08,0.0729
4.17177e-08,0.1082
4.17410e-08,0.1325
4.17643e-08,0.1441
4.17875e-08,0.1515
4.18108e-08,0.1569
4.18341e-08,0.1540
4.18573e-08,0.1411
4.18806e-08,0.1235
4.19039e-08,0.1069
4.19271e-08,0.0934
4.19504e-08,0.0832
4.19737e-08,0.0750
4.19969e-08,0.0670
4.20202e-08,0.0574
4.20435e-08,0.0438
4.20667e-08,0.0274
4.20900e-08,0.0139
4.21133e-08,0.0039
4.21365e-08,-0.0052
4.21598e-08,-0.0152
4.21831e-08,-0.0275
4.22063e-08,-0.0409
4.22296e-08,-0.0500
4.22529e-08,-0.0539
4.22761e-08,-0.0558
4.22994e-08,-0.0560
4.23227e-08,-0.0532
4.23459e-08,-0.0474
4.23692e-08,-0.0397
4.23925e-08,-0.0300
4.24157e-08,-0.0192
4.24390e-08,-0.0097
4.24623e-08,-0.0039
4.24855e-08,-0.0025
4.25088e-08,-0.0034
4.25321e-08,-0.0031
4.25553e-08,0.0000
4.25786e-08,0.0044
4.26019e-08,0.0081
4.26251e-08,0.0117
4.26484e-08,0.0246
4.26717e-08,0.0687
4.26949e-08,0.1623
4.27182e-08,0.2697
4.27415e-08,0.3575
4.27647e-08,0.4517
4.27880e-08,0.5671
4.28113e-08,0.6823
4.28345e-08,0.7956
4.28578e-08,0.9127
4.28811e-08,1.0170
4.29043e-08,1.0964
4.29276e-08,1.1540
4.29509e-08,1.1926
4.29742e-08,1.2193
4.29974e-08,1.2443
4.30207e-08,1.2684
4.30440e-08,1.2822
4.30672e-08,1.2843
4.30905e-08,1.2876
4.31138e-08,1.3023
4.31370e-08,1.3227
4.31603e-08,1.3325
4.31836e-08,1.3233
4.32068e-08,1.3034
4.32301e-08,1.2782
4.32534e-08,1.2456
4.32766e-08,1.2136
4.32999e-08,1.1904
4.33232e-08,1.1691
4.33464e-08,1.1440
4.33697e-08,1.1180
4.33930e-08,1.0950
4.34162e-08,1.0816
4.34395e-08,1.0816
4.34628e-08,1.0770
4.34860e-08,1.0437
4.35093e-08,0.9585
4.35326e-08,0.8524
4.35558e-08,0.7749
4.35791e-08,0.6981
4.36024e-08,0.5835
4.36256e-08,0.4605
4.36489e-08,0.3388
4.36722e-08,0.2095
4.36954e-08,0.0949
4.37187e-08,0.0131
4.37420e-08,-0.0378
4.37652e-08,-0.0653
4.37885e-08,-0.0812
4.38118e-08,-0.0971
4.38350e-08,-0.1144
4.38583e-08,-0.1218
4.38816e-08,-0.1146
4.39048e-08,-0.1103
4.39281e-08,-0.1253
4.39514e-08,-0.1520
4.39746e-08,-0.1697
4.39979e-08,-0.1666
4.40212e-08,-0.1505
4.40444e-08,-0.1309
4.40677e-08,-0.1029
4.40910e-08,-0.0718
4.41142e-08,-0.0487
4.41375e-08,-0.0245
4.41608e-08,0.0105
4.41840e-08,0.0512
4.42073e-08,0.0889
4.42306e-08,0.1134
4.42538e-08,0.1169
4.42771e-08,0.1056
4.43004e-08,0.0974
4.43236e-08,0.1084
4.43469e-08,0.1557
4.43702e-08,0.2378
4.43934e-08,0.3191
4.44167e-08,0.3923
4.44400e-08,0.4932
4.44632e-08,0.6147
4.44865e-08,0.7355
4.45098e-08,0.8591
4.45330e-08,0.9736
4.45563e-08,1.0586
4.45796e-08,1.1168
4.46028e-08,1.1601
4.46261e-08,1.1913
4.46494e-08,1.2132
4.46726e-08,1.2293
4.46959e-08,1.2315
4.47192e-08,1.2068
4.47424e-08,1.1497
4.47657e-08,1.0598
4.47890e-08,0.9742
4.48122e-08,0.9119
4.48355e-08,0.8209
4.48588e-08,0.6917
4.48820e-08,0.5603
4.49053e-08,0.4191
4.49286e-08,0.2682
4.49518e-08,0.1358
4.49751e-08,0.0265
4.49984e-08,-0.0693
4.50216e-08,-0.1469
4.50449e-08,-0.2029
4.50682e-08,-0.2425
4.50914e-08,-0.2625
4.51147e-08,-0.2583
4.51380e-08,-0.2344
4.51612e-08,-0.1792
4.51845e-08,-0.0629
4.52078e-08,0.0632
4.52310e-08,0.1648
4.52543e-08,0.2986
4.52776e-08,0.4628
4.53008e-08,0.6147
4.53241e-08,0.7732
4.53474e-08,0.9334
4.53707e-08,1.0672
4.53939e-08,1.1822
4.54172e-08,1.2817
4.54405e-08,1.3546
4.54637e-08,1.4058
4.54870e-08,1.4450
4.55103e-08,1.4700
4.55335e-08,1.4745
4.55568e-08,1.4640
4.55801e-08,1.4524
4.56033e-08,1.4461
4.56266e-08,1.4400
4.56499e-08,1.4199
4.56731e-08,1.3804
4.56964e-08,1.3388
4.57197e-08,1.2996
4.57429e-08,1.2528
4.57662e-08,1.2092
4.57895e-08,1.1739
4.58127e-08,1.1359
4.58360e-08,1.0985
4.58593e-08,1.0676
4.58825e-08,1.0404
4.59058e-08,1.0229
4.59291e-08,1.0205
4.59523e-08,1.0179
4.59756e-08,0.9927
4.59989e-08,0.9311
4.60221e-08,0.8378
4.60454e-08,0.7594
4.60687e-08,0.7017
4.60919e-08,0.6111
4.61152e-08,0.4972
4.61385e-08,0.3884
4.61617e-08,0.2748
4.61850e-08,0.1655
4.62083e-08,0.0815
4.62315e-08,0.0254
4.62548e-08,-0.0127
4.62781e-08,-0.0380
4.63013e-08,-0.0570
4.63246e-08,-0.0768
4.63479e-08,-0.0897
4.63711e-08,-0.0879
4.63944e-08,-0.0843
4.64177e-08,-0.0975
4.64409e-08,-0.1246
4.64642e-08,-0.1477
4.64875e-08,-0.1525
4.65107e-08,-0.1409
4.65340e-08,-0.1254
4.65573e-08,-0.1064
4.65805e-08,-0.0811
4.66038e-08,-0.0591
4.66271e-08,-0.0394
4.66503e-08,-0.0107
4.66736e-08,0.0256
4.66969e-08,0.0599
4.67201e-08,0.0853
4.67434e-08,0.0951
4.67667e-08,0.0902
4.67899e-08,0.0834
4.68132e-08,0.0904
4.68365e-08,0.1250
4.68597e-08,0.1998
4.68830e-08,0.2873
4.69063e-08,0.3614
4.69295e-08,0.4516
4.69528e-08,0.5713
4.69761e-08,0.6939
4.69993e-08,0.8149
4.70226e-08,0.9348
4.70459e-08,1.0325
4.70691e-08,1.1008
4.70924e-08,1.1516
4.71157e-08,1.1886
4.71389e-08,1.2130
4.71622e-08,1.2304
4.71855e-08,1.2407
4.72087e-08,1.2398
4.72320e-08,1.2345
4.72553e-08,1.2401
4.72785e-08,1.2620
4.73018e-08,1.2907
4.73251e-08,1.3102
4.73483e-08,1.3118
4.73716e-08,1.3019
4.73949e-08,1.2867
4.74181e-08,1.2635
4.74414e-08,1.2369
4.74647e-08,1.2118
4.74879e-08,1.1814
4.75112e-08,1.1453
4.75345e-08,1.1132
4.75577e-08,1.0907
4.75810e-08,1.0809
4.76043e-08,1.0837
4.76275e-08,1.0797
4.76508e-08,1.0467
4.76741e-08,0.9640
4.76973e-08,0.8623
4.77206e-08,0.7884
4.77439e-08,0.7148
4.77672e-08,0.6013
4.77904e-08,0.4750
4.78137e-08,0.3472
4.78370e-08,0.2119
4.78602e-08,0.0925
4.78835e-08,0.0067
4.79068e-08,-0.0491
4.79300e-08,-0.0822
4.79533e-08,-0.1014
4.79766e-08,-0.1155
4.79998e-08,-0.1262
4.80231e-08,-0.1256
4.80464e-08,-0.1123
4.80696e-08,-0.1050
4.80929e-08,-0.1201
4.81162e-08,-0.1485
4.81394e-08,-0.1684
4.81627e-08,-0.1666
4.81860e-08,-0.1512
4.82092e-08,-0.1326
4.82325e-08,-0.1072
4.82558e-08,-0.0788
4.82790e-08,-0.0565
4.83023e-08,-0.0306
4.83256e-08,0.0072
4.83488e-08,0.0505
4.83721e-08,0.0899
4.83954e-08,0.1160
4.84186e-08,0.1219
4.84419e-08,0.1134
4.84652e-08,0.1036
4.84884e-08,0.0959
4.85117e-08,0.0827
4.85350e-08,0.0614
4.85582e-08,0.0406
4.85815e-08,0.0286
4.86048e-08,0.0269
4.86280e-08,0.0333
4.86513e-08,0.0440
4.86746e-08,0.0535
4.86978e-08,0.0546
4.87211e-08,0.0441
4.87444e-08,0.0290
4.87676e-08,0.0178
4.87909e-08,0.0108
4.88142e-08,0.0040
4.88374e-08,-0.0073
4.88607e-08,-0.0244
