.HEADER
..NAMES
Time,V U2.N8
.DATA
2.45932e-08,0.0983
2.46165e-08,0.0802
2.46398e-08,0.0622
2.46630e-08,0.0471
2.46863e-08,0.0357
2.47096e-08,0.0270
2.47328e-08,0.0202
2.47561e-08,0.0161
2.47794e-08,0.0167
2.48026e-08,0.0217
2.48259e-08,0.0281
2.48492e-08,0.0319
2.48724e-08,0.0304
2.48957e-08,0.0228
2.49190e-08,0.0097
2.49422e-08,-0.0061
2.49655e-08,-0.0215
2.49888e-08,-0.0341
2.50120e-08,-0.0423
2.50353e-08,-0.0459
2.50586e-08,-0.0457
2.50818e-08,-0.0433
2.51051e-08,-0.0394
2.51284e-08,-0.0334
2.51516e-08,-0.0246
2.51749e-08,-0.0140
2.51982e-08,-0.0035
2.52214e-08,0.0049
2.52447e-08,0.0101
2.52680e-08,0.0120
2.52912e-08,0.0115
2.53145e-08,0.0094
2.53378e-08,0.0062
2.53610e-08,0.0048
2.53843e-08,0.0149
2.54076e-08,0.0552
2.54308e-08,0.1306
2.54541e-08,0.2331
2.54774e-08,0.3528
2.55006e-08,0.4879
2.55239e-08,0.6314
2.55472e-08,0.7732
2.55704e-08,0.9059
2.55937e-08,1.0225
2.56170e-08,1.1153
2.56402e-08,1.1812
2.56635e-08,1.2249
2.56868e-08,1.2531
2.57100e-08,1.2680
2.57333e-08,1.2725
2.57566e-08,1.2742
2.57798e-08,1.2790
2.58031e-08,1.2855
2.58264e-08,1.2906
2.58496e-08,1.2952
2.58729e-08,1.3010
2.58962e-08,1.3085
2.59194e-08,1.3169
2.59427e-08,1.3224
2.59660e-08,1.3187
2.59892e-08,1.3008
2.60125e-08,1.2694
2.60358e-08,1.2295
2.60590e-08,1.1868
2.60823e-08,1.1455
2.61056e-08,1.1094
2.61288e-08,1.0828
2.61521e-08,1.0679
2.61754e-08,1.0600
2.61986e-08,1.0496
2.62219e-08,1.0185
2.62452e-08,0.9573
2.62684e-08,0.8720
2.62917e-08,0.7733
2.63150e-08,0.6587
2.63382e-08,0.5303
2.63615e-08,0.3954
2.63848e-08,0.2617
2.64080e-08,0.1396
2.64313e-08,0.0370
2.64546e-08,-0.0401
2.64778e-08,-0.0950
2.65011e-08,-0.1323
2.65244e-08,-0.1534
2.65476e-08,-0.1589
2.65709e-08,-0.1547
2.65942e-08,-0.1477
2.66174e-08,-0.1391
2.66407e-08,-0.1282
2.66640e-08,-0.1183
2.66872e-08,-0.1143
2.67105e-08,-0.1186
2.67338e-08,-0.1301
2.67570e-08,-0.1430
2.67803e-08,-0.1486
2.68036e-08,-0.1402
2.68269e-08,-0.1174
2.68501e-08,-0.0847
2.68734e-08,-0.0471
2.68967e-08,-0.0074
2.69199e-08,0.0316
2.69432e-08,0.0664
2.69665e-08,0.0935
2.69897e-08,0.1117
2.70130e-08,0.1210
2.70363e-08,0.1220
2.70595e-08,0.1150
2.70828e-08,0.1011
2.71061e-08,0.0828
2.71293e-08,0.0635
2.71526e-08,0.0464
2.71759e-08,0.0332
2.71991e-08,0.0239
2.72224e-08,0.0174
2.72457e-08,0.0139
2.72689e-08,0.0152
2.72922e-08,0.0215
2.73155e-08,0.0301
2.73387e-08,0.0366
2.73620e-08,0.0374
2.73853e-08,0.0311
2.74085e-08,0.0183
2.74318e-08,0.0014
2.74551e-08,-0.0161
2.74783e-08,-0.0314
2.75016e-08,-0.0423
2.75249e-08,-0.0479
2.75481e-08,-0.0486
2.75714e-08,-0.0460
2.75947e-08,-0.0414
2.76179e-08,-0.0350
2.76412e-08,-0.0264
2.76645e-08,-0.0156
2.76877e-08,-0.0046
2.77110e-08,0.0048
2.77343e-08,0.0111
2.77575e-08,0.0139
2.77808e-08,0.0138
2.78041e-08,0.0115
2.78273e-08,0.0075
2.78506e-08,0.0033
2.78739e-08,0.0057
2.78971e-08,0.0304
2.79204e-08,0.0917
2.79437e-08,0.1848
2.79669e-08,0.2991
2.79902e-08,0.4291
2.80135e-08,0.5712
2.80367e-08,0.7151
2.80600e-08,0.8525
2.80833e-08,0.9763
2.81065e-08,1.0795
2.81298e-08,1.1562
2.81531e-08,1.2079
2.81763e-08,1.2418
2.81996e-08,1.2619
2.82229e-08,1.2700
2.82461e-08,1.2719
2.82694e-08,1.2753
2.82927e-08,1.2819
2.83159e-08,1.2882
2.83392e-08,1.2932
2.83625e-08,1.2988
2.83857e-08,1.3061
2.84090e-08,1.3148
2.84323e-08,1.3225
2.84555e-08,1.3237
2.84788e-08,1.3119
2.85021e-08,1.2853
2.85253e-08,1.2475
2.85486e-08,1.2046
2.85719e-08,1.1616
2.85951e-08,1.1226
2.86184e-08,1.0917
2.86417e-08,1.0722
2.86649e-08,1.0630
2.86882e-08,1.0550
2.87115e-08,1.0357
2.87347e-08,0.9857
2.87580e-08,0.9098
2.87813e-08,0.8152
2.88045e-08,0.7075
2.88278e-08,0.5840
2.88511e-08,0.4506
2.88743e-08,0.3151
2.88976e-08,0.1869
2.89209e-08,0.0749
2.89441e-08,-0.0129
2.89674e-08,-0.0763
2.89907e-08,-0.1203
2.90139e-08,-0.1479
2.90372e-08,-0.1592
2.90605e-08,-0.1576
2.90838e-08,-0.1508
2.91070e-08,-0.1426
2.91303e-08,-0.1322
2.91536e-08,-0.1211
2.91768e-08,-0.1143
2.92001e-08,-0.1153
2.92234e-08,-0.1245
2.92466e-08,-0.1380
2.92699e-08,-0.1479
2.92932e-08,-0.1458
2.93164e-08,-0.1284
2.93397e-08,-0.0990
2.93630e-08,-0.0627
2.93862e-08,-0.0235
2.94095e-08,0.0161
2.94328e-08,0.0531
2.94560e-08,0.0838
2.94793e-08,0.1058
2.95026e-08,0.1189
2.95258e-08,0.1259
2.95491e-08,0.1338
2.95724e-08,0.1572
2.95956e-08,0.2064
2.96189e-08,0.2767
2.96422e-08,0.3649
2.96654e-08,0.4706
2.96887e-08,0.5910
2.97120e-08,0.7165
2.97352e-08,0.8408
2.97585e-08,0.9588
2.97818e-08,1.0641
2.98050e-08,1.1489
2.98283e-08,1.2110
2.98516e-08,1.2516
2.98748e-08,1.2714
2.98981e-08,1.2732
2.99214e-08,1.2655
2.99446e-08,1.2575
2.99679e-08,1.2516
2.99912e-08,1.2473
3.00144e-08,1.2462
3.00377e-08,1.2506
3.00610e-08,1.2598
3.00842e-08,1.2720
3.01075e-08,1.2842
3.01308e-08,1.2918
3.01540e-08,1.2897
3.01773e-08,1.2762
3.02006e-08,1.2528
3.02238e-08,1.2225
3.02471e-08,1.1883
3.02704e-08,1.1538
3.02936e-08,1.1234
3.03169e-08,1.1001
3.03402e-08,1.0807
3.03634e-08,1.0576
3.03867e-08,1.0157
3.04100e-08,0.9473
3.04332e-08,0.8591
3.04565e-08,0.7619
3.04798e-08,0.6525
3.05030e-08,0.5318
3.05263e-08,0.4044
3.05496e-08,0.2762
3.05728e-08,0.1559
3.05961e-08,0.0519
3.06194e-08,-0.0283
3.06426e-08,-0.0865
3.06659e-08,-0.1272
3.06892e-08,-0.1524
3.07124e-08,-0.1634
3.07357e-08,-0.1657
3.07590e-08,-0.1651
3.07822e-08,-0.1614
3.08055e-08,-0.1524
3.08288e-08,-0.1410
3.08520e-08,-0.1321
3.08753e-08,-0.1291
3.08986e-08,-0.1323
3.09218e-08,-0.1379
3.09451e-08,-0.1385
3.09684e-08,-0.1279
3.09916e-08,-0.1055
3.10149e-08,-0.0751
3.10382e-08,-0.0412
3.10614e-08,-0.0062
3.10847e-08,0.0284
3.11080e-08,0.0598
3.11312e-08,0.0856
3.11545e-08,0.1043
3.11778e-08,0.1161
3.12010e-08,0.1244
3.12243e-08,0.1384
3.12476e-08,0.1738
3.12708e-08,0.2335
3.12941e-08,0.3131
3.13174e-08,0.4094
3.13406e-08,0.5234
3.13639e-08,0.6467
3.13872e-08,0.7708
3.14105e-08,0.8899
3.14337e-08,0.9991
3.14570e-08,1.0922
3.14803e-08,1.1642
3.15035e-08,1.2162
3.15268e-08,1.2494
3.15501e-08,1.2642
3.15733e-08,1.2647
3.15966e-08,1.2599
3.16199e-08,1.2561
3.16431e-08,1.2531
3.16664e-08,1.2511
3.16897e-08,1.2524
3.17129e-08,1.2583
3.17362e-08,1.2677
3.17595e-08,1.2790
3.17827e-08,1.2885
3.18060e-08,1.2913
3.18293e-08,1.2836
3.18525e-08,1.2651
3.18758e-08,1.2381
3.18991e-08,1.2057
3.19223e-08,1.1711
3.19456e-08,1.1386
3.19689e-08,1.1124
3.19921e-08,1.0946
3.20154e-08,1.0849
3.20387e-08,1.0827
3.20619e-08,1.0878
3.20852e-08,1.1000
3.21085e-08,1.1180
3.21317e-08,1.1390
3.21550e-08,1.1598
3.21783e-08,1.1771
3.22015e-08,1.1889
3.22248e-08,1.1952
3.22481e-08,1.1972
3.22713e-08,1.1957
3.22946e-08,1.1913
3.23179e-08,1.1855
3.23411e-08,1.1807
3.23644e-08,1.1787
3.23877e-08,1.1806
3.24109e-08,1.1869
3.24342e-08,1.1976
3.24575e-08,1.2113
3.24807e-08,1.2256
3.25040e-08,1.2379
3.25273e-08,1.2462
3.25505e-08,1.2493
3.25738e-08,1.2474
3.25971e-08,1.2421
3.26203e-08,1.2347
3.26436e-08,1.2258
3.26669e-08,1.2157
3.26901e-08,1.2052
3.27134e-08,1.1956
3.27367e-08,1.1884
3.27599e-08,1.1843
3.27832e-08,1.1838
3.28065e-08,1.1866
3.28297e-08,1.1916
3.28530e-08,1.1976
3.28763e-08,1.2034
3.28995e-08,1.2077
3.29228e-08,1.2099
3.29461e-08,1.2096
3.29693e-08,1.2070
3.29926e-08,1.2027
3.30159e-08,1.1971
3.30391e-08,1.1911
3.30624e-08,1.1860
3.30857e-08,1.1830
3.31089e-08,1.1828
3.31322e-08,1.1853
3.31555e-08,1.1896
3.31787e-08,1.1948
3.32020e-08,1.1999
3.32253e-08,1.2045
3.32485e-08,1.2085
3.32718e-08,1.2117
3.32951e-08,1.2137
3.33183e-08,1.2143
3.33416e-08,1.2133
3.33649e-08,1.2107
3.33881e-08,1.2069
3.34114e-08,1.2025
3.34347e-08,1.1985
3.34579e-08,1.1958
3.34812e-08,1.1949
3.35045e-08,1.1957
3.35277e-08,1.1978
3.35510e-08,1.2006
3.35743e-08,1.2035
3.35975e-08,1.2063
3.36208e-08,1.2085
3.36441e-08,1.2096
3.36673e-08,1.2068
3.36906e-08,1.1926
3.37139e-08,1.1549
3.37372e-08,1.0801
3.37604e-08,0.9762
3.37837e-08,0.8552
3.38070e-08,0.7224
3.38302e-08,0.5805
3.38535e-08,0.4367
3.38768e-08,0.2982
3.39000e-08,0.1724
3.39233e-08,0.0660
3.39466e-08,-0.0135
3.39698e-08,-0.0673
3.39931e-08,-0.1023
3.40164e-08,-0.1243
3.40396e-08,-0.1362
3.40629e-08,-0.1433
3.40862e-08,-0.1523
3.41094e-08,-0.1633
3.41327e-08,-0.1716
3.41560e-08,-0.1757
3.41792e-08,-0.1780
3.42025e-08,-0.1806
3.42258e-08,-0.1839
3.42490e-08,-0.1859
3.42723e-08,-0.1811
3.42956e-08,-0.1636
3.43188e-08,-0.1316
3.43421e-08,-0.0895
3.43654e-08,-0.0433
3.43886e-08,0.0022
3.44119e-08,0.0436
3.44352e-08,0.0779
3.44584e-08,0.1026
3.44817e-08,0.1171
3.45050e-08,0.1226
3.45282e-08,0.1234
3.45515e-08,0.1286
3.45748e-08,0.1557
3.45980e-08,0.2107
3.46213e-08,0.2890
3.46446e-08,0.3866
3.46678e-08,0.5039
3.46911e-08,0.6330
3.47144e-08,0.7637
3.47376e-08,0.8885
3.47609e-08,1.0008
3.47842e-08,1.0947
3.48074e-08,1.1651
3.48307e-08,1.2138
3.48540e-08,1.2434
3.48772e-08,1.2549
3.49005e-08,1.2520
3.49238e-08,1.2435
3.49470e-08,1.2370
3.49703e-08,1.2335
3.49936e-08,1.2329
3.50168e-08,1.2373
3.50401e-08,1.2477
3.50634e-08,1.2628
3.50866e-08,1.2797
3.51099e-08,1.2941
3.51332e-08,1.3004
3.51564e-08,1.2942
3.51797e-08,1.2752
3.52030e-08,1.2461
3.52262e-08,1.2107
3.52495e-08,1.1726
3.52728e-08,1.1365
3.52960e-08,1.1072
3.53193e-08,1.0874
3.53426e-08,1.0723
3.53658e-08,1.0528
3.53891e-08,1.0105
3.54124e-08,0.9421
3.54356e-08,0.8521
3.54589e-08,0.7524
3.54822e-08,0.6384
3.55054e-08,0.5136
3.55287e-08,0.3829
3.55520e-08,0.2532
3.55752e-08,0.1331
3.55985e-08,0.0311
3.56218e-08,-0.0471
3.56450e-08,-0.1035
3.56683e-08,-0.1419
3.56916e-08,-0.1637
3.57148e-08,-0.1705
3.57381e-08,-0.1688
3.57614e-08,-0.1644
3.57846e-08,-0.1569
3.58079e-08,-0.1455
3.58312e-08,-0.1335
3.58544e-08,-0.1261
3.58777e-08,-0.1259
3.59010e-08,-0.1324
3.59242e-08,-0.1403
3.59475e-08,-0.1417
3.59708e-08,-0.1304
3.59940e-08,-0.1065
3.60173e-08,-0.0745
3.60406e-08,-0.0387
3.60638e-08,-0.0017
3.60871e-08,0.0342
3.61104e-08,0.0660
3.61337e-08,0.0914
3.61569e-08,0.1093
3.61802e-08,0.1205
3.62035e-08,0.1295
3.62267e-08,0.1461
3.62500e-08,0.1864
3.62733e-08,0.2481
3.62965e-08,0.3291
3.63198e-08,0.4264
3.63431e-08,0.5416
3.63663e-08,0.6644
3.63896e-08,0.7881
3.64129e-08,0.9070
3.64361e-08,1.0155
3.64594e-08,1.1066
3.64827e-08,1.1765
3.65059e-08,1.2262
3.65292e-08,1.2564
3.65525e-08,1.2678
3.65757e-08,1.2659
3.65990e-08,1.2601
3.66223e-08,1.2553
3.66455e-08,1.2512
3.66688e-08,1.2489
3.66921e-08,1.2508
3.67153e-08,1.2575
3.67386e-08,1.2676
3.67619e-08,1.2790
3.67851e-08,1.2879
3.68084e-08,1.2893
3.68317e-08,1.2802
3.68549e-08,1.2609
3.68782e-08,1.2338
3.69015e-08,1.2016
3.69247e-08,1.1674
3.69480e-08,1.1356
3.69713e-08,1.1101
3.69945e-08,1.0913
3.70178e-08,1.0718
3.70411e-08,1.0417
3.70643e-08,0.9835
3.70876e-08,0.9023
3.71109e-08,0.8052
3.71341e-08,0.6992
3.71574e-08,0.5810
3.71807e-08,0.4542
3.72039e-08,0.3250
3.72272e-08,0.2006
3.72505e-08,0.0892
3.72737e-08,-0.0006
3.72970e-08,-0.0669
3.73203e-08,-0.1135
3.73435e-08,-0.1442
3.73668e-08,-0.1601
3.73901e-08,-0.1647
3.74133e-08,-0.1646
3.74366e-08,-0.1626
3.74599e-08,-0.1564
3.74831e-08,-0.1461
3.75064e-08,-0.1361
3.75297e-08,-0.1308
3.75529e-08,-0.1319
3.75762e-08,-0.1376
3.75995e-08,-0.1416
3.76227e-08,-0.1363
3.76460e-08,-0.1181
3.76693e-08,-0.0896
3.76925e-08,-0.0555
3.77158e-08,-0.0195
3.77391e-08,0.0163
3.77623e-08,0.0496
3.77856e-08,0.0777
3.78089e-08,0.0987
3.78321e-08,0.1123
3.78554e-08,0.1182
3.78787e-08,0.1164
3.79019e-08,0.1070
3.79252e-08,0.0920
3.79485e-08,0.0746
3.79717e-08,0.0585
3.79950e-08,0.0459
3.80183e-08,0.0368
3.80415e-08,0.0296
3.80648e-08,0.0234
3.80881e-08,0.0192
3.81113e-08,0.0190
3.81346e-08,0.0226
3.81579e-08,0.0274
3.81811e-08,0.0296
3.82044e-08,0.0269
3.82277e-08,0.0184
3.82509e-08,0.0051
3.82742e-08,-0.0104
3.82975e-08,-0.0251
3.83207e-08,-0.0366
3.83440e-08,-0.0434
3.83673e-08,-0.0456
3.83905e-08,-0.0443
3.84138e-08,-0.0411
3.84371e-08,-0.0365
3.84603e-08,-0.0300
3.84836e-08,-0.0213
3.85069e-08,-0.0112
3.85302e-08,-0.0018
3.85534e-08,0.0051
3.85767e-08,0.0088
3.86000e-08,0.0098
3.86232e-08,0.0090
3.86465e-08,0.0071
3.86698e-08,0.0044
3.86930e-08,0.0010
3.87163e-08,-0.0025
3.87396e-08,-0.0052
3.87628e-08,-0.0058
3.87861e-08,-0.0039
3.88094e-08,0.0006
3.88326e-08,0.0071
3.88559e-08,0.0141
3.88792e-08,0.0196
3.89024e-08,0.0221
3.89257e-08,0.0212
3.89490e-08,0.0180
3.89722e-08,0.0139
3.89955e-08,0.0102
3.90188e-08,0.0070
3.90420e-08,0.0038
3.90653e-08,0.0004
3.90886e-08,-0.0033
3.91118e-08,-0.0063
3.91351e-08,-0.0080
3.91584e-08,-0.0079
3.91816e-08,-0.0062
3.92049e-08,-0.0033
3.92282e-08,-0.0001
3.92514e-08,0.0029
3.92747e-08,0.0050
3.92980e-08,0.0060
3.93212e-08,0.0059
3.93445e-08,0.0048
3.93678e-08,0.0029
3.93910e-08,0.0001
3.94143e-08,-0.0030
3.94376e-08,-0.0058
3.94608e-08,-0.0072
3.94841e-08,-0.0068
3.95074e-08,-0.0042
3.95306e-08,0.0043
3.95539e-08,0.0287
3.95772e-08,0.0852
3.96004e-08,0.1704
3.96237e-08,0.2759
3.96470e-08,0.3948
3.96702e-08,0.5277
3.96935e-08,0.6649
3.97168e-08,0.7999
3.97400e-08,0.9263
3.97633e-08,1.0366
3.97866e-08,1.1234
3.98098e-08,1.1846
3.98331e-08,1.2268
3.98564e-08,1.2549
3.98796e-08,1.2708
3.99029e-08,1.2790
3.99262e-08,1.2869
3.99494e-08,1.2967
3.99727e-08,1.3044
3.99960e-08,1.3085
4.00192e-08,1.3107
4.00425e-08,1.3126
4.00658e-08,1.3150
4.00890e-08,1.3176
4.01123e-08,1.3168
4.01356e-08,1.3068
4.01588e-08,1.2844
4.01821e-08,1.2519
4.02054e-08,1.2141
4.02286e-08,1.1753
4.02519e-08,1.1386
4.02752e-08,1.1075
4.02984e-08,1.0853
4.03217e-08,1.0727
4.03450e-08,1.0627
4.03682e-08,1.0456
4.03915e-08,1.0013
4.04148e-08,0.9297
4.04380e-08,0.8351
4.04613e-08,0.7288
4.04846e-08,0.6065
4.05078e-08,0.4734
4.05311e-08,0.3371
4.05544e-08,0.2071
4.05776e-08,0.0928
4.06009e-08,0.0020
4.06242e-08,-0.0633
4.06474e-08,-0.1079
4.06707e-08,-0.1368
4.06940e-08,-0.1514
4.07173e-08,-0.1536
4.07405e-08,-0.1495
4.07638e-08,-0.1442
4.07871e-08,-0.1371
4.08103e-08,-0.1280
4.08336e-08,-0.1205
4.08569e-08,-0.1191
4.08801e-08,-0.1252
4.09034e-08,-0.1367
4.09267e-08,-0.1467
4.09499e-08,-0.1470
4.09732e-08,-0.1326
4.09965e-08,-0.1049
4.10197e-08,-0.0689
4.10430e-08,-0.0293
4.10663e-08,0.0111
4.10895e-08,0.0491
4.11128e-08,0.0810
4.11361e-08,0.1040
4.11593e-08,0.1172
4.11826e-08,0.1214
4.12059e-08,0.1176
4.12291e-08,0.1070
4.12524e-08,0.0910
4.12757e-08,0.0727
4.12989e-08,0.0553
4.13222e-08,0.0411
4.13455e-08,0.0307
4.13687e-08,0.0234
4.13920e-08,0.0182
4.14153e-08,0.0160
4.14385e-08,0.0183
4.14618e-08,0.0251
4.14851e-08,0.0328
4.15083e-08,0.0373
4.15316e-08,0.0354
4.15549e-08,0.0263
4.15781e-08,0.0114
4.16014e-08,-0.0064
4.16247e-08,-0.0238
4.16479e-08,-0.0378
4.16712e-08,-0.0466
4.16945e-08,-0.0498
4.17177e-08,-0.0481
4.17410e-08,-0.0435
4.17643e-08,-0.0374
4.17875e-08,-0.0297
4.18108e-08,-0.0204
4.18341e-08,-0.0100
4.18573e-08,-0.0002
4.18806e-08,0.0072
4.19039e-08,0.0114
4.19271e-08,0.0127
4.19504e-08,0.0117
4.19737e-08,0.0091
4.19969e-08,0.0051
4.20202e-08,0.0028
4.20435e-08,0.0111
4.20667e-08,0.0489
4.20900e-08,0.1234
4.21133e-08,0.2249
4.21365e-08,0.3446
4.21598e-08,0.4803
4.21831e-08,0.6244
4.22063e-08,0.7668
4.22296e-08,0.8999
4.22529e-08,1.0168
4.22761e-08,1.1104
4.22994e-08,1.1764
4.23227e-08,1.2206
4.23459e-08,1.2493
4.23692e-08,1.2650
4.23925e-08,1.2703
4.24157e-08,1.2727
4.24390e-08,1.2785
4.24623e-08,1.2856
4.24855e-08,1.2912
4.25088e-08,1.2960
4.25321e-08,1.3019
4.25553e-08,1.3093
4.25786e-08,1.3178
4.26019e-08,1.3238
4.26251e-08,1.3208
4.26484e-08,1.3034
4.26717e-08,1.2721
4.26949e-08,1.2320
4.27182e-08,1.1886
4.27415e-08,1.1466
4.27647e-08,1.1099
4.27880e-08,1.0829
4.28113e-08,1.0681
4.28345e-08,1.0646
4.28578e-08,1.0702
4.28811e-08,1.0827
4.29043e-08,1.1002
4.29276e-08,1.1206
4.29509e-08,1.1413
4.29742e-08,1.1593
4.29974e-08,1.1724
4.30207e-08,1.1796
4.30440e-08,1.1822
4.30672e-08,1.1828
4.30905e-08,1.1825
4.31138e-08,1.1807
4.31370e-08,1.1773
4.31603e-08,1.1742
4.31836e-08,1.1743
4.32068e-08,1.1794
4.32301e-08,1.1903
4.32534e-08,1.2062
4.32766e-08,1.2245
4.32999e-08,1.2418
4.33232e-08,1.2547
4.33464e-08,1.2611
4.33697e-08,1.2603
4.33930e-08,1.2531
4.34162e-08,1.2424
4.34395e-08,1.2309
4.34628e-08,1.2198
4.34860e-08,1.2095
4.35093e-08,1.2000
4.35326e-08,1.1925
4.35558e-08,1.1878
4.35791e-08,1.1864
4.36024e-08,1.1881
4.36256e-08,1.1918
4.36489e-08,1.1964
4.36722e-08,1.2012
4.36954e-08,1.2055
4.37187e-08,1.2086
4.37420e-08,1.2099
4.37652e-08,1.2086
4.37885e-08,1.2046
4.38118e-08,1.1985
4.38350e-08,1.1912
4.38583e-08,1.1839
4.38816e-08,1.1785
4.39048e-08,1.1767
4.39281e-08,1.1791
4.39514e-08,1.1850
4.39746e-08,1.1926
4.39979e-08,1.2000
4.40212e-08,1.2058
4.40444e-08,1.2097
4.40677e-08,1.2120
4.40910e-08,1.2133
4.41142e-08,1.2137
4.41375e-08,1.2130
4.41608e-08,1.2112
4.41840e-08,1.2083
4.42073e-08,1.2048
4.42306e-08,1.2010
4.42538e-08,1.1977
4.42771e-08,1.1956
4.43004e-08,1.1952
4.43236e-08,1.1965
4.43469e-08,1.1992
4.43702e-08,1.2026
4.43934e-08,1.2062
4.44167e-08,1.2094
4.44400e-08,1.2116
4.44632e-08,1.2122
4.44865e-08,1.2100
4.45098e-08,1.1992
4.45330e-08,1.1723
4.45563e-08,1.1118
4.45796e-08,1.0201
4.46028e-08,0.9046
4.46261e-08,0.7793
4.46494e-08,0.6422
4.46726e-08,0.4997
4.46959e-08,0.3589
4.47192e-08,0.2269
4.47424e-08,0.1110
4.47657e-08,0.0190
4.47890e-08,-0.0457
4.48122e-08,-0.0882
4.48355e-08,-0.1157
4.48588e-08,-0.1323
4.48820e-08,-0.1413
4.49053e-08,-0.1494
4.49286e-08,-0.1604
4.49518e-08,-0.1706
4.49751e-08,-0.1764
4.49984e-08,-0.1787
4.50216e-08,-0.1803
4.50449e-08,-0.1823
4.50682e-08,-0.1843
4.50914e-08,-0.1823
4.51147e-08,-0.1704
4.51380e-08,-0.1445
4.51612e-08,-0.1066
4.51845e-08,-0.0624
4.52078e-08,-0.0173
4.52310e-08,0.0252
4.52543e-08,0.0625
4.52776e-08,0.0916
4.53008e-08,0.1109
4.53241e-08,0.1204
4.53474e-08,0.1212
4.53707e-08,0.1143
4.53939e-08,0.1012
4.54172e-08,0.0846
4.54405e-08,0.0679
4.54637e-08,0.0546
4.54870e-08,0.0467
4.55103e-08,0.0438
4.55335e-08,0.0433
4.55568e-08,0.0426
4.55801e-08,0.0408
4.56033e-08,0.0395
4.56266e-08,0.0395
4.56499e-08,0.0394
4.56731e-08,0.0369
4.56964e-08,0.0298
4.57197e-08,0.0176
4.57429e-08,0.0009
4.57662e-08,-0.0176
4.57895e-08,-0.0346
4.58127e-08,-0.0473
4.58360e-08,-0.0540
4.58593e-08,-0.0544
4.58825e-08,-0.0498
4.59058e-08,-0.0423
4.59291e-08,-0.0338
4.59523e-08,-0.0249
4.59756e-08,-0.0154
4.59989e-08,-0.0063
4.60221e-08,0.0011
4.60454e-08,0.0053
4.60687e-08,0.0060
4.60919e-08,0.0041
4.61152e-08,0.0010
4.61385e-08,-0.0019
4.61617e-08,-0.0038
4.61850e-08,-0.0024
4.62083e-08,0.0099
4.62315e-08,0.0510
4.62548e-08,0.1272
4.62781e-08,0.2291
4.63013e-08,0.3477
4.63246e-08,0.4819
4.63479e-08,0.6243
4.63711e-08,0.7654
4.63944e-08,0.8975
4.64177e-08,1.0134
4.64409e-08,1.1062
4.64642e-08,1.1713
4.64875e-08,1.2147
4.65107e-08,1.2432
4.65340e-08,1.2597
4.65573e-08,1.2666
4.65805e-08,1.2710
4.66038e-08,1.2789
4.66271e-08,1.2881
4.66503e-08,1.2951
4.66736e-08,1.3005
4.66969e-08,1.3059
4.67201e-08,1.3120
4.67434e-08,1.3183
4.67667e-08,1.3219
4.67899e-08,1.3171
4.68132e-08,1.2989
4.68365e-08,1.2678
4.68597e-08,1.2287
4.68830e-08,1.1868
4.69063e-08,1.1462
4.69295e-08,1.1105
4.69528e-08,1.0840
4.69761e-08,1.0692
4.69993e-08,1.0658
4.70226e-08,1.0716
4.70459e-08,1.0845
4.70691e-08,1.1022
4.70924e-08,1.1224
4.71157e-08,1.1423
4.71389e-08,1.1592
4.71622e-08,1.1709
4.71855e-08,1.1770
4.72087e-08,1.1790
4.72320e-08,1.1795
4.72553e-08,1.1799
4.72785e-08,1.1792
4.73018e-08,1.1772
4.73251e-08,1.1753
4.73483e-08,1.1762
4.73716e-08,1.1816
4.73949e-08,1.1922
4.74181e-08,1.2074
4.74414e-08,1.2248
4.74647e-08,1.2412
4.74879e-08,1.2536
4.75112e-08,1.2599
4.75345e-08,1.2591
4.75577e-08,1.2521
4.75810e-08,1.2415
4.76043e-08,1.2299
4.76275e-08,1.2188
4.76508e-08,1.2084
4.76741e-08,1.1993
4.76973e-08,1.1923
4.77206e-08,1.1883
4.77439e-08,1.1877
4.77672e-08,1.1897
4.77904e-08,1.1933
4.78137e-08,1.1972
4.78370e-08,1.1956
4.78602e-08,1.1806
4.78835e-08,1.1342
4.79068e-08,1.0520
4.79300e-08,0.9404
4.79533e-08,0.8140
4.79766e-08,0.6727
4.79998e-08,0.5231
4.80231e-08,0.3738
4.80464e-08,0.2335
4.80696e-08,0.1113
4.80929e-08,0.0150
4.81162e-08,-0.0506
4.81394e-08,-0.0911
4.81627e-08,-0.1152
4.81860e-08,-0.1284
4.82092e-08,-0.1339
4.82325e-08,-0.1379
4.82558e-08,-0.1454
4.82790e-08,-0.1543
4.83023e-08,-0.1607
4.83256e-08,-0.1648
4.83488e-08,-0.1694
4.83721e-08,-0.1757
4.83954e-08,-0.1830
4.84186e-08,-0.1871
4.84419e-08,-0.1813
4.84652e-08,-0.1599
4.84884e-08,-0.1235
4.85117e-08,-0.0775
4.85350e-08,-0.0285
4.85582e-08,0.0191
4.85815e-08,0.0617
4.86048e-08,0.0956
4.86280e-08,0.1180
4.86513e-08,0.1284
4.86746e-08,0.1292
4.86978e-08,0.1269
4.87211e-08,0.1342
4.87444e-08,0.1706
4.87676e-08,0.2335
4.87909e-08,0.3199
4.88142e-08,0.4251
4.88374e-08,0.5493
4.88607e-08,0.6812
4.88840e-08,0.8118
4.89072e-08,0.9343
4.89305e-08,1.0426
4.89538e-08,1.1298
4.89770e-08,1.1933
4.90003e-08,1.2355
4.90236e-08,1.2580
4.90468e-08,1.2620
4.90701e-08,1.2532
4.90934e-08,1.2422
4.91166e-08,1.2346
