.HEADER
..NAMES
Time,V U2.P7
.DATA
2.44536e-08,-0.0213
2.44769e-08,-0.0293
2.45002e-08,-0.0299
2.45234e-08,-0.0202
2.45467e-08,0.0074
2.45700e-08,0.0723
2.45932e-08,0.1881
2.46165e-08,0.3192
2.46398e-08,0.4320
2.46630e-08,0.5456
2.46863e-08,0.6799
2.47096e-08,0.8159
2.47328e-08,0.9392
2.47561e-08,1.0469
2.47794e-08,1.1257
2.48026e-08,1.1725
2.48259e-08,1.2031
2.48492e-08,1.2302
2.48724e-08,1.2532
2.48957e-08,1.2705
2.49190e-08,1.2871
2.49422e-08,1.3068
2.49655e-08,1.3258
2.49888e-08,1.3379
2.50120e-08,1.3453
2.50353e-08,1.3544
2.50586e-08,1.3646
2.50818e-08,1.3638
2.51051e-08,1.3402
2.51284e-08,1.2978
2.51516e-08,1.2524
2.51749e-08,1.2123
2.51982e-08,1.1770
2.52214e-08,1.1461
2.52447e-08,1.1175
2.52680e-08,1.0905
2.52912e-08,1.0736
2.53145e-08,1.0748
2.53378e-08,1.0872
2.53610e-08,1.0879
2.53843e-08,1.0563
2.54076e-08,0.9692
2.54308e-08,0.8489
2.54541e-08,0.7356
2.54774e-08,0.6212
2.55006e-08,0.4792
2.55239e-08,0.3274
2.55472e-08,0.1892
2.55704e-08,0.0636
2.55937e-08,-0.0348
2.56170e-08,-0.0937
2.56402e-08,-0.1198
2.56635e-08,-0.1270
2.56868e-08,-0.1228
2.57100e-08,-0.1133
2.57333e-08,-0.1097
2.57566e-08,-0.1155
2.57798e-08,-0.1245
2.58031e-08,-0.1295
2.58264e-08,-0.1367
2.58496e-08,-0.1558
2.58729e-08,-0.1847
2.58962e-08,-0.2086
2.59194e-08,-0.2092
2.59427e-08,-0.1820
2.59660e-08,-0.1393
2.59892e-08,-0.0930
2.60125e-08,-0.0443
2.60358e-08,0.0045
2.60590e-08,0.0506
2.60823e-08,0.0937
2.61056e-08,0.1278
2.61288e-08,0.1432
2.61521e-08,0.1394
2.61754e-08,0.1226
2.61986e-08,0.1007
2.62219e-08,0.0913
2.62452e-08,0.1282
2.62684e-08,0.2240
2.62917e-08,0.3369
2.63150e-08,0.4416
2.63382e-08,0.5613
2.63615e-08,0.7047
2.63848e-08,0.8514
2.64080e-08,0.9930
2.64313e-08,1.1176
2.64546e-08,1.2003
2.64778e-08,1.2378
2.65011e-08,1.2482
2.65244e-08,1.2462
2.65476e-08,1.2370
2.65709e-08,1.2266
2.65942e-08,1.2225
2.66174e-08,1.2267
2.66407e-08,1.2364
2.66640e-08,1.2491
2.66872e-08,1.2694
2.67105e-08,1.3021
2.67338e-08,1.3413
2.67570e-08,1.3676
2.67803e-08,1.3643
2.68036e-08,1.3343
2.68269e-08,1.2922
2.68501e-08,1.2465
2.68734e-08,1.2009
2.68967e-08,1.1579
2.69199e-08,1.1148
2.69432e-08,1.0730
2.69665e-08,1.0454
2.69897e-08,1.0421
2.70130e-08,1.0536
2.70363e-08,1.0558
2.70595e-08,1.0226
2.70828e-08,0.9362
2.71061e-08,0.8320
2.71293e-08,0.7321
2.71526e-08,0.6115
2.71759e-08,0.4588
2.71991e-08,0.3044
2.72224e-08,0.1595
2.72457e-08,0.0269
2.72689e-08,-0.0749
2.72922e-08,-0.1376
2.73155e-08,-0.1680
2.73387e-08,-0.1747
2.73620e-08,-0.1620
2.73853e-08,-0.1416
2.74085e-08,-0.1279
2.74318e-08,-0.1234
2.74551e-08,-0.1200
2.74783e-08,-0.1146
2.75016e-08,-0.1181
2.75249e-08,-0.1387
2.75481e-08,-0.1708
2.75714e-08,-0.1963
2.75947e-08,-0.1986
2.76179e-08,-0.1769
2.76412e-08,-0.1426
2.76645e-08,-0.1009
2.76877e-08,-0.0516
2.77110e-08,0.0007
2.77343e-08,0.0530
2.77575e-08,0.1023
2.77808e-08,0.1392
2.78041e-08,0.1563
2.78273e-08,0.1556
2.78506e-08,0.1415
2.78739e-08,0.1219
2.78971e-08,0.1192
2.79204e-08,0.1680
2.79437e-08,0.2649
2.79669e-08,0.3661
2.79902e-08,0.4668
2.80135e-08,0.5924
2.80367e-08,0.7380
2.80600e-08,0.8839
2.80833e-08,1.0263
2.81065e-08,1.1455
2.81298e-08,1.2198
2.81531e-08,1.2541
2.81763e-08,1.2650
2.81996e-08,1.2623
2.82229e-08,1.2498
2.82461e-08,1.2359
2.82694e-08,1.2280
2.82927e-08,1.2281
2.83159e-08,1.2334
2.83392e-08,1.2437
2.83625e-08,1.2649
2.83857e-08,1.2998
2.84090e-08,1.3383
2.84323e-08,1.3601
2.84555e-08,1.3533
2.84788e-08,1.3248
2.85021e-08,1.2865
2.85253e-08,1.2436
2.85486e-08,1.1993
2.85719e-08,1.1553
2.85951e-08,1.1092
2.86184e-08,1.0667
2.86417e-08,1.0423
2.86649e-08,1.0411
2.86882e-08,1.0464
2.87115e-08,1.0355
2.87347e-08,0.9801
2.87580e-08,0.8844
2.87813e-08,0.7867
2.88045e-08,0.6882
2.88278e-08,0.5581
2.88511e-08,0.4040
2.88743e-08,0.2557
2.88976e-08,0.1149
2.89209e-08,-0.0079
2.89441e-08,-0.0965
2.89674e-08,-0.1494
2.89907e-08,-0.1749
2.90139e-08,-0.1783
2.90372e-08,-0.1639
2.90605e-08,-0.1459
2.90838e-08,-0.1351
2.91070e-08,-0.1301
2.91303e-08,-0.1224
2.91536e-08,-0.1154
2.91768e-08,-0.1217
2.92001e-08,-0.1450
2.92234e-08,-0.1746
2.92466e-08,-0.1913
2.92699e-08,-0.1840
2.92932e-08,-0.1585
2.93164e-08,-0.1249
2.93397e-08,-0.0838
2.93630e-08,-0.0357
2.93862e-08,0.0151
2.94095e-08,0.0663
2.94328e-08,0.1124
2.94560e-08,0.1430
2.94793e-08,0.1543
2.95026e-08,0.1505
2.95258e-08,0.1358
2.95491e-08,0.1219
2.95724e-08,0.1367
2.95956e-08,0.2076
2.96189e-08,0.3085
2.96422e-08,0.4046
2.96654e-08,0.5103
2.96887e-08,0.6438
2.97120e-08,0.7887
2.97352e-08,0.9323
2.97585e-08,1.0687
2.97818e-08,1.1723
2.98050e-08,1.2311
2.98283e-08,1.2571
2.98516e-08,1.2651
2.98748e-08,1.2606
2.98981e-08,1.2483
2.99214e-08,1.2370
2.99446e-08,1.2318
2.99679e-08,1.2334
2.99912e-08,1.2389
3.00144e-08,1.2512
3.00377e-08,1.2762
3.00610e-08,1.3126
3.00842e-08,1.3457
3.01075e-08,1.3563
3.01308e-08,1.3402
3.01540e-08,1.3085
3.01773e-08,1.2700
3.02006e-08,1.2279
3.02238e-08,1.1853
3.02471e-08,1.1416
3.02704e-08,1.0959
3.02936e-08,1.0586
3.03169e-08,1.0428
3.03402e-08,1.0457
3.03634e-08,1.0454
3.03867e-08,1.0188
3.04100e-08,0.9420
3.04332e-08,0.8411
3.04565e-08,0.7457
3.04798e-08,0.6381
3.05030e-08,0.4963
3.05263e-08,0.3436
3.05496e-08,0.1995
3.05728e-08,0.0646
3.05961e-08,-0.0452
3.06194e-08,-0.1186
3.06426e-08,-0.1597
3.06659e-08,-0.1769
3.06892e-08,-0.1734
3.07124e-08,-0.1570
3.07357e-08,-0.1424
3.07590e-08,-0.1354
3.07822e-08,-0.1304
3.08055e-08,-0.1216
3.08288e-08,-0.1180
3.08520e-08,-0.1305
3.08753e-08,-0.1573
3.08986e-08,-0.1830
3.09218e-08,-0.1898
3.09451e-08,-0.1732
3.09684e-08,-0.1435
3.09916e-08,-0.1074
3.10149e-08,-0.0637
3.10382e-08,-0.0151
3.10614e-08,0.0352
3.10847e-08,0.0847
3.11080e-08,0.1252
3.11312e-08,0.1478
3.11545e-08,0.1526
3.11778e-08,0.1440
3.12010e-08,0.1281
3.12243e-08,0.1220
3.12476e-08,0.1584
3.12708e-08,0.2477
3.12941e-08,0.3478
3.13174e-08,0.4438
3.13406e-08,0.5604
3.13639e-08,0.7007
3.13872e-08,0.8442
3.14105e-08,0.9863
3.14337e-08,1.1125
3.14570e-08,1.1978
3.14803e-08,1.2417
3.15035e-08,1.2597
3.15268e-08,1.2631
3.15501e-08,1.2553
3.15733e-08,1.2432
3.15966e-08,1.2347
3.16199e-08,1.2329
3.16431e-08,1.2364
3.16664e-08,1.2438
3.16897e-08,1.2604
3.17129e-08,1.2905
3.17362e-08,1.3275
3.17595e-08,1.3528
3.17827e-08,1.3519
3.18060e-08,1.3279
3.18293e-08,1.2930
3.18525e-08,1.2529
3.18758e-08,1.2106
3.18991e-08,1.1685
3.19223e-08,1.1240
3.19456e-08,1.0802
3.19689e-08,1.0506
3.19921e-08,1.0446
3.20154e-08,1.0585
3.20387e-08,1.0853
3.20619e-08,1.1194
3.20852e-08,1.1541
3.21085e-08,1.1813
3.21317e-08,1.1970
3.21550e-08,1.2032
3.21783e-08,1.2038
3.22015e-08,1.2002
3.22248e-08,1.1903
3.22481e-08,1.1732
3.22713e-08,1.1528
3.22946e-08,1.1377
3.23179e-08,1.1358
3.23411e-08,1.1488
3.23644e-08,1.1719
3.23877e-08,1.1975
3.24109e-08,1.2202
3.24342e-08,1.2402
3.24575e-08,1.2588
3.24807e-08,1.2734
3.25040e-08,1.2789
3.25273e-08,1.2735
3.25505e-08,1.2584
3.25738e-08,1.2358
3.25971e-08,1.2103
3.26203e-08,1.1878
3.26436e-08,1.1733
3.26669e-08,1.1683
3.26901e-08,1.1711
3.27134e-08,1.1785
3.27367e-08,1.1875
3.27599e-08,1.1978
3.27832e-08,1.2102
3.28065e-08,1.2234
3.28297e-08,1.2334
3.28530e-08,1.2353
3.28763e-08,1.2274
3.28995e-08,1.2127
3.29228e-08,1.1964
3.29461e-08,1.1824
3.29693e-08,1.1719
3.29926e-08,1.1649
3.30159e-08,1.1621
3.30391e-08,1.1641
3.30624e-08,1.1711
3.30857e-08,1.1827
3.31089e-08,1.1974
3.31322e-08,1.2124
3.31555e-08,1.2245
3.31787e-08,1.2310
3.32020e-08,1.2306
3.32253e-08,1.2245
3.32485e-08,1.2156
3.32718e-08,1.2067
3.32951e-08,1.1987
3.33183e-08,1.1912
3.33416e-08,1.1843
3.33649e-08,1.1798
3.33881e-08,1.1801
3.34114e-08,1.1860
3.34347e-08,1.1960
3.34579e-08,1.2071
3.34812e-08,1.2162
3.35045e-08,1.2220
3.35277e-08,1.2240
3.35510e-08,1.2227
3.35743e-08,1.2187
3.35975e-08,1.2125
3.36208e-08,1.2048
3.36441e-08,1.1964
3.36673e-08,1.1862
3.36906e-08,1.1626
3.37139e-08,1.1112
3.37372e-08,1.0113
3.37604e-08,0.8844
3.37837e-08,0.7706
3.38070e-08,0.6632
3.38302e-08,0.5297
3.38535e-08,0.3808
3.38768e-08,0.2426
3.39000e-08,0.1184
3.39233e-08,0.0193
3.39466e-08,-0.0470
3.39698e-08,-0.0901
3.39931e-08,-0.1228
3.40164e-08,-0.1466
3.40396e-08,-0.1594
3.40629e-08,-0.1679
3.40862e-08,-0.1779
3.41094e-08,-0.1883
3.41327e-08,-0.1926
3.41560e-08,-0.1930
3.41792e-08,-0.1979
3.42025e-08,-0.2089
3.42258e-08,-0.2154
3.42490e-08,-0.2024
3.42723e-08,-0.1673
3.42956e-08,-0.1236
3.43188e-08,-0.0829
3.43421e-08,-0.0438
3.43654e-08,-0.0040
3.43886e-08,0.0361
3.44119e-08,0.0763
3.44352e-08,0.1092
3.44584e-08,0.1248
3.44817e-08,0.1234
3.45050e-08,0.1137
3.45282e-08,0.1001
3.45515e-08,0.0837
3.45748e-08,0.0679
3.45980e-08,0.0584
3.46213e-08,0.0555
3.46446e-08,0.0547
3.46678e-08,0.0524
3.46911e-08,0.0505
3.47144e-08,0.0527
3.47376e-08,0.0592
3.47609e-08,0.0645
3.47842e-08,0.0615
3.48074e-08,0.0474
3.48307e-08,0.0264
3.48540e-08,0.0050
3.48772e-08,-0.0128
3.49005e-08,-0.0270
3.49238e-08,-0.0406
3.49470e-08,-0.0533
3.49703e-08,-0.0606
3.49936e-08,-0.0594
3.50168e-08,-0.0514
3.50401e-08,-0.0394
3.50634e-08,-0.0250
3.50866e-08,-0.0108
3.51099e-08,-0.0004
3.51332e-08,0.0041
3.51564e-08,0.0034
3.51797e-08,0.0003
3.52030e-08,-0.0026
3.52262e-08,-0.0049
3.52495e-08,-0.0082
3.52728e-08,-0.0135
3.52960e-08,-0.0187
3.53193e-08,-0.0196
3.53426e-08,-0.0132
3.53658e-08,0.0046
3.53891e-08,0.0461
3.54124e-08,0.1325
3.54356e-08,0.2565
3.54589e-08,0.3730
3.54822e-08,0.4801
3.55054e-08,0.6057
3.55287e-08,0.7446
3.55520e-08,0.8737
3.55752e-08,0.9919
3.55985e-08,1.0900
3.56218e-08,1.1553
3.56450e-08,1.1963
3.56683e-08,1.2274
3.56916e-08,1.2532
3.57148e-08,1.2707
3.57381e-08,1.2835
3.57614e-08,1.2979
3.57846e-08,1.3144
3.58079e-08,1.3273
3.58312e-08,1.3344
3.58544e-08,1.3416
3.58777e-08,1.3520
3.59010e-08,1.3592
3.59242e-08,1.3495
3.59475e-08,1.3184
3.59708e-08,1.2770
3.59940e-08,1.2374
3.60173e-08,1.2009
3.60406e-08,1.1670
3.60638e-08,1.1365
3.60871e-08,1.1067
3.61104e-08,1.0817
3.61337e-08,1.0718
3.61569e-08,1.0782
3.61802e-08,1.0846
3.62035e-08,1.0683
3.62267e-08,1.0081
3.62500e-08,0.8995
3.62733e-08,0.7813
3.62965e-08,0.6719
3.63198e-08,0.5462
3.63431e-08,0.3968
3.63663e-08,0.2511
3.63896e-08,0.1184
3.64129e-08,0.0050
3.64361e-08,-0.0735
3.64594e-08,-0.1142
3.64827e-08,-0.1297
3.65059e-08,-0.1316
3.65292e-08,-0.1244
3.65525e-08,-0.1170
3.65757e-08,-0.1173
3.65990e-08,-0.1242
3.66223e-08,-0.1294
3.66455e-08,-0.1328
3.66688e-08,-0.1444
3.66921e-08,-0.1682
3.67153e-08,-0.1955
3.67386e-08,-0.2082
3.67619e-08,-0.1940
3.67851e-08,-0.1575
3.68084e-08,-0.1132
3.68317e-08,-0.0671
3.68549e-08,-0.0192
3.68782e-08,0.0277
3.69015e-08,0.0725
3.69247e-08,0.1123
3.69480e-08,0.1379
3.69713e-08,0.1433
3.69945e-08,0.1323
3.70178e-08,0.1104
3.70411e-08,0.0815
3.70643e-08,0.0522
3.70876e-08,0.0316
3.71109e-08,0.0237
3.71341e-08,0.0238
3.71574e-08,0.0257
3.71807e-08,0.0286
3.72039e-08,0.0362
3.72272e-08,0.0502
3.72505e-08,0.0665
3.72737e-08,0.0760
3.72970e-08,0.0718
3.73203e-08,0.0540
3.73435e-08,0.0286
3.73668e-08,0.0021
3.73901e-08,-0.0211
3.74133e-08,-0.0409
3.74366e-08,-0.0576
3.74599e-08,-0.0688
3.74831e-08,-0.0714
3.75064e-08,-0.0653
3.75297e-08,-0.0521
3.75529e-08,-0.0330
3.75762e-08,-0.0108
3.75995e-08,0.0087
3.76227e-08,0.0202
3.76460e-08,0.0223
3.76693e-08,0.0177
3.76925e-08,0.0104
3.77158e-08,0.0030
3.77391e-08,-0.0048
3.77623e-08,-0.0144
3.77856e-08,-0.0247
3.78089e-08,-0.0313
3.78321e-08,-0.0300
3.78554e-08,-0.0200
3.78787e-08,-0.0049
3.79019e-08,0.0107
3.79252e-08,0.0238
3.79485e-08,0.0332
3.79717e-08,0.0386
3.79950e-08,0.0395
3.80183e-08,0.0361
3.80415e-08,0.0292
3.80648e-08,0.0192
3.80881e-08,0.0069
3.81113e-08,-0.0060
3.81346e-08,-0.0165
3.81579e-08,-0.0218
3.81811e-08,-0.0206
3.82044e-08,-0.0144
3.82277e-08,-0.0063
3.82509e-08,0.0012
3.82742e-08,0.0074
3.82975e-08,0.0132
3.83207e-08,0.0184
3.83440e-08,0.0212
3.83673e-08,0.0195
3.83905e-08,0.0131
3.84138e-08,0.0037
3.84371e-08,-0.0061
3.84603e-08,-0.0141
3.84836e-08,-0.0188
3.85069e-08,-0.0198
3.85302e-08,-0.0177
3.85534e-08,-0.0133
3.85767e-08,-0.0076
3.86000e-08,-0.0011
3.86232e-08,0.0058
3.86465e-08,0.0124
3.86698e-08,0.0175
3.86930e-08,0.0193
3.87163e-08,0.0171
3.87396e-08,0.0116
3.87628e-08,0.0049
3.87861e-08,-0.0009
3.88094e-08,-0.0052
3.88326e-08,-0.0081
3.88559e-08,-0.0099
3.88792e-08,-0.0101
3.89024e-08,-0.0080
3.89257e-08,-0.0036
3.89490e-08,0.0024
3.89722e-08,0.0084
3.89955e-08,0.0130
3.90188e-08,0.0152
3.90420e-08,0.0148
3.90653e-08,0.0121
3.90886e-08,0.0082
3.91118e-08,0.0039
3.91351e-08,-0.0001
3.91584e-08,-0.0037
3.91816e-08,-0.0067
3.92049e-08,-0.0087
3.92282e-08,-0.0089
3.92514e-08,-0.0067
3.92747e-08,-0.0027
3.92980e-08,0.0021
3.93212e-08,0.0061
3.93445e-08,0.0087
3.93678e-08,0.0099
3.93910e-08,0.0099
3.94143e-08,0.0089
3.94376e-08,0.0068
3.94608e-08,0.0037
3.94841e-08,0.0001
3.95074e-08,-0.0028
3.95306e-08,0.0017
3.95539e-08,0.0308
3.95772e-08,0.1111
3.96004e-08,0.2347
3.96237e-08,0.3512
3.96470e-08,0.4598
3.96702e-08,0.5903
3.96935e-08,0.7366
3.97168e-08,0.8740
3.97400e-08,1.0020
3.97633e-08,1.1085
3.97866e-08,1.1786
3.98098e-08,1.2200
3.98331e-08,1.2471
3.98564e-08,1.2658
3.98796e-08,1.2752
3.99029e-08,1.2822
3.99262e-08,1.2936
3.99494e-08,1.3087
3.99727e-08,1.3201
3.99960e-08,1.3260
4.00192e-08,1.3348
4.00425e-08,1.3505
4.00658e-08,1.3653
4.00890e-08,1.3622
4.01123e-08,1.3344
4.01356e-08,1.2929
4.01588e-08,1.2509
4.01821e-08,1.2104
4.02054e-08,1.1718
4.02286e-08,1.1365
4.02519e-08,1.1017
4.02752e-08,1.0720
4.02984e-08,1.0589
4.03217e-08,1.0641
4.03450e-08,1.0716
4.03682e-08,1.0593
4.03915e-08,1.0061
4.04148e-08,0.9039
4.04380e-08,0.7881
4.04613e-08,0.6791
4.04846e-08,0.5545
4.05078e-08,0.4052
4.05311e-08,0.2578
4.05544e-08,0.1229
4.05776e-08,0.0059
4.06009e-08,-0.0777
4.06242e-08,-0.1226
4.06474e-08,-0.1397
4.06707e-08,-0.1409
4.06940e-08,-0.1314
4.07173e-08,-0.1205
4.07405e-08,-0.1170
4.07638e-08,-0.1206
4.07871e-08,-0.1235
4.08103e-08,-0.1256
4.08336e-08,-0.1363
4.08569e-08,-0.1600
4.08801e-08,-0.1887
4.09034e-08,-0.2047
4.09267e-08,-0.1948
4.09499e-08,-0.1618
4.09732e-08,-0.1194
4.09965e-08,-0.0737
4.10197e-08,-0.0252
4.10430e-08,0.0231
4.10663e-08,0.0693
4.10895e-08,0.1108
4.11128e-08,0.1390
4.11361e-08,0.1473
4.11593e-08,0.1382
4.11826e-08,0.1186
4.12059e-08,0.1008
4.12291e-08,0.1092
4.12524e-08,0.1777
4.12757e-08,0.2843
4.12989e-08,0.3864
4.13222e-08,0.4943
4.13455e-08,0.6295
4.13687e-08,0.7755
4.13920e-08,0.9185
4.14153e-08,1.0566
4.14385e-08,1.1632
4.14618e-08,1.2237
4.14851e-08,1.2483
4.15083e-08,1.2538
4.15316e-08,1.2483
4.15549e-08,1.2365
4.15781e-08,1.2279
4.16014e-08,1.2265
4.16247e-08,1.2321
4.16479e-08,1.2406
4.16712e-08,1.2548
4.16945e-08,1.2808
4.17177e-08,1.3182
4.17410e-08,1.3535
4.17643e-08,1.3661
4.17875e-08,1.3494
4.18108e-08,1.3145
4.18341e-08,1.2724
4.18573e-08,1.2269
4.18806e-08,1.1826
4.19039e-08,1.1397
4.19271e-08,1.0952
4.19504e-08,1.0580
4.19737e-08,1.0418
4.19969e-08,1.0469
4.20202e-08,1.0534
4.20435e-08,1.0391
4.20667e-08,0.9769
4.20900e-08,0.8764
4.21133e-08,0.7725
4.21365e-08,0.6664
4.21598e-08,0.5305
4.21831e-08,0.3743
4.22063e-08,0.2246
4.22296e-08,0.0850
4.22529e-08,-0.0331
4.22761e-08,-0.1146
4.22994e-08,-0.1589
4.23227e-08,-0.1760
4.23459e-08,-0.1727
4.23692e-08,-0.1551
4.23925e-08,-0.1374
4.24157e-08,-0.1282
4.24390e-08,-0.1245
4.24623e-08,-0.1188
4.24855e-08,-0.1159
4.25088e-08,-0.1269
4.25321e-08,-0.1537
4.25553e-08,-0.1838
4.25786e-08,-0.1983
4.26019e-08,-0.1871
4.26251e-08,-0.1572
4.26484e-08,-0.1191
4.26717e-08,-0.0742
4.26949e-08,-0.0237
4.27182e-08,0.0280
4.27415e-08,0.0789
4.27647e-08,0.1230
4.27880e-08,0.1504
4.28113e-08,0.1578
4.28345e-08,0.1492
4.28578e-08,0.1270
4.28811e-08,0.0943
4.29043e-08,0.0597
4.29276e-08,0.0342
4.29509e-08,0.0210
4.29742e-08,0.0154
4.29974e-08,0.0128
4.30207e-08,0.0143
4.30440e-08,0.0238
4.30672e-08,0.0415
4.30905e-08,0.0614
4.31138e-08,0.0737
4.31370e-08,0.0722
4.31603e-08,0.0576
4.31836e-08,0.0349
4.32068e-08,0.0095
4.32301e-08,-0.0154
4.32534e-08,-0.0392
4.32766e-08,-0.0599
4.32999e-08,-0.0736
4.33232e-08,-0.0778
4.33464e-08,-0.0730
4.33697e-08,-0.0602
4.33930e-08,-0.0399
4.34162e-08,-0.0153
4.34395e-08,0.0071
4.34628e-08,0.0216
4.34860e-08,0.0267
4.35093e-08,0.0248
4.35326e-08,0.0193
4.35558e-08,0.0119
4.35791e-08,0.0022
4.36024e-08,-0.0106
4.36256e-08,-0.0239
4.36489e-08,-0.0326
4.36722e-08,-0.0321
4.36954e-08,-0.0166
4.37187e-08,0.0269
4.37420e-08,0.1210
4.37652e-08,0.2555
4.37885e-08,0.3788
4.38118e-08,0.4897
4.38350e-08,0.6189
4.38583e-08,0.7600
4.38816e-08,0.8885
4.39048e-08,1.0047
4.39281e-08,1.0980
4.39514e-08,1.1560
4.39746e-08,1.1891
4.39979e-08,1.2144
4.40212e-08,1.2377
4.40444e-08,1.2558
4.40677e-08,1.2721
4.40910e-08,1.2918
4.41142e-08,1.3140
4.41375e-08,1.3318
4.41608e-08,1.3427
4.41840e-08,1.3529
4.42073e-08,1.3654
4.42306e-08,1.3727
4.42538e-08,1.3599
4.42771e-08,1.3228
4.43004e-08,1.2750
4.43236e-08,1.2305
4.43469e-08,1.1910
4.43702e-08,1.1561
4.43934e-08,1.1264
4.44167e-08,1.0983
4.44400e-08,1.0757
4.44632e-08,1.0696
4.44865e-08,1.0807
4.45098e-08,1.0914
4.45330e-08,1.0787
4.45563e-08,1.0214
4.45796e-08,0.9121
4.46028e-08,0.7893
4.46261e-08,0.6749
4.46494e-08,0.5469
4.46726e-08,0.3953
4.46959e-08,0.2471
4.47192e-08,0.1131
4.47424e-08,-0.0007
4.47657e-08,-0.0790
4.47890e-08,-0.1178
4.48122e-08,-0.1294
4.48355e-08,-0.1274
4.48588e-08,-0.1175
4.48820e-08,-0.1088
4.49053e-08,-0.1092
4.49286e-08,-0.1174
4.49518e-08,-0.1249
4.49751e-08,-0.1310
4.49984e-08,-0.1449
4.50216e-08,-0.1709
4.50449e-08,-0.2003
4.50682e-08,-0.2151
4.50914e-08,-0.2016
4.51147e-08,-0.1637
4.51380e-08,-0.1164
4.51612e-08,-0.0673
4.51845e-08,-0.0169
4.52078e-08,0.0316
4.52310e-08,0.0769
4.52543e-08,0.1167
4.52776e-08,0.1422
4.53008e-08,0.1470
4.53241e-08,0.1342
4.53474e-08,0.1117
4.53707e-08,0.0922
4.53939e-08,0.1006
4.54172e-08,0.1717
4.54405e-08,0.2821
4.54637e-08,0.3876
4.54870e-08,0.4977
4.55103e-08,0.6349
4.55335e-08,0.7824
4.55568e-08,0.9259
4.55801e-08,1.0634
4.56033e-08,1.1683
4.56266e-08,1.2260
4.56499e-08,1.2470
4.56731e-08,1.2495
4.56964e-08,1.2421
4.57197e-08,1.2298
4.57429e-08,1.2218
4.57662e-08,1.2221
4.57895e-08,1.2298
4.58127e-08,1.2405
4.58360e-08,1.2568
4.58593e-08,1.2846
4.58825e-08,1.3235
4.59058e-08,1.3593
4.59291e-08,1.3712
4.59523e-08,1.3524
4.59756e-08,1.3149
4.59989e-08,1.2705
4.60221e-08,1.2234
4.60454e-08,1.1782
4.60687e-08,1.1350
4.60919e-08,1.0910
4.61152e-08,1.0546
4.61385e-08,1.0397
4.61617e-08,1.0488
4.61850e-08,1.0745
4.62083e-08,1.1099
4.62315e-08,1.1481
4.62548e-08,1.1802
4.62781e-08,1.1993
4.63013e-08,1.2054
4.63246e-08,1.2038
4.63479e-08,1.1986
4.63711e-08,1.1894
4.63944e-08,1.1741
4.64177e-08,1.1536
4.64409e-08,1.1347
4.64642e-08,1.1273
4.64875e-08,1.1364
4.65107e-08,1.1596
4.65340e-08,1.1892
4.65573e-08,1.2168
4.65805e-08,1.2390
4.66038e-08,1.2576
4.66271e-08,1.2730
4.66503e-08,1.2810
4.66736e-08,1.2784
4.66969e-08,1.2653
4.67201e-08,1.2437
4.67434e-08,1.2170
4.67667e-08,1.1911
4.67899e-08,1.1726
4.68132e-08,1.1649
4.68365e-08,1.1672
4.68597e-08,1.1759
4.68830e-08,1.1868
4.69063e-08,1.1979
4.69295e-08,1.2096
4.69528e-08,1.2224
4.69761e-08,1.2337
4.69993e-08,1.2349
4.70226e-08,1.2076
4.70459e-08,1.1364
4.70691e-08,1.0074
4.70924e-08,0.8568
4.71157e-08,0.7257
4.71389e-08,0.6028
4.71622e-08,0.4583
4.71855e-08,0.3081
4.72087e-08,0.1760
4.72320e-08,0.0658
4.72553e-08,-0.0105
4.72785e-08,-0.0507
4.73018e-08,-0.0700
4.73251e-08,-0.0859
4.73483e-08,-0.1019
4.73716e-08,-0.1178
4.73949e-08,-0.1375
4.74181e-08,-0.1619
4.74414e-08,-0.1856
4.74647e-08,-0.2015
4.74879e-08,-0.2135
4.75112e-08,-0.2285
4.75345e-08,-0.2442
4.75577e-08,-0.2459
4.75810e-08,-0.2189
4.76043e-08,-0.1658
4.76275e-08,-0.1059
4.76508e-08,-0.0531
4.76741e-08,-0.0070
4.76973e-08,0.0341
4.77206e-08,0.0713
4.77439e-08,0.1046
4.77672e-08,0.1262
4.77904e-08,0.1277
4.78137e-08,0.1121
4.78370e-08,0.0903
4.78602e-08,0.0687
4.78835e-08,0.0506
4.79068e-08,0.0406
4.79300e-08,0.0417
4.79533e-08,0.0507
4.79766e-08,0.0598
4.79998e-08,0.0649
4.80231e-08,0.0686
4.80464e-08,0.0745
4.80696e-08,0.0814
4.80929e-08,0.0824
4.81162e-08,0.0701
4.81394e-08,0.0445
4.81627e-08,0.0128
4.81860e-08,-0.0158
4.82092e-08,-0.0363
4.82325e-08,-0.0492
4.82558e-08,-0.0585
4.82790e-08,-0.0646
4.83023e-08,-0.0638
4.83256e-08,-0.0546
4.83488e-08,-0.0393
4.83721e-08,-0.0214
4.83954e-08,-0.0040
4.84186e-08,0.0092
4.84419e-08,0.0145
4.84652e-08,0.0110
4.84884e-08,0.0019
4.85117e-08,-0.0079
4.85350e-08,-0.0149
4.85582e-08,-0.0191
4.85815e-08,-0.0226
4.86048e-08,-0.0263
4.86280e-08,-0.0277
4.86513e-08,-0.0224
4.86746e-08,-0.0094
4.86978e-08,0.0078
4.87211e-08,0.0232
4.87444e-08,0.0331
4.87676e-08,0.0374
4.87909e-08,0.0376
4.88142e-08,0.0348
4.88374e-08,0.0290
4.88607e-08,0.0207
4.88840e-08,0.0107
4.89072e-08,0.0001
