.HEADER
..NAMES
Time,V U2.T8
.DATA
2.45700e-08,1.0865
2.45932e-08,1.1118
2.46165e-08,1.1383
2.46398e-08,1.1653
2.46630e-08,1.1919
2.46863e-08,1.2121
2.47096e-08,1.2198
2.47328e-08,1.2155
2.47561e-08,1.2045
2.47794e-08,1.1913
2.48026e-08,1.1791
2.48259e-08,1.1712
2.48492e-08,1.1676
2.48724e-08,1.1653
2.48957e-08,1.1653
2.49190e-08,1.1739
2.49422e-08,1.1945
2.49655e-08,1.2209
2.49888e-08,1.2438
2.50120e-08,1.2584
2.50353e-08,1.2653
2.50586e-08,1.2658
2.50818e-08,1.2594
2.51051e-08,1.2466
2.51284e-08,1.2298
2.51516e-08,1.2120
2.51749e-08,1.1946
2.51982e-08,1.1785
2.52214e-08,1.1669
2.52447e-08,1.1637
2.52680e-08,1.1690
2.52912e-08,1.1789
2.53145e-08,1.1896
2.53378e-08,1.1980
2.53610e-08,1.1932
2.53843e-08,1.1598
2.54076e-08,1.0762
2.54308e-08,0.9524
2.54541e-08,0.8313
2.54774e-08,0.7142
2.55006e-08,0.5635
2.55239e-08,0.3786
2.55472e-08,0.2105
2.55704e-08,0.0845
2.55937e-08,-0.0108
2.56170e-08,-0.0810
2.56402e-08,-0.1267
2.56635e-08,-0.1484
2.56868e-08,-0.1516
2.57100e-08,-0.1460
2.57333e-08,-0.1408
2.57566e-08,-0.1375
2.57798e-08,-0.1326
2.58031e-08,-0.1337
2.58264e-08,-0.1470
2.58496e-08,-0.1682
2.58729e-08,-0.1888
2.58962e-08,-0.2035
2.59194e-08,-0.2061
2.59427e-08,-0.1900
2.59660e-08,-0.1600
2.59892e-08,-0.1282
2.60125e-08,-0.0946
2.60358e-08,-0.0466
2.60590e-08,0.0172
2.60823e-08,0.0781
2.61056e-08,0.1204
2.61288e-08,0.1441
2.61521e-08,0.1544
2.61754e-08,0.1528
2.61986e-08,0.1404
2.62219e-08,0.1301
2.62452e-08,0.1501
2.62684e-08,0.2207
2.62917e-08,0.3112
2.63150e-08,0.3914
2.63382e-08,0.4885
2.63615e-08,0.6350
2.63848e-08,0.8045
2.64080e-08,0.9513
2.64313e-08,1.0679
2.64546e-08,1.1596
2.64778e-08,1.2241
2.65011e-08,1.2627
2.65244e-08,1.2800
2.65476e-08,1.2815
2.65709e-08,1.2714
2.65942e-08,1.2538
2.66174e-08,1.2311
2.66407e-08,1.2116
2.66640e-08,1.2065
2.66872e-08,1.2171
2.67105e-08,1.2379
2.67338e-08,1.2651
2.67570e-08,1.2931
2.67803e-08,1.3098
2.68036e-08,1.3087
2.68269e-08,1.2995
2.68501e-08,1.2901
2.68734e-08,1.2701
2.68967e-08,1.2262
2.69199e-08,1.1665
2.69432e-08,1.1127
2.69665e-08,1.0759
2.69897e-08,1.0547
2.70130e-08,1.0465
2.70363e-08,1.0516
2.70595e-08,1.0697
2.70828e-08,1.0965
2.71061e-08,1.1265
2.71293e-08,1.1567
2.71526e-08,1.1865
2.71759e-08,1.2118
2.71991e-08,1.2256
2.72224e-08,1.2251
2.72457e-08,1.2149
2.72689e-08,1.2002
2.72922e-08,1.1847
2.73155e-08,1.1723
2.73387e-08,1.1649
2.73620e-08,1.1607
2.73853e-08,1.1585
2.74085e-08,1.1632
2.74318e-08,1.1804
2.74551e-08,1.2076
2.74783e-08,1.2352
2.75016e-08,1.2556
2.75249e-08,1.2674
2.75481e-08,1.2719
2.75714e-08,1.2688
2.75947e-08,1.2578
2.76179e-08,1.2405
2.76412e-08,1.2206
2.76645e-08,1.2007
2.76877e-08,1.1818
2.77110e-08,1.1666
2.77343e-08,1.1592
2.77575e-08,1.1616
2.77808e-08,1.1710
2.78041e-08,1.1830
2.78273e-08,1.1945
2.78506e-08,1.1987
2.78739e-08,1.1804
2.78971e-08,1.1208
2.79204e-08,1.0086
2.79437e-08,0.8827
2.79669e-08,0.7660
2.79902e-08,0.6320
2.80135e-08,0.4557
2.80367e-08,0.2731
2.80600e-08,0.1288
2.80833e-08,0.0210
2.81065e-08,-0.0596
2.81298e-08,-0.1151
2.81531e-08,-0.1453
2.81763e-08,-0.1536
2.81996e-08,-0.1488
2.82229e-08,-0.1411
2.82461e-08,-0.1365
2.82694e-08,-0.1314
2.82927e-08,-0.1288
2.83159e-08,-0.1375
2.83392e-08,-0.1573
2.83625e-08,-0.1802
2.83857e-08,-0.1989
2.84090e-08,-0.2085
2.84323e-08,-0.2010
2.84555e-08,-0.1755
2.84788e-08,-0.1432
2.85021e-08,-0.1109
2.85253e-08,-0.0695
2.85486e-08,-0.0102
2.85719e-08,0.0552
2.85951e-08,0.1069
2.86184e-08,0.1383
2.86417e-08,0.1540
2.86649e-08,0.1573
2.86882e-08,0.1473
2.87115e-08,0.1247
2.87347e-08,0.0953
2.87580e-08,0.0670
2.87813e-08,0.0435
2.88045e-08,0.0238
2.88278e-08,0.0095
2.88511e-08,0.0066
2.88743e-08,0.0160
2.88976e-08,0.0314
2.89209e-08,0.0456
2.89441e-08,0.0551
2.89674e-08,0.0580
2.89907e-08,0.0542
2.90139e-08,0.0467
2.90372e-08,0.0367
2.90605e-08,0.0210
2.90838e-08,-0.0031
2.91070e-08,-0.0314
2.91303e-08,-0.0555
2.91536e-08,-0.0703
2.91768e-08,-0.0766
2.92001e-08,-0.0759
2.92234e-08,-0.0682
2.92466e-08,-0.0532
2.92699e-08,-0.0335
2.92932e-08,-0.0135
2.93164e-08,0.0041
2.93397e-08,0.0188
2.93630e-08,0.0289
2.93862e-08,0.0309
2.94095e-08,0.0237
2.94328e-08,0.0111
2.94560e-08,-0.0016
2.94793e-08,-0.0115
2.95026e-08,-0.0180
2.95258e-08,-0.0195
2.95491e-08,-0.0067
2.95724e-08,0.0417
2.95956e-08,0.1440
2.96189e-08,0.2729
2.96422e-08,0.3900
2.96654e-08,0.5090
2.96887e-08,0.6606
2.97120e-08,0.8277
2.97352e-08,0.9681
2.97585e-08,1.0735
2.97818e-08,1.1535
2.98050e-08,1.2099
2.98283e-08,1.2443
2.98516e-08,1.2591
2.98748e-08,1.2611
2.98981e-08,1.2608
2.99214e-08,1.2654
2.99446e-08,1.2717
2.99679e-08,1.2763
2.99912e-08,1.2851
3.00144e-08,1.3010
3.00377e-08,1.3197
3.00610e-08,1.3368
3.00842e-08,1.3468
3.01075e-08,1.3412
3.01308e-08,1.3160
3.01540e-08,1.2820
3.01773e-08,1.2512
3.02006e-08,1.2192
3.02238e-08,1.1749
3.02471e-08,1.1230
3.02704e-08,1.0805
3.02936e-08,1.0561
3.03169e-08,1.0471
3.03402e-08,1.0495
3.03634e-08,1.0629
3.03867e-08,1.0869
3.04100e-08,1.1168
3.04332e-08,1.1445
3.04565e-08,1.1652
3.04798e-08,1.1808
3.05030e-08,1.1928
3.05263e-08,1.1974
3.05496e-08,1.1919
3.05728e-08,1.1798
3.05961e-08,1.1674
3.06194e-08,1.1591
3.06426e-08,1.1579
3.06659e-08,1.1644
3.06892e-08,1.1748
3.07124e-08,1.1855
3.07357e-08,1.1980
3.07590e-08,1.2158
3.07822e-08,1.2374
3.08055e-08,1.2562
3.08288e-08,1.2670
3.08520e-08,1.2695
3.08753e-08,1.2658
3.08986e-08,1.2562
3.09218e-08,1.2407
3.09451e-08,1.2217
3.09684e-08,1.2036
3.09916e-08,1.1892
3.10149e-08,1.1785
3.10382e-08,1.1712
3.10614e-08,1.1697
3.10847e-08,1.1760
3.11080e-08,1.1878
3.11312e-08,1.2005
3.11545e-08,1.2101
3.11778e-08,1.2116
3.12010e-08,1.1915
3.12243e-08,1.1340
3.12476e-08,1.0230
3.12708e-08,0.8899
3.12941e-08,0.7681
3.13174e-08,0.6430
3.13406e-08,0.4805
3.13639e-08,0.3018
3.13872e-08,0.1548
3.14105e-08,0.0470
3.14337e-08,-0.0329
3.14570e-08,-0.0895
3.14803e-08,-0.1234
3.15035e-08,-0.1374
3.15268e-08,-0.1387
3.15501e-08,-0.1363
3.15733e-08,-0.1370
3.15966e-08,-0.1374
3.16199e-08,-0.1376
3.16431e-08,-0.1457
3.16664e-08,-0.1645
3.16897e-08,-0.1867
3.17129e-08,-0.2043
3.17362e-08,-0.2124
3.17595e-08,-0.2040
3.17827e-08,-0.1765
3.18060e-08,-0.1400
3.18293e-08,-0.1052
3.18525e-08,-0.0667
3.18758e-08,-0.0133
3.18991e-08,0.0489
3.19223e-08,0.1004
3.19456e-08,0.1314
3.19689e-08,0.1456
3.19921e-08,0.1480
3.20154e-08,0.1398
3.20387e-08,0.1260
3.20619e-08,0.1248
3.20852e-08,0.1649
3.21085e-08,0.2506
3.21317e-08,0.3399
3.21550e-08,0.4235
3.21783e-08,0.5390
3.22015e-08,0.7003
3.22248e-08,0.8644
3.22481e-08,0.9983
3.22713e-08,1.1049
3.22946e-08,1.1850
3.23179e-08,1.2375
3.23411e-08,1.2655
3.23644e-08,1.2750
3.23877e-08,1.2715
3.24109e-08,1.2590
3.24342e-08,1.2408
3.24575e-08,1.2200
3.24807e-08,1.2076
3.25040e-08,1.2116
3.25273e-08,1.2289
3.25505e-08,1.2539
3.25738e-08,1.2826
3.25971e-08,1.3069
3.26203e-08,1.3152
3.26436e-08,1.3077
3.26669e-08,1.2964
3.26901e-08,1.2832
3.27134e-08,1.2539
3.27367e-08,1.2017
3.27599e-08,1.1423
3.27832e-08,1.0950
3.28065e-08,1.0651
3.28297e-08,1.0498
3.28530e-08,1.0478
3.28763e-08,1.0592
3.28995e-08,1.0819
3.29228e-08,1.1108
3.29461e-08,1.1410
3.29693e-08,1.1706
3.29926e-08,1.1986
3.30159e-08,1.2192
3.30391e-08,1.2260
3.30624e-08,1.2197
3.30857e-08,1.2064
3.31089e-08,1.1906
3.31322e-08,1.1761
3.31555e-08,1.1663
3.31787e-08,1.1617
3.32020e-08,1.1596
3.32253e-08,1.1605
3.32485e-08,1.1705
3.32718e-08,1.1926
3.32951e-08,1.2210
3.33183e-08,1.2459
3.33416e-08,1.2624
3.33649e-08,1.2705
3.33881e-08,1.2714
3.34114e-08,1.2646
3.34347e-08,1.2505
3.34579e-08,1.2316
3.34812e-08,1.2116
3.35045e-08,1.1922
3.35277e-08,1.1746
3.35510e-08,1.1624
3.35743e-08,1.1594
3.35975e-08,1.1656
3.36208e-08,1.1771
3.36441e-08,1.1897
3.36673e-08,1.1999
3.36906e-08,1.1971
3.37139e-08,1.1654
3.37372e-08,1.0840
3.37604e-08,0.9607
3.37837e-08,0.8363
3.38070e-08,0.7167
3.38302e-08,0.5668
3.38535e-08,0.3827
3.38768e-08,0.2115
3.39000e-08,0.0824
3.39233e-08,-0.0138
3.39466e-08,-0.0841
3.39698e-08,-0.1293
3.39931e-08,-0.1503
3.40164e-08,-0.1523
3.40396e-08,-0.1453
3.40629e-08,-0.1386
3.40862e-08,-0.1343
3.41094e-08,-0.1297
3.41327e-08,-0.1309
3.41560e-08,-0.1445
3.41792e-08,-0.1667
3.42025e-08,-0.1889
3.42258e-08,-0.2049
3.42490e-08,-0.2088
3.42723e-08,-0.1936
3.42956e-08,-0.1635
3.43188e-08,-0.1304
3.43421e-08,-0.0956
3.43654e-08,-0.0475
3.43886e-08,0.0163
3.44119e-08,0.0783
3.44352e-08,0.1223
3.44584e-08,0.1467
3.44817e-08,0.1570
3.45050e-08,0.1549
3.45282e-08,0.1396
3.45515e-08,0.1135
3.45748e-08,0.0836
3.45980e-08,0.0571
3.46213e-08,0.0354
3.46446e-08,0.0175
3.46678e-08,0.0071
3.46911e-08,0.0092
3.47144e-08,0.0219
3.47376e-08,0.0376
3.47609e-08,0.0505
3.47842e-08,0.0577
3.48074e-08,0.0578
3.48307e-08,0.0520
3.48540e-08,0.0433
3.48772e-08,0.0314
3.49005e-08,0.0123
3.49238e-08,-0.0143
3.49470e-08,-0.0420
3.49703e-08,-0.0628
3.49936e-08,-0.0740
3.50168e-08,-0.0772
3.50401e-08,-0.0736
3.50634e-08,-0.0628
3.50866e-08,-0.0454
3.51099e-08,-0.0251
3.51332e-08,-0.0059
3.51564e-08,0.0105
3.51797e-08,0.0235
3.52030e-08,0.0308
3.52262e-08,0.0291
3.52495e-08,0.0192
3.52728e-08,0.0059
3.52960e-08,-0.0060
3.53193e-08,-0.0146
3.53426e-08,-0.0195
3.53658e-08,-0.0171
3.53891e-08,0.0064
3.54124e-08,0.0753
3.54356e-08,0.1945
3.54589e-08,0.3199
3.54822e-08,0.4329
3.55054e-08,0.5633
3.55287e-08,0.7267
3.55520e-08,0.8861
3.55752e-08,1.0111
3.55985e-08,1.1066
3.56218e-08,1.1774
3.56450e-08,1.2249
3.56683e-08,1.2515
3.56916e-08,1.2605
3.57148e-08,1.2606
3.57381e-08,1.2620
3.57614e-08,1.2684
3.57846e-08,1.2736
3.58079e-08,1.2791
3.58312e-08,1.2910
3.58544e-08,1.3086
3.58777e-08,1.3269
3.59010e-08,1.3420
3.59242e-08,1.3472
3.59475e-08,1.3334
3.59708e-08,1.3029
3.59940e-08,1.2697
3.60173e-08,1.2400
3.60406e-08,1.2038
3.60638e-08,1.1547
3.60871e-08,1.1048
3.61104e-08,1.0694
3.61337e-08,1.0515
3.61569e-08,1.0469
3.61802e-08,1.0479
3.62035e-08,1.0397
3.62267e-08,1.0025
3.62500e-08,0.9188
3.62733e-08,0.8178
3.62965e-08,0.7242
3.63198e-08,0.6192
3.63431e-08,0.4709
3.63663e-08,0.3011
3.63896e-08,0.1533
3.64129e-08,0.0361
3.64361e-08,-0.0555
3.64594e-08,-0.1221
3.64827e-08,-0.1602
3.65059e-08,-0.1725
3.65292e-08,-0.1704
3.65525e-08,-0.1642
3.65757e-08,-0.1552
3.65990e-08,-0.1358
3.66223e-08,-0.1110
3.66455e-08,-0.0969
3.66688e-08,-0.1006
3.66921e-08,-0.1156
3.67153e-08,-0.1333
3.67386e-08,-0.1488
3.67619e-08,-0.1542
3.67851e-08,-0.1455
3.68084e-08,-0.1296
3.68317e-08,-0.1131
3.68549e-08,-0.0885
3.68782e-08,-0.0440
3.69015e-08,0.0155
3.69247e-08,0.0717
3.69480e-08,0.1130
3.69713e-08,0.1392
3.69945e-08,0.1517
3.70178e-08,0.1506
3.70411e-08,0.1426
3.70643e-08,0.1482
3.70876e-08,0.1970
3.71109e-08,0.2822
3.71341e-08,0.3597
3.71574e-08,0.4340
3.71807e-08,0.5468
3.72039e-08,0.7030
3.72272e-08,0.8576
3.72505e-08,0.9874
3.72737e-08,1.0960
3.72970e-08,1.1804
3.73203e-08,1.2403
3.73435e-08,1.2772
3.73668e-08,1.2957
3.73901e-08,1.3000
3.74133e-08,1.2925
3.74366e-08,1.2735
3.74599e-08,1.2461
3.74831e-08,1.2253
3.75064e-08,1.2201
3.75297e-08,1.2287
3.75529e-08,1.2469
3.75762e-08,1.2708
3.75995e-08,1.2912
3.76227e-08,1.2968
3.76460e-08,1.2914
3.76693e-08,1.2863
3.76925e-08,1.2790
3.77158e-08,1.2532
3.77391e-08,1.2043
3.77623e-08,1.1496
3.77856e-08,1.1059
3.78089e-08,1.0766
3.78321e-08,1.0595
3.78554e-08,1.0543
3.78787e-08,1.0612
3.79019e-08,1.0783
3.79252e-08,1.1012
3.79485e-08,1.1267
3.79717e-08,1.1551
3.79950e-08,1.1854
3.80183e-08,1.2100
3.80415e-08,1.2216
3.80648e-08,1.2207
3.80881e-08,1.2124
3.81113e-08,1.2005
3.81346e-08,1.1884
3.81579e-08,1.1793
3.81811e-08,1.1728
3.82044e-08,1.1666
3.82277e-08,1.1634
3.82509e-08,1.1703
3.82742e-08,1.1899
3.82975e-08,1.2160
3.83207e-08,1.2391
3.83440e-08,1.2551
3.83673e-08,1.2639
3.83905e-08,1.2663
3.84138e-08,1.2617
3.84371e-08,1.2505
3.84603e-08,1.2352
3.84836e-08,1.2183
3.85069e-08,1.2005
3.85302e-08,1.1827
3.85534e-08,1.1690
3.85767e-08,1.1639
3.86000e-08,1.1671
3.86232e-08,1.1751
3.86465e-08,1.1844
3.86698e-08,1.1916
3.86930e-08,1.1846
3.87163e-08,1.1469
3.87396e-08,1.0585
3.87628e-08,0.9359
3.87861e-08,0.8160
3.88094e-08,0.6966
3.88326e-08,0.5412
3.88559e-08,0.3558
3.88792e-08,0.1898
3.89024e-08,0.0656
3.89257e-08,-0.0269
3.89490e-08,-0.0946
3.89722e-08,-0.1373
3.89955e-08,-0.1563
3.90188e-08,-0.1575
3.90420e-08,-0.1505
3.90653e-08,-0.1440
3.90886e-08,-0.1383
3.91118e-08,-0.1322
3.91351e-08,-0.1329
3.91584e-08,-0.1461
3.91816e-08,-0.1668
3.92049e-08,-0.1868
3.92282e-08,-0.2006
3.92514e-08,-0.2018
3.92747e-08,-0.1847
3.92980e-08,-0.1555
3.93212e-08,-0.1248
3.93445e-08,-0.0907
3.93678e-08,-0.0409
3.93910e-08,0.0235
3.94143e-08,0.0838
3.94376e-08,0.1252
3.94608e-08,0.1480
3.94841e-08,0.1573
3.95074e-08,0.1545
3.95306e-08,0.1421
3.95539e-08,0.1342
3.95772e-08,0.1595
3.96004e-08,0.2350
3.96237e-08,0.3214
3.96470e-08,0.3996
3.96702e-08,0.5027
3.96935e-08,0.6556
3.97168e-08,0.8218
3.97400e-08,0.9627
3.97633e-08,1.0779
3.97866e-08,1.1673
3.98098e-08,1.2294
3.98331e-08,1.2662
3.98564e-08,1.2822
3.98796e-08,1.2830
3.99029e-08,1.2724
3.99262e-08,1.2544
3.99494e-08,1.2303
3.99727e-08,1.2112
3.99960e-08,1.2079
4.00192e-08,1.2193
4.00425e-08,1.2402
4.00658e-08,1.2673
4.00890e-08,1.2945
4.01123e-08,1.3091
4.01356e-08,1.3070
4.01588e-08,1.2989
4.01821e-08,1.2899
4.02054e-08,1.2673
4.02286e-08,1.2204
4.02519e-08,1.1611
4.02752e-08,1.1098
4.02984e-08,1.0747
4.03217e-08,1.0541
4.03450e-08,1.0415
4.03682e-08,1.0222
4.03915e-08,0.9779
4.04148e-08,0.8925
4.04380e-08,0.7952
4.04613e-08,0.7119
4.04846e-08,0.6231
4.05078e-08,0.4909
4.05311e-08,0.3315
4.05544e-08,0.1889
4.05776e-08,0.0732
4.06009e-08,-0.0219
4.06242e-08,-0.0984
4.06474e-08,-0.1509
4.06707e-08,-0.1793
4.06940e-08,-0.1921
4.07173e-08,-0.1980
4.07405e-08,-0.1967
4.07638e-08,-0.1781
4.07871e-08,-0.1466
4.08103e-08,-0.1208
4.08336e-08,-0.1120
4.08569e-08,-0.1155
4.08801e-08,-0.1235
4.09034e-08,-0.1309
4.09267e-08,-0.1313
4.09499e-08,-0.1214
4.09732e-08,-0.1084
4.09965e-08,-0.0986
4.10197e-08,-0.0835
4.10430e-08,-0.0487
4.10663e-08,0.0030
4.10895e-08,0.0542
4.11128e-08,0.0929
4.11361e-08,0.1190
4.11593e-08,0.1349
4.11826e-08,0.1396
4.12059e-08,0.1324
4.12291e-08,0.1176
4.12524e-08,0.1013
4.12757e-08,0.0838
4.12989e-08,0.0608
4.13222e-08,0.0336
4.13455e-08,0.0120
4.13687e-08,0.0035
4.13920e-08,0.0050
4.14153e-08,0.0098
4.14385e-08,0.0145
4.14618e-08,0.0182
4.14851e-08,0.0212
4.15083e-08,0.0250
4.15316e-08,0.0296
4.15549e-08,0.0304
4.15781e-08,0.0214
4.16014e-08,0.0021
4.16247e-08,-0.0208
4.16479e-08,-0.0402
4.16712e-08,-0.0533
4.16945e-08,-0.0606
4.17177e-08,-0.0618
4.17410e-08,-0.0566
4.17643e-08,-0.0465
4.17875e-08,-0.0344
4.18108e-08,-0.0212
4.18341e-08,-0.0061
4.18573e-08,0.0098
4.18806e-08,0.0212
4.19039e-08,0.0243
4.19271e-08,0.0208
4.19504e-08,0.0153
4.19737e-08,0.0105
4.19969e-08,0.0062
4.20202e-08,0.0012
4.20435e-08,-0.0049
4.20667e-08,-0.0111
4.20900e-08,-0.0150
4.21133e-08,-0.0140
4.21365e-08,-0.0072
4.21598e-08,0.0031
4.21831e-08,0.0135
4.22063e-08,0.0217
4.22296e-08,0.0271
4.22529e-08,0.0295
4.22761e-08,0.0287
4.22994e-08,0.0245
4.23227e-08,0.0178
4.23459e-08,0.0093
4.23692e-08,-0.0006
4.23925e-08,-0.0105
4.24157e-08,-0.0173
4.24390e-08,-0.0188
4.24623e-08,-0.0158
4.24855e-08,-0.0112
4.25088e-08,-0.0070
4.25321e-08,-0.0033
4.25553e-08,0.0007
4.25786e-08,0.0052
4.26019e-08,0.0095
4.26251e-08,0.0123
4.26484e-08,0.0126
4.26717e-08,0.0100
4.26949e-08,0.0053
4.27182e-08,-0.0001
4.27415e-08,-0.0049
4.27647e-08,-0.0087
4.27880e-08,-0.0113
4.28113e-08,-0.0126
4.28345e-08,-0.0120
4.28578e-08,-0.0092
4.28811e-08,-0.0045
4.29043e-08,0.0018
4.29276e-08,0.0082
4.29509e-08,0.0130
4.29742e-08,0.0147
4.29974e-08,0.0133
4.30207e-08,0.0104
4.30440e-08,0.0073
4.30672e-08,0.0042
4.30905e-08,0.0010
4.31138e-08,-0.0022
4.31370e-08,-0.0049
4.31603e-08,-0.0064
4.31836e-08,-0.0065
4.32068e-08,-0.0050
4.32301e-08,-0.0025
4.32534e-08,0.0004
4.32766e-08,0.0029
4.32999e-08,0.0051
4.33232e-08,0.0069
4.33464e-08,0.0083
4.33697e-08,0.0089
4.33930e-08,0.0083
4.34162e-08,0.0062
4.34395e-08,0.0027
4.34628e-08,-0.0013
4.34860e-08,-0.0046
4.35093e-08,-0.0064
4.35326e-08,-0.0065
4.35558e-08,-0.0053
4.35791e-08,-0.0034
4.36024e-08,-0.0012
4.36256e-08,0.0013
4.36489e-08,0.0038
4.36722e-08,0.0061
4.36954e-08,0.0113
4.37187e-08,0.0322
4.37420e-08,0.0934
4.37652e-08,0.2024
4.37885e-08,0.3143
4.38118e-08,0.4123
4.38350e-08,0.5302
4.38583e-08,0.6878
4.38816e-08,0.8467
4.39048e-08,0.9746
4.39281e-08,1.0779
4.39514e-08,1.1608
4.39746e-08,1.2233
4.39979e-08,1.2643
4.40212e-08,1.2857
4.40444e-08,1.2946
4.40677e-08,1.2998
4.40910e-08,1.3036
4.41142e-08,1.2997
4.41375e-08,1.2929
4.41608e-08,1.2926
4.41840e-08,1.3000
4.42073e-08,1.3108
4.42306e-08,1.3215
4.42538e-08,1.3268
4.42771e-08,1.3170
4.43004e-08,1.2934
4.43236e-08,1.2689
4.43469e-08,1.2484
4.43702e-08,1.2199
4.43934e-08,1.1751
4.44167e-08,1.1262
4.44400e-08,1.0892
4.44632e-08,1.0675
4.44865e-08,1.0568
4.45098e-08,1.0502
4.45330e-08,1.0343
4.45563e-08,0.9917
4.45796e-08,0.9042
4.46028e-08,0.7998
4.46261e-08,0.7060
4.46494e-08,0.6074
4.46726e-08,0.4687
4.46959e-08,0.3060
4.47192e-08,0.1635
4.47424e-08,0.0517
4.47657e-08,-0.0360
4.47890e-08,-0.1022
4.48122e-08,-0.1435
4.48355e-08,-0.1614
4.48588e-08,-0.1659
4.48820e-08,-0.1661
4.49053e-08,-0.1628
4.49286e-08,-0.1474
4.49518e-08,-0.1239
4.49751e-08,-0.1086
4.49984e-08,-0.1098
4.50216e-08,-0.1213
4.50449e-08,-0.1348
4.50682e-08,-0.1457
4.50914e-08,-0.1474
4.51147e-08,-0.1359
4.51380e-08,-0.1180
4.51612e-08,-0.1013
4.51845e-08,-0.0794
4.52078e-08,-0.0393
4.52310e-08,0.0158
4.52543e-08,0.0683
4.52776e-08,0.1061
4.53008e-08,0.1291
4.53241e-08,0.1403
4.53474e-08,0.1393
4.53707e-08,0.1263
4.53939e-08,0.1062
4.54172e-08,0.0857
4.54405e-08,0.0662
4.54637e-08,0.0442
4.54870e-08,0.0210
4.55103e-08,0.0052
4.55335e-08,0.0027
4.55568e-08,0.0095
4.55801e-08,0.0185
4.56033e-08,0.0260
4.56266e-08,0.0309
4.56499e-08,0.0330
4.56731e-08,0.0336
4.56964e-08,0.0337
4.57197e-08,0.0299
4.57429e-08,0.0170
4.57662e-08,-0.0051
4.57895e-08,-0.0293
4.58127e-08,-0.0486
4.58360e-08,-0.0603
4.58593e-08,-0.0651
4.58825e-08,-0.0633
4.59058e-08,-0.0547
4.59291e-08,-0.0413
4.59523e-08,-0.0264
4.59756e-08,-0.0116
4.59989e-08,0.0035
4.60221e-08,0.0176
4.60454e-08,0.0262
4.60687e-08,0.0261
4.60919e-08,0.0193
4.61152e-08,0.0108
4.61385e-08,0.0038
4.61617e-08,-0.0017
4.61850e-08,-0.0048
4.62083e-08,0.0031
4.62315e-08,0.0429
4.62548e-08,0.1386
4.62781e-08,0.2621
4.63013e-08,0.3740
4.63246e-08,0.4908
4.63479e-08,0.6458
4.63711e-08,0.8183
4.63944e-08,0.9628
4.64177e-08,1.0732
4.64409e-08,1.1582
4.64642e-08,1.2190
4.64875e-08,1.2567
4.65107e-08,1.2727
4.65340e-08,1.2735
4.65573e-08,1.2699
4.65805e-08,1.2707
4.66038e-08,1.2727
4.66271e-08,1.2733
4.66503e-08,1.2792
4.66736e-08,1.2931
4.66969e-08,1.3107
4.67201e-08,1.3279
4.67434e-08,1.3405
4.67667e-08,1.3391
4.67899e-08,1.3183
4.68132e-08,1.2885
4.68365e-08,1.2611
4.68597e-08,1.2308
4.68830e-08,1.1856
4.69063e-08,1.1310
4.69295e-08,1.0853
4.69528e-08,1.0576
4.69761e-08,1.0451
4.69993e-08,1.0422
4.70226e-08,1.0375
4.70459e-08,1.0158
4.70691e-08,0.9530
4.70924e-08,0.8564
4.71157e-08,0.7609
4.71389e-08,0.6687
4.71622e-08,0.5431
4.71855e-08,0.3785
4.72087e-08,0.2181
4.72320e-08,0.0891
4.72553e-08,-0.0126
4.72785e-08,-0.0909
4.73018e-08,-0.1435
4.73251e-08,-0.1686
4.73483e-08,-0.1737
4.73716e-08,-0.1706
4.73949e-08,-0.1648
4.74181e-08,-0.1507
4.74414e-08,-0.1255
4.74647e-08,-0.1034
4.74879e-08,-0.0979
4.75112e-08,-0.1072
4.75345e-08,-0.1223
4.75577e-08,-0.1377
4.75810e-08,-0.1478
4.76043e-08,-0.1456
4.76275e-08,-0.1328
4.76508e-08,-0.1181
4.76741e-08,-0.1006
4.76973e-08,-0.0671
4.77206e-08,-0.0132
4.77439e-08,0.0462
4.77672e-08,0.0943
4.77904e-08,0.1265
4.78137e-08,0.1452
4.78370e-08,0.1506
4.78602e-08,0.1416
4.78835e-08,0.1216
4.79068e-08,0.0977
4.79300e-08,0.0747
4.79533e-08,0.0510
4.79766e-08,0.0253
4.79998e-08,0.0043
4.80231e-08,-0.0038
4.80464e-08,0.0007
4.80696e-08,0.0105
4.80929e-08,0.0204
4.81162e-08,0.0285
4.81394e-08,0.0339
4.81627e-08,0.0370
4.81860e-08,0.0391
4.82092e-08,0.0383
4.82325e-08,0.0291
4.82558e-08,0.0091
4.82790e-08,-0.0171
4.83023e-08,-0.0411
4.83256e-08,-0.0583
4.83488e-08,-0.0680
4.83721e-08,-0.0703
4.83954e-08,-0.0647
4.84186e-08,-0.0521
4.84419e-08,-0.0357
4.84652e-08,-0.0187
4.84884e-08,-0.0015
4.85117e-08,0.0152
4.85350e-08,0.0277
4.85582e-08,0.0314
4.85815e-08,0.0264
4.86048e-08,0.0173
4.86280e-08,0.0084
4.86513e-08,0.0010
4.86746e-08,-0.0049
4.86978e-08,-0.0044
4.87211e-08,0.0180
4.87444e-08,0.0901
4.87676e-08,0.2098
4.87909e-08,0.3290
4.88142e-08,0.4403
4.88374e-08,0.5789
4.88607e-08,0.7515
4.88840e-08,0.9129
4.89072e-08,1.0371
4.89305e-08,1.1324
4.89538e-08,1.2019
4.89770e-08,1.2477
4.90003e-08,1.2706
4.90236e-08,1.2745
4.90468e-08,1.2697
