.HEADER
..NAMES
Time,V U2.H2
4.4673e-09,1.2492
4.4905e-09,1.2181
4.5138e-09,1.1875
4.5371e-09,1.1597
4.5603e-09,1.1342
4.5836e-09,1.1099
4.6069e-09,1.0887
4.6301e-09,1.0755
4.6534e-09,1.0729
4.6767e-09,1.0803
4.6999e-09,1.0952
4.7232e-09,1.1146
4.7465e-09,1.1350
4.7697e-09,1.1524
4.7930e-09,1.1644
4.8163e-09,1.1717
4.8395e-09,1.1768
4.8628e-09,1.1810
4.8861e-09,1.1832
4.9093e-09,1.1824
4.9326e-09,1.1795
4.9559e-09,1.1772
4.9791e-09,1.1782
5.0024e-09,1.1836
5.0257e-09,1.1928
5.0489e-09,1.2042
5.0722e-09,1.2160
5.0955e-09,1.2265
5.1187e-09,1.2344
5.1420e-09,1.2396
5.1653e-09,1.2427
5.1885e-09,1.2441
5.2118e-09,1.2431
5.2351e-09,1.2381
5.2583e-09,1.2286
5.2816e-09,1.2164
5.3049e-09,1.2047
5.3281e-09,1.1960
5.3514e-09,1.1911
5.3747e-09,1.1894
5.3979e-09,1.1902
5.4212e-09,1.1925
5.4445e-09,1.1953
5.4677e-09,1.1979
5.4910e-09,1.2004
5.5143e-09,1.2032
5.5375e-09,1.2057
5.5608e-09,1.2065
5.5841e-09,1.2046
5.6073e-09,1.2004
5.6306e-09,1.1954
5.6539e-09,1.1873
5.6771e-09,1.1708
5.7004e-09,1.1322
5.7237e-09,1.0647
5.7469e-09,0.9833
5.7702e-09,0.8847
5.7935e-09,0.7771
5.8168e-09,0.6651
5.8400e-09,0.5428
5.8633e-09,0.4250
5.8866e-09,0.3127
5.9098e-09,0.2059
5.9331e-09,0.1120
5.9564e-09,0.0365
5.9796e-09,-0.0169
6.0029e-09,-0.0509
6.0262e-09,-0.0758
6.0494e-09,-0.0953
6.0727e-09,-0.1111
6.0960e-09,-0.1221
6.1192e-09,-0.1290
6.1425e-09,-0.1347
6.1658e-09,-0.1394
6.1890e-09,-0.1442
6.2123e-09,-0.1471
6.2356e-09,-0.1477
6.2588e-09,-0.1444
6.2821e-09,-0.1330
6.3054e-09,-0.1064
6.3286e-09,-0.0472
6.3519e-09,0.0483
6.3752e-09,0.1611
6.3984e-09,0.2894
6.4217e-09,0.4248
6.4450e-09,0.5641
6.4682e-09,0.7122
6.4915e-09,0.8497
6.5148e-09,0.9710
6.5380e-09,1.0778
6.5613e-09,1.1623
6.5846e-09,1.2210
6.6078e-09,1.2515
6.6311e-09,1.2616
6.6544e-09,1.2662
6.6776e-09,1.2711
6.7009e-09,1.2752
6.7242e-09,1.2763
6.7474e-09,1.2758
6.7707e-09,1.2773
6.7940e-09,1.2809
6.8172e-09,1.2857
6.8405e-09,1.2879
6.8638e-09,1.2856
6.8870e-09,1.2770
6.9103e-09,1.2585
6.9336e-09,1.2308
6.9568e-09,1.1956
6.9801e-09,1.1588
7.0034e-09,1.1269
7.0266e-09,1.1008
7.0499e-09,1.0799
7.0732e-09,1.0624
7.0964e-09,1.0505
7.1197e-09,1.0494
7.1430e-09,1.0597
7.1662e-09,1.0781
7.1895e-09,1.1009
7.2128e-09,1.1250
7.2360e-09,1.1479
7.2593e-09,1.1654
7.2826e-09,1.1753
7.3058e-09,1.1797
7.3291e-09,1.1824
7.3524e-09,1.1854
7.3756e-09,1.1869
7.3989e-09,1.1855
7.4222e-09,1.1834
7.4454e-09,1.1838
7.4687e-09,1.1889
7.4920e-09,1.1978
7.5152e-09,1.2089
7.5385e-09,1.2133
7.5618e-09,1.2050
7.5850e-09,1.1616
7.6083e-09,1.0914
7.6316e-09,1.0031
7.6548e-09,0.8925
7.6781e-09,0.7765
7.7014e-09,0.6483
7.7246e-09,0.5102
7.7479e-09,0.3767
7.7712e-09,0.2485
7.7944e-09,0.1338
7.8177e-09,0.0423
7.8410e-09,-0.0227
7.8642e-09,-0.0619
7.8875e-09,-0.0845
7.9108e-09,-0.0988
7.9340e-09,-0.1099
7.9573e-09,-0.1188
7.9806e-09,-0.1241
8.0038e-09,-0.1284
8.0271e-09,-0.1326
8.0504e-09,-0.1395
8.0736e-09,-0.1497
8.0969e-09,-0.1593
8.1202e-09,-0.1654
8.1435e-09,-0.1625
8.1667e-09,-0.1463
8.1900e-09,-0.1069
8.2133e-09,-0.0256
8.2365e-09,0.0832
8.2598e-09,0.2082
8.2831e-09,0.3492
8.3063e-09,0.4907
8.3296e-09,0.6407
8.3529e-09,0.7922
8.3761e-09,0.9234
8.3994e-09,1.0364
8.4227e-09,1.1290
8.4459e-09,1.1955
8.4692e-09,1.2353
8.4925e-09,1.2512
8.5157e-09,1.2553
8.5390e-09,1.2583
8.5623e-09,1.2632
8.5855e-09,1.2674
8.6088e-09,1.2692
8.6321e-09,1.2725
8.6553e-09,1.2784
8.6786e-09,1.2864
8.7019e-09,1.2935
8.7251e-09,1.2949
8.7484e-09,1.2890
8.7717e-09,1.2718
8.7949e-09,1.2371
8.8182e-09,1.1753
8.8415e-09,1.0767
8.8647e-09,0.9605
8.8880e-09,0.8328
8.9113e-09,0.6977
8.9345e-09,0.5643
8.9578e-09,0.4245
8.9811e-09,0.2934
9.0043e-09,0.1826
9.0276e-09,0.0882
9.0509e-09,0.0124
9.0741e-09,-0.0425
9.0974e-09,-0.0756
9.1207e-09,-0.0905
9.1439e-09,-0.1007
9.1672e-09,-0.1122
9.1905e-09,-0.1247
9.2137e-09,-0.1343
9.2370e-09,-0.1403
9.2603e-09,-0.1476
9.2835e-09,-0.1559
9.3068e-09,-0.1636
9.3301e-09,-0.1662
9.3533e-09,-0.1613
9.3766e-09,-0.1490
9.3999e-09,-0.1271
9.4231e-09,-0.0962
9.4464e-09,-0.0581
9.4697e-09,-0.0174
9.4929e-09,0.0191
9.5162e-09,0.0498
9.5395e-09,0.0749
9.5627e-09,0.0956
9.5860e-09,0.1114
9.6093e-09,0.1175
9.6325e-09,0.1130
9.6558e-09,0.1014
9.6791e-09,0.0866
9.7023e-09,0.0715
9.7256e-09,0.0570
9.7489e-09,0.0458
9.7721e-09,0.0401
9.7954e-09,0.0392
9.8187e-09,0.0397
9.8419e-09,0.0390
9.8652e-09,0.0383
9.8885e-09,0.0391
9.9117e-09,0.0401
9.9350e-09,0.0381
9.9583e-09,0.0310
9.9815e-09,0.0197
1.00048e-08,0.0064
1.00281e-08,-0.0073
1.00513e-08,-0.0165
1.00746e-08,-0.0104
1.00979e-08,0.0270
1.01211e-08,0.0926
1.01444e-08,0.1775
1.01677e-08,0.2811
1.01909e-08,0.3936
1.02142e-08,0.5179
1.02375e-08,0.6514
1.02607e-08,0.7794
1.02840e-08,0.8994
1.03073e-08,1.0061
1.03305e-08,1.0923
1.03538e-08,1.1546
1.03771e-08,1.1928
1.04003e-08,1.2146
1.04236e-08,1.2290
1.04469e-08,1.2405
1.04702e-08,1.2504
1.04934e-08,1.2571
1.05167e-08,1.2627
1.05400e-08,1.2696
1.05632e-08,1.2794
1.05865e-08,1.2912
1.06098e-08,1.3009
1.06330e-08,1.3056
1.06563e-08,1.2978
1.06796e-08,1.2720
1.07028e-08,1.2088
1.07261e-08,1.1113
1.07494e-08,0.9942
1.07726e-08,0.8584
1.07959e-08,0.7187
1.08192e-08,0.5737
1.08424e-08,0.4218
1.08657e-08,0.2810
1.08890e-08,0.1567
1.09122e-08,0.0515
1.09355e-08,-0.0288
1.09588e-08,-0.0826
1.09820e-08,-0.1107
1.10053e-08,-0.1212
1.10286e-08,-0.1263
1.10518e-08,-0.1324
1.10751e-08,-0.1393
1.10984e-08,-0.1440
1.11216e-08,-0.1480
1.11449e-08,-0.1534
1.11682e-08,-0.1614
1.11914e-08,-0.1707
1.12147e-08,-0.1761
1.12380e-08,-0.1746
1.12612e-08,-0.1634
1.12845e-08,-0.1396
1.13078e-08,-0.0977
1.13310e-08,-0.0221
1.13543e-08,0.0859
1.13776e-08,0.2075
1.14008e-08,0.3414
1.14241e-08,0.4782
1.14474e-08,0.6166
1.14706e-08,0.7590
1.14939e-08,0.8842
1.15172e-08,0.9894
1.15404e-08,1.0786
1.15637e-08,1.1473
1.15870e-08,1.1946
1.16102e-08,1.2194
1.16335e-08,1.2292
1.16568e-08,1.2373
1.16800e-08,1.2473
1.17033e-08,1.2569
1.17266e-08,1.2632
1.17498e-08,1.2680
1.17731e-08,1.2743
1.17964e-08,1.2811
1.18196e-08,1.2861
1.18429e-08,1.2849
1.18662e-08,1.2771
1.18894e-08,1.2620
1.19127e-08,1.2321
1.19360e-08,1.1830
1.19592e-08,1.0971
1.19825e-08,0.9880
1.20058e-08,0.8699
1.20290e-08,0.7398
1.20523e-08,0.6117
1.20756e-08,0.4787
1.20988e-08,0.3457
1.21221e-08,0.2305
1.21454e-08,0.1304
1.21686e-08,0.0452
1.21919e-08,-0.0207
1.22152e-08,-0.0651
1.22384e-08,-0.0880
1.22617e-08,-0.1011
1.22850e-08,-0.1133
1.23082e-08,-0.1267
1.23315e-08,-0.1377
1.23548e-08,-0.1432
1.23780e-08,-0.1481
1.24013e-08,-0.1538
1.24246e-08,-0.1594
1.24478e-08,-0.1621
1.24711e-08,-0.1583
1.24944e-08,-0.1488
1.25176e-08,-0.1316
1.25409e-08,-0.1054
1.25642e-08,-0.0713
1.25874e-08,-0.0326
1.26107e-08,0.0038
1.26340e-08,0.0346
1.26572e-08,0.0602
1.26805e-08,0.0819
1.27038e-08,0.1003
1.27270e-08,0.1114
1.27503e-08,0.1124
1.27736e-08,0.1053
1.27968e-08,0.0933
1.28201e-08,0.0795
1.28434e-08,0.0651
1.28667e-08,0.0524
1.28899e-08,0.0444
1.29132e-08,0.0415
1.29365e-08,0.0411
1.29597e-08,0.0397
1.29830e-08,0.0374
1.30063e-08,0.0365
1.30295e-08,0.0370
1.30528e-08,0.0362
1.30761e-08,0.0313
1.30993e-08,0.0221
1.31226e-08,0.0105
1.31459e-08,-0.0021
1.31691e-08,-0.0146
1.31924e-08,-0.0257
1.32157e-08,-0.0338
1.32389e-08,-0.0379
1.32622e-08,-0.0390
1.32855e-08,-0.0384
1.33087e-08,-0.0362
1.33320e-08,-0.0316
1.33553e-08,-0.0236
1.33785e-08,-0.0135
1.34018e-08,-0.0042
1.34251e-08,0.0021
1.34483e-08,0.0051
1.34716e-08,0.0058
1.34949e-08,0.0049
1.35181e-08,0.0028
1.35414e-08,0.0002
1.35647e-08,-0.0017
1.35879e-08,-0.0025
1.36112e-08,-0.0026
1.36345e-08,-0.0027
1.36577e-08,-0.0019
1.36810e-08,0.0009
1.37043e-08,0.0059
1.37275e-08,0.0114
1.37508e-08,0.0154
1.37741e-08,0.0176
1.37973e-08,0.0208
1.38206e-08,0.0314
1.38439e-08,0.0659
1.38671e-08,0.1232
1.38904e-08,0.1977
1.39137e-08,0.2890
1.39369e-08,0.3887
1.39602e-08,0.4977
1.39835e-08,0.6145
1.40067e-08,0.7303
1.40300e-08,0.8435
1.40533e-08,0.9503
1.40765e-08,1.0436
1.40998e-08,1.1166
1.41231e-08,1.1660
1.41463e-08,1.1975
1.41696e-08,1.2193
1.41929e-08,1.2354
1.42161e-08,1.2474
1.42394e-08,1.2550
1.42627e-08,1.2596
1.42859e-08,1.2631
1.43092e-08,1.2671
1.43325e-08,1.2720
1.43557e-08,1.2773
1.43790e-08,1.2818
1.44023e-08,1.2820
1.44255e-08,1.2746
1.44488e-08,1.2587
1.44721e-08,1.2349
1.44953e-08,1.2082
1.45186e-08,1.1825
1.45419e-08,1.1589
1.45651e-08,1.1374
1.45884e-08,1.1169
1.46117e-08,1.0992
1.46349e-08,1.0882
1.46582e-08,1.0853
1.46815e-08,1.0904
1.47047e-08,1.1023
1.47280e-08,1.1189
1.47513e-08,1.1367
1.47745e-08,1.1518
1.47978e-08,1.1624
1.48211e-08,1.1695
1.48443e-08,1.1753
1.48676e-08,1.1804
1.48909e-08,1.1835
1.49141e-08,1.1840
1.49374e-08,1.1828
1.49607e-08,1.1821
1.49839e-08,1.1836
1.50072e-08,1.1881
1.50305e-08,1.1958
1.50537e-08,1.2056
1.50770e-08,1.2157
1.51003e-08,1.2243
1.51236e-08,1.2303
1.51468e-08,1.2342
1.51701e-08,1.2367
1.51934e-08,1.2380
1.52166e-08,1.2373
1.52399e-08,1.2332
1.52632e-08,1.2254
1.52864e-08,1.2155
1.53097e-08,1.2057
1.53330e-08,1.1981
1.53562e-08,1.1934
1.53795e-08,1.1915
1.54028e-08,1.1920
1.54260e-08,1.1936
1.54493e-08,1.1955
1.54726e-08,1.1972
1.54958e-08,1.1989
1.55191e-08,1.2012
1.55424e-08,1.2033
1.55656e-08,1.2040
1.55889e-08,1.2025
1.56122e-08,1.1992
1.56354e-08,1.1953
1.56587e-08,1.1861
1.56820e-08,1.1676
1.57052e-08,1.1219
1.57285e-08,1.0512
1.57518e-08,0.9669
1.57750e-08,0.8638
1.57983e-08,0.7553
1.58216e-08,0.6396
1.58448e-08,0.5157
1.58681e-08,0.3988
1.58914e-08,0.2869
1.59146e-08,0.1823
1.59379e-08,0.0925
1.59612e-08,0.0223
1.59844e-08,-0.0258
1.60077e-08,-0.0569
1.60310e-08,-0.0799
1.60542e-08,-0.0985
1.60775e-08,-0.1131
1.61008e-08,-0.1228
1.61240e-08,-0.1297
1.61473e-08,-0.1355
1.61706e-08,-0.1408
1.61938e-08,-0.1460
1.62171e-08,-0.1488
1.62404e-08,-0.1492
1.62636e-08,-0.1445
1.62869e-08,-0.1317
1.63102e-08,-0.1102
1.63334e-08,-0.0808
1.63567e-08,-0.0488
1.63800e-08,-0.0184
1.64032e-08,0.0095
1.64265e-08,0.0351
1.64498e-08,0.0594
1.64730e-08,0.0801
1.64963e-08,0.0937
1.65196e-08,0.0996
1.65428e-08,0.0982
1.65661e-08,0.0909
1.65894e-08,0.0793
1.66126e-08,0.0661
1.66359e-08,0.0552
1.66592e-08,0.0484
1.66824e-08,0.0444
1.67057e-08,0.0409
1.67290e-08,0.0373
1.67522e-08,0.0351
1.67755e-08,0.0349
1.67988e-08,0.0354
1.68220e-08,0.0346
1.68453e-08,0.0310
1.68686e-08,0.0244
1.68918e-08,0.0152
1.69151e-08,0.0053
1.69384e-08,0.0020
1.69616e-08,0.0223
1.69849e-08,0.0724
1.70082e-08,0.1444
1.70314e-08,0.2354
1.70547e-08,0.3386
1.70780e-08,0.4514
1.71012e-08,0.5764
1.71245e-08,0.7041
1.71478e-08,0.8277
1.71710e-08,0.9436
1.71943e-08,1.0445
1.72176e-08,1.1232
1.72408e-08,1.1761
1.72641e-08,1.2071
1.72874e-08,1.2261
1.73106e-08,1.2396
1.73339e-08,1.2506
1.73572e-08,1.2583
1.73804e-08,1.2625
1.74037e-08,1.2663
1.74270e-08,1.2718
1.74502e-08,1.2802
1.74735e-08,1.2897
1.74968e-08,1.2973
1.75201e-08,1.2996
1.75433e-08,1.2934
1.75666e-08,1.2773
1.75899e-08,1.2516
1.76131e-08,1.2206
1.76364e-08,1.1899
1.76597e-08,1.1618
1.76829e-08,1.1362
1.77062e-08,1.1119
1.77295e-08,1.0901
1.77527e-08,1.0761
1.77760e-08,1.0724
1.77993e-08,1.0788
1.78225e-08,1.0931
1.78458e-08,1.1121
1.78691e-08,1.1326
1.78923e-08,1.1505
1.79156e-08,1.1630
1.79389e-08,1.1707
1.79621e-08,1.1758
1.79854e-08,1.1801
1.80087e-08,1.1825
1.80319e-08,1.1820
1.80552e-08,1.1792
1.80785e-08,1.1768
1.81017e-08,1.1775
1.81250e-08,1.1824
1.81483e-08,1.1913
1.81715e-08,1.2026
1.81948e-08,1.2145
1.82181e-08,1.2251
1.82413e-08,1.2333
1.82646e-08,1.2387
1.82879e-08,1.2420
1.83111e-08,1.2435
1.83344e-08,1.2428
1.83577e-08,1.2382
1.83809e-08,1.2292
1.84042e-08,1.2172
1.84275e-08,1.2053
1.84507e-08,1.1963
1.84740e-08,1.1910
1.84973e-08,1.1890
1.85205e-08,1.1896
1.85438e-08,1.1918
1.85671e-08,1.1946
1.85903e-08,1.1973
1.86136e-08,1.1997
1.86369e-08,1.2025
1.86601e-08,1.2050
1.86834e-08,1.2060
1.87067e-08,1.2044
1.87299e-08,1.2003
1.87532e-08,1.1954
1.87765e-08,1.1881
1.87997e-08,1.1725
1.88230e-08,1.1374
1.88463e-08,1.0719
1.88695e-08,0.9916
1.88928e-08,0.8953
1.89161e-08,0.7875
1.89393e-08,0.6765
1.89626e-08,0.5548
1.89859e-08,0.4360
1.90091e-08,0.3234
1.90324e-08,0.2158
1.90557e-08,0.1202
1.90789e-08,0.0426
1.91022e-08,-0.0130
1.91255e-08,-0.0485
1.91487e-08,-0.0741
1.91720e-08,-0.0940
1.91953e-08,-0.1102
1.92185e-08,-0.1217
1.92418e-08,-0.1288
1.92651e-08,-0.1347
1.92883e-08,-0.1394
1.93116e-08,-0.1442
1.93349e-08,-0.1474
1.93581e-08,-0.1483
1.93814e-08,-0.1456
1.94047e-08,-0.1352
1.94279e-08,-0.1108
1.94512e-08,-0.0558
1.94745e-08,0.0371
1.94977e-08,0.1486
1.95210e-08,0.2753
1.95443e-08,0.4106
1.95675e-08,0.5491
1.95908e-08,0.6969
1.96141e-08,0.8362
1.96373e-08,0.9590
1.96606e-08,1.0675
1.96839e-08,1.1544
1.97071e-08,1.2160
1.97304e-08,1.2491
1.97537e-08,1.2604
1.97769e-08,1.2653
1.98002e-08,1.2700
1.98235e-08,1.2742
1.98468e-08,1.2757
1.98700e-08,1.2751
1.98933e-08,1.2764
1.99166e-08,1.2799
1.99398e-08,1.2847
1.99631e-08,1.2873
1.99864e-08,1.2855
2.00096e-08,1.2776
2.00329e-08,1.2551
2.00562e-08,1.2142
2.00794e-08,1.1363
2.01027e-08,1.0295
2.01260e-08,0.9112
2.01492e-08,0.7787
2.01725e-08,0.6457
2.01958e-08,0.5081
2.02190e-08,0.3665
2.02423e-08,0.2415
2.02656e-08,0.1341
2.02888e-08,0.0441
2.03121e-08,-0.0241
2.03354e-08,-0.0693
2.03586e-08,-0.0916
2.03819e-08,-0.1014
2.04052e-08,-0.1101
2.04284e-08,-0.1209
2.04517e-08,-0.1309
2.04750e-08,-0.1362
2.04982e-08,-0.1409
2.05215e-08,-0.1477
2.05448e-08,-0.1558
2.05680e-08,-0.1625
2.05913e-08,-0.1631
2.06146e-08,-0.1570
2.06378e-08,-0.1423
2.06611e-08,-0.1174
2.06844e-08,-0.0835
2.07076e-08,-0.0436
2.07309e-08,-0.0042
2.07542e-08,0.0301
2.07774e-08,0.0593
2.08007e-08,0.0841
2.08240e-08,0.1051
2.08472e-08,0.1186
2.08705e-08,0.1206
2.08938e-08,0.1125
2.09170e-08,0.0983
2.09403e-08,0.0819
2.09636e-08,0.0656
2.09868e-08,0.0511
2.10101e-08,0.0417
2.10334e-08,0.0379
2.10566e-08,0.0375
2.10799e-08,0.0370
2.11032e-08,0.0357
2.11264e-08,0.0359
2.11497e-08,0.0379
2.11730e-08,0.0390
2.11962e-08,0.0358
2.12195e-08,0.0273
2.12428e-08,0.0154
2.12660e-08,0.0018
2.12893e-08,-0.0109
2.13126e-08,-0.0152
2.13358e-08,0.0041
2.13591e-08,0.0571
2.13824e-08,0.1301
2.14056e-08,0.2247
2.14289e-08,0.3328
2.14522e-08,0.4490
2.14754e-08,0.5815
2.14987e-08,0.7134
2.15220e-08,0.8382
2.15452e-08,0.9544
2.15685e-08,1.0518
2.15918e-08,1.1268
2.16150e-08,1.1771
2.16383e-08,1.2057
2.16616e-08,1.2231
2.16848e-08,1.2356
2.17081e-08,1.2462
2.17314e-08,1.2538
2.17546e-08,1.2588
2.17779e-08,1.2644
2.18012e-08,1.2720
2.18244e-08,1.2834
2.18477e-08,1.2949
2.18710e-08,1.3028
2.18942e-08,1.3046
2.19175e-08,1.2968
2.19408e-08,1.2793
2.19640e-08,1.2521
2.19873e-08,1.2191
2.20106e-08,1.1864
2.20338e-08,1.1561
2.20571e-08,1.1291
2.20804e-08,1.1041
2.21037e-08,1.0829
2.21269e-08,1.0708
2.21502e-08,1.0699
2.21735e-08,1.0789
2.21967e-08,1.0950
2.22200e-08,1.1148
2.22433e-08,1.1353
2.22665e-08,1.1529
2.22898e-08,1.1652
2.23131e-08,1.1725
2.23363e-08,1.1770
2.23596e-08,1.1802
2.23829e-08,1.1814
2.24061e-08,1.1798
2.24294e-08,1.1764
2.24527e-08,1.1739
2.24759e-08,1.1753
2.24992e-08,1.1814
2.25225e-08,1.1913
2.25457e-08,1.2036
2.25690e-08,1.2161
2.25923e-08,1.2274
2.26155e-08,1.2362
2.26388e-08,1.2419
2.26621e-08,1.2449
2.26853e-08,1.2456
2.27086e-08,1.2434
2.27319e-08,1.2375
2.27551e-08,1.2273
2.27784e-08,1.2148
2.28017e-08,1.2030
2.28249e-08,1.1946
2.28482e-08,1.1899
2.28715e-08,1.1883
2.28947e-08,1.1892
2.29180e-08,1.1917
2.29413e-08,1.1950
2.29645e-08,1.1982
2.29878e-08,1.2012
2.30111e-08,1.2040
2.30343e-08,1.2063
2.30576e-08,1.2067
2.30809e-08,1.2044
2.31041e-08,1.1997
2.31274e-08,1.1943
2.31507e-08,1.1898
2.31739e-08,1.1870
2.31972e-08,1.1856
2.32205e-08,1.1856
2.32437e-08,1.1867
2.32670e-08,1.1889
2.32903e-08,1.1922
2.33135e-08,1.1966
2.33368e-08,1.2017
2.33601e-08,1.2070
2.33833e-08,1.2114
2.34066e-08,1.2136
2.34299e-08,1.2132
2.34531e-08,1.2107
2.34764e-08,1.2076
2.34997e-08,1.2048
2.35229e-08,1.2025
2.35462e-08,1.2005
2.35695e-08,1.1990
2.35927e-08,1.1979
2.36160e-08,1.1977
2.36393e-08,1.1984
2.36625e-08,1.1999
2.36858e-08,1.2023
2.37091e-08,1.2050
2.37323e-08,1.2072
2.37556e-08,1.2080
2.37789e-08,1.2076
2.38021e-08,1.2065
2.38254e-08,1.2052
2.38487e-08,1.2038
2.38719e-08,1.2020
2.38952e-08,1.1999
2.39185e-08,1.1978
2.39417e-08,1.1960
2.39650e-08,1.1952
2.39883e-08,1.1954
2.40115e-08,1.1969
2.40348e-08,1.1990
2.40581e-08,1.2013
2.40813e-08,1.2030
2.41046e-08,1.2039
2.41279e-08,1.2042
2.41511e-08,1.2042
2.41744e-08,1.2042
2.41977e-08,1.2039
2.42209e-08,1.2032
2.42442e-08,1.2020
2.42675e-08,1.2006
2.42907e-08,1.1995
2.43140e-08,1.1988
2.43373e-08,1.1987
2.43605e-08,1.1993
2.43838e-08,1.2002
2.44071e-08,1.1962
2.44303e-08,1.1819
2.44536e-08,1.1411
2.44769e-08,1.0733
2.45002e-08,0.9879
2.45234e-08,0.8852
2.45467e-08,0.7738
2.45700e-08,0.6542
2.45932e-08,0.5257
2.46165e-08,0.4010
2.46398e-08,0.2833
2.46630e-08,0.1751
2.46863e-08,0.0835
