.HEADER
..NAMES
Time,V U2.C8
.DATA
2.43605e-08,-0.0941
2.43838e-08,-0.0537
2.44071e-08,-0.0144
2.44303e-08,0.0197
2.44536e-08,0.0465
2.44769e-08,0.0656
2.45002e-08,0.0829
2.45234e-08,0.1025
2.45467e-08,0.1200
2.45700e-08,0.1269
2.45932e-08,0.1198
2.46165e-08,0.1058
2.46398e-08,0.0936
2.46630e-08,0.0838
2.46863e-08,0.0743
2.47096e-08,0.0663
2.47328e-08,0.0628
2.47561e-08,0.0615
2.47794e-08,0.0581
2.48026e-08,0.0519
2.48259e-08,0.0429
2.48492e-08,0.0310
2.48724e-08,0.0162
2.48957e-08,-0.0017
2.49190e-08,-0.0199
2.49422e-08,-0.0320
2.49655e-08,-0.0360
2.49888e-08,-0.0360
2.50120e-08,-0.0370
2.50353e-08,-0.0381
2.50586e-08,-0.0246
2.50818e-08,0.0303
2.51051e-08,0.1366
2.51284e-08,0.2527
2.51516e-08,0.3544
2.51749e-08,0.4595
2.51982e-08,0.5726
2.52214e-08,0.6879
2.52447e-08,0.8086
2.52680e-08,0.9264
2.52912e-08,1.0304
2.53145e-08,1.1140
2.53378e-08,1.1732
2.53610e-08,1.2124
2.53843e-08,1.2418
2.54076e-08,1.2711
2.54308e-08,1.2990
2.54541e-08,1.3147
2.54774e-08,1.3160
2.55006e-08,1.3160
2.55239e-08,1.3268
2.55472e-08,1.3406
2.55704e-08,1.3407
2.55937e-08,1.3233
2.56170e-08,1.2925
2.56402e-08,1.2506
2.56635e-08,1.1954
2.56868e-08,1.1199
2.57100e-08,0.9993
2.57333e-08,0.8612
2.57566e-08,0.7414
2.57798e-08,0.6240
2.58031e-08,0.4950
2.58264e-08,0.3703
2.58496e-08,0.2523
2.58729e-08,0.1412
2.58962e-08,0.0425
2.59194e-08,-0.0406
2.59427e-08,-0.0978
2.59660e-08,-0.1289
2.59892e-08,-0.1442
2.60125e-08,-0.1573
2.60358e-08,-0.1753
2.60590e-08,-0.1914
2.60823e-08,-0.1970
2.61056e-08,-0.1944
2.61288e-08,-0.1943
2.61521e-08,-0.1950
2.61754e-08,-0.1812
2.61986e-08,-0.1518
2.62219e-08,-0.1168
2.62452e-08,-0.0782
2.62684e-08,-0.0377
2.62917e-08,-0.0007
2.63150e-08,0.0302
2.63382e-08,0.0539
2.63615e-08,0.0726
2.63848e-08,0.0920
2.64080e-08,0.1120
2.64313e-08,0.1256
2.64546e-08,0.1254
2.64778e-08,0.1131
2.65011e-08,0.0987
2.65244e-08,0.0878
2.65476e-08,0.0788
2.65709e-08,0.0697
2.65942e-08,0.0633
2.66174e-08,0.0611
2.66407e-08,0.0593
2.66640e-08,0.0552
2.66872e-08,0.0486
2.67105e-08,0.0390
2.67338e-08,0.0259
2.67570e-08,0.0095
2.67803e-08,-0.0093
2.68036e-08,-0.0254
2.68269e-08,-0.0339
2.68501e-08,-0.0356
2.68734e-08,-0.0360
2.68967e-08,-0.0389
2.69199e-08,-0.0424
2.69432e-08,-0.0426
2.69665e-08,-0.0389
2.69897e-08,-0.0324
2.70130e-08,-0.0242
2.70363e-08,-0.0152
2.70595e-08,-0.0076
2.70828e-08,-0.0033
2.71061e-08,-0.0024
2.71293e-08,-0.0032
2.71526e-08,-0.0040
2.71759e-08,-0.0040
2.71991e-08,-0.0042
2.72224e-08,-0.0039
2.72457e-08,-0.0006
2.72689e-08,0.0066
2.72922e-08,0.0153
2.73155e-08,0.0215
2.73387e-08,0.0235
2.73620e-08,0.0225
2.73853e-08,0.0201
2.74085e-08,0.0176
2.74318e-08,0.0156
2.74551e-08,0.0145
2.74783e-08,0.0135
2.75016e-08,0.0114
2.75249e-08,0.0075
2.75481e-08,0.0027
2.75714e-08,-0.0009
2.75947e-08,-0.0022
2.76179e-08,-0.0017
2.76412e-08,-0.0008
2.76645e-08,0.0002
2.76877e-08,0.0018
2.77110e-08,0.0038
2.77343e-08,0.0049
2.77575e-08,0.0039
2.77808e-08,0.0010
2.78041e-08,-0.0027
2.78273e-08,-0.0060
2.78506e-08,-0.0078
2.78739e-08,-0.0074
2.78971e-08,-0.0051
2.79204e-08,-0.0020
2.79437e-08,0.0003
2.79669e-08,0.0010
2.79902e-08,0.0009
2.80135e-08,0.0012
2.80367e-08,0.0025
2.80600e-08,0.0042
2.80833e-08,0.0053
2.81065e-08,0.0057
2.81298e-08,0.0056
2.81531e-08,0.0051
2.81763e-08,0.0040
2.81996e-08,0.0027
2.82229e-08,0.0014
2.82461e-08,0.0006
2.82694e-08,0.0005
2.82927e-08,0.0014
2.83159e-08,0.0032
2.83392e-08,0.0055
2.83625e-08,0.0071
2.83857e-08,0.0072
2.84090e-08,0.0057
2.84323e-08,0.0036
2.84555e-08,0.0019
2.84788e-08,0.0012
2.85021e-08,0.0012
2.85253e-08,0.0014
2.85486e-08,0.0015
2.85719e-08,0.0013
2.85951e-08,0.0010
2.86184e-08,0.0008
2.86417e-08,0.0008
2.86649e-08,0.0011
2.86882e-08,0.0017
2.87115e-08,0.0023
2.87347e-08,0.0028
2.87580e-08,0.0034
2.87813e-08,0.0038
2.88045e-08,0.0037
2.88278e-08,0.0027
2.88511e-08,0.0013
2.88743e-08,0.0001
2.88976e-08,-0.0003
2.89209e-08,0.0003
2.89441e-08,0.0015
2.89674e-08,0.0028
2.89907e-08,0.0036
2.90139e-08,0.0038
2.90372e-08,0.0035
2.90605e-08,0.0030
2.90838e-08,0.0027
2.91070e-08,0.0027
2.91303e-08,0.0027
2.91536e-08,0.0027
2.91768e-08,0.0026
2.92001e-08,0.0025
2.92234e-08,0.0024
2.92466e-08,0.0022
2.92699e-08,0.0018
2.92932e-08,0.0015
2.93164e-08,0.0014
2.93397e-08,0.0018
2.93630e-08,0.0025
2.93862e-08,0.0033
2.94095e-08,0.0055
2.94328e-08,0.0185
2.94560e-08,0.0622
2.94793e-08,0.1557
2.95026e-08,0.2615
2.95258e-08,0.3516
2.95491e-08,0.4467
2.95724e-08,0.5533
2.95956e-08,0.6633
2.96189e-08,0.7822
2.96422e-08,0.9009
2.96654e-08,1.0057
2.96887e-08,1.0928
2.97120e-08,1.1558
2.97352e-08,1.1979
2.97585e-08,1.2254
2.97818e-08,1.2484
2.98050e-08,1.2712
2.98283e-08,1.2863
2.98516e-08,1.2908
2.98748e-08,1.2941
2.98981e-08,1.3078
2.99214e-08,1.3256
2.99446e-08,1.3303
2.99679e-08,1.3175
2.99912e-08,1.2925
3.00144e-08,1.2584
3.00377e-08,1.2242
3.00610e-08,1.1963
3.00842e-08,1.1728
3.01075e-08,1.1527
3.01308e-08,1.1332
3.01540e-08,1.1110
3.01773e-08,1.0894
3.02006e-08,1.0768
3.02238e-08,1.0790
3.02471e-08,1.0920
3.02704e-08,1.1057
3.02936e-08,1.1166
3.03169e-08,1.1278
3.03402e-08,1.1409
3.03634e-08,1.1527
3.03867e-08,1.1594
3.04100e-08,1.1611
3.04332e-08,1.1592
3.04565e-08,1.1578
3.04798e-08,1.1617
3.05030e-08,1.1726
3.05263e-08,1.1894
3.05496e-08,1.2088
3.05728e-08,1.2242
3.05961e-08,1.2314
3.06194e-08,1.2327
3.06426e-08,1.2342
3.06659e-08,1.2389
3.06892e-08,1.2436
3.07124e-08,1.2440
3.07357e-08,1.2393
3.07590e-08,1.2314
3.07822e-08,1.2224
3.08055e-08,1.2140
3.08288e-08,1.2069
3.08520e-08,1.2014
3.08753e-08,1.1975
3.08986e-08,1.1957
3.09218e-08,1.1961
3.09451e-08,1.1989
3.09684e-08,1.2037
3.09916e-08,1.2075
3.10149e-08,1.2063
3.10382e-08,1.1992
3.10614e-08,1.1897
3.10847e-08,1.1828
3.11080e-08,1.1806
3.11312e-08,1.1821
3.11545e-08,1.1845
3.11778e-08,1.1865
3.12010e-08,1.1876
3.12243e-08,1.1887
3.12476e-08,1.1907
3.12708e-08,1.1903
3.12941e-08,1.1727
3.13174e-08,1.1219
3.13406e-08,1.0202
3.13639e-08,0.9053
3.13872e-08,0.8079
3.14105e-08,0.7112
3.14337e-08,0.5990
3.14570e-08,0.4784
3.14803e-08,0.3483
3.15035e-08,0.2212
3.15268e-08,0.1137
3.15501e-08,0.0312
3.15733e-08,-0.0243
3.15966e-08,-0.0590
3.16199e-08,-0.0829
3.16431e-08,-0.1062
3.16664e-08,-0.1310
3.16897e-08,-0.1488
3.17129e-08,-0.1557
3.17362e-08,-0.1611
3.17595e-08,-0.1767
3.17827e-08,-0.1962
3.18060e-08,-0.2005
3.18293e-08,-0.1835
3.18525e-08,-0.1520
3.18758e-08,-0.1122
3.18991e-08,-0.0736
3.19223e-08,-0.0423
3.19456e-08,-0.0152
3.19689e-08,0.0113
3.19921e-08,0.0396
3.20154e-08,0.0709
3.20387e-08,0.0996
3.20619e-08,0.1158
3.20852e-08,0.1144
3.21085e-08,0.1012
3.21317e-08,0.0886
3.21550e-08,0.0810
3.21783e-08,0.0747
3.22015e-08,0.0664
3.22248e-08,0.0586
3.22481e-08,0.0554
3.22713e-08,0.0571
3.22946e-08,0.0615
3.23179e-08,0.0640
3.23411e-08,0.0592
3.23644e-08,0.0458
3.23877e-08,0.0261
3.24109e-08,0.0046
3.24342e-08,-0.0117
3.24575e-08,-0.0194
3.24807e-08,-0.0222
3.25040e-08,-0.0268
3.25273e-08,-0.0349
3.25505e-08,-0.0350
3.25738e-08,-0.0029
3.25971e-08,0.0879
3.26203e-08,0.2097
3.26436e-08,0.3148
3.26669e-08,0.4151
3.26901e-08,0.5261
3.27134e-08,0.6403
3.27367e-08,0.7608
3.27599e-08,0.8838
3.27832e-08,0.9922
3.28065e-08,1.0811
3.28297e-08,1.1449
3.28530e-08,1.1877
3.28763e-08,1.2197
3.28995e-08,1.2509
3.29228e-08,1.2845
3.29461e-08,1.3089
3.29693e-08,1.3158
3.29926e-08,1.3145
3.30159e-08,1.3223
3.30391e-08,1.3401
3.30624e-08,1.3492
3.30857e-08,1.3383
3.31089e-08,1.3111
3.31322e-08,1.2716
3.31555e-08,1.2289
3.31787e-08,1.1936
3.32020e-08,1.1666
3.32253e-08,1.1457
3.32485e-08,1.1274
3.32718e-08,1.1064
3.32951e-08,1.0849
3.33183e-08,1.0723
3.33416e-08,1.0758
3.33649e-08,1.0916
3.33881e-08,1.1066
3.34114e-08,1.1144
3.34347e-08,1.1197
3.34579e-08,1.1282
3.34812e-08,1.1396
3.35045e-08,1.1494
3.35277e-08,1.1550
3.35510e-08,1.1562
3.35743e-08,1.1552
3.35975e-08,1.1578
3.36208e-08,1.1680
3.36441e-08,1.1861
3.36673e-08,1.2089
3.36906e-08,1.2285
3.37139e-08,1.2382
3.37372e-08,1.2392
3.37604e-08,1.2377
3.37837e-08,1.2280
3.38070e-08,1.1944
3.38302e-08,1.1090
3.38535e-08,0.9839
3.38768e-08,0.8693
3.39000e-08,0.7659
3.39233e-08,0.6517
3.39466e-08,0.5310
3.39698e-08,0.4057
3.39931e-08,0.2759
3.40164e-08,0.1589
3.40396e-08,0.0618
3.40629e-08,-0.0087
3.40862e-08,-0.0524
3.41094e-08,-0.0786
3.41327e-08,-0.1014
3.41560e-08,-0.1312
3.41792e-08,-0.1608
3.42025e-08,-0.1777
3.42258e-08,-0.1835
3.42490e-08,-0.1919
3.42723e-08,-0.2077
3.42956e-08,-0.2156
3.43188e-08,-0.2027
3.43421e-08,-0.1737
3.43654e-08,-0.1338
3.43886e-08,-0.0893
3.44119e-08,-0.0470
3.44352e-08,0.0066
3.44584e-08,0.1019
3.44817e-08,0.2400
3.45050e-08,0.3734
3.45282e-08,0.4916
3.45515e-08,0.6128
3.45748e-08,0.7274
3.45980e-08,0.8305
3.46213e-08,0.9364
3.46446e-08,1.0403
3.46678e-08,1.1308
3.46911e-08,1.1990
3.47144e-08,1.2406
3.47376e-08,1.2645
3.47609e-08,1.2811
3.47842e-08,1.2997
3.48074e-08,1.3172
3.48307e-08,1.3201
3.48540e-08,1.3073
3.48772e-08,1.2940
3.49005e-08,1.2904
3.49238e-08,1.2874
3.49470e-08,1.2746
3.49703e-08,1.2533
3.49936e-08,1.2232
3.50168e-08,1.1815
3.50401e-08,1.1268
3.50634e-08,1.0526
3.50866e-08,0.9370
3.51099e-08,0.8113
3.51332e-08,0.7064
3.51564e-08,0.5989
3.51797e-08,0.4774
3.52030e-08,0.3595
3.52262e-08,0.2464
3.52495e-08,0.1389
3.52728e-08,0.0440
3.52960e-08,-0.0342
3.53193e-08,-0.0867
3.53426e-08,-0.1158
3.53658e-08,-0.1305
3.53891e-08,-0.1416
3.54124e-08,-0.1550
3.54356e-08,-0.1662
3.54589e-08,-0.1692
3.54822e-08,-0.1682
3.55054e-08,-0.1724
3.55287e-08,-0.1765
3.55520e-08,-0.1647
3.55752e-08,-0.1378
3.55985e-08,-0.1067
3.56218e-08,-0.0723
3.56450e-08,-0.0364
3.56683e-08,0.0008
3.56916e-08,0.0563
3.57148e-08,0.1560
3.57381e-08,0.2894
3.57614e-08,0.4096
3.57846e-08,0.5181
3.58079e-08,0.6300
3.58312e-08,0.7361
3.58544e-08,0.8383
3.58777e-08,0.9449
3.59010e-08,1.0432
3.59242e-08,1.1240
3.59475e-08,1.1818
3.59708e-08,1.2194
3.59940e-08,1.2449
3.60173e-08,1.2639
3.60406e-08,1.2827
3.60638e-08,1.2963
3.60871e-08,1.2950
3.61104e-08,1.2836
3.61337e-08,1.2775
3.61569e-08,1.2820
3.61802e-08,1.2845
3.62035e-08,1.2745
3.62267e-08,1.2535
3.62500e-08,1.2218
3.62733e-08,1.1842
3.62965e-08,1.1529
3.63198e-08,1.1323
3.63431e-08,1.1194
3.63663e-08,1.1103
3.63896e-08,1.1001
3.64129e-08,1.0878
3.64361e-08,1.0791
3.64594e-08,1.0810
3.64827e-08,1.0943
3.65059e-08,1.1099
3.65292e-08,1.1207
3.65525e-08,1.1292
3.65757e-08,1.1397
3.65990e-08,1.1524
3.66223e-08,1.1646
3.66455e-08,1.1741
3.66688e-08,1.1793
3.66921e-08,1.1798
3.67153e-08,1.1804
3.67386e-08,1.1862
3.67619e-08,1.1985
3.67851e-08,1.2156
3.68084e-08,1.2317
3.68317e-08,1.2403
3.68549e-08,1.2403
3.68782e-08,1.2368
3.69015e-08,1.2354
3.69247e-08,1.2364
3.69480e-08,1.2360
3.69713e-08,1.2319
3.69945e-08,1.2250
3.70178e-08,1.2170
3.70411e-08,1.2100
3.70643e-08,1.2053
3.70876e-08,1.2024
3.71109e-08,1.1996
3.71341e-08,1.1961
3.71574e-08,1.1930
3.71807e-08,1.1918
3.72039e-08,1.1939
3.72272e-08,1.1984
3.72505e-08,1.2010
3.72737e-08,1.1983
3.72970e-08,1.1913
3.73203e-08,1.1841
3.73435e-08,1.1806
3.73668e-08,1.1815
3.73901e-08,1.1851
3.74133e-08,1.1891
3.74366e-08,1.1918
3.74599e-08,1.1934
3.74831e-08,1.1950
3.75064e-08,1.1971
3.75297e-08,1.1915
3.75529e-08,1.1628
3.75762e-08,1.0912
3.75995e-08,0.9762
3.76227e-08,0.8640
3.76460e-08,0.7701
3.76693e-08,0.6695
3.76925e-08,0.5551
3.77158e-08,0.4323
3.77391e-08,0.3018
3.77623e-08,0.1809
3.77856e-08,0.0813
3.78089e-08,0.0081
3.78321e-08,-0.0396
3.78554e-08,-0.0698
3.78787e-08,-0.0930
3.79019e-08,-0.1178
3.79252e-08,-0.1414
3.79485e-08,-0.1551
3.79717e-08,-0.1596
3.79950e-08,-0.1675
3.80183e-08,-0.1861
3.80415e-08,-0.2020
3.80648e-08,-0.1977
3.80881e-08,-0.1733
3.81113e-08,-0.1366
3.81346e-08,-0.0952
3.81579e-08,-0.0587
3.81811e-08,-0.0300
3.82044e-08,-0.0045
3.82277e-08,0.0210
3.82509e-08,0.0497
3.82742e-08,0.0808
3.82975e-08,0.1063
3.83207e-08,0.1169
3.83440e-08,0.1104
3.83673e-08,0.0966
3.83905e-08,0.0861
3.84138e-08,0.0800
3.84371e-08,0.0732
3.84603e-08,0.0643
3.84836e-08,0.0575
3.85069e-08,0.0559
3.85302e-08,0.0589
3.85534e-08,0.0632
3.85767e-08,0.0634
3.86000e-08,0.0551
3.86232e-08,0.0385
3.86465e-08,0.0169
3.86698e-08,-0.0037
3.86930e-08,-0.0169
3.87163e-08,-0.0215
3.87396e-08,-0.0233
3.87628e-08,-0.0288
3.87861e-08,-0.0381
3.88094e-08,-0.0453
3.88326e-08,-0.0454
3.88559e-08,-0.0390
3.88792e-08,-0.0297
3.89024e-08,-0.0206
3.89257e-08,-0.0133
3.89490e-08,-0.0081
3.89722e-08,-0.0045
3.89955e-08,-0.0022
3.90188e-08,-0.0017
3.90420e-08,-0.0035
3.90653e-08,-0.0075
3.90886e-08,-0.0120
3.91118e-08,-0.0130
3.91351e-08,-0.0072
3.91584e-08,0.0040
3.91816e-08,0.0149
3.92049e-08,0.0207
3.92282e-08,0.0210
3.92514e-08,0.0189
3.92747e-08,0.0174
3.92980e-08,0.0176
3.93212e-08,0.0186
3.93445e-08,0.0185
3.93678e-08,0.0160
3.93910e-08,0.0114
3.94143e-08,0.0089
3.94376e-08,0.0221
3.94608e-08,0.0742
3.94841e-08,0.1743
3.95074e-08,0.2769
3.95306e-08,0.3659
3.95539e-08,0.4643
3.95772e-08,0.5742
3.96004e-08,0.6892
3.96237e-08,0.8114
3.96470e-08,0.9259
3.96702e-08,1.0223
3.96935e-08,1.0991
3.97168e-08,1.1537
3.97400e-08,1.1918
3.97633e-08,1.2201
3.97866e-08,1.2467
3.98098e-08,1.2712
3.98331e-08,1.2849
3.98564e-08,1.2886
3.98796e-08,1.2946
3.99029e-08,1.3125
3.99262e-08,1.3316
3.99494e-08,1.3342
3.99727e-08,1.3186
3.99960e-08,1.2904
4.00192e-08,1.2513
4.00425e-08,1.1986
4.00658e-08,1.1187
4.00890e-08,0.9895
4.01123e-08,0.8496
4.01356e-08,0.7299
4.01588e-08,0.6085
4.01821e-08,0.4782
4.02054e-08,0.3546
4.02286e-08,0.2364
4.02519e-08,0.1266
4.02752e-08,0.0305
4.02984e-08,-0.0482
4.03217e-08,-0.1000
4.03450e-08,-0.1270
4.03682e-08,-0.1413
4.03915e-08,-0.1573
4.04148e-08,-0.1790
4.04380e-08,-0.1966
4.04613e-08,-0.2017
4.04846e-08,-0.1994
4.05078e-08,-0.2010
4.05311e-08,-0.2015
4.05544e-08,-0.1854
4.05776e-08,-0.1541
4.06009e-08,-0.1170
4.06242e-08,-0.0753
4.06474e-08,-0.0327
4.06707e-08,0.0049
4.06940e-08,0.0356
4.07173e-08,0.0582
4.07405e-08,0.0763
4.07638e-08,0.0958
4.07871e-08,0.1153
4.08103e-08,0.1266
4.08336e-08,0.1230
4.08569e-08,0.1087
4.08801e-08,0.0946
4.09034e-08,0.0853
4.09267e-08,0.0778
4.09499e-08,0.0702
4.09732e-08,0.0652
4.09965e-08,0.0636
4.10197e-08,0.0616
4.10430e-08,0.0572
4.10663e-08,0.0502
4.10895e-08,0.0397
4.11128e-08,0.0255
4.11361e-08,0.0075
4.11593e-08,-0.0127
4.11826e-08,-0.0289
4.12059e-08,-0.0364
4.12291e-08,-0.0371
4.12524e-08,-0.0373
4.12757e-08,-0.0402
4.12989e-08,-0.0432
4.13222e-08,-0.0424
4.13455e-08,-0.0376
4.13687e-08,-0.0303
4.13920e-08,-0.0217
4.14153e-08,-0.0132
4.14385e-08,-0.0067
4.14618e-08,-0.0038
4.14851e-08,-0.0038
4.15083e-08,-0.0049
4.15316e-08,-0.0054
4.15549e-08,-0.0051
4.15781e-08,-0.0052
4.16014e-08,-0.0046
4.16247e-08,-0.0004
4.16479e-08,0.0079
4.16712e-08,0.0171
4.16945e-08,0.0232
4.17177e-08,0.0247
4.17410e-08,0.0231
4.17643e-08,0.0202
4.17875e-08,0.0174
4.18108e-08,0.0154
4.18341e-08,0.0142
4.18573e-08,0.0129
4.18806e-08,0.0103
4.19039e-08,0.0069
4.19271e-08,0.0110
4.19504e-08,0.0419
4.19737e-08,0.1246
4.19969e-08,0.2339
4.20202e-08,0.3309
4.20435e-08,0.4228
4.20667e-08,0.5270
4.20900e-08,0.6379
4.21133e-08,0.7554
4.21365e-08,0.8738
4.21598e-08,0.9799
4.21831e-08,1.0680
4.22063e-08,1.1338
4.22296e-08,1.1792
4.22529e-08,1.2103
4.22761e-08,1.2365
4.22994e-08,1.2631
4.23227e-08,1.2835
4.23459e-08,1.2912
4.23692e-08,1.2936
4.23925e-08,1.3048
4.24157e-08,1.3249
4.24390e-08,1.3362
4.24623e-08,1.3279
4.24855e-08,1.3042
4.25088e-08,1.2701
4.25321e-08,1.2336
4.25553e-08,1.2025
4.25786e-08,1.1772
4.26019e-08,1.1559
4.26251e-08,1.1363
4.26484e-08,1.1152
4.26717e-08,1.0940
4.26949e-08,1.0801
4.27182e-08,1.0806
4.27415e-08,1.0932
4.27647e-08,1.1073
4.27880e-08,1.1168
4.28113e-08,1.1249
4.28345e-08,1.1359
4.28578e-08,1.1480
4.28811e-08,1.1564
4.29043e-08,1.1592
4.29276e-08,1.1578
4.29509e-08,1.1556
4.29742e-08,1.1577
4.29974e-08,1.1672
4.30207e-08,1.1836
4.30440e-08,1.2039
4.30672e-08,1.2218
4.30905e-08,1.2315
4.31138e-08,1.2338
4.31370e-08,1.2334
4.31603e-08,1.2231
4.31836e-08,1.1876
4.32068e-08,1.0987
4.32301e-08,0.9747
4.32534e-08,0.8636
4.32766e-08,0.7604
4.32999e-08,0.6442
4.33232e-08,0.5220
4.33464e-08,0.3940
4.33697e-08,0.2632
4.33930e-08,0.1478
4.34162e-08,0.0538
4.34395e-08,-0.0132
4.34628e-08,-0.0545
4.34860e-08,-0.0795
4.35093e-08,-0.1022
4.35326e-08,-0.1315
4.35558e-08,-0.1596
4.35791e-08,-0.1752
4.36024e-08,-0.1812
4.36256e-08,-0.1915
4.36489e-08,-0.2085
4.36722e-08,-0.2155
4.36954e-08,-0.2015
4.37187e-08,-0.1718
4.37420e-08,-0.1317
4.37652e-08,-0.0879
4.37885e-08,-0.0497
4.38118e-08,-0.0176
4.38350e-08,0.0105
4.38583e-08,0.0363
4.38816e-08,0.0644
4.39048e-08,0.0938
4.39281e-08,0.1155
4.39514e-08,0.1203
4.39746e-08,0.1088
4.39979e-08,0.0937
4.40212e-08,0.0842
4.40444e-08,0.0791
4.40677e-08,0.0736
4.40910e-08,0.0678
4.41142e-08,0.0646
4.41375e-08,0.0646
4.41608e-08,0.0662
4.41840e-08,0.0670
4.42073e-08,0.0627
4.42306e-08,0.0511
4.42538e-08,0.0328
4.42771e-08,0.0102
4.43004e-08,-0.0105
4.43236e-08,-0.0226
4.43469e-08,-0.0264
4.43702e-08,-0.0286
4.43934e-08,-0.0347
4.44167e-08,-0.0429
4.44400e-08,-0.0474
4.44632e-08,-0.0448
4.44865e-08,-0.0368
4.45098e-08,-0.0266
4.45330e-08,-0.0173
4.45563e-08,-0.0104
4.45796e-08,-0.0066
4.46028e-08,-0.0052
4.46261e-08,-0.0052
4.46494e-08,-0.0059
4.46726e-08,-0.0073
4.46959e-08,-0.0099
4.47192e-08,-0.0124
4.47424e-08,-0.0109
4.47657e-08,-0.0031
4.47890e-08,0.0084
4.48122e-08,0.0183
4.48355e-08,0.0228
4.48588e-08,0.0224
4.48820e-08,0.0202
4.49053e-08,0.0186
4.49286e-08,0.0184
4.49518e-08,0.0186
4.49751e-08,0.0177
4.49984e-08,0.0145
4.50216e-08,0.0095
4.50449e-08,0.0088
4.50682e-08,0.0287
4.50914e-08,0.0959
4.51147e-08,0.2022
4.51380e-08,0.3045
4.51612e-08,0.3950
4.51845e-08,0.4951
4.52078e-08,0.6054
4.52310e-08,0.7224
4.52543e-08,0.8431
4.52776e-08,0.9537
4.53008e-08,1.0460
4.53241e-08,1.1165
4.53474e-08,1.1663
4.53707e-08,1.2002
4.53939e-08,1.2269
4.54172e-08,1.2534
4.54405e-08,1.2763
4.54637e-08,1.2875
4.54870e-08,1.2900
4.55103e-08,1.2983
4.55335e-08,1.3182
4.55568e-08,1.3350
4.55801e-08,1.3332
4.56033e-08,1.3132
4.56266e-08,1.2810
4.56499e-08,1.2381
4.56731e-08,1.1811
4.56964e-08,1.0914
4.57197e-08,0.9563
4.57429e-08,0.8204
4.57662e-08,0.7022
4.57895e-08,0.5790
4.58127e-08,0.4494
4.58360e-08,0.3274
4.58593e-08,0.2106
4.58825e-08,0.1042
4.59058e-08,0.0109
4.59291e-08,-0.0627
4.59523e-08,-0.1087
4.59756e-08,-0.1316
4.59989e-08,-0.1448
4.60221e-08,-0.1620
4.60454e-08,-0.1839
4.60687e-08,-0.1994
4.60919e-08,-0.2021
4.61152e-08,-0.1994
4.61385e-08,-0.2010
4.61617e-08,-0.1984
4.61850e-08,-0.1782
4.62083e-08,-0.1452
4.62315e-08,-0.1074
4.62548e-08,-0.0655
4.62781e-08,-0.0240
4.63013e-08,0.0122
4.63246e-08,0.0412
4.63479e-08,0.0622
4.63711e-08,0.0801
4.63944e-08,0.0999
4.64177e-08,0.1185
4.64409e-08,0.1272
4.64642e-08,0.1208
4.64875e-08,0.1056
4.65107e-08,0.0922
4.65340e-08,0.0835
4.65573e-08,0.0761
4.65805e-08,0.0689
4.66038e-08,0.0648
4.66271e-08,0.0634
4.66503e-08,0.0607
4.66736e-08,0.0554
4.66969e-08,0.0475
4.67201e-08,0.0362
4.67434e-08,0.0215
4.67667e-08,0.0030
4.67899e-08,-0.0166
4.68132e-08,-0.0311
4.68365e-08,-0.0367
4.68597e-08,-0.0368
4.68830e-08,-0.0375
4.69063e-08,-0.0395
4.69295e-08,-0.0306
4.69528e-08,0.0131
4.69761e-08,0.1128
4.69993e-08,0.2319
4.70226e-08,0.3364
4.70459e-08,0.4387
4.70691e-08,0.5502
4.70924e-08,0.6639
4.71157e-08,0.7833
4.71389e-08,0.9027
4.71622e-08,1.0102
4.71855e-08,1.0990
4.72087e-08,1.1629
4.72320e-08,1.2055
4.72553e-08,1.2361
4.72785e-08,1.2654
4.73018e-08,1.2949
4.73251e-08,1.3141
4.73483e-08,1.3176
4.73716e-08,1.3159
4.73949e-08,1.3240
4.74181e-08,1.3389
4.74414e-08,1.3428
4.74647e-08,1.3283
4.74879e-08,1.2995
4.75112e-08,1.2602
4.75345e-08,1.2194
4.75577e-08,1.1857
4.75810e-08,1.1603
4.76043e-08,1.1413
4.76275e-08,1.1242
4.76508e-08,1.1040
4.76741e-08,1.0835
4.76973e-08,1.0717
4.77206e-08,1.0752
4.77439e-08,1.0896
4.77672e-08,1.1032
4.77904e-08,1.1117
4.78137e-08,1.1194
4.78370e-08,1.1303
4.78602e-08,1.1425
4.78835e-08,1.1519
4.79068e-08,1.1572
4.79300e-08,1.1584
4.79533e-08,1.1584
4.79766e-08,1.1621
4.79998e-08,1.1729
4.80231e-08,1.1911
4.80464e-08,1.2129
4.80696e-08,1.2307
4.80929e-08,1.2386
4.81162e-08,1.2388
4.81394e-08,1.2363
4.81627e-08,1.2229
4.81860e-08,1.1822
4.82092e-08,1.0864
4.82325e-08,0.9619
4.82558e-08,0.8530
4.82790e-08,0.7489
4.83023e-08,0.6314
4.83256e-08,0.5094
4.83488e-08,0.3814
4.83721e-08,0.2518
4.83954e-08,0.1380
4.84186e-08,0.0451
4.84419e-08,-0.0204
4.84652e-08,-0.0602
4.84884e-08,-0.0844
4.85117e-08,-0.1076
4.85350e-08,-0.1375
4.85582e-08,-0.1647
4.85815e-08,-0.1786
4.86048e-08,-0.1840
4.86280e-08,-0.1945
4.86513e-08,-0.2105
4.86746e-08,-0.2144
4.86978e-08,-0.1978
4.87211e-08,-0.1669
4.87444e-08,-0.1261
4.87676e-08,-0.0828
4.87909e-08,-0.0454
4.88142e-08,-0.0139
4.88374e-08,0.0134
4.88607e-08,0.0386
