.HEADER
..NAMES
Time,V U2.C3
.DATA
2.45700e-08,0.1079
2.45932e-08,0.1100
2.46165e-08,0.1110
2.46398e-08,0.1096
2.46630e-08,0.1009
2.46863e-08,0.0832
2.47096e-08,0.0621
2.47328e-08,0.0461
2.47561e-08,0.0398
2.47794e-08,0.0412
2.48026e-08,0.0436
2.48259e-08,0.0419
2.48492e-08,0.0394
2.48724e-08,0.0394
2.48957e-08,0.0372
2.49190e-08,0.0284
2.49422e-08,0.0155
2.49655e-08,0.0009
2.49888e-08,-0.0164
2.50120e-08,-0.0339
2.50353e-08,-0.0454
2.50586e-08,-0.0482
2.50818e-08,-0.0459
2.51051e-08,-0.0432
2.51284e-08,-0.0413
2.51516e-08,-0.0376
2.51749e-08,-0.0297
2.51982e-08,-0.0184
2.52214e-08,-0.0076
2.52447e-08,-0.0002
2.52680e-08,0.0031
2.52912e-08,0.0043
2.53145e-08,0.0051
2.53378e-08,0.0048
2.53610e-08,0.0022
2.53843e-08,-0.0015
2.54076e-08,-0.0047
2.54308e-08,-0.0068
2.54541e-08,-0.0067
2.54774e-08,-0.0018
2.55006e-08,0.0072
2.55239e-08,0.0161
2.55472e-08,0.0213
2.55704e-08,0.0229
2.55937e-08,0.0226
2.56170e-08,0.0217
2.56402e-08,0.0196
2.56635e-08,0.0154
2.56868e-08,0.0094
2.57100e-08,0.0031
2.57333e-08,-0.0018
2.57566e-08,-0.0044
2.57798e-08,-0.0052
2.58031e-08,-0.0053
2.58264e-08,-0.0051
2.58496e-08,-0.0047
2.58729e-08,-0.0038
2.58962e-08,-0.0019
2.59194e-08,0.0015
2.59427e-08,0.0053
2.59660e-08,0.0072
2.59892e-08,0.0060
2.60125e-08,0.0028
2.60358e-08,-0.0005
2.60590e-08,-0.0032
2.60823e-08,-0.0054
2.61056e-08,-0.0074
2.61288e-08,-0.0086
2.61521e-08,-0.0081
2.61754e-08,-0.0058
2.61986e-08,-0.0019
2.62219e-08,0.0023
2.62452e-08,0.0056
2.62684e-08,0.0073
2.62917e-08,0.0074
2.63150e-08,0.0065
2.63382e-08,0.0056
2.63615e-08,0.0051
2.63848e-08,0.0044
2.64080e-08,0.0031
2.64313e-08,0.0010
2.64546e-08,-0.0008
2.64778e-08,-0.0015
2.65011e-08,-0.0013
2.65244e-08,-0.0007
2.65476e-08,-0.0000
2.65709e-08,0.0009
2.65942e-08,0.0022
2.66174e-08,0.0039
2.66407e-08,0.0056
2.66640e-08,0.0065
2.66872e-08,0.0062
2.67105e-08,0.0045
2.67338e-08,0.0020
2.67570e-08,-0.0004
2.67803e-08,-0.0019
2.68036e-08,-0.0025
2.68269e-08,-0.0024
2.68501e-08,-0.0020
2.68734e-08,-0.0014
2.68967e-08,-0.0003
2.69199e-08,0.0012
2.69432e-08,0.0025
2.69665e-08,0.0033
2.69897e-08,0.0033
2.70130e-08,0.0030
2.70363e-08,0.0026
2.70595e-08,0.0024
2.70828e-08,0.0022
2.71061e-08,0.0019
2.71293e-08,0.0011
2.71526e-08,0.0001
2.71759e-08,-0.0008
2.71991e-08,-0.0012
2.72224e-08,-0.0008
2.72457e-08,0.0002
2.72689e-08,0.0012
2.72922e-08,0.0022
2.73155e-08,0.0030
2.73387e-08,0.0036
2.73620e-08,0.0040
2.73853e-08,0.0038
2.74085e-08,0.0030
2.74318e-08,0.0018
2.74551e-08,0.0007
2.74783e-08,-0.0001
2.75016e-08,-0.0002
2.75249e-08,0.0001
2.75481e-08,0.0038
2.75714e-08,0.0226
2.75947e-08,0.0797
2.76179e-08,0.1848
2.76412e-08,0.2847
2.76645e-08,0.3630
2.76877e-08,0.4714
2.77110e-08,0.6075
2.77343e-08,0.7356
2.77575e-08,0.8516
2.77808e-08,0.9613
2.78041e-08,1.0573
2.78273e-08,1.1309
2.78506e-08,1.1846
2.78739e-08,1.2245
2.78971e-08,1.2542
2.79204e-08,1.2729
2.79437e-08,1.2793
2.79669e-08,1.2764
2.79902e-08,1.2738
2.80135e-08,1.2803
2.80367e-08,1.2960
2.80600e-08,1.3138
2.80833e-08,1.3172
2.81065e-08,1.3001
2.81298e-08,1.2808
2.81531e-08,1.2669
2.81763e-08,1.2437
2.81996e-08,1.2085
2.82229e-08,1.1743
2.82461e-08,1.1444
2.82694e-08,1.1154
2.82927e-08,1.0913
2.83159e-08,1.0789
2.83392e-08,1.0777
2.83625e-08,1.0811
2.83857e-08,1.0853
2.84090e-08,1.0918
2.84323e-08,1.1049
2.84555e-08,1.1256
2.84788e-08,1.1485
2.85021e-08,1.1660
2.85253e-08,1.1741
2.85486e-08,1.1743
2.85719e-08,1.1736
2.85951e-08,1.1760
2.86184e-08,1.1778
2.86417e-08,1.1773
2.86649e-08,1.1800
2.86882e-08,1.1883
2.87115e-08,1.1989
2.87347e-08,1.2111
2.87580e-08,1.2263
2.87813e-08,1.2358
2.88045e-08,1.2179
2.88278e-08,1.1551
2.88511e-08,1.0401
2.88743e-08,0.9225
2.88976e-08,0.8326
2.89209e-08,0.7172
2.89441e-08,0.5642
2.89674e-08,0.4141
2.89907e-08,0.2818
2.90139e-08,0.1630
2.90372e-08,0.0620
2.90605e-08,-0.0136
2.90838e-08,-0.0680
2.91070e-08,-0.1063
2.91303e-08,-0.1317
2.91536e-08,-0.1456
2.91768e-08,-0.1472
2.92001e-08,-0.1402
2.92234e-08,-0.1364
2.92466e-08,-0.1483
2.92699e-08,-0.1741
2.92932e-08,-0.1991
2.93164e-08,-0.2054
2.93397e-08,-0.1869
2.93630e-08,-0.1617
2.93862e-08,-0.1414
2.94095e-08,-0.1119
2.94328e-08,-0.0666
2.94560e-08,-0.0186
2.94793e-08,0.0244
2.95026e-08,0.0639
2.95258e-08,0.0960
2.95491e-08,0.1144
2.95724e-08,0.1203
2.95956e-08,0.1207
2.96189e-08,0.1201
2.96422e-08,0.1164
2.96654e-08,0.1043
2.96887e-08,0.0820
2.97120e-08,0.0565
2.97352e-08,0.0390
2.97585e-08,0.0343
2.97818e-08,0.0389
2.98050e-08,0.0441
2.98283e-08,0.0451
2.98516e-08,0.0453
2.98748e-08,0.0472
2.98981e-08,0.0453
2.99214e-08,0.0353
2.99446e-08,0.0199
2.99679e-08,0.0011
2.99912e-08,-0.0209
3.00144e-08,-0.0417
3.00377e-08,-0.0540
3.00610e-08,-0.0559
3.00842e-08,-0.0520
3.01075e-08,-0.0479
3.01308e-08,-0.0447
3.01540e-08,-0.0396
3.01773e-08,-0.0296
3.02006e-08,-0.0161
3.02238e-08,-0.0036
3.02471e-08,0.0042
3.02704e-08,0.0071
3.02936e-08,0.0076
3.03169e-08,0.0075
3.03402e-08,0.0059
3.03634e-08,0.0017
3.03867e-08,-0.0037
3.04100e-08,-0.0084
3.04332e-08,-0.0115
3.04565e-08,-0.0108
3.04798e-08,-0.0037
3.05030e-08,0.0081
3.05263e-08,0.0193
3.05496e-08,0.0258
3.05728e-08,0.0277
3.05961e-08,0.0271
3.06194e-08,0.0255
3.06426e-08,0.0223
3.06659e-08,0.0166
3.06892e-08,0.0088
3.07124e-08,0.0011
3.07357e-08,-0.0044
3.07590e-08,-0.0068
3.07822e-08,-0.0071
3.08055e-08,-0.0066
3.08288e-08,-0.0060
3.08520e-08,-0.0052
3.08753e-08,-0.0039
3.08986e-08,-0.0011
3.09218e-08,0.0034
3.09451e-08,0.0080
3.09684e-08,0.0100
3.09916e-08,0.0082
3.10149e-08,0.0040
3.10382e-08,-0.0004
3.10614e-08,-0.0040
3.10847e-08,-0.0071
3.11080e-08,-0.0097
3.11312e-08,-0.0110
3.11545e-08,-0.0102
3.11778e-08,-0.0068
3.12010e-08,-0.0016
3.12243e-08,0.0039
3.12476e-08,0.0079
3.12708e-08,0.0097
3.12941e-08,0.0093
3.13174e-08,0.0079
3.13406e-08,0.0066
3.13639e-08,0.0057
3.13872e-08,0.0047
3.14105e-08,0.0029
3.14337e-08,0.0004
3.14570e-08,-0.0016
3.14803e-08,-0.0023
3.15035e-08,-0.0019
3.15268e-08,-0.0011
3.15501e-08,-0.0002
3.15733e-08,0.0010
3.15966e-08,0.0029
3.16199e-08,0.0052
3.16431e-08,0.0074
3.16664e-08,0.0084
3.16897e-08,0.0078
3.17129e-08,0.0054
3.17362e-08,0.0020
3.17595e-08,-0.0010
3.17827e-08,-0.0029
3.18060e-08,-0.0035
3.18293e-08,-0.0032
3.18525e-08,-0.0025
3.18758e-08,-0.0015
3.18991e-08,0.0001
3.19223e-08,0.0051
3.19456e-08,0.0244
3.19689e-08,0.0814
3.19921e-08,0.1833
3.20154e-08,0.2842
3.20387e-08,0.3649
3.20619e-08,0.4696
3.20852e-08,0.6031
3.21085e-08,0.7336
3.21317e-08,0.8497
3.21550e-08,0.9577
3.21783e-08,1.0536
3.22015e-08,1.1279
3.22248e-08,1.1832
3.22481e-08,1.2248
3.22713e-08,1.2560
3.22946e-08,1.2761
3.23179e-08,1.2829
3.23411e-08,1.2802
3.23644e-08,1.2767
3.23877e-08,1.2816
3.24109e-08,1.2960
3.24342e-08,1.3123
3.24575e-08,1.3152
3.24807e-08,1.2988
3.25040e-08,1.2792
3.25273e-08,1.2652
3.25505e-08,1.2438
3.25738e-08,1.2102
3.25971e-08,1.1755
3.26203e-08,1.1453
3.26436e-08,1.1168
3.26669e-08,1.0930
3.26901e-08,1.0803
3.27134e-08,1.0787
3.27367e-08,1.0819
3.27599e-08,1.0858
3.27832e-08,1.0917
3.28065e-08,1.1040
3.28297e-08,1.1240
3.28530e-08,1.1466
3.28763e-08,1.1644
3.28995e-08,1.1729
3.29228e-08,1.1739
3.29461e-08,1.1739
3.29693e-08,1.1770
3.29926e-08,1.1796
3.30159e-08,1.1795
3.30391e-08,1.1816
3.30624e-08,1.1889
3.30857e-08,1.1991
3.31089e-08,1.2109
3.31322e-08,1.2257
3.31555e-08,1.2404
3.31787e-08,1.2489
3.32020e-08,1.2493
3.32253e-08,1.2450
3.32485e-08,1.2404
3.32718e-08,1.2365
3.32951e-08,1.2310
3.33183e-08,1.2221
3.33416e-08,1.2108
3.33649e-08,1.2003
3.33881e-08,1.1933
3.34114e-08,1.1905
3.34347e-08,1.1897
3.34579e-08,1.1893
3.34812e-08,1.1901
3.35045e-08,1.1930
3.35277e-08,1.1968
3.35510e-08,1.2002
3.35743e-08,1.2032
3.35975e-08,1.2040
3.36208e-08,1.2004
3.36441e-08,1.1930
3.36673e-08,1.1858
3.36906e-08,1.1819
3.37139e-08,1.1813
3.37372e-08,1.1824
3.37604e-08,1.1840
3.37837e-08,1.1868
3.38070e-08,1.1915
3.38302e-08,1.1976
3.38535e-08,1.2037
3.38768e-08,1.2083
3.39000e-08,1.2104
3.39233e-08,1.2106
3.39466e-08,1.2099
3.39698e-08,1.2090
3.39931e-08,1.2079
3.40164e-08,1.2066
3.40396e-08,1.2045
3.40629e-08,1.2010
3.40862e-08,1.1974
3.41094e-08,1.1955
3.41327e-08,1.1965
3.41560e-08,1.1992
3.41792e-08,1.2019
3.42025e-08,1.2041
3.42258e-08,1.2060
3.42490e-08,1.2075
3.42723e-08,1.2083
3.42956e-08,1.2077
3.43188e-08,1.2054
3.43421e-08,1.2017
3.43654e-08,1.1977
3.43886e-08,1.1947
3.44119e-08,1.1933
3.44352e-08,1.1936
3.44584e-08,1.1948
3.44817e-08,1.1962
3.45050e-08,1.1972
3.45282e-08,1.1982
3.45515e-08,1.1997
3.45748e-08,1.2018
3.45980e-08,1.2034
3.46213e-08,1.2039
3.46446e-08,1.2035
3.46678e-08,1.2029
3.46911e-08,1.2021
3.47144e-08,1.2013
3.47376e-08,1.2001
3.47609e-08,1.1986
3.47842e-08,1.1972
3.48074e-08,1.1965
3.48307e-08,1.1969
3.48540e-08,1.1985
3.48772e-08,1.2009
3.49005e-08,1.2030
3.49238e-08,1.2044
3.49470e-08,1.2047
3.49703e-08,1.2044
3.49936e-08,1.2038
3.50168e-08,1.2030
3.50401e-08,1.2018
3.50634e-08,1.2002
3.50866e-08,1.1989
3.51099e-08,1.1982
3.51332e-08,1.1983
3.51564e-08,1.1988
3.51797e-08,1.1993
3.52030e-08,1.1997
3.52262e-08,1.2000
3.52495e-08,1.2004
3.52728e-08,1.2011
3.52960e-08,1.2019
3.53193e-08,1.2027
3.53426e-08,1.2028
3.53658e-08,1.2024
3.53891e-08,1.2014
3.54124e-08,1.2005
3.54356e-08,1.1996
3.54589e-08,1.1990
3.54822e-08,1.1985
3.55054e-08,1.1983
3.55287e-08,1.1986
3.55520e-08,1.1994
3.55752e-08,1.2006
3.55985e-08,1.2018
3.56218e-08,1.2024
3.56450e-08,1.2025
3.56683e-08,1.2022
3.56916e-08,1.2017
3.57148e-08,1.2012
3.57381e-08,1.2009
3.57614e-08,1.2006
3.57846e-08,1.2002
3.58079e-08,1.1999
3.58312e-08,1.1996
3.58544e-08,1.1997
3.58777e-08,1.1999
3.59010e-08,1.2001
3.59242e-08,1.2004
3.59475e-08,1.2006
3.59708e-08,1.2010
3.59940e-08,1.2014
3.60173e-08,1.2019
3.60406e-08,1.2020
3.60638e-08,1.2017
3.60871e-08,1.2012
3.61104e-08,1.2004
3.61337e-08,1.1998
3.61569e-08,1.1995
3.61802e-08,1.1995
3.62035e-08,1.1996
3.62267e-08,1.1999
3.62500e-08,1.2002
3.62733e-08,1.2007
3.62965e-08,1.2011
3.63198e-08,1.2014
3.63431e-08,1.2014
3.63663e-08,1.2012
3.63896e-08,1.2010
3.64129e-08,1.2008
3.64361e-08,1.2007
3.64594e-08,1.2006
3.64827e-08,1.2005
3.65059e-08,1.2003
3.65292e-08,1.2001
3.65525e-08,1.2000
3.65757e-08,1.2000
3.65990e-08,1.2001
3.66223e-08,1.2004
3.66455e-08,1.2007
3.66688e-08,1.2009
3.66921e-08,1.2011
3.67153e-08,1.2013
3.67386e-08,1.2013
3.67619e-08,1.2011
3.67851e-08,1.2008
3.68084e-08,1.2004
3.68317e-08,1.2001
3.68549e-08,1.1999
3.68782e-08,1.2000
3.69015e-08,1.1969
3.69247e-08,1.1762
3.69480e-08,1.1236
3.69713e-08,1.0213
3.69945e-08,0.9050
3.70178e-08,0.8176
3.70411e-08,0.7187
3.70643e-08,0.5789
3.70876e-08,0.4368
3.71109e-08,0.3131
3.71341e-08,0.1997
3.71574e-08,0.0981
3.71807e-08,0.0177
3.72039e-08,-0.0410
3.72272e-08,-0.0840
3.72505e-08,-0.1162
3.72737e-08,-0.1372
3.72970e-08,-0.1456
3.73203e-08,-0.1432
3.73435e-08,-0.1390
3.73668e-08,-0.1446
3.73901e-08,-0.1611
3.74133e-08,-0.1800
3.74366e-08,-0.1867
3.74599e-08,-0.1714
3.74831e-08,-0.1469
3.75064e-08,-0.1288
3.75297e-08,-0.1064
3.75529e-08,-0.0683
3.75762e-08,-0.0258
3.75995e-08,0.0117
3.76227e-08,0.0468
3.76460e-08,0.0784
3.76693e-08,0.0994
3.76925e-08,0.1080
3.77158e-08,0.1103
3.77391e-08,0.1115
3.77623e-08,0.1107
3.77856e-08,0.1031
3.78089e-08,0.0861
3.78321e-08,0.0645
3.78554e-08,0.0472
3.78787e-08,0.0395
3.79019e-08,0.0402
3.79252e-08,0.0428
3.79485e-08,0.0417
3.79717e-08,0.0392
3.79950e-08,0.0393
3.80183e-08,0.0380
3.80415e-08,0.0302
3.80648e-08,0.0178
3.80881e-08,0.0035
3.81113e-08,-0.0138
3.81346e-08,-0.0320
3.81579e-08,-0.0442
3.81811e-08,-0.0406
3.82044e-08,-0.0048
3.82277e-08,0.0837
3.82509e-08,0.1995
3.82742e-08,0.2940
3.82975e-08,0.3884
3.83207e-08,0.5240
3.83440e-08,0.6746
3.83673e-08,0.8069
3.83905e-08,0.9244
3.84138e-08,1.0302
3.84371e-08,1.1169
3.84603e-08,1.1794
3.84836e-08,1.2218
3.85069e-08,1.2515
3.85302e-08,1.2711
3.85534e-08,1.2796
3.85767e-08,1.2779
3.86000e-08,1.2751
3.86232e-08,1.2827
3.86465e-08,1.3023
3.86698e-08,1.3269
3.86930e-08,1.3419
3.87163e-08,1.3335
3.87396e-08,1.3095
3.87628e-08,1.2886
3.87861e-08,1.2671
3.88094e-08,1.2306
3.88326e-08,1.1863
3.88559e-08,1.1476
3.88792e-08,1.1151
3.89024e-08,1.0869
3.89257e-08,1.0685
3.89490e-08,1.0636
3.89722e-08,1.0677
3.89955e-08,1.0741
3.90188e-08,1.0815
3.90420e-08,1.0943
3.90653e-08,1.1160
3.90886e-08,1.1423
3.91118e-08,1.1642
3.91351e-08,1.1752
3.91584e-08,1.1754
3.91816e-08,1.1708
3.92049e-08,1.1689
3.92282e-08,1.1699
3.92514e-08,1.1694
3.92747e-08,1.1699
3.92980e-08,1.1775
3.93212e-08,1.1915
3.93445e-08,1.2077
3.93678e-08,1.2255
3.93910e-08,1.2437
3.94143e-08,1.2565
3.94376e-08,1.2594
3.94608e-08,1.2544
3.94841e-08,1.2473
3.95074e-08,1.2414
3.95306e-08,1.2352
3.95539e-08,1.2257
3.95772e-08,1.2130
3.96004e-08,1.2002
3.96237e-08,1.1910
3.96470e-08,1.1868
3.96702e-08,1.1863
3.96935e-08,1.1872
3.97168e-08,1.1890
3.97400e-08,1.1931
3.97633e-08,1.1989
3.97866e-08,1.2039
3.98098e-08,1.2072
3.98331e-08,1.2078
3.98564e-08,1.2037
3.98796e-08,1.1945
3.99029e-08,1.1840
3.99262e-08,1.1770
3.99494e-08,1.1751
3.99727e-08,1.1766
3.99960e-08,1.1794
4.00192e-08,1.1833
4.00425e-08,1.1890
4.00658e-08,1.1964
4.00890e-08,1.2039
4.01123e-08,1.2096
4.01356e-08,1.2125
4.01588e-08,1.2128
4.01821e-08,1.2118
4.02054e-08,1.2104
4.02286e-08,1.2088
4.02519e-08,1.2068
4.02752e-08,1.2041
4.02984e-08,1.2003
4.03217e-08,1.1958
4.03450e-08,1.1929
4.03682e-08,1.1935
4.03915e-08,1.1970
4.04148e-08,1.2014
4.04380e-08,1.2051
4.04613e-08,1.2079
4.04846e-08,1.2100
4.05078e-08,1.2110
4.05311e-08,1.2101
4.05544e-08,1.2070
4.05776e-08,1.2022
4.06009e-08,1.1970
4.06242e-08,1.1929
4.06474e-08,1.1892
4.06707e-08,1.1729
4.06940e-08,1.1296
4.07173e-08,1.0399
4.07405e-08,0.9242
4.07638e-08,0.8287
4.07871e-08,0.7376
4.08103e-08,0.6087
4.08336e-08,0.4658
4.08569e-08,0.3384
4.08801e-08,0.2226
4.09034e-08,0.1177
4.09267e-08,0.0312
4.09499e-08,-0.0326
4.09732e-08,-0.0793
4.09965e-08,-0.1150
4.10197e-08,-0.1395
4.10430e-08,-0.1514
4.10663e-08,-0.1502
4.10895e-08,-0.1434
4.11128e-08,-0.1431
4.11361e-08,-0.1544
4.11593e-08,-0.1717
4.11826e-08,-0.1814
4.12059e-08,-0.1716
4.12291e-08,-0.1486
4.12524e-08,-0.1292
4.12757e-08,-0.1099
4.12989e-08,-0.0723
4.13222e-08,-0.0021
4.13455e-08,0.1202
4.13687e-08,0.2749
4.13920e-08,0.4024
4.14153e-08,0.5073
4.14385e-08,0.6388
4.14618e-08,0.7833
4.14851e-08,0.9095
4.15083e-08,1.0206
4.15316e-08,1.1174
4.15549e-08,1.1874
4.15781e-08,1.2262
4.16014e-08,1.2477
4.16247e-08,1.2666
4.16479e-08,1.2851
4.16712e-08,1.2963
4.16945e-08,1.2923
4.17177e-08,1.2799
4.17410e-08,1.2758
4.17643e-08,1.2858
4.17875e-08,1.3019
4.18108e-08,1.3097
4.18341e-08,1.2932
4.18573e-08,1.2563
4.18806e-08,1.2219
4.19039e-08,1.1956
4.19271e-08,1.1648
4.19504e-08,1.1312
4.19737e-08,1.1038
4.19969e-08,1.0801
4.20202e-08,1.0583
4.20435e-08,1.0476
4.20667e-08,1.0542
4.20900e-08,1.0712
4.21133e-08,1.0871
4.21365e-08,1.0977
4.21598e-08,1.1080
4.21831e-08,1.1259
4.22063e-08,1.1507
4.22296e-08,1.1729
4.22529e-08,1.1844
4.22761e-08,1.1839
4.22994e-08,1.1773
4.23227e-08,1.1742
4.23459e-08,1.1784
4.23692e-08,1.1853
4.23925e-08,1.1924
4.24157e-08,1.2020
4.24390e-08,1.2134
4.24623e-08,1.2241
4.24855e-08,1.2364
4.25088e-08,1.2506
4.25321e-08,1.2604
4.25553e-08,1.2590
4.25786e-08,1.2481
4.26019e-08,1.2355
4.26251e-08,1.2268
4.26484e-08,1.2215
4.26717e-08,1.2153
4.26949e-08,1.2056
4.27182e-08,1.1943
4.27415e-08,1.1857
4.27647e-08,1.1824
4.27880e-08,1.1846
4.28113e-08,1.1889
4.28345e-08,1.1925
4.28578e-08,1.1952
4.28811e-08,1.1973
4.29043e-08,1.1987
4.29276e-08,1.2001
4.29509e-08,1.2010
4.29742e-08,1.1984
4.29974e-08,1.1906
4.30207e-08,1.1810
4.30440e-08,1.1756
4.30672e-08,1.1766
4.30905e-08,1.1818
4.31138e-08,1.1877
4.31370e-08,1.1921
4.31603e-08,1.1885
4.31836e-08,1.1626
4.32068e-08,1.0967
4.32301e-08,0.9869
4.32534e-08,0.8824
4.32766e-08,0.7975
4.32999e-08,0.6773
4.33232e-08,0.5288
4.33464e-08,0.3919
4.33697e-08,0.2710
4.33930e-08,0.1602
4.34162e-08,0.0633
4.34395e-08,-0.0115
4.34628e-08,-0.0659
4.34860e-08,-0.1037
4.35093e-08,-0.1272
4.35326e-08,-0.1389
4.35558e-08,-0.1391
4.35791e-08,-0.1337
4.36024e-08,-0.1327
4.36256e-08,-0.1439
4.36489e-08,-0.1644
4.36722e-08,-0.1829
4.36954e-08,-0.1850
4.37187e-08,-0.1677
4.37420e-08,-0.1485
4.37652e-08,-0.1320
4.37885e-08,-0.1019
4.38118e-08,-0.0575
4.38350e-08,-0.0137
4.38583e-08,0.0242
4.38816e-08,0.0593
4.39048e-08,0.0882
4.39281e-08,0.1055
4.39514e-08,0.1128
4.39746e-08,0.1153
4.39979e-08,0.1155
4.40212e-08,0.1109
4.40444e-08,0.0978
4.40677e-08,0.0769
4.40910e-08,0.0550
4.41142e-08,0.0403
4.41375e-08,0.0355
4.41608e-08,0.0373
4.41840e-08,0.0393
4.42073e-08,0.0390
4.42306e-08,0.0403
4.42538e-08,0.0434
4.42771e-08,0.0412
4.43004e-08,0.0309
4.43236e-08,0.0163
4.43469e-08,-0.0007
4.43702e-08,-0.0201
4.43934e-08,-0.0379
4.44167e-08,-0.0466
4.44400e-08,-0.0345
4.44632e-08,0.0186
4.44865e-08,0.1239
4.45098e-08,0.2357
4.45330e-08,0.3229
4.45563e-08,0.4329
4.45796e-08,0.5813
4.46028e-08,0.7249
4.46261e-08,0.8505
4.46494e-08,0.9652
4.46726e-08,1.0657
4.46959e-08,1.1437
4.47192e-08,1.1972
4.47424e-08,1.2333
4.47657e-08,1.2580
4.47890e-08,1.2728
4.48122e-08,1.2770
4.48355e-08,1.2736
4.48588e-08,1.2744
4.48820e-08,1.2876
4.49053e-08,1.3112
4.49286e-08,1.3353
4.49518e-08,1.3435
4.49751e-08,1.3275
4.49984e-08,1.3032
4.50216e-08,1.2838
4.50449e-08,1.2562
4.50682e-08,1.2137
4.50914e-08,1.1706
4.51147e-08,1.1349
4.51380e-08,1.1036
4.51612e-08,1.0779
4.51845e-08,1.0644
4.52078e-08,1.0637
4.52310e-08,1.0693
4.52543e-08,1.0763
4.52776e-08,1.0855
4.53008e-08,1.1019
4.53241e-08,1.1264
4.53474e-08,1.1522
4.53707e-08,1.1706
4.53939e-08,1.1772
4.54172e-08,1.1745
4.54405e-08,1.1697
4.54637e-08,1.1685
4.54870e-08,1.1686
4.55103e-08,1.1673
4.55335e-08,1.1703
4.55568e-08,1.1815
4.55801e-08,1.1971
4.56033e-08,1.2141
4.56266e-08,1.2328
4.56499e-08,1.2476
4.56731e-08,1.2382
4.56964e-08,1.1883
4.57197e-08,1.0833
4.57429e-08,0.9579
4.57662e-08,0.8580
4.57895e-08,0.7534
4.58127e-08,0.6069
4.58360e-08,0.4495
4.58593e-08,0.3111
4.58825e-08,0.1886
4.59058e-08,0.0832
4.59291e-08,0.0013
4.59523e-08,-0.0572
4.59756e-08,-0.0969
4.59989e-08,-0.1233
4.60221e-08,-0.1382
4.60454e-08,-0.1425
4.60687e-08,-0.1379
4.60919e-08,-0.1338
4.61152e-08,-0.1440
4.61385e-08,-0.1699
4.61617e-08,-0.1991
4.61850e-08,-0.2130
4.62083e-08,-0.2005
4.62315e-08,-0.1734
4.62548e-08,-0.1495
4.62781e-08,-0.1219
4.63013e-08,-0.0725
4.63246e-08,0.0116
4.63479e-08,0.1461
4.63711e-08,0.3036
4.63944e-08,0.4274
4.64177e-08,0.5316
4.64409e-08,0.6626
4.64642e-08,0.8033
4.64875e-08,0.9247
4.65107e-08,1.0312
4.65340e-08,1.1217
4.65573e-08,1.1834
4.65805e-08,1.2156
4.66038e-08,1.2358
4.66271e-08,1.2586
4.66503e-08,1.2832
4.66736e-08,1.2992
4.66969e-08,1.2985
4.67201e-08,1.2896
4.67434e-08,1.2887
4.67667e-08,1.2988
4.67899e-08,1.3107
4.68132e-08,1.3101
4.68365e-08,1.2840
4.68597e-08,1.2406
4.68830e-08,1.2040
4.69063e-08,1.1778
4.69295e-08,1.1491
4.69528e-08,1.1198
4.69761e-08,1.0966
4.69993e-08,1.0757
4.70226e-08,1.0569
4.70459e-08,1.0503
4.70691e-08,1.0609
4.70924e-08,1.0797
4.71157e-08,1.0949
4.71389e-08,1.1038
4.71622e-08,1.1129
4.71855e-08,1.1297
4.72087e-08,1.1523
4.72320e-08,1.1710
4.72553e-08,1.1787
4.72785e-08,1.1758
4.73018e-08,1.1695
4.73251e-08,1.1695
4.73483e-08,1.1781
4.73716e-08,1.1894
4.73949e-08,1.2001
4.74181e-08,1.2115
4.74414e-08,1.2224
4.74647e-08,1.2314
4.74879e-08,1.2415
4.75112e-08,1.2528
4.75345e-08,1.2520
4.75577e-08,1.2179
4.75810e-08,1.1368
4.76043e-08,1.0115
4.76275e-08,0.8924
4.76508e-08,0.8009
4.76741e-08,0.6825
4.76973e-08,0.5297
4.77206e-08,0.3807
4.77439e-08,0.2522
4.77672e-08,0.1405
4.77904e-08,0.0484
4.78137e-08,-0.0187
4.78370e-08,-0.0675
4.78602e-08,-0.1041
4.78835e-08,-0.1312
4.79068e-08,-0.1481
4.79300e-08,-0.1516
4.79533e-08,-0.1471
4.79766e-08,-0.1476
4.79998e-08,-0.1639
4.80231e-08,-0.1901
4.80464e-08,-0.2096
4.80696e-08,-0.2063
4.80929e-08,-0.1790
4.81162e-08,-0.1485
4.81394e-08,-0.1251
4.81627e-08,-0.0930
4.81860e-08,-0.0346
4.82092e-08,0.0668
4.82325e-08,0.2179
4.82558e-08,0.3643
4.82790e-08,0.4715
4.83023e-08,0.5841
4.83256e-08,0.7220
4.83488e-08,0.8556
4.83721e-08,0.9713
4.83954e-08,1.0745
4.84186e-08,1.1560
4.84419e-08,1.2045
4.84652e-08,1.2302
4.84884e-08,1.2513
4.85117e-08,1.2762
4.85350e-08,1.2979
4.85582e-08,1.3046
4.85815e-08,1.2946
4.86048e-08,1.2829
4.86280e-08,1.2841
4.86513e-08,1.2956
4.86746e-08,1.3058
4.86978e-08,1.2977
4.87211e-08,1.2638
4.87444e-08,1.2232
4.87676e-08,1.1942
4.87909e-08,1.1695
4.88142e-08,1.1407
4.88374e-08,1.1141
4.88607e-08,1.0914
4.88840e-08,1.0688
4.89072e-08,1.0523
4.89305e-08,1.0525
4.89538e-08,1.0679
4.89770e-08,1.0861
4.90003e-08,1.0978
4.90236e-08,1.1048
4.90468e-08,1.1161
4.90701e-08,1.1367
4.90934e-08,1.1604
4.91166e-08,1.1770
4.91399e-08,1.1815
4.91632e-08,1.1769
4.91864e-08,1.1724
