.HEADER
..NAMES
Time,V U2.P8
.DATA
2.45002e-08,1.1847
2.45234e-08,1.1899
2.45467e-08,1.1993
2.45700e-08,1.2090
2.45932e-08,1.2148
2.46165e-08,1.2156
2.46398e-08,1.2124
2.46630e-08,1.2055
2.46863e-08,1.1952
2.47096e-08,1.1841
2.47328e-08,1.1763
2.47561e-08,1.1731
2.47794e-08,1.1727
2.48026e-08,1.1734
2.48259e-08,1.1757
2.48492e-08,1.1810
2.48724e-08,1.1901
2.48957e-08,1.2018
2.49190e-08,1.2131
2.49422e-08,1.2205
2.49655e-08,1.2221
2.49888e-08,1.2191
2.50120e-08,1.2147
2.50353e-08,1.2107
2.50586e-08,1.2072
2.50818e-08,1.2033
2.51051e-08,1.1989
2.51284e-08,1.1947
2.51516e-08,1.1915
2.51749e-08,1.1896
2.51982e-08,1.1900
2.52214e-08,1.1935
2.52447e-08,1.2000
2.52680e-08,1.2072
2.52912e-08,1.2120
2.53145e-08,1.2136
2.53378e-08,1.2129
2.53610e-08,1.2094
2.53843e-08,1.1906
2.54076e-08,1.1400
2.54308e-08,1.0356
2.54541e-08,0.8991
2.54774e-08,0.7727
2.55006e-08,0.6587
2.55239e-08,0.5205
2.55472e-08,0.3624
2.55704e-08,0.2223
2.55937e-08,0.1102
2.56170e-08,0.0168
2.56402e-08,-0.0546
2.56635e-08,-0.1010
2.56868e-08,-0.1254
2.57100e-08,-0.1371
2.57333e-08,-0.1434
2.57566e-08,-0.1509
2.57798e-08,-0.1616
2.58031e-08,-0.1730
2.58264e-08,-0.1806
2.58496e-08,-0.1825
2.58729e-08,-0.1829
2.58962e-08,-0.1884
2.59194e-08,-0.1997
2.59427e-08,-0.2066
2.59660e-08,-0.1942
2.59892e-08,-0.1580
2.60125e-08,-0.1119
2.60358e-08,-0.0710
2.60590e-08,-0.0324
2.60823e-08,0.0126
2.61056e-08,0.0578
2.61288e-08,0.0913
2.61521e-08,0.1134
2.61754e-08,0.1292
2.61986e-08,0.1362
2.62219e-08,0.1308
2.62452e-08,0.1140
2.62684e-08,0.0914
2.62917e-08,0.0697
2.63150e-08,0.0547
2.63382e-08,0.0484
2.63615e-08,0.0473
2.63848e-08,0.0461
2.64080e-08,0.0422
2.64313e-08,0.0386
2.64546e-08,0.0403
2.64778e-08,0.0472
2.65011e-08,0.0529
2.65244e-08,0.0502
2.65476e-08,0.0383
2.65709e-08,0.0222
2.65942e-08,0.0057
2.66174e-08,-0.0121
2.66407e-08,-0.0259
2.66640e-08,-0.0147
2.66872e-08,0.0542
2.67105e-08,0.1768
2.67338e-08,0.2955
2.67570e-08,0.4007
2.67803e-08,0.5315
2.68036e-08,0.6999
2.68269e-08,0.8623
2.68501e-08,0.9990
2.68734e-08,1.1125
2.68967e-08,1.1980
2.69199e-08,1.2511
2.69432e-08,1.2791
2.69665e-08,1.2910
2.69897e-08,1.2957
2.70130e-08,1.2963
2.70363e-08,1.2977
2.70595e-08,1.3005
2.70828e-08,1.3041
2.71061e-08,1.3052
2.71293e-08,1.3064
2.71526e-08,1.3151
2.71759e-08,1.3357
2.71991e-08,1.3584
2.72224e-08,1.3636
2.72457e-08,1.3390
2.72689e-08,1.2972
2.72922e-08,1.2586
2.73155e-08,1.2240
2.73387e-08,1.1807
2.73620e-08,1.1314
2.73853e-08,1.0900
2.74085e-08,1.0605
2.74318e-08,1.0404
2.74551e-08,1.0328
2.74783e-08,1.0413
2.75016e-08,1.0639
2.75249e-08,1.0941
2.75481e-08,1.1249
2.75714e-08,1.1497
2.75947e-08,1.1649
2.76179e-08,1.1720
2.76412e-08,1.1765
2.76645e-08,1.1827
2.76877e-08,1.1882
2.77110e-08,1.1863
2.77343e-08,1.1749
2.77575e-08,1.1608
2.77808e-08,1.1551
2.78041e-08,1.1622
2.78273e-08,1.1767
2.78506e-08,1.1925
2.78739e-08,1.2100
2.78971e-08,1.2301
2.79204e-08,1.2483
2.79437e-08,1.2597
2.79669e-08,1.2655
2.79902e-08,1.2681
2.80135e-08,1.2665
2.80367e-08,1.2580
2.80600e-08,1.2422
2.80833e-08,1.2216
2.81065e-08,1.2010
2.81298e-08,1.1858
2.81531e-08,1.1793
2.81763e-08,1.1801
2.81996e-08,1.1833
2.82229e-08,1.1852
2.82461e-08,1.1867
2.82694e-08,1.1911
2.82927e-08,1.1994
2.83159e-08,1.2084
2.83392e-08,1.2140
2.83625e-08,1.2148
2.83857e-08,1.2118
2.84090e-08,1.2054
2.84323e-08,1.1956
2.84555e-08,1.1845
2.84788e-08,1.1762
2.85021e-08,1.1729
2.85253e-08,1.1730
2.85486e-08,1.1744
2.85719e-08,1.1769
2.85951e-08,1.1817
2.86184e-08,1.1897
2.86417e-08,1.2005
2.86649e-08,1.2117
2.86882e-08,1.2197
2.87115e-08,1.2221
2.87347e-08,1.2196
2.87580e-08,1.2150
2.87813e-08,1.2106
2.88045e-08,1.2068
2.88278e-08,1.2029
2.88511e-08,1.1987
2.88743e-08,1.1950
2.88976e-08,1.1923
2.89209e-08,1.1907
2.89441e-08,1.1909
2.89674e-08,1.1939
2.89907e-08,1.1999
2.90139e-08,1.2069
2.90372e-08,1.2120
2.90605e-08,1.2139
2.90838e-08,1.2131
2.91070e-08,1.2098
2.91303e-08,1.1940
2.91536e-08,1.1497
2.91768e-08,1.0532
2.92001e-08,0.9182
2.92234e-08,0.7928
2.92466e-08,0.6812
2.92699e-08,0.5467
2.92932e-08,0.3874
2.93164e-08,0.2454
2.93397e-08,0.1307
2.93630e-08,0.0341
2.93862e-08,-0.0415
2.94095e-08,-0.0916
2.94328e-08,-0.1200
2.94560e-08,-0.1341
2.94793e-08,-0.1421
2.95026e-08,-0.1497
2.95258e-08,-0.1604
2.95491e-08,-0.1717
2.95724e-08,-0.1799
2.95956e-08,-0.1822
2.96189e-08,-0.1823
2.96422e-08,-0.1869
2.96654e-08,-0.1978
2.96887e-08,-0.2060
2.97120e-08,-0.1966
2.97352e-08,-0.1629
2.97585e-08,-0.1179
2.97818e-08,-0.0776
2.98050e-08,-0.0401
2.98283e-08,0.0045
2.98516e-08,0.0507
2.98748e-08,0.0856
2.98981e-08,0.1090
2.99214e-08,0.1261
2.99446e-08,0.1349
2.99679e-08,0.1314
2.99912e-08,0.1163
3.00144e-08,0.0948
3.00377e-08,0.0732
3.00610e-08,0.0575
3.00842e-08,0.0501
3.01075e-08,0.0484
3.01308e-08,0.0470
3.01540e-08,0.0430
3.01773e-08,0.0389
3.02006e-08,0.0397
3.02238e-08,0.0462
3.02471e-08,0.0524
3.02704e-08,0.0508
3.02936e-08,0.0398
3.03169e-08,0.0244
3.03402e-08,0.0085
3.03634e-08,-0.0088
3.03867e-08,-0.0244
3.04100e-08,-0.0188
3.04332e-08,0.0393
3.04565e-08,0.1550
3.04798e-08,0.2753
3.05030e-08,0.3804
3.05263e-08,0.5053
3.05496e-08,0.6694
3.05728e-08,0.8343
3.05961e-08,0.9743
3.06194e-08,1.0919
3.06426e-08,1.1827
3.06659e-08,1.2412
3.06892e-08,1.2736
3.07124e-08,1.2886
3.07357e-08,1.2949
3.07590e-08,1.2961
3.07822e-08,1.2973
3.08055e-08,1.3000
3.08288e-08,1.3038
3.08520e-08,1.3056
3.08753e-08,1.3063
3.08986e-08,1.3132
3.09218e-08,1.3320
3.09451e-08,1.3551
3.09684e-08,1.3639
3.09916e-08,1.3441
3.10149e-08,1.3043
3.10382e-08,1.2652
3.10614e-08,1.2308
3.10847e-08,1.1892
3.11080e-08,1.1401
3.11312e-08,1.0970
3.11545e-08,1.0658
3.11778e-08,1.0440
3.12010e-08,1.0340
3.12243e-08,1.0398
3.12476e-08,1.0600
3.12708e-08,1.0889
3.12941e-08,1.1195
3.13174e-08,1.1455
3.13406e-08,1.1623
3.13639e-08,1.1706
3.13872e-08,1.1753
3.14105e-08,1.1813
3.14337e-08,1.1873
3.14570e-08,1.1870
3.14803e-08,1.1770
3.15035e-08,1.1629
3.15268e-08,1.1557
3.15501e-08,1.1609
3.15733e-08,1.1743
3.15966e-08,1.1896
3.16199e-08,1.2007
3.16431e-08,1.1935
3.16664e-08,1.1461
3.16897e-08,1.0396
3.17129e-08,0.9155
3.17362e-08,0.8045
3.17595e-08,0.6853
3.17827e-08,0.5252
3.18060e-08,0.3526
3.18293e-08,0.2005
3.18525e-08,0.0711
3.18758e-08,-0.0348
3.18991e-08,-0.1058
3.19223e-08,-0.1439
3.19456e-08,-0.1591
3.19689e-08,-0.1660
3.19921e-08,-0.1701
3.20154e-08,-0.1737
3.20387e-08,-0.1739
3.20619e-08,-0.1707
3.20852e-08,-0.1654
3.21085e-08,-0.1618
3.21317e-08,-0.1653
3.21550e-08,-0.1804
3.21783e-08,-0.2024
3.22015e-08,-0.2162
3.22248e-08,-0.2048
3.22481e-08,-0.1688
3.22713e-08,-0.1267
3.22946e-08,-0.0888
3.23179e-08,-0.0464
3.23411e-08,0.0055
3.23644e-08,0.0560
3.23877e-08,0.0972
3.24109e-08,0.1310
3.24342e-08,0.1550
3.24575e-08,0.1618
3.24807e-08,0.1497
3.25040e-08,0.1250
3.25273e-08,0.0972
3.25505e-08,0.0735
3.25738e-08,0.0576
3.25971e-08,0.0484
3.26203e-08,0.0419
3.26436e-08,0.0344
3.26669e-08,0.0267
3.26901e-08,0.0240
3.27134e-08,0.0310
3.27367e-08,0.0450
3.27599e-08,0.0566
3.27832e-08,0.0570
3.28065e-08,0.0466
3.28297e-08,0.0312
3.28530e-08,0.0135
3.28763e-08,-0.0072
3.28995e-08,-0.0281
3.29228e-08,-0.0444
3.29461e-08,-0.0557
3.29693e-08,-0.0648
3.29926e-08,-0.0709
3.30159e-08,-0.0697
3.30391e-08,-0.0591
3.30624e-08,-0.0410
3.30857e-08,-0.0203
3.31089e-08,-0.0026
3.31322e-08,0.0079
3.31555e-08,0.0111
3.31787e-08,0.0104
3.32020e-08,0.0098
3.32253e-08,0.0103
3.32485e-08,0.0094
3.32718e-08,0.0044
3.32951e-08,-0.0041
3.33183e-08,-0.0122
3.33416e-08,-0.0167
3.33649e-08,-0.0166
3.33881e-08,-0.0119
3.34114e-08,-0.0030
3.34347e-08,0.0087
3.34579e-08,0.0192
3.34812e-08,0.0256
3.35045e-08,0.0284
3.35277e-08,0.0299
3.35510e-08,0.0307
3.35743e-08,0.0291
3.35975e-08,0.0236
3.36208e-08,0.0141
3.36441e-08,0.0024
3.36673e-08,-0.0081
3.36906e-08,-0.0143
3.37139e-08,-0.0152
3.37372e-08,-0.0126
3.37604e-08,-0.0091
3.37837e-08,-0.0063
3.38070e-08,-0.0038
3.38302e-08,-0.0008
3.38535e-08,0.0028
3.38768e-08,0.0067
3.39000e-08,0.0102
3.39233e-08,0.0121
3.39466e-08,0.0112
3.39698e-08,0.0065
3.39931e-08,-0.0005
3.40164e-08,-0.0070
3.40396e-08,-0.0108
3.40629e-08,-0.0119
3.40862e-08,-0.0115
3.41094e-08,-0.0106
3.41327e-08,-0.0092
3.41560e-08,-0.0065
3.41792e-08,-0.0021
3.42025e-08,0.0035
3.42258e-08,0.0090
3.42490e-08,0.0126
3.42723e-08,0.0132
3.42956e-08,0.0112
3.43188e-08,0.0079
3.43421e-08,0.0045
3.43654e-08,0.0018
3.43886e-08,0.0001
3.44119e-08,-0.0010
3.44352e-08,-0.0021
3.44584e-08,-0.0037
3.44817e-08,-0.0051
3.45050e-08,-0.0053
3.45282e-08,-0.0032
3.45515e-08,0.0007
3.45748e-08,0.0048
3.45980e-08,0.0075
3.46213e-08,0.0085
3.46446e-08,0.0080
3.46678e-08,0.0068
3.46911e-08,0.0053
3.47144e-08,0.0037
3.47376e-08,0.0017
3.47609e-08,-0.0008
3.47842e-08,-0.0033
3.48074e-08,-0.0052
3.48307e-08,-0.0058
3.48540e-08,-0.0049
3.48772e-08,-0.0027
3.49005e-08,0.0000
3.49238e-08,0.0023
3.49470e-08,0.0035
3.49703e-08,0.0037
3.49936e-08,0.0036
3.50168e-08,0.0038
3.50401e-08,0.0044
3.50634e-08,0.0046
3.50866e-08,0.0039
3.51099e-08,0.0021
3.51332e-08,-0.0002
3.51564e-08,-0.0021
3.51797e-08,-0.0031
3.52030e-08,-0.0029
3.52262e-08,-0.0020
3.52495e-08,-0.0007
3.52728e-08,0.0006
3.52960e-08,0.0017
3.53193e-08,0.0027
3.53426e-08,0.0037
3.53658e-08,0.0048
3.53891e-08,0.0097
3.54124e-08,0.0323
3.54356e-08,0.0975
3.54589e-08,0.2098
3.54822e-08,0.3234
3.55054e-08,0.4240
3.55287e-08,0.5423
3.55520e-08,0.6920
3.55752e-08,0.8368
3.55985e-08,0.9590
3.56218e-08,1.0655
3.56450e-08,1.1532
3.56683e-08,1.2149
3.56916e-08,1.2531
3.57148e-08,1.2736
3.57381e-08,1.2847
3.57614e-08,1.2913
3.57846e-08,1.2982
3.58079e-08,1.3048
3.58312e-08,1.3091
3.58544e-08,1.3087
3.58777e-08,1.3060
3.59010e-08,1.3076
3.59242e-08,1.3178
3.59475e-08,1.3309
3.59708e-08,1.3332
3.59940e-08,1.3139
3.60173e-08,1.2800
3.60406e-08,1.2474
3.60638e-08,1.2179
3.60871e-08,1.1817
3.61104e-08,1.1404
3.61337e-08,1.1065
3.61569e-08,1.0832
3.61802e-08,1.0659
3.62035e-08,1.0563
3.62267e-08,1.0588
3.62500e-08,1.0735
3.62733e-08,1.0962
3.62965e-08,1.1211
3.63198e-08,1.1424
3.63431e-08,1.1564
3.63663e-08,1.1639
3.63896e-08,1.1693
3.64129e-08,1.1761
3.64361e-08,1.1829
3.64594e-08,1.1851
3.64827e-08,1.1802
3.65059e-08,1.1722
3.65292e-08,1.1689
3.65525e-08,1.1739
3.65757e-08,1.1844
3.65990e-08,1.1961
3.66223e-08,1.2096
3.66455e-08,1.2261
3.66688e-08,1.2412
3.66921e-08,1.2503
3.67153e-08,1.2542
3.67386e-08,1.2561
3.67619e-08,1.2555
3.67851e-08,1.2502
3.68084e-08,1.2390
3.68317e-08,1.2235
3.68549e-08,1.2071
3.68782e-08,1.1941
3.69015e-08,1.1873
3.69247e-08,1.1864
3.69480e-08,1.1878
3.69713e-08,1.1888
3.69945e-08,1.1895
3.70178e-08,1.1920
3.70411e-08,1.1970
3.70643e-08,1.2028
3.70876e-08,1.2068
3.71109e-08,1.2080
3.71341e-08,1.2069
3.71574e-08,1.2033
3.71807e-08,1.1965
3.72039e-08,1.1879
3.72272e-08,1.1811
3.72505e-08,1.1783
3.72737e-08,1.1785
3.72970e-08,1.1798
3.73203e-08,1.1817
3.73435e-08,1.1851
3.73668e-08,1.1909
3.73901e-08,1.1988
3.74133e-08,1.2073
3.74366e-08,1.2139
3.74599e-08,1.2167
3.74831e-08,1.2158
3.75064e-08,1.2129
3.75297e-08,1.2096
3.75529e-08,1.2065
3.75762e-08,1.2034
3.75995e-08,1.2005
3.76227e-08,1.1980
3.76460e-08,1.1961
3.76693e-08,1.1947
3.76925e-08,1.1941
3.77158e-08,1.1955
3.77391e-08,1.1994
3.77623e-08,1.2046
3.77856e-08,1.2088
3.78089e-08,1.2105
3.78321e-08,1.2102
3.78554e-08,1.2078
3.78787e-08,1.1937
3.79019e-08,1.1522
3.79252e-08,1.0610
3.79485e-08,0.9277
3.79717e-08,0.8022
3.79950e-08,0.6919
3.80183e-08,0.5610
3.80415e-08,0.4009
3.80648e-08,0.2553
3.80881e-08,0.1382
3.81113e-08,0.0403
3.81346e-08,-0.0374
3.81579e-08,-0.0897
3.81811e-08,-0.1198
3.82044e-08,-0.1347
3.82277e-08,-0.1434
3.82509e-08,-0.1507
3.82742e-08,-0.1608
3.82975e-08,-0.1710
3.83207e-08,-0.1784
3.83440e-08,-0.1802
3.83673e-08,-0.1801
3.83905e-08,-0.1845
3.84138e-08,-0.1958
3.84371e-08,-0.2051
3.84603e-08,-0.1978
3.84836e-08,-0.1658
3.85069e-08,-0.1213
3.85302e-08,-0.0811
3.85534e-08,-0.0447
3.85767e-08,-0.0009
3.86000e-08,0.0461
3.86232e-08,0.0828
3.86465e-08,0.1074
3.86698e-08,0.1254
3.86930e-08,0.1353
3.87163e-08,0.1328
3.87396e-08,0.1183
3.87628e-08,0.0970
3.87861e-08,0.0753
3.88094e-08,0.0591
3.88326e-08,0.0511
3.88559e-08,0.0487
3.88792e-08,0.0467
3.89024e-08,0.0422
3.89257e-08,0.0377
3.89490e-08,0.0382
3.89722e-08,0.0449
3.89955e-08,0.0519
3.90188e-08,0.0513
3.90420e-08,0.0409
3.90653e-08,0.0257
3.90886e-08,0.0101
3.91118e-08,-0.0067
3.91351e-08,-0.0227
3.91584e-08,-0.0195
3.91816e-08,0.0361
3.92049e-08,0.1495
3.92282e-08,0.2714
3.92514e-08,0.3772
3.92747e-08,0.5001
3.92980e-08,0.6619
3.93212e-08,0.8284
3.93445e-08,0.9710
3.93678e-08,1.0890
3.93910e-08,1.1808
3.94143e-08,1.2408
3.94376e-08,1.2739
3.94608e-08,1.2893
3.94841e-08,1.2956
3.95074e-08,1.2968
3.95306e-08,1.2976
3.95539e-08,1.3000
3.95772e-08,1.3035
3.96004e-08,1.3052
3.96237e-08,1.3057
3.96470e-08,1.3119
3.96702e-08,1.3301
3.96935e-08,1.3538
3.97168e-08,1.3641
3.97400e-08,1.3457
3.97633e-08,1.3062
3.97866e-08,1.2666
3.98098e-08,1.2322
3.98331e-08,1.1914
3.98564e-08,1.1425
3.98796e-08,1.0985
3.99029e-08,1.0664
3.99262e-08,1.0444
3.99494e-08,1.0339
3.99727e-08,1.0389
3.99960e-08,1.0586
4.00192e-08,1.0874
4.00425e-08,1.1182
4.00658e-08,1.1446
4.00890e-08,1.1620
4.01123e-08,1.1706
4.01356e-08,1.1754
4.01588e-08,1.1813
4.01821e-08,1.1876
4.02054e-08,1.1878
4.02286e-08,1.1781
4.02519e-08,1.1638
4.02752e-08,1.1558
4.02984e-08,1.1603
4.03217e-08,1.1736
4.03450e-08,1.1890
4.03682e-08,1.2011
4.03915e-08,1.1959
4.04148e-08,1.1518
4.04380e-08,1.0482
4.04613e-08,0.9240
4.04846e-08,0.8121
4.05078e-08,0.6939
4.05311e-08,0.5356
4.05544e-08,0.3627
4.05776e-08,0.2089
4.06009e-08,0.0776
4.06242e-08,-0.0304
4.06474e-08,-0.1035
4.06707e-08,-0.1431
4.06940e-08,-0.1591
4.07173e-08,-0.1660
4.07405e-08,-0.1700
4.07638e-08,-0.1736
4.07871e-08,-0.1739
4.08103e-08,-0.1708
4.08336e-08,-0.1654
4.08569e-08,-0.1616
4.08801e-08,-0.1645
4.09034e-08,-0.1789
4.09267e-08,-0.2010
4.09499e-08,-0.2161
4.09732e-08,-0.2066
4.09965e-08,-0.1717
4.10197e-08,-0.1296
4.10430e-08,-0.0913
4.10663e-08,-0.0491
4.10895e-08,0.0025
4.11128e-08,0.0534
4.11361e-08,0.0954
4.11593e-08,0.1298
4.11826e-08,0.1547
4.12059e-08,0.1626
4.12291e-08,0.1514
4.12524e-08,0.1271
4.12757e-08,0.0991
4.12989e-08,0.0749
4.13222e-08,0.0584
4.13455e-08,0.0488
4.13687e-08,0.0423
4.13920e-08,0.0349
4.14153e-08,0.0270
4.14385e-08,0.0239
4.14618e-08,0.0303
4.14851e-08,0.0442
4.15083e-08,0.0563
4.15316e-08,0.0577
4.15549e-08,0.0479
4.15781e-08,0.0326
4.16014e-08,0.0149
4.16247e-08,-0.0048
4.16479e-08,-0.0164
4.16712e-08,0.0054
4.16945e-08,0.0898
4.17177e-08,0.2098
4.17410e-08,0.3154
4.17643e-08,0.4212
4.17875e-08,0.5683
4.18108e-08,0.7443
4.18341e-08,0.9027
4.18573e-08,1.0360
4.18806e-08,1.1453
4.19039e-08,1.2231
4.19271e-08,1.2690
4.19504e-08,1.2921
4.19737e-08,1.3023
4.19969e-08,1.3057
4.20202e-08,1.3048
4.20435e-08,1.3028
4.20667e-08,1.3007
4.20900e-08,1.2989
4.21133e-08,1.2966
4.21365e-08,1.2990
4.21598e-08,1.3130
4.21831e-08,1.3383
4.22063e-08,1.3600
4.22296e-08,1.3585
4.22529e-08,1.3290
4.22761e-08,1.2899
4.22994e-08,1.2566
4.23227e-08,1.2215
4.23459e-08,1.1739
4.23692e-08,1.1232
4.23925e-08,1.0825
4.24157e-08,1.0527
4.24390e-08,1.0331
4.24623e-08,1.0292
4.24855e-08,1.0427
4.25088e-08,1.0688
4.25321e-08,1.1000
4.25553e-08,1.1295
4.25786e-08,1.1520
4.26019e-08,1.1660
4.26251e-08,1.1744
4.26484e-08,1.1821
4.26717e-08,1.1905
4.26949e-08,1.1948
4.27182e-08,1.1887
4.27415e-08,1.1736
4.27647e-08,1.1593
4.27880e-08,1.1560
4.28113e-08,1.1648
4.28345e-08,1.1786
4.28578e-08,1.1936
4.28811e-08,1.2116
4.29043e-08,1.2322
4.29276e-08,1.2497
4.29509e-08,1.2609
4.29742e-08,1.2679
4.29974e-08,1.2714
4.30207e-08,1.2686
4.30440e-08,1.2573
4.30672e-08,1.2388
4.30905e-08,1.2170
4.31138e-08,1.1972
4.31370e-08,1.1843
4.31603e-08,1.1799
4.31836e-08,1.1808
4.32068e-08,1.1823
4.32301e-08,1.1826
4.32534e-08,1.1843
4.32766e-08,1.1905
4.32999e-08,1.2006
4.33232e-08,1.2102
4.33464e-08,1.2156
4.33697e-08,1.2160
4.33930e-08,1.2125
4.34162e-08,1.2053
4.34395e-08,1.1947
4.34628e-08,1.1838
4.34860e-08,1.1764
4.35093e-08,1.1734
4.35326e-08,1.1728
4.35558e-08,1.1733
4.35791e-08,1.1758
4.36024e-08,1.1817
4.36256e-08,1.1915
4.36489e-08,1.2034
4.36722e-08,1.2145
4.36954e-08,1.2211
4.37187e-08,1.2220
4.37420e-08,1.2188
4.37652e-08,1.2147
4.37885e-08,1.2111
4.38118e-08,1.2076
4.38350e-08,1.2035
4.38583e-08,1.1988
4.38816e-08,1.1945
4.39048e-08,1.1912
4.39281e-08,1.1895
4.39514e-08,1.1901
4.39746e-08,1.1941
4.39979e-08,1.2009
4.40212e-08,1.2079
4.40444e-08,1.2124
4.40677e-08,1.2137
4.40910e-08,1.2131
4.41142e-08,1.2117
4.41375e-08,1.2098
4.41608e-08,1.2067
4.41840e-08,1.2021
4.42073e-08,1.1963
4.42306e-08,1.1908
4.42538e-08,1.1875
4.42771e-08,1.1872
4.43004e-08,1.1896
4.43236e-08,1.1933
4.43469e-08,1.1971
4.43702e-08,1.2004
4.43934e-08,1.2029
4.44167e-08,1.2045
4.44400e-08,1.2056
4.44632e-08,1.2067
4.44865e-08,1.2078
4.45098e-08,1.2078
4.45330e-08,1.2057
4.45563e-08,1.2018
4.45796e-08,1.1974
4.46028e-08,1.1944
4.46261e-08,1.1933
4.46494e-08,1.1938
4.46726e-08,1.1952
4.46959e-08,1.1970
4.47192e-08,1.1990
4.47424e-08,1.2013
4.47657e-08,1.2039
4.47890e-08,1.2063
4.48122e-08,1.2079
4.48355e-08,1.2081
4.48588e-08,1.2069
4.48820e-08,1.2046
4.49053e-08,1.2017
4.49286e-08,1.1991
4.49518e-08,1.1975
4.49751e-08,1.1971
4.49984e-08,1.1973
4.50216e-08,1.1975
4.50449e-08,1.1973
4.50682e-08,1.1973
4.50914e-08,1.1982
4.51147e-08,1.2001
4.51380e-08,1.2025
4.51612e-08,1.2044
4.51845e-08,1.2053
4.52078e-08,1.2052
4.52310e-08,1.2041
4.52543e-08,1.2026
4.52776e-08,1.2011
4.53008e-08,1.1998
4.53241e-08,1.1986
4.53474e-08,1.1977
4.53707e-08,1.1971
4.53939e-08,1.1969
4.54172e-08,1.1975
4.54405e-08,1.1988
4.54637e-08,1.2006
4.54870e-08,1.2023
4.55103e-08,1.2034
4.55335e-08,1.2035
4.55568e-08,1.2030
4.55801e-08,1.2025
4.56033e-08,1.2022
4.56266e-08,1.2020
4.56499e-08,1.2016
4.56731e-08,1.2009
4.56964e-08,1.1998
4.57197e-08,1.1987
4.57429e-08,1.1980
4.57662e-08,1.1980
4.57895e-08,1.1986
4.58127e-08,1.1996
4.58360e-08,1.2007
4.58593e-08,1.2017
4.58825e-08,1.2023
4.59058e-08,1.2025
4.59291e-08,1.2026
4.59523e-08,1.2026
4.59756e-08,1.2023
4.59989e-08,1.2016
4.60221e-08,1.2006
4.60454e-08,1.1996
4.60687e-08,1.1989
4.60919e-08,1.1988
4.61152e-08,1.1991
4.61385e-08,1.1997
4.61617e-08,1.2002
4.61850e-08,1.2004
4.62083e-08,1.2006
4.62315e-08,1.2008
4.62548e-08,1.2012
4.62781e-08,1.2016
4.63013e-08,1.2021
4.63246e-08,1.2022
4.63479e-08,1.2020
4.63711e-08,1.2014
4.63944e-08,1.2006
4.64177e-08,1.1999
4.64409e-08,1.1995
4.64642e-08,1.1995
4.64875e-08,1.1996
4.65107e-08,1.1997
4.65340e-08,1.2000
4.65573e-08,1.2003
4.65805e-08,1.2008
4.66038e-08,1.2006
4.66271e-08,1.1905
4.66503e-08,1.1545
4.66736e-08,1.0721
4.66969e-08,0.9448
4.67201e-08,0.8180
4.67434e-08,0.7071
4.67667e-08,0.5814
4.67899e-08,0.4237
4.68132e-08,0.2718
4.68365e-08,0.1475
4.68597e-08,0.0451
4.68830e-08,-0.0373
4.69063e-08,-0.0931
4.69295e-08,-0.1248
4.69528e-08,-0.1397
4.69761e-08,-0.1477
4.69993e-08,-0.1543
4.70226e-08,-0.1631
4.70459e-08,-0.1714
4.70691e-08,-0.1766
4.70924e-08,-0.1764
4.71157e-08,-0.1750
4.71389e-08,-0.1786
4.71622e-08,-0.1902
4.71855e-08,-0.2019
4.72087e-08,-0.1989
4.72320e-08,-0.1715
4.72553e-08,-0.1286
4.72785e-08,-0.0877
4.73018e-08,-0.0514
4.73251e-08,-0.0093
4.73483e-08,0.0379
4.73716e-08,0.0776
4.73949e-08,0.1053
4.74181e-08,0.1259
4.74414e-08,0.1383
4.74647e-08,0.1380
4.74879e-08,0.1242
4.75112e-08,0.1022
4.75345e-08,0.0793
4.75577e-08,0.0617
4.75810e-08,0.0522
4.76043e-08,0.0487
4.76275e-08,0.0459
4.76508e-08,0.0407
4.76741e-08,0.0353
4.76973e-08,0.0348
4.77206e-08,0.0412
4.77439e-08,0.0496
4.77672e-08,0.0517
4.77904e-08,0.0436
4.78137e-08,0.0293
4.78370e-08,0.0137
4.78602e-08,-0.0031
4.78835e-08,-0.0220
4.79068e-08,-0.0391
4.79300e-08,-0.0498
4.79533e-08,-0.0549
4.79766e-08,-0.0581
4.79998e-08,-0.0590
4.80231e-08,-0.0544
4.80464e-08,-0.0431
4.80696e-08,-0.0270
4.80929e-08,-0.0103
4.81162e-08,0.0020
4.81394e-08,0.0074
4.81627e-08,0.0073
4.81860e-08,0.0053
4.82092e-08,0.0045
4.82325e-08,0.0042
4.82558e-08,0.0022
4.82790e-08,-0.0026
4.83023e-08,-0.0081
4.83256e-08,-0.0114
4.83488e-08,-0.0113
4.83721e-08,-0.0083
4.83954e-08,-0.0026
4.84186e-08,0.0060
4.84419e-08,0.0160
4.84652e-08,0.0236
4.84884e-08,0.0266
4.85117e-08,0.0264
4.85350e-08,0.0254
4.85582e-08,0.0241
4.85815e-08,0.0210
4.86048e-08,0.0151
4.86280e-08,0.0066
4.86513e-08,-0.0025
4.86746e-08,-0.0094
4.86978e-08,-0.0122
4.87211e-08,-0.0111
4.87444e-08,-0.0081
4.87676e-08,-0.0050
4.87909e-08,-0.0023
4.88142e-08,0.0002
4.88374e-08,0.0028
4.88607e-08,0.0050
4.88840e-08,0.0067
4.89072e-08,0.0079
4.89305e-08,0.0080
4.89538e-08,0.0060
4.89770e-08,0.0012
4.90003e-08,-0.0046
4.90236e-08,-0.0090
4.90468e-08,-0.0106
4.90701e-08,-0.0099
4.90934e-08,-0.0085
