.HEADER
..NAMES
Time,V U2.C7
.DATA
1.02237e-08,1.0257
1.02333e-08,1.0470
1.02430e-08,1.0652
1.02526e-08,1.0797
1.02623e-08,1.0900
1.02719e-08,1.0965
1.02816e-08,1.1008
1.02912e-08,1.1048
1.03009e-08,1.1097
1.03105e-08,1.1166
1.03202e-08,1.1264
1.03298e-08,1.1390
1.03394e-08,1.1534
1.03491e-08,1.1687
1.03587e-08,1.1833
1.03684e-08,1.1958
1.03780e-08,1.2052
1.03877e-08,1.2111
1.03973e-08,1.2134
1.04070e-08,1.2123
1.04166e-08,1.2089
1.04262e-08,1.2043
1.04359e-08,1.1993
1.04455e-08,1.1952
1.04552e-08,1.1931
1.04648e-08,1.1937
1.04745e-08,1.1968
1.04841e-08,1.2013
1.04938e-08,1.2061
1.05034e-08,1.2098
1.05130e-08,1.2122
1.05227e-08,1.2138
1.05323e-08,1.2153
1.05420e-08,1.2171
1.05516e-08,1.2193
1.05613e-08,1.2209
1.05709e-08,1.2212
1.05806e-08,1.2195
1.05902e-08,1.2165
1.05999e-08,1.2131
1.06095e-08,1.2101
1.06191e-08,1.2080
1.06288e-08,1.2067
1.06384e-08,1.2059
1.06481e-08,1.2051
1.06577e-08,1.2038
1.06674e-08,1.2013
1.06770e-08,1.1972
1.06867e-08,1.1915
1.06963e-08,1.1845
1.07059e-08,1.1766
1.07156e-08,1.1691
1.07252e-08,1.1628
1.07349e-08,1.1588
1.07445e-08,1.1577
1.07542e-08,1.1592
1.07638e-08,1.1627
1.07735e-08,1.1675
1.07831e-08,1.1729
1.07928e-08,1.1716
1.08024e-08,1.1471
1.08120e-08,1.1002
1.08217e-08,1.0223
1.08313e-08,0.9127
1.08410e-08,0.7961
1.08506e-08,0.6900
1.08603e-08,0.5968
1.08699e-08,0.5246
1.08796e-08,0.4828
1.08892e-08,0.4603
1.08988e-08,0.4439
1.09085e-08,0.4324
1.09181e-08,0.4182
1.09278e-08,0.3954
1.09374e-08,0.3696
1.09471e-08,0.3493
1.09567e-08,0.3330
1.09664e-08,0.3220
1.09760e-08,0.3259
1.09857e-08,0.3453
1.09953e-08,0.3727
1.10049e-08,0.3957
1.10146e-08,0.4090
1.10242e-08,0.4127
1.10339e-08,0.4096
1.10435e-08,0.4076
1.10532e-08,0.4093
1.10628e-08,0.4130
1.10725e-08,0.4202
1.10821e-08,0.4328
1.10917e-08,0.4484
1.11014e-08,0.4614
1.11110e-08,0.4686
1.11207e-08,0.4678
1.11303e-08,0.4570
1.11400e-08,0.4362
1.11496e-08,0.4067
1.11593e-08,0.3740
1.11689e-08,0.3469
1.11786e-08,0.3349
1.11882e-08,0.3440
1.11978e-08,0.3766
1.12075e-08,0.4304
1.12171e-08,0.4965
1.12268e-08,0.5609
1.12364e-08,0.6099
1.12461e-08,0.6343
1.12557e-08,0.6327
1.12654e-08,0.6110
1.12750e-08,0.5793
1.12846e-08,0.5463
1.12943e-08,0.5175
1.13039e-08,0.4945
1.13136e-08,0.4737
1.13232e-08,0.4485
1.13329e-08,0.4136
1.13425e-08,0.3678
1.13522e-08,0.3125
1.13618e-08,0.2506
1.13715e-08,0.1873
1.13811e-08,0.1284
1.13907e-08,0.0787
1.14004e-08,0.0407
1.14100e-08,0.0135
1.14197e-08,-0.0077
1.14293e-08,-0.0282
1.14390e-08,-0.0502
1.14486e-08,-0.0732
1.14583e-08,-0.0946
1.14679e-08,-0.1102
1.14775e-08,-0.1154
1.14872e-08,-0.1082
1.14968e-08,-0.0909
1.15065e-08,-0.0681
1.15161e-08,-0.0447
1.15258e-08,-0.0251
1.15354e-08,-0.0125
1.15451e-08,-0.0083
1.15547e-08,-0.0135
1.15644e-08,-0.0280
1.15740e-08,-0.0492
1.15836e-08,-0.0728
1.15933e-08,-0.0950
1.16029e-08,-0.1120
1.16126e-08,-0.1204
1.16222e-08,-0.1186
1.16319e-08,-0.1077
1.16415e-08,-0.0910
1.16512e-08,-0.0729
1.16608e-08,-0.0580
1.16705e-08,-0.0497
1.16801e-08,-0.0482
1.16897e-08,-0.0518
1.16994e-08,-0.0576
1.17090e-08,-0.0616
1.17187e-08,-0.0614
1.17283e-08,-0.0572
1.17380e-08,-0.0515
1.17476e-08,-0.0475
1.17573e-08,-0.0474
1.17669e-08,-0.0524
1.17765e-08,-0.0615
1.17862e-08,-0.0724
1.17958e-08,-0.0826
1.18055e-08,-0.0903
1.18151e-08,-0.0945
1.18248e-08,-0.0959
1.18344e-08,-0.0961
1.18441e-08,-0.0971
1.18537e-08,-0.1005
1.18634e-08,-0.1071
1.18730e-08,-0.1162
1.18826e-08,-0.1250
1.18923e-08,-0.1301
1.19019e-08,-0.1283
1.19116e-08,-0.1180
1.19212e-08,-0.0998
1.19309e-08,-0.0764
1.19405e-08,-0.0514
1.19502e-08,-0.0284
1.19598e-08,-0.0099
1.19694e-08,0.0031
1.19791e-08,0.0107
1.19887e-08,0.0136
1.19984e-08,0.0128
1.20080e-08,0.0094
1.20177e-08,0.0050
1.20273e-08,0.0009
1.20370e-08,-0.0015
1.20466e-08,-0.0014
1.20563e-08,0.0010
1.20659e-08,0.0049
1.20755e-08,0.0093
1.20852e-08,0.0128
1.20948e-08,0.0147
1.21045e-08,0.0148
1.21141e-08,0.0137
1.21238e-08,0.0125
1.21334e-08,0.0123
1.21431e-08,0.0137
1.21527e-08,0.0167
1.21623e-08,0.0202
1.21720e-08,0.0233
1.21816e-08,0.0252
1.21913e-08,0.0253
1.22009e-08,0.0243
1.22106e-08,0.0233
1.22202e-08,0.0235
1.22299e-08,0.0253
1.22395e-08,0.0286
1.22492e-08,0.0324
1.22588e-08,0.0351
1.22684e-08,0.0354
1.22781e-08,0.0325
1.22877e-08,0.0263
1.22974e-08,0.0177
1.23070e-08,0.0083
1.23167e-08,0.0003
1.23263e-08,-0.0045
1.23360e-08,-0.0050
1.23456e-08,-0.0010
1.23552e-08,0.0065
1.23649e-08,0.0156
1.23745e-08,0.0246
1.23842e-08,0.0319
1.23938e-08,0.0370
1.24035e-08,0.0398
1.24131e-08,0.0410
1.24228e-08,0.0411
1.24324e-08,0.0403
1.24421e-08,0.0388
1.24517e-08,0.0369
1.24613e-08,0.0345
1.24710e-08,0.0321
1.24806e-08,0.0299
1.24903e-08,0.0279
1.24999e-08,0.0261
1.25096e-08,0.0241
1.25192e-08,0.0218
1.25289e-08,0.0191
1.25385e-08,0.0163
1.25481e-08,0.0134
1.25578e-08,0.0109
1.25674e-08,0.0086
1.25771e-08,0.0067
1.25867e-08,0.0049
1.25964e-08,0.0030
1.26060e-08,0.0010
1.26157e-08,-0.0010
1.26253e-08,-0.0025
1.26349e-08,-0.0031
1.26446e-08,-0.0023
1.26542e-08,-0.0018
1.26639e-08,-0.0007
1.26735e-08,0.0106
1.26832e-08,0.0358
1.26928e-08,0.0656
1.27025e-08,0.0972
1.27121e-08,0.1353
1.27218e-08,0.1779
1.27314e-08,0.2276
1.27410e-08,0.2874
1.27507e-08,0.3482
1.27603e-08,0.4010
1.27700e-08,0.4458
1.27796e-08,0.4840
1.27893e-08,0.5128
1.27989e-08,0.5330
1.28086e-08,0.5502
1.28182e-08,0.5651
1.28278e-08,0.5772
1.28375e-08,0.5882
1.28471e-08,0.5981
1.28568e-08,0.6048
1.28664e-08,0.6094
1.28761e-08,0.6134
1.28857e-08,0.6148
1.28954e-08,0.6130
1.29050e-08,0.6113
1.29147e-08,0.6113
1.29243e-08,0.6120
1.29339e-08,0.6130
1.29436e-08,0.6141
1.29532e-08,0.6141
1.29629e-08,0.6132
1.29725e-08,0.6117
1.29822e-08,0.6092
1.29918e-08,0.6063
1.30015e-08,0.6055
1.30111e-08,0.6076
1.30207e-08,0.6116
1.30304e-08,0.6180
1.30400e-08,0.6268
1.30497e-08,0.6360
1.30593e-08,0.6426
1.30690e-08,0.6446
1.30786e-08,0.6411
1.30883e-08,0.6321
1.30979e-08,0.6187
1.31076e-08,0.6013
1.31172e-08,0.5799
1.31268e-08,0.5567
1.31365e-08,0.5356
1.31461e-08,0.5200
1.31558e-08,0.5126
1.31654e-08,0.5149
1.31751e-08,0.5262
1.31847e-08,0.5432
1.31944e-08,0.5626
1.32040e-08,0.5824
1.32136e-08,0.6029
1.32233e-08,0.6255
1.32329e-08,0.6523
1.32426e-08,0.6835
1.32522e-08,0.7173
1.32619e-08,0.7523
1.32715e-08,0.7874
1.32812e-08,0.8221
1.32908e-08,0.8384
1.33005e-08,0.8254
1.33101e-08,0.7955
1.33197e-08,0.7473
1.33294e-08,0.6733
1.33390e-08,0.6032
1.33487e-08,0.5496
1.33583e-08,0.5015
1.33680e-08,0.4654
1.33776e-08,0.4480
1.33873e-08,0.4332
1.33969e-08,0.4118
1.34065e-08,0.3925
1.34162e-08,0.3750
1.34258e-08,0.3502
1.34355e-08,0.3269
1.34451e-08,0.3157
1.34548e-08,0.3124
1.34644e-08,0.3145
1.34741e-08,0.3302
1.34837e-08,0.3580
1.34934e-08,0.3892
1.35030e-08,0.4171
1.35126e-08,0.4359
1.35223e-08,0.4418
1.35319e-08,0.4374
1.35416e-08,0.4319
1.35512e-08,0.4285
1.35609e-08,0.4250
1.35705e-08,0.4248
1.35802e-08,0.4306
1.35898e-08,0.4411
1.35994e-08,0.4530
1.36091e-08,0.4615
1.36187e-08,0.4618
1.36284e-08,0.4529
1.36380e-08,0.4367
1.36477e-08,0.4149
1.36573e-08,0.3922
1.36670e-08,0.3784
1.36766e-08,0.3812
1.36863e-08,0.4024
1.36959e-08,0.4392
1.37055e-08,0.4856
1.37152e-08,0.5326
1.37248e-08,0.5706
1.37345e-08,0.5935
1.37441e-08,0.5980
1.37538e-08,0.5865
1.37634e-08,0.5660
1.37731e-08,0.5439
1.37827e-08,0.5226
1.37924e-08,0.5016
1.38020e-08,0.4799
1.38116e-08,0.4548
1.38213e-08,0.4220
1.38309e-08,0.3800
1.38406e-08,0.3302
1.38502e-08,0.2750
1.38599e-08,0.2173
1.38695e-08,0.1614
1.38792e-08,0.1111
1.38888e-08,0.0685
1.38984e-08,0.0354
1.39081e-08,0.0118
1.39177e-08,-0.0059
1.39274e-08,-0.0226
1.39370e-08,-0.0402
1.39467e-08,-0.0579
1.39563e-08,-0.0740
1.39660e-08,-0.0859
1.39756e-08,-0.0905
1.39853e-08,-0.0866
1.39949e-08,-0.0761
1.40045e-08,-0.0618
1.40142e-08,-0.0470
1.40238e-08,-0.0354
1.40335e-08,-0.0291
1.40431e-08,-0.0285
1.40528e-08,-0.0345
1.40624e-08,-0.0473
1.40721e-08,-0.0646
1.40817e-08,-0.0820
1.40913e-08,-0.0961
1.41010e-08,-0.1044
1.41106e-08,-0.1052
1.41203e-08,-0.0989
1.41299e-08,-0.0881
1.41396e-08,-0.0761
1.41492e-08,-0.0660
1.41589e-08,-0.0605
1.41685e-08,-0.0597
1.41782e-08,-0.0615
1.41878e-08,-0.0636
1.41974e-08,-0.0643
1.42071e-08,-0.0624
1.42167e-08,-0.0578
1.42264e-08,-0.0524
1.42360e-08,-0.0487
1.42457e-08,-0.0486
1.42553e-08,-0.0526
1.42650e-08,-0.0603
1.42746e-08,-0.0700
1.42842e-08,-0.0796
1.42939e-08,-0.0881
1.43035e-08,-0.0944
1.43132e-08,-0.0981
1.43228e-08,-0.0998
1.43325e-08,-0.1006
1.43421e-08,-0.1017
1.43518e-08,-0.1037
1.43614e-08,-0.1072
1.43711e-08,-0.1113
1.43807e-08,-0.1144
1.43903e-08,-0.1144
1.44000e-08,-0.1094
1.44096e-08,-0.0986
1.44193e-08,-0.0827
1.44289e-08,-0.0642
1.44386e-08,-0.0454
1.44482e-08,-0.0285
1.44579e-08,-0.0151
1.44675e-08,-0.0056
1.44771e-08,0.0001
1.44868e-08,0.0026
1.44964e-08,0.0028
1.45061e-08,0.0015
1.45157e-08,0.0001
1.45254e-08,-0.0007
1.45350e-08,0.0001
1.45447e-08,0.0027
1.45543e-08,0.0060
1.45640e-08,0.0092
1.45736e-08,0.0112
1.45832e-08,0.0118
1.45929e-08,0.0111
1.46025e-08,0.0099
1.46122e-08,0.0094
1.46218e-08,0.0104
1.46315e-08,0.0129
1.46411e-08,0.0168
1.46508e-08,0.0210
1.46604e-08,0.0243
1.46700e-08,0.0263
1.46797e-08,0.0267
1.46893e-08,0.0259
1.46990e-08,0.0246
1.47086e-08,0.0238
1.47183e-08,0.0241
1.47279e-08,0.0254
1.47376e-08,0.0273
1.47472e-08,0.0290
1.47568e-08,0.0296
1.47665e-08,0.0284
1.47761e-08,0.0254
1.47858e-08,0.0206
1.47954e-08,0.0148
1.48051e-08,0.0093
1.48147e-08,0.0052
1.48244e-08,0.0035
1.48340e-08,0.0047
1.48437e-08,0.0087
1.48533e-08,0.0146
1.48629e-08,0.0211
1.48726e-08,0.0270
1.48822e-08,0.0317
1.48919e-08,0.0347
1.49015e-08,0.0364
1.49112e-08,0.0372
1.49208e-08,0.0373
1.49305e-08,0.0369
1.49401e-08,0.0361
1.49497e-08,0.0350
1.49594e-08,0.0337
1.49690e-08,0.0322
1.49787e-08,0.0305
1.49883e-08,0.0286
1.49980e-08,0.0262
1.50076e-08,0.0232
1.50173e-08,0.0198
1.50269e-08,0.0164
1.50366e-08,0.0134
1.50462e-08,0.0112
1.50558e-08,0.0097
1.50655e-08,0.0087
1.50751e-08,0.0078
1.50848e-08,0.0066
1.50944e-08,0.0051
1.51041e-08,0.0032
1.51137e-08,0.0015
1.51234e-08,0.0003
1.51330e-08,0.0000
1.51426e-08,0.0008
1.51523e-08,0.0015
1.51619e-08,0.0008
1.51716e-08,0.0074
1.51812e-08,0.0282
1.51909e-08,0.0559
1.52005e-08,0.0855
1.52102e-08,0.1223
1.52198e-08,0.1652
1.52295e-08,0.2148
1.52391e-08,0.2752
1.52487e-08,0.3388
1.52584e-08,0.3945
1.52680e-08,0.4411
1.52777e-08,0.4804
1.52873e-08,0.5103
1.52970e-08,0.5306
1.53066e-08,0.5470
1.53163e-08,0.5619
1.53259e-08,0.5742
1.53355e-08,0.5853
1.53452e-08,0.5958
1.53548e-08,0.6034
1.53645e-08,0.6084
1.53741e-08,0.6126
1.53838e-08,0.6147
1.53934e-08,0.6137
1.54031e-08,0.6120
1.54127e-08,0.6119
1.54224e-08,0.6125
1.54320e-08,0.6131
1.54416e-08,0.6136
1.54513e-08,0.6132
1.54609e-08,0.6119
1.54706e-08,0.6102
1.54802e-08,0.6080
1.54899e-08,0.6052
1.54995e-08,0.6042
1.55092e-08,0.6062
1.55188e-08,0.6105
1.55284e-08,0.6169
1.55381e-08,0.6260
1.55477e-08,0.6361
1.55574e-08,0.6440
1.55670e-08,0.6474
1.55767e-08,0.6448
1.55863e-08,0.6361
1.55960e-08,0.6224
1.56056e-08,0.6044
1.56153e-08,0.5825
1.56249e-08,0.5587
1.56345e-08,0.5368
1.56442e-08,0.5206
1.56538e-08,0.5125
1.56635e-08,0.5140
1.56731e-08,0.5246
1.56828e-08,0.5414
1.56924e-08,0.5606
1.57021e-08,0.5802
1.57117e-08,0.5999
1.57213e-08,0.6214
1.57310e-08,0.6468
1.57406e-08,0.6769
1.57503e-08,0.7103
1.57599e-08,0.7451
1.57696e-08,0.7803
1.57792e-08,0.8151
1.57889e-08,0.8375
1.57985e-08,0.8298
1.58082e-08,0.8025
1.58178e-08,0.7594
1.58274e-08,0.6898
1.58371e-08,0.6168
1.58467e-08,0.5606
1.58564e-08,0.5117
1.58660e-08,0.4717
1.58757e-08,0.4508
1.58853e-08,0.4366
1.58950e-08,0.4153
1.59046e-08,0.3947
1.59142e-08,0.3776
1.59239e-08,0.3545
1.59335e-08,0.3297
1.59432e-08,0.3165
1.59528e-08,0.3130
1.59625e-08,0.3140
1.59721e-08,0.3271
1.59818e-08,0.3536
1.59914e-08,0.3849
1.60011e-08,0.4139
1.60107e-08,0.4343
1.60203e-08,0.4423
1.60300e-08,0.4384
1.60396e-08,0.4318
1.60493e-08,0.4276
1.60589e-08,0.4239
1.60686e-08,0.4229
1.60782e-08,0.4280
1.60879e-08,0.4383
1.60975e-08,0.4508
1.61071e-08,0.4607
1.61168e-08,0.4632
1.61264e-08,0.4559
1.61361e-08,0.4410
1.61457e-08,0.4198
1.61554e-08,0.3966
1.61650e-08,0.3801
1.61747e-08,0.3791
1.61843e-08,0.3965
1.61940e-08,0.4305
1.62036e-08,0.4756
1.62132e-08,0.5232
1.62229e-08,0.5636
1.62325e-08,0.5899
1.62422e-08,0.5984
1.62518e-08,0.5900
1.62615e-08,0.5709
1.62711e-08,0.5490
1.62808e-08,0.5277
1.62904e-08,0.5066
1.63000e-08,0.4849
1.63097e-08,0.4604
1.63193e-08,0.4290
1.63290e-08,0.3885
1.63386e-08,0.3398
1.63483e-08,0.2854
1.63579e-08,0.2280
1.63676e-08,0.1717
1.63772e-08,0.1204
1.63869e-08,0.0764
1.63965e-08,0.0417
1.64061e-08,0.0167
1.64158e-08,-0.0016
1.64254e-08,-0.0182
1.64351e-08,-0.0358
1.64447e-08,-0.0539
1.64544e-08,-0.0708
1.64640e-08,-0.0842
1.64737e-08,-0.0907
1.64833e-08,-0.0886
1.64929e-08,-0.0793
1.65026e-08,-0.0654
1.65122e-08,-0.0502
1.65219e-08,-0.0375
1.65315e-08,-0.0299
1.65412e-08,-0.0280
1.65508e-08,-0.0325
1.65605e-08,-0.0440
1.65701e-08,-0.0607
1.65798e-08,-0.0784
1.65894e-08,-0.0935
1.65990e-08,-0.1032
1.66087e-08,-0.1057
1.66183e-08,-0.1007
1.66280e-08,-0.0907
1.66376e-08,-0.0788
1.66473e-08,-0.0682
1.66569e-08,-0.0616
1.66666e-08,-0.0598
1.66762e-08,-0.0610
1.66858e-08,-0.0629
1.66955e-08,-0.0638
1.67051e-08,-0.0624
1.67148e-08,-0.0582
1.67244e-08,-0.0529
1.67341e-08,-0.0490
1.67437e-08,-0.0483
1.67534e-08,-0.0517
1.67630e-08,-0.0590
1.67727e-08,-0.0685
1.67823e-08,-0.0783
1.67919e-08,-0.0869
1.68016e-08,-0.0936
1.68112e-08,-0.0977
1.68209e-08,-0.0995
1.68305e-08,-0.1003
1.68402e-08,-0.1011
1.68498e-08,-0.1028
1.68595e-08,-0.1060
1.68691e-08,-0.1101
1.68788e-08,-0.1137
1.68884e-08,-0.1147
1.68980e-08,-0.1110
1.69077e-08,-0.1014
1.69173e-08,-0.0865
1.69270e-08,-0.0683
1.69366e-08,-0.0493
1.69463e-08,-0.0318
1.69559e-08,-0.0175
1.69656e-08,-0.0072
1.69752e-08,-0.0007
1.69848e-08,0.0025
1.69945e-08,0.0031
1.70041e-08,0.0020
1.70138e-08,0.0005
1.70234e-08,-0.0005
1.70331e-08,-0.0001
1.70427e-08,0.0020
1.70524e-08,0.0052
1.70620e-08,0.0084
1.70717e-08,0.0106
1.70813e-08,0.0115
1.70909e-08,0.0111
1.71006e-08,0.0101
1.71102e-08,0.0095
1.71199e-08,0.0103
1.71295e-08,0.0126
1.71392e-08,0.0164
1.71488e-08,0.0206
1.71585e-08,0.0241
1.71681e-08,0.0262
1.71777e-08,0.0267
1.71874e-08,0.0260
1.71970e-08,0.0247
1.72067e-08,0.0237
1.72163e-08,0.0237
1.72260e-08,0.0249
1.72356e-08,0.0268
1.72453e-08,0.0287
1.72549e-08,0.0296
1.72646e-08,0.0289
1.72742e-08,0.0263
1.72838e-08,0.0219
1.72935e-08,0.0163
1.73031e-08,0.0105
1.73128e-08,0.0060
1.73224e-08,0.0037
1.73321e-08,0.0043
1.73417e-08,0.0077
1.73514e-08,0.0132
1.73610e-08,0.0197
1.73706e-08,0.0258
1.73803e-08,0.0308
1.73899e-08,0.0342
1.73996e-08,0.0362
1.74092e-08,0.0372
1.74189e-08,0.0374
1.74285e-08,0.0372
1.74382e-08,0.0365
1.74478e-08,0.0354
1.74575e-08,0.0341
1.74671e-08,0.0326
1.74767e-08,0.0309
1.74864e-08,0.0289
1.74960e-08,0.0266
1.75057e-08,0.0237
1.75153e-08,0.0204
1.75250e-08,0.0170
1.75346e-08,0.0140
1.75443e-08,0.0117
1.75539e-08,0.0101
1.75635e-08,0.0091
1.75732e-08,0.0082
1.75828e-08,0.0071
1.75925e-08,0.0056
1.76021e-08,0.0037
1.76118e-08,0.0018
1.76214e-08,0.0004
1.76311e-08,-0.0001
1.76407e-08,0.0005
1.76504e-08,0.0016
1.76600e-08,0.0008
1.76696e-08,0.0048
1.76793e-08,0.0231
1.76889e-08,0.0502
1.76986e-08,0.0792
1.77082e-08,0.1143
1.77179e-08,0.1564
1.77275e-08,0.2042
1.77372e-08,0.2625
1.77468e-08,0.3265
1.77564e-08,0.3841
1.77661e-08,0.4323
1.77757e-08,0.4732
1.77854e-08,0.5051
1.77950e-08,0.5270
1.78047e-08,0.5438
1.78143e-08,0.5592
1.78240e-08,0.5719
1.78336e-08,0.5832
1.78433e-08,0.5940
1.78529e-08,0.6024
1.78625e-08,0.6077
1.78722e-08,0.6119
1.78818e-08,0.6147
1.78915e-08,0.6142
1.79011e-08,0.6123
1.79108e-08,0.6118
1.79204e-08,0.6124
1.79301e-08,0.6130
1.79397e-08,0.6135
1.79493e-08,0.6134
1.79590e-08,0.6122
1.79686e-08,0.6106
1.79783e-08,0.6086
1.79879e-08,0.6059
1.79976e-08,0.6044
1.80072e-08,0.6058
1.80169e-08,0.6096
1.80265e-08,0.6155
1.80362e-08,0.6241
1.80458e-08,0.6342
1.80554e-08,0.6428
1.80651e-08,0.6472
1.80747e-08,0.6459
1.80844e-08,0.6383
1.80940e-08,0.6255
1.81037e-08,0.6084
1.81133e-08,0.5873
1.81230e-08,0.5636
1.81326e-08,0.5410
1.81422e-08,0.5234
1.81519e-08,0.5135
1.81615e-08,0.5130
1.81712e-08,0.5220
1.81808e-08,0.5378
1.81905e-08,0.5568
1.82001e-08,0.5763
1.82098e-08,0.5959
1.82194e-08,0.6169
1.82291e-08,0.6413
1.82387e-08,0.6706
1.82483e-08,0.7035
1.82580e-08,0.7381
1.82676e-08,0.7733
1.82773e-08,0.8083
1.82869e-08,0.8355
1.82966e-08,0.8336
1.83062e-08,0.8091
1.83159e-08,0.7702
1.83255e-08,0.7058
1.83351e-08,0.6303
1.83448e-08,0.5709
1.83544e-08,0.5214
1.83641e-08,0.4783
1.83737e-08,0.4538
1.83834e-08,0.4401
1.83930e-08,0.4198
1.84027e-08,0.3985
1.84123e-08,0.3813
1.84220e-08,0.3599
1.84316e-08,0.3340
1.84412e-08,0.3183
1.84509e-08,0.3136
1.84605e-08,0.3132
1.84702e-08,0.3233
1.84798e-08,0.3477
1.84895e-08,0.3786
1.84991e-08,0.4087
1.85088e-08,0.4312
1.85184e-08,0.4418
1.85280e-08,0.4398
1.85377e-08,0.4331
1.85473e-08,0.4283
1.85570e-08,0.4247
1.85666e-08,0.4228
1.85763e-08,0.4266
1.85859e-08,0.4360
1.85956e-08,0.4484
1.86052e-08,0.4593
1.86149e-08,0.4635
1.86245e-08,0.4581
1.86341e-08,0.4446
1.86438e-08,0.4245
1.86534e-08,0.4012
1.86631e-08,0.3824
1.86727e-08,0.3778
1.86824e-08,0.3917
1.86920e-08,0.4226
1.87017e-08,0.4661
1.87113e-08,0.5140
1.87209e-08,0.5565
1.87306e-08,0.5861
1.87402e-08,0.5983
1.87499e-08,0.5929
1.87595e-08,0.5753
1.87692e-08,0.5535
1.87788e-08,0.5320
1.87885e-08,0.5109
1.87981e-08,0.4894
1.88078e-08,0.4658
1.88174e-08,0.4361
1.88270e-08,0.3974
1.88367e-08,0.3503
1.88463e-08,0.2968
1.88560e-08,0.2397
1.88656e-08,0.1829
1.88753e-08,0.1303
1.88849e-08,0.0847
1.88946e-08,0.0479
1.89042e-08,0.0265
1.89138e-08,0.0245
1.89235e-08,0.0364
1.89331e-08,0.0574
1.89428e-08,0.0821
1.89524e-08,0.1065
1.89621e-08,0.1376
1.89717e-08,0.1779
1.89814e-08,0.2285
1.89910e-08,0.2867
1.90006e-08,0.3449
1.90103e-08,0.3982
1.90199e-08,0.4414
1.90296e-08,0.4721
1.90392e-08,0.4903
1.90489e-08,0.4978
1.90585e-08,0.4965
1.90682e-08,0.4888
1.90778e-08,0.4788
1.90875e-08,0.4698
1.90971e-08,0.4654
1.91067e-08,0.4673
1.91164e-08,0.4750
1.91260e-08,0.4868
1.91357e-08,0.4984
1.91453e-08,0.5077
1.91550e-08,0.5128
1.91646e-08,0.5134
1.91743e-08,0.5104
1.91839e-08,0.5061
1.91935e-08,0.5033
1.92032e-08,0.5032
1.92128e-08,0.5063
1.92225e-08,0.5120
1.92321e-08,0.5184
1.92418e-08,0.5241
1.92514e-08,0.5283
1.92611e-08,0.5307
1.92707e-08,0.5309
1.92804e-08,0.5298
1.92900e-08,0.5264
1.92996e-08,0.5195
1.93093e-08,0.5085
1.93189e-08,0.4943
1.93286e-08,0.4781
1.93382e-08,0.4608
1.93479e-08,0.4426
1.93575e-08,0.4229
1.93672e-08,0.4022
1.93768e-08,0.3833
1.93864e-08,0.3703
1.93961e-08,0.3678
1.94057e-08,0.3790
1.94154e-08,0.4037
1.94250e-08,0.4381
1.94347e-08,0.4762
1.94443e-08,0.5133
1.94540e-08,0.5467
1.94636e-08,0.5769
1.94733e-08,0.6059
1.94829e-08,0.6357
1.94925e-08,0.6672
1.95022e-08,0.7008
1.95118e-08,0.7367
1.95215e-08,0.7749
1.95311e-08,0.8148
1.95408e-08,0.8381
1.95504e-08,0.8334
1.95601e-08,0.8103
1.95697e-08,0.7652
1.95793e-08,0.6892
1.95890e-08,0.6119
1.95986e-08,0.5479
1.96083e-08,0.4899
1.96179e-08,0.4463
1.96276e-08,0.4252
1.96372e-08,0.4117
1.96469e-08,0.3960
1.96565e-08,0.3845
1.96662e-08,0.3751
1.96758e-08,0.3575
1.96854e-08,0.3394
1.96951e-08,0.3312
1.97047e-08,0.3288
1.97144e-08,0.3299
1.97240e-08,0.3425
1.97337e-08,0.3658
1.97433e-08,0.3914
1.97530e-08,0.4131
1.97626e-08,0.4254
1.97722e-08,0.4250
1.97819e-08,0.4150
1.97915e-08,0.4048
1.98012e-08,0.3983
1.98108e-08,0.3948
1.98205e-08,0.3982
1.98301e-08,0.4111
1.98398e-08,0.4316
1.98494e-08,0.4545
1.98591e-08,0.4726
1.98687e-08,0.4793
1.98783e-08,0.4726
1.98880e-08,0.4545
1.98976e-08,0.4271
1.99073e-08,0.3965
1.99169e-08,0.3737
1.99266e-08,0.3673
1.99362e-08,0.3804
1.99459e-08,0.4113
1.99555e-08,0.4548
1.99651e-08,0.5018
1.99748e-08,0.5423
1.99844e-08,0.5683
1.99941e-08,0.5751
2.00037e-08,0.5638
2.00134e-08,0.5411
2.00230e-08,0.5148
2.00327e-08,0.4887
2.00423e-08,0.4639
2.00520e-08,0.4405
2.00616e-08,0.4159
2.00712e-08,0.3857
2.00809e-08,0.3476
2.00905e-08,0.3025
2.01002e-08,0.2523
2.01098e-08,0.2000
2.01195e-08,0.1495
2.01291e-08,0.1045
2.01388e-08,0.0668
2.01484e-08,0.0378
2.01580e-08,0.0173
2.01677e-08,0.0009
2.01773e-08,-0.0162
2.01870e-08,-0.0361
2.01966e-08,-0.0575
2.02063e-08,-0.0783
2.02159e-08,-0.0950
2.02256e-08,-0.1038
2.02352e-08,-0.1024
2.02449e-08,-0.0921
2.02545e-08,-0.0755
2.02641e-08,-0.0563
2.02738e-08,-0.0391
2.02834e-08,-0.0272
2.02931e-08,-0.0221
2.03027e-08,-0.0255
2.03124e-08,-0.0378
2.03220e-08,-0.0565
2.03317e-08,-0.0763
2.03413e-08,-0.0933
2.03509e-08,-0.1044
2.03606e-08,-0.1074
2.03702e-08,-0.1023
2.03799e-08,-0.0918
2.03895e-08,-0.0790
2.03992e-08,-0.0674
2.04088e-08,-0.0597
2.04185e-08,-0.0571
