.HEADER
..NAMES
Time,V U2.F7
.DATA
1.02237e-08,0.0021
1.02333e-08,0.0027
1.02430e-08,0.0031
1.02526e-08,0.0032
1.02623e-08,0.0031
1.02719e-08,0.0029
1.02816e-08,0.0025
1.02912e-08,0.0020
1.03009e-08,0.0017
1.03105e-08,0.0015
1.03202e-08,0.0016
1.03298e-08,0.0018
1.03394e-08,0.0022
1.03491e-08,0.0026
1.03587e-08,0.0030
1.03684e-08,0.0033
1.03780e-08,0.0035
1.03877e-08,0.0035
1.03973e-08,0.0033
1.04070e-08,0.0031
1.04166e-08,0.0028
1.04262e-08,0.0026
1.04359e-08,0.0025
1.04455e-08,0.0024
1.04552e-08,0.0023
1.04648e-08,0.0023
1.04745e-08,0.0023
1.04841e-08,0.0022
1.04938e-08,0.0020
1.05034e-08,0.0018
1.05130e-08,0.0016
1.05227e-08,0.0014
1.05323e-08,0.0013
1.05420e-08,0.0013
1.05516e-08,0.0014
1.05613e-08,0.0016
1.05709e-08,0.0019
1.05806e-08,0.0021
1.05902e-08,0.0022
1.05999e-08,0.0022
1.06095e-08,0.0020
1.06191e-08,0.0017
1.06288e-08,0.0014
1.06384e-08,0.0010
1.06481e-08,0.0007
1.06577e-08,0.0005
1.06674e-08,0.0004
1.06770e-08,0.0005
1.06867e-08,0.0007
1.06963e-08,0.0010
1.07059e-08,0.0012
1.07156e-08,0.0014
1.07252e-08,0.0014
1.07349e-08,0.0014
1.07445e-08,0.0012
1.07542e-08,0.0010
1.07638e-08,0.0008
1.07735e-08,-0.0000
1.07831e-08,-0.0032
1.07928e-08,0.0002
1.08024e-08,0.0163
1.08120e-08,0.0362
1.08217e-08,0.0556
1.08313e-08,0.0812
1.08410e-08,0.1130
1.08506e-08,0.1541
1.08603e-08,0.2100
1.08699e-08,0.2693
1.08796e-08,0.3252
1.08892e-08,0.3784
1.08988e-08,0.4254
1.09085e-08,0.4674
1.09181e-08,0.5090
1.09278e-08,0.5470
1.09374e-08,0.5768
1.09471e-08,0.5989
1.09567e-08,0.6101
1.09664e-08,0.6120
1.09760e-08,0.6110
1.09857e-08,0.6095
1.09953e-08,0.6083
1.10049e-08,0.6086
1.10146e-08,0.6085
1.10242e-08,0.6066
1.10339e-08,0.6057
1.10435e-08,0.6068
1.10532e-08,0.6101
1.10628e-08,0.6158
1.10725e-08,0.6209
1.10821e-08,0.6234
1.10917e-08,0.6240
1.11014e-08,0.6226
1.11110e-08,0.6190
1.11207e-08,0.6153
1.11303e-08,0.6112
1.11400e-08,0.6060
1.11496e-08,0.6013
1.11593e-08,0.5978
1.11689e-08,0.5968
1.11786e-08,0.5996
1.11882e-08,0.6040
1.11978e-08,0.6076
1.12075e-08,0.6109
1.12171e-08,0.6140
1.12268e-08,0.6156
1.12364e-08,0.6155
1.12461e-08,0.6121
1.12557e-08,0.6031
1.12654e-08,0.5895
1.12750e-08,0.5738
1.12846e-08,0.5585
1.12943e-08,0.5464
1.13039e-08,0.5389
1.13136e-08,0.5353
1.13232e-08,0.5359
1.13329e-08,0.5423
1.13425e-08,0.5559
1.13522e-08,0.5778
1.13618e-08,0.6075
1.13715e-08,0.6421
1.13811e-08,0.6792
1.13907e-08,0.7166
1.14004e-08,0.7532
1.14100e-08,0.7810
1.14197e-08,0.7834
1.14293e-08,0.7751
1.14390e-08,0.7585
1.14486e-08,0.7182
1.14583e-08,0.6712
1.14679e-08,0.6302
1.14775e-08,0.5752
1.14872e-08,0.5142
1.14968e-08,0.4587
1.15065e-08,0.3993
1.15161e-08,0.3466
1.15258e-08,0.3120
1.15354e-08,0.2856
1.15451e-08,0.2690
1.15547e-08,0.2669
1.15644e-08,0.2677
1.15740e-08,0.2706
1.15836e-08,0.2812
1.15933e-08,0.2942
1.16029e-08,0.3105
1.16126e-08,0.3348
1.16222e-08,0.3555
1.16319e-08,0.3652
1.16415e-08,0.3723
1.16512e-08,0.3778
1.16608e-08,0.3841
1.16705e-08,0.3970
1.16801e-08,0.4115
1.16897e-08,0.4239
1.16994e-08,0.4360
1.17090e-08,0.4463
1.17187e-08,0.4559
1.17283e-08,0.4693
1.17380e-08,0.4825
1.17476e-08,0.4925
1.17573e-08,0.5007
1.17669e-08,0.5035
1.17765e-08,0.4989
1.17862e-08,0.4908
1.17958e-08,0.4796
1.18055e-08,0.4675
1.18151e-08,0.4594
1.18248e-08,0.4540
1.18344e-08,0.4514
1.18441e-08,0.4558
1.18537e-08,0.4645
1.18634e-08,0.4748
1.18730e-08,0.4890
1.18826e-08,0.5051
1.18923e-08,0.5189
1.19019e-08,0.5299
1.19116e-08,0.5350
1.19212e-08,0.5296
1.19309e-08,0.5144
1.19405e-08,0.4901
1.19502e-08,0.4565
1.19598e-08,0.4164
1.19694e-08,0.3713
1.19791e-08,0.3211
1.19887e-08,0.2675
1.19984e-08,0.2116
1.20080e-08,0.1546
1.20177e-08,0.1012
1.20273e-08,0.0617
1.20370e-08,0.0401
1.20466e-08,0.0336
1.20563e-08,0.0400
1.20659e-08,0.0527
1.20755e-08,0.0713
1.20852e-08,0.1047
1.20948e-08,0.1524
1.21045e-08,0.2085
1.21141e-08,0.2689
1.21238e-08,0.3225
1.21334e-08,0.3650
1.21431e-08,0.3989
1.21527e-08,0.4262
1.21623e-08,0.4497
1.21720e-08,0.4722
1.21816e-08,0.4906
1.21913e-08,0.5010
1.22009e-08,0.5055
1.22106e-08,0.5052
1.22202e-08,0.5041
1.22299e-08,0.5068
1.22395e-08,0.5121
1.22492e-08,0.5175
1.22588e-08,0.5214
1.22684e-08,0.5219
1.22781e-08,0.5196
1.22877e-08,0.5179
1.22974e-08,0.5169
1.23070e-08,0.5154
1.23167e-08,0.5129
1.23263e-08,0.5075
1.23360e-08,0.4987
1.23456e-08,0.4890
1.23552e-08,0.4799
1.23649e-08,0.4719
1.23745e-08,0.4661
1.23842e-08,0.4622
1.23938e-08,0.4595
1.24035e-08,0.4597
1.24131e-08,0.4632
1.24228e-08,0.4685
1.24324e-08,0.4741
1.24421e-08,0.4782
1.24517e-08,0.4790
1.24613e-08,0.4772
1.24710e-08,0.4732
1.24806e-08,0.4659
1.24903e-08,0.4556
1.24999e-08,0.4430
1.25096e-08,0.4294
1.25192e-08,0.4180
1.25289e-08,0.4127
1.25385e-08,0.4150
1.25481e-08,0.4251
1.25578e-08,0.4420
1.25674e-08,0.4643
1.25771e-08,0.4920
1.25867e-08,0.5253
1.25964e-08,0.5638
1.26060e-08,0.6058
1.26157e-08,0.6490
1.26253e-08,0.6904
1.26349e-08,0.7286
1.26446e-08,0.7637
1.26542e-08,0.7963
1.26639e-08,0.8086
1.26735e-08,0.8002
1.26832e-08,0.7852
1.26928e-08,0.7531
1.27025e-08,0.6991
1.27121e-08,0.6491
1.27218e-08,0.5997
1.27314e-08,0.5396
1.27410e-08,0.4837
1.27507e-08,0.4307
1.27603e-08,0.3749
1.27700e-08,0.3315
1.27796e-08,0.3026
1.27893e-08,0.2803
1.27989e-08,0.2716
1.28086e-08,0.2729
1.28182e-08,0.2737
1.28278e-08,0.2781
1.28375e-08,0.2873
1.28471e-08,0.2979
1.28568e-08,0.3157
1.28664e-08,0.3405
1.28761e-08,0.3582
1.28857e-08,0.3688
1.28954e-08,0.3789
1.29050e-08,0.3873
1.29147e-08,0.3992
1.29243e-08,0.4158
1.29339e-08,0.4305
1.29436e-08,0.4422
1.29532e-08,0.4520
1.29629e-08,0.4580
1.29725e-08,0.4645
1.29822e-08,0.4738
1.29918e-08,0.4809
1.30015e-08,0.4858
1.30111e-08,0.4887
1.30207e-08,0.4849
1.30304e-08,0.4754
1.30400e-08,0.4632
1.30497e-08,0.4484
1.30593e-08,0.4351
1.30690e-08,0.4258
1.30786e-08,0.4184
1.30883e-08,0.4158
1.30979e-08,0.4209
1.31076e-08,0.4297
1.31172e-08,0.4418
1.31268e-08,0.4583
1.31365e-08,0.4747
1.31461e-08,0.4881
1.31558e-08,0.4981
1.31654e-08,0.5003
1.31751e-08,0.4920
1.31847e-08,0.4749
1.31944e-08,0.4483
1.32040e-08,0.4133
1.32136e-08,0.3730
1.32233e-08,0.3286
1.32329e-08,0.2809
1.32426e-08,0.2311
1.32522e-08,0.1792
1.32619e-08,0.1272
1.32715e-08,0.0796
1.32812e-08,0.0501
1.32908e-08,0.0339
1.33005e-08,0.0329
1.33101e-08,0.0418
1.33197e-08,0.0552
1.33294e-08,0.0772
1.33390e-08,0.1155
1.33487e-08,0.1655
1.33583e-08,0.2239
1.33680e-08,0.2837
1.33776e-08,0.3339
1.33873e-08,0.3741
1.33969e-08,0.4063
1.34065e-08,0.4319
1.34162e-08,0.4550
1.34258e-08,0.4765
1.34355e-08,0.4919
1.34451e-08,0.5000
1.34548e-08,0.5025
1.34644e-08,0.5015
1.34741e-08,0.5016
1.34837e-08,0.5054
1.34934e-08,0.5110
1.35030e-08,0.5163
1.35126e-08,0.5190
1.35223e-08,0.5178
1.35319e-08,0.5148
1.35416e-08,0.5128
1.35512e-08,0.5114
1.35609e-08,0.5101
1.35705e-08,0.5076
1.35802e-08,0.5021
1.35898e-08,0.4942
1.35994e-08,0.4863
1.36091e-08,0.4789
1.36187e-08,0.4728
1.36284e-08,0.4686
1.36380e-08,0.4652
1.36477e-08,0.4630
1.36573e-08,0.4637
1.36670e-08,0.4670
1.36766e-08,0.4720
1.36863e-08,0.4771
1.36959e-08,0.4802
1.37055e-08,0.4806
1.37152e-08,0.4789
1.37248e-08,0.4746
1.37345e-08,0.4669
1.37441e-08,0.4563
1.37538e-08,0.4434
1.37634e-08,0.4298
1.37731e-08,0.4197
1.37827e-08,0.4161
1.37924e-08,0.4202
1.38020e-08,0.4320
1.38116e-08,0.4503
1.38213e-08,0.4741
1.38309e-08,0.5037
1.38406e-08,0.5389
1.38502e-08,0.5787
1.38599e-08,0.6213
1.38695e-08,0.6639
1.38792e-08,0.7040
1.38888e-08,0.7409
1.38984e-08,0.7749
1.39081e-08,0.8070
1.39177e-08,0.8379
1.39274e-08,0.8671
1.39370e-08,0.8933
1.39467e-08,0.9157
1.39563e-08,0.9345
1.39660e-08,0.9511
1.39756e-08,0.9678
1.39853e-08,0.9854
1.39949e-08,1.0040
1.40045e-08,1.0224
1.40142e-08,1.0396
1.40238e-08,1.0555
1.40335e-08,1.0710
1.40431e-08,1.0869
1.40528e-08,1.1028
1.40624e-08,1.1173
1.40721e-08,1.1289
1.40817e-08,1.1366
1.40913e-08,1.1410
1.41010e-08,1.1437
1.41106e-08,1.1462
1.41203e-08,1.1494
1.41299e-08,1.1532
1.41396e-08,1.1571
1.41492e-08,1.1611
1.41589e-08,1.1659
1.41685e-08,1.1716
1.41782e-08,1.1783
1.41878e-08,1.1853
1.41974e-08,1.1915
1.42071e-08,1.1961
1.42167e-08,1.1990
1.42264e-08,1.2006
1.42360e-08,1.2014
1.42457e-08,1.2019
1.42553e-08,1.2021
1.42650e-08,1.2021
1.42746e-08,1.2015
1.42842e-08,1.2005
1.42939e-08,1.1989
1.43035e-08,1.1970
1.43132e-08,1.1944
1.43228e-08,1.1911
1.43325e-08,1.1869
1.43421e-08,1.1820
1.43518e-08,1.1766
1.43614e-08,1.1712
1.43711e-08,1.1659
1.43807e-08,1.1609
1.43903e-08,1.1558
1.44000e-08,1.1507
1.44096e-08,1.1457
1.44193e-08,1.1409
1.44289e-08,1.1365
1.44386e-08,1.1325
1.44482e-08,1.1291
1.44579e-08,1.1265
1.44675e-08,1.1249
1.44771e-08,1.1251
1.44868e-08,1.1272
1.44964e-08,1.1311
1.45061e-08,1.1362
1.45157e-08,1.1418
1.45254e-08,1.1473
1.45350e-08,1.1524
1.45447e-08,1.1571
1.45543e-08,1.1611
1.45640e-08,1.1643
1.45736e-08,1.1664
1.45832e-08,1.1674
1.45929e-08,1.1677
1.46025e-08,1.1680
1.46122e-08,1.1687
1.46218e-08,1.1699
1.46315e-08,1.1715
1.46411e-08,1.1730
1.46508e-08,1.1743
1.46604e-08,1.1753
1.46700e-08,1.1762
1.46797e-08,1.1771
1.46893e-08,1.1781
1.46990e-08,1.1790
1.47086e-08,1.1798
1.47183e-08,1.1804
1.47279e-08,1.1810
1.47376e-08,1.1819
1.47472e-08,1.1830
1.47568e-08,1.1841
1.47665e-08,1.1852
1.47761e-08,1.1858
1.47858e-08,1.1860
1.47954e-08,1.1860
1.48051e-08,1.1863
1.48147e-08,1.1871
1.48244e-08,1.1884
1.48340e-08,1.1903
1.48437e-08,1.1925
1.48533e-08,1.1950
1.48629e-08,1.1977
1.48726e-08,1.2005
1.48822e-08,1.2032
1.48919e-08,1.2054
1.49015e-08,1.2069
1.49112e-08,1.2077
1.49208e-08,1.2079
1.49305e-08,1.2078
1.49401e-08,1.2077
1.49497e-08,1.2077
1.49594e-08,1.2079
1.49690e-08,1.2082
1.49787e-08,1.2086
1.49883e-08,1.2091
1.49980e-08,1.2094
1.50076e-08,1.2096
1.50173e-08,1.2094
1.50269e-08,1.2089
1.50366e-08,1.2079
1.50462e-08,1.2068
1.50558e-08,1.2055
1.50655e-08,1.2044
1.50751e-08,1.2034
1.50848e-08,1.2025
1.50944e-08,1.2018
1.51041e-08,1.2012
1.51137e-08,1.2006
1.51234e-08,1.2000
1.51330e-08,1.1995
1.51426e-08,1.1989
1.51523e-08,1.1984
1.51619e-08,1.1980
1.51716e-08,1.1979
1.51812e-08,1.1981
1.51909e-08,1.1986
1.52005e-08,1.1995
1.52102e-08,1.2005
1.52198e-08,1.2013
1.52295e-08,1.2020
1.52391e-08,1.2023
1.52487e-08,1.2024
1.52584e-08,1.2021
1.52680e-08,1.2016
1.52777e-08,1.2009
1.52873e-08,1.2002
1.52970e-08,1.1995
1.53066e-08,1.1992
1.53163e-08,1.1991
1.53259e-08,1.1993
1.53355e-08,1.1996
1.53452e-08,1.1998
1.53548e-08,1.1999
1.53645e-08,1.1998
1.53741e-08,1.1995
1.53838e-08,1.1991
1.53934e-08,1.1985
1.54031e-08,1.1980
1.54127e-08,1.1974
1.54224e-08,1.1970
1.54320e-08,1.1968
1.54416e-08,1.1967
1.54513e-08,1.1968
1.54609e-08,1.1969
1.54706e-08,1.1970
1.54802e-08,1.1971
1.54899e-08,1.1970
1.54995e-08,1.1969
1.55092e-08,1.1969
1.55188e-08,1.1970
1.55284e-08,1.1973
1.55381e-08,1.1977
1.55477e-08,1.1982
1.55574e-08,1.1988
1.55670e-08,1.1994
1.55767e-08,1.1999
1.55863e-08,1.2004
1.55960e-08,1.2006
1.56056e-08,1.2005
1.56153e-08,1.2003
1.56249e-08,1.2000
1.56345e-08,1.1998
1.56442e-08,1.1997
1.56538e-08,1.1997
1.56635e-08,1.1999
1.56731e-08,1.2002
1.56828e-08,1.2005
1.56924e-08,1.2009
1.57021e-08,1.2011
1.57117e-08,1.2012
1.57213e-08,1.2011
1.57310e-08,1.2009
1.57406e-08,1.2005
1.57503e-08,1.2001
1.57599e-08,1.1998
1.57696e-08,1.1995
1.57792e-08,1.1995
1.57889e-08,1.1965
1.57985e-08,1.1743
1.58082e-08,1.1389
1.58178e-08,1.0840
1.58274e-08,1.0071
1.58371e-08,0.9269
1.58467e-08,0.8515
1.58564e-08,0.7703
1.58660e-08,0.6875
1.58757e-08,0.6090
1.58853e-08,0.5281
1.58950e-08,0.4524
1.59046e-08,0.3905
1.59142e-08,0.3405
1.59239e-08,0.3069
1.59335e-08,0.2917
1.59432e-08,0.2849
1.59528e-08,0.2836
1.59625e-08,0.2898
1.59721e-08,0.3016
1.59818e-08,0.3213
1.59914e-08,0.3499
1.60011e-08,0.3730
1.60107e-08,0.3866
1.60203e-08,0.3980
1.60300e-08,0.4071
1.60396e-08,0.4168
1.60493e-08,0.4294
1.60589e-08,0.4388
1.60686e-08,0.4436
1.60782e-08,0.4476
1.60879e-08,0.4509
1.60975e-08,0.4556
1.61071e-08,0.4651
1.61168e-08,0.4749
1.61264e-08,0.4827
1.61361e-08,0.4884
1.61457e-08,0.4885
1.61554e-08,0.4827
1.61650e-08,0.4746
1.61747e-08,0.4637
1.61843e-08,0.4505
1.61940e-08,0.4385
1.62036e-08,0.4286
1.62132e-08,0.4240
1.62229e-08,0.4291
1.62325e-08,0.4420
1.62422e-08,0.4602
1.62518e-08,0.4833
1.62615e-08,0.5082
1.62711e-08,0.5314
1.62808e-08,0.5527
1.62904e-08,0.5686
1.63000e-08,0.5745
1.63097e-08,0.5688
1.63193e-08,0.5504
1.63290e-08,0.5189
1.63386e-08,0.4779
1.63483e-08,0.4301
1.63579e-08,0.3764
1.63676e-08,0.3178
1.63772e-08,0.2543
1.63869e-08,0.1876
1.63965e-08,0.1228
1.64061e-08,0.0797
1.64158e-08,0.0530
1.64254e-08,0.0437
1.64351e-08,0.0474
1.64447e-08,0.0591
1.64544e-08,0.0812
1.64640e-08,0.1223
1.64737e-08,0.1767
1.64833e-08,0.2395
1.64929e-08,0.3041
1.65026e-08,0.3582
1.65122e-08,0.3999
1.65219e-08,0.4314
1.65315e-08,0.4541
1.65412e-08,0.4719
1.65508e-08,0.4874
1.65605e-08,0.4970
1.65701e-08,0.4997
1.65798e-08,0.4980
1.65894e-08,0.4944
1.65990e-08,0.4933
1.66087e-08,0.4981
1.66183e-08,0.5066
1.66280e-08,0.5157
1.66376e-08,0.5228
1.66473e-08,0.5261
1.66569e-08,0.5269
1.66666e-08,0.5279
1.66762e-08,0.5283
1.66858e-08,0.5270
1.66955e-08,0.5231
1.67051e-08,0.5154
1.67148e-08,0.5041
1.67244e-08,0.4925
1.67341e-08,0.4816
1.67437e-08,0.4724
1.67534e-08,0.4655
1.67630e-08,0.4605
1.67727e-08,0.4576
1.67823e-08,0.4588
1.67919e-08,0.4639
1.68016e-08,0.4704
1.68112e-08,0.4768
1.68209e-08,0.4809
1.68305e-08,0.4812
1.68402e-08,0.4783
1.68498e-08,0.4719
1.68595e-08,0.4613
1.68691e-08,0.4470
1.68788e-08,0.4303
1.68884e-08,0.4134
1.68980e-08,0.4010
1.69077e-08,0.3966
1.69173e-08,0.4017
1.69270e-08,0.4163
1.69366e-08,0.4391
1.69463e-08,0.4685
1.69559e-08,0.5042
1.69656e-08,0.5456
1.69752e-08,0.5910
1.69848e-08,0.6382
1.69945e-08,0.6843
1.70041e-08,0.7265
1.70138e-08,0.7638
1.70234e-08,0.7968
1.70331e-08,0.8265
1.70427e-08,0.8542
1.70524e-08,0.8798
1.70620e-08,0.9024
1.70717e-08,0.9213
1.70813e-08,0.9371
1.70909e-08,0.9514
1.71006e-08,0.9666
1.71102e-08,0.9839
1.71199e-08,1.0029
1.71295e-08,1.0223
1.71392e-08,1.0408
1.71488e-08,1.0582
1.71585e-08,1.0751
1.71681e-08,1.0921
1.71777e-08,1.1086
1.71874e-08,1.1230
1.71970e-08,1.1339
1.72067e-08,1.1404
1.72163e-08,1.1433
1.72260e-08,1.1444
1.72356e-08,1.1456
1.72453e-08,1.1478
1.72549e-08,1.1513
1.72646e-08,1.1556
1.72742e-08,1.1608
1.72838e-08,1.1672
1.72935e-08,1.1749
1.73031e-08,1.1835
1.73128e-08,1.1922
1.73224e-08,1.1998
1.73321e-08,1.2053
1.73417e-08,1.2084
1.73514e-08,1.2095
1.73610e-08,1.2094
1.73706e-08,1.2086
1.73803e-08,1.2073
1.73899e-08,1.2057
1.73996e-08,1.2036
1.74092e-08,1.2011
1.74189e-08,1.1984
1.74285e-08,1.1954
1.74382e-08,1.1922
1.74478e-08,1.1884
1.74575e-08,1.1839
1.74671e-08,1.1788
1.74767e-08,1.1734
1.74864e-08,1.1680
1.74960e-08,1.1629
1.75057e-08,1.1578
1.75153e-08,1.1527
1.75250e-08,1.1473
1.75346e-08,1.1419
1.75443e-08,1.1367
1.75539e-08,1.1319
1.75635e-08,1.1277
1.75732e-08,1.1241
1.75828e-08,1.1215
1.75925e-08,1.1203
1.76021e-08,1.1213
1.76118e-08,1.1246
1.76214e-08,1.1299
1.76311e-08,1.1364
1.76407e-08,1.1435
1.76504e-08,1.1502
1.76600e-08,1.1563
1.76696e-08,1.1616
1.76793e-08,1.1657
1.76889e-08,1.1685
1.76986e-08,1.1700
1.77082e-08,1.1701
1.77179e-08,1.1695
1.77275e-08,1.1688
1.77372e-08,1.1687
1.77468e-08,1.1693
1.77564e-08,1.1704
1.77661e-08,1.1718
1.77757e-08,1.1731
1.77854e-08,1.1742
1.77950e-08,1.1753
1.78047e-08,1.1764
1.78143e-08,1.1776
1.78240e-08,1.1788
1.78336e-08,1.1798
1.78433e-08,1.1805
1.78529e-08,1.1812
1.78625e-08,1.1820
1.78722e-08,1.1830
1.78818e-08,1.1840
1.78915e-08,1.1848
1.79011e-08,1.1852
1.79108e-08,1.1852
1.79204e-08,1.1851
1.79301e-08,1.1854
1.79397e-08,1.1864
1.79493e-08,1.1881
1.79590e-08,1.1904
1.79686e-08,1.1933
1.79783e-08,1.1964
1.79879e-08,1.1997
1.79976e-08,1.2030
1.80072e-08,1.2060
1.80169e-08,1.2084
1.80265e-08,1.2098
1.80362e-08,1.2103
1.80458e-08,1.2100
1.80554e-08,1.2094
1.80651e-08,1.2088
1.80747e-08,1.2084
1.80844e-08,1.2082
1.80940e-08,1.2083
1.81037e-08,1.2087
1.81133e-08,1.2091
1.81230e-08,1.2095
1.81326e-08,1.2098
1.81422e-08,1.2097
1.81519e-08,1.2092
1.81615e-08,1.2082
1.81712e-08,1.2070
1.81808e-08,1.2056
1.81905e-08,1.2044
1.82001e-08,1.2033
1.82098e-08,1.2023
1.82194e-08,1.2015
1.82291e-08,1.2008
1.82387e-08,1.2001
1.82483e-08,1.1995
1.82580e-08,1.1989
1.82676e-08,1.1984
1.82773e-08,1.1980
1.82869e-08,1.1977
1.82966e-08,1.1978
1.83062e-08,1.1983
1.83159e-08,1.1992
1.83255e-08,1.2003
1.83351e-08,1.2016
1.83448e-08,1.2026
1.83544e-08,1.2034
1.83641e-08,1.2037
1.83737e-08,1.2035
1.83834e-08,1.2030
1.83930e-08,1.2022
1.84027e-08,1.2012
1.84123e-08,1.2002
1.84220e-08,1.1994
1.84316e-08,1.1989
1.84412e-08,1.1988
1.84509e-08,1.1991
1.84605e-08,1.1995
1.84702e-08,1.1999
1.84798e-08,1.2001
1.84895e-08,1.2000
1.84991e-08,1.1997
1.85088e-08,1.1993
1.85184e-08,1.1987
1.85280e-08,1.1981
1.85377e-08,1.1974
1.85473e-08,1.1969
1.85570e-08,1.1966
1.85666e-08,1.1965
1.85763e-08,1.1966
1.85859e-08,1.1968
1.85956e-08,1.1969
1.86052e-08,1.1969
1.86149e-08,1.1969
1.86245e-08,1.1969
1.86341e-08,1.1969
1.86438e-08,1.1971
1.86534e-08,1.1975
1.86631e-08,1.1981
1.86727e-08,1.1987
1.86824e-08,1.1994
1.86920e-08,1.2001
1.87017e-08,1.2007
1.87113e-08,1.2011
1.87209e-08,1.2012
1.87306e-08,1.2010
1.87402e-08,1.2007
1.87499e-08,1.2002
1.87595e-08,1.1999
1.87692e-08,1.1997
1.87788e-08,1.1997
1.87885e-08,1.1999
1.87981e-08,1.2003
1.88078e-08,1.2007
1.88174e-08,1.2011
1.88270e-08,1.2014
1.88367e-08,1.2016
1.88463e-08,1.2014
1.88560e-08,1.2011
1.88656e-08,1.2007
1.88753e-08,1.2002
1.88849e-08,1.1998
1.88946e-08,1.1995
1.89042e-08,1.1994
1.89138e-08,1.1965
1.89235e-08,1.1744
1.89331e-08,1.1391
1.89428e-08,1.0843
1.89524e-08,1.0074
1.89621e-08,0.9272
1.89717e-08,0.8518
1.89814e-08,0.7707
1.89910e-08,0.6879
1.90006e-08,0.6094
1.90103e-08,0.5286
1.90199e-08,0.4529
1.90296e-08,0.3910
1.90392e-08,0.3410
1.90489e-08,0.3074
1.90585e-08,0.2921
1.90682e-08,0.2852
1.90778e-08,0.2838
1.90875e-08,0.2899
1.90971e-08,0.3016
1.91067e-08,0.3212
1.91164e-08,0.3497
1.91260e-08,0.3729
1.91357e-08,0.3865
1.91453e-08,0.3981
1.91550e-08,0.4072
1.91646e-08,0.4170
1.91743e-08,0.4296
1.91839e-08,0.4390
1.91935e-08,0.4438
1.92032e-08,0.4478
1.92128e-08,0.4510
1.92225e-08,0.4557
1.92321e-08,0.4651
1.92418e-08,0.4749
1.92514e-08,0.4827
1.92611e-08,0.4884
1.92707e-08,0.4885
1.92804e-08,0.4827
1.92900e-08,0.4747
1.92996e-08,0.4638
1.93093e-08,0.4507
1.93189e-08,0.4387
1.93286e-08,0.4288
1.93382e-08,0.4242
1.93479e-08,0.4293
1.93575e-08,0.4422
1.93672e-08,0.4603
1.93768e-08,0.4835
1.93864e-08,0.5084
1.93961e-08,0.5316
1.94057e-08,0.5529
1.94154e-08,0.5688
1.94250e-08,0.5746
1.94347e-08,0.5690
1.94443e-08,0.5505
1.94540e-08,0.5190
1.94636e-08,0.4781
1.94733e-08,0.4303
1.94829e-08,0.3766
1.94925e-08,0.3181
1.95022e-08,0.2546
1.95118e-08,0.1879
1.95215e-08,0.1232
1.95311e-08,0.0800
1.95408e-08,0.0532
1.95504e-08,0.0439
1.95601e-08,0.0476
1.95697e-08,0.0592
1.95793e-08,0.0812
1.95890e-08,0.1222
1.95986e-08,0.1767
1.96083e-08,0.2395
1.96179e-08,0.3041
1.96276e-08,0.3583
1.96372e-08,0.4000
1.96469e-08,0.4315
1.96565e-08,0.4542
1.96662e-08,0.4721
1.96758e-08,0.4876
1.96854e-08,0.4972
1.96951e-08,0.4998
1.97047e-08,0.4982
1.97144e-08,0.4946
1.97240e-08,0.4935
1.97337e-08,0.4982
1.97433e-08,0.5068
1.97530e-08,0.5158
1.97626e-08,0.5229
1.97722e-08,0.5262
1.97819e-08,0.5270
1.97915e-08,0.5280
1.98012e-08,0.5284
1.98108e-08,0.5271
1.98205e-08,0.5233
1.98301e-08,0.5155
1.98398e-08,0.5043
1.98494e-08,0.4927
1.98591e-08,0.4818
1.98687e-08,0.4726
1.98783e-08,0.4657
1.98880e-08,0.4606
1.98976e-08,0.4577
1.99073e-08,0.4590
1.99169e-08,0.4639
1.99266e-08,0.4705
1.99362e-08,0.4769
1.99459e-08,0.4809
1.99555e-08,0.4813
1.99651e-08,0.4784
1.99748e-08,0.4721
1.99844e-08,0.4615
1.99941e-08,0.4472
2.00037e-08,0.4305
2.00134e-08,0.4137
2.00230e-08,0.4012
2.00327e-08,0.3968
2.00423e-08,0.4019
2.00520e-08,0.4164
2.00616e-08,0.4392
2.00712e-08,0.4686
2.00809e-08,0.5044
2.00905e-08,0.5457
2.01002e-08,0.5911
2.01098e-08,0.6384
2.01195e-08,0.6845
2.01291e-08,0.7267
2.01388e-08,0.7640
2.01484e-08,0.7969
2.01580e-08,0.8267
2.01677e-08,0.8544
2.01773e-08,0.8800
2.01870e-08,0.9026
2.01966e-08,0.9215
2.02063e-08,0.9373
2.02159e-08,0.9517
2.02256e-08,0.9668
2.02352e-08,0.9841
2.02449e-08,1.0031
2.02545e-08,1.0224
2.02641e-08,1.0410
2.02738e-08,1.0583
2.02834e-08,1.0753
2.02931e-08,1.0923
2.03027e-08,1.1087
2.03124e-08,1.1232
2.03220e-08,1.1341
2.03317e-08,1.1406
2.03413e-08,1.1435
2.03509e-08,1.1446
2.03606e-08,1.1458
2.03702e-08,1.1481
2.03799e-08,1.1515
2.03895e-08,1.1558
2.03992e-08,1.1610
2.04088e-08,1.1674
2.04185e-08,1.1750
2.04281e-08,1.1837
2.04378e-08,1.1924
2.04474e-08,1.2000
2.04570e-08,1.2055
2.04667e-08,1.2086
2.04763e-08,1.2098
2.04860e-08,1.2096
2.04956e-08,1.2088
2.05053e-08,1.2075
2.05149e-08,1.2059
2.05246e-08,1.2038
2.05342e-08,1.2013
2.05438e-08,1.1986
2.05535e-08,1.1956
2.05631e-08,1.1924
2.05728e-08,1.1886
