.HEADER
..NAMES
Time,V U2.H7
8.970e-10,0.4841
9.066e-10,0.5074
9.163e-10,0.5227
9.259e-10,0.5286
9.356e-10,0.5246
9.452e-10,0.5149
9.549e-10,0.5006
9.645e-10,0.4866
9.741e-10,0.4784
9.838e-10,0.4762
9.934e-10,0.4800
1.0031e-09,0.4892
1.0127e-09,0.5007
1.0224e-09,0.5133
1.0320e-09,0.5263
1.0417e-09,0.5373
1.0513e-09,0.5455
1.0609e-09,0.5489
1.0706e-09,0.5462
1.0802e-09,0.5384
1.0899e-09,0.5267
1.0995e-09,0.5124
1.1092e-09,0.4979
1.1188e-09,0.4840
1.1285e-09,0.4719
1.1381e-09,0.4625
1.1478e-09,0.4559
1.1574e-09,0.4532
1.1670e-09,0.4554
1.1767e-09,0.4614
1.1863e-09,0.4693
1.1960e-09,0.4764
1.2056e-09,0.4807
1.2153e-09,0.4819
1.2249e-09,0.4801
1.2346e-09,0.4746
1.2442e-09,0.4650
1.2539e-09,0.4508
1.2635e-09,0.4322
1.2731e-09,0.4123
1.2828e-09,0.3949
1.2924e-09,0.3838
1.3021e-09,0.3814
1.3117e-09,0.3878
1.3214e-09,0.4027
1.3310e-09,0.4268
1.3407e-09,0.4597
1.3503e-09,0.5007
1.3599e-09,0.5480
1.3696e-09,0.5987
1.3792e-09,0.6495
1.3889e-09,0.6976
1.3985e-09,0.7414
1.4082e-09,0.7809
1.4178e-09,0.8165
1.4275e-09,0.8486
1.4371e-09,0.8772
1.4468e-09,0.9024
1.4564e-09,0.9244
1.4660e-09,0.9442
1.4757e-09,0.9630
1.4853e-09,0.9819
1.4950e-09,1.0010
1.5046e-09,1.0198
1.5143e-09,1.0377
1.5239e-09,1.0541
1.5336e-09,1.0690
1.5432e-09,1.0828
1.5528e-09,1.0958
1.5625e-09,1.1078
1.5721e-09,1.1185
1.5818e-09,1.1276
1.5914e-09,1.1347
1.6011e-09,1.1401
1.6107e-09,1.1439
1.6204e-09,1.1467
1.6300e-09,1.1490
1.6396e-09,1.1513
1.6493e-09,1.1536
1.6589e-09,1.1562
1.6686e-09,1.1595
1.6782e-09,1.1639
1.6879e-09,1.1697
1.6975e-09,1.1764
1.7072e-09,1.1834
1.7168e-09,1.1902
1.7265e-09,1.1960
1.7361e-09,1.2009
1.7457e-09,1.2048
1.7554e-09,1.2077
1.7650e-09,1.2094
1.7747e-09,1.2100
1.7843e-09,1.2099
1.7940e-09,1.2097
1.8036e-09,1.2098
1.8133e-09,1.2100
1.8229e-09,1.2100
1.8326e-09,1.2093
1.8422e-09,1.2076
1.8518e-09,1.2046
1.8615e-09,1.2003
1.8711e-09,1.1947
1.8808e-09,1.1875
1.8904e-09,1.1789
1.9001e-09,1.1691
1.9097e-09,1.1586
1.9194e-09,1.1483
1.9290e-09,1.1389
1.9386e-09,1.1307
1.9483e-09,1.1239
1.9579e-09,1.1185
1.9676e-09,1.1144
1.9772e-09,1.1116
1.9869e-09,1.1104
1.9965e-09,1.1108
2.0062e-09,1.1126
2.0158e-09,1.1158
2.0255e-09,1.1198
2.0351e-09,1.1222
2.0447e-09,1.1085
2.0544e-09,1.0824
2.0640e-09,1.0399
2.0737e-09,0.9752
2.0833e-09,0.9021
2.0930e-09,0.8300
2.1026e-09,0.7511
2.1123e-09,0.6691
2.1219e-09,0.5866
2.1315e-09,0.5031
2.1412e-09,0.4292
2.1508e-09,0.3686
2.1605e-09,0.3210
2.1701e-09,0.2917
2.1798e-09,0.2775
2.1894e-09,0.2722
2.1991e-09,0.2753
2.2087e-09,0.2835
2.2183e-09,0.2968
2.2280e-09,0.3179
2.2376e-09,0.3435
2.2473e-09,0.3647
2.2569e-09,0.3775
2.2666e-09,0.3852
2.2762e-09,0.3912
2.2859e-09,0.3998
2.2955e-09,0.4096
2.3052e-09,0.4165
2.3148e-09,0.4199
2.3244e-09,0.4215
2.3341e-09,0.4235
2.3437e-09,0.4291
2.3534e-09,0.4404
2.3630e-09,0.4553
2.3727e-09,0.4704
2.3823e-09,0.4832
2.3920e-09,0.4921
2.4016e-09,0.4965
2.4113e-09,0.4972
2.4209e-09,0.4942
2.4305e-09,0.4863
2.4402e-09,0.4735
2.4498e-09,0.4575
2.4595e-09,0.4413
2.4691e-09,0.4297
2.4788e-09,0.4267
2.4884e-09,0.4328
2.4981e-09,0.4465
2.5077e-09,0.4648
2.5173e-09,0.4862
2.5270e-09,0.5101
2.5366e-09,0.5347
2.5463e-09,0.5566
2.5559e-09,0.5722
2.5656e-09,0.5776
2.5752e-09,0.5701
2.5849e-09,0.5500
2.5945e-09,0.5195
2.6042e-09,0.4810
2.6138e-09,0.4362
2.6234e-09,0.3854
2.6331e-09,0.3288
2.6427e-09,0.2679
2.6524e-09,0.2057
2.6620e-09,0.1458
2.6717e-09,0.0918
2.6813e-09,0.0452
2.6910e-09,0.0054
2.7006e-09,-0.0279
2.7102e-09,-0.0543
2.7199e-09,-0.0729
2.7295e-09,-0.0823
2.7392e-09,-0.0829
2.7488e-09,-0.0774
2.7585e-09,-0.0697
2.7681e-09,-0.0628
2.7778e-09,-0.0579
2.7874e-09,-0.0545
2.7970e-09,-0.0523
2.8067e-09,-0.0515
2.8163e-09,-0.0521
2.8260e-09,-0.0541
2.8356e-09,-0.0573
2.8453e-09,-0.0601
2.8549e-09,-0.0611
2.8646e-09,-0.0595
2.8742e-09,-0.0557
2.8839e-09,-0.0507
2.8935e-09,-0.0460
2.9031e-09,-0.0427
2.9128e-09,-0.0414
2.9224e-09,-0.0420
2.9321e-09,-0.0442
2.9417e-09,-0.0476
2.9514e-09,-0.0524
2.9610e-09,-0.0584
2.9707e-09,-0.0651
2.9803e-09,-0.0719
2.9900e-09,-0.0779
2.9996e-09,-0.0829
3.0092e-09,-0.0870
3.0189e-09,-0.0909
3.0285e-09,-0.0946
3.0382e-09,-0.0981
3.0478e-09,-0.1013
3.0575e-09,-0.1035
3.0671e-09,-0.1047
3.0768e-09,-0.1046
3.0864e-09,-0.1034
3.0960e-09,-0.1012
3.1057e-09,-0.0980
3.1153e-09,-0.0942
3.1250e-09,-0.0900
3.1346e-09,-0.0860
3.1443e-09,-0.0827
3.1539e-09,-0.0803
3.1636e-09,-0.0786
3.1732e-09,-0.0771
3.1828e-09,-0.0749
3.1925e-09,-0.0714
3.2021e-09,-0.0663
3.2118e-09,-0.0596
3.2214e-09,-0.0514
3.2311e-09,-0.0418
3.2407e-09,-0.0310
3.2504e-09,-0.0195
3.2600e-09,-0.0083
3.2697e-09,0.0014
3.2793e-09,0.0041
3.2889e-09,0.0072
3.2986e-09,0.0206
3.3082e-09,0.0394
3.3179e-09,0.0577
3.3275e-09,0.0795
3.3372e-09,0.1070
3.3468e-09,0.1448
3.3565e-09,0.1981
3.3661e-09,0.2578
3.3757e-09,0.3173
3.3854e-09,0.3751
3.3950e-09,0.4266
3.4047e-09,0.4738
3.4143e-09,0.5185
3.4240e-09,0.5573
3.4336e-09,0.5891
3.4433e-09,0.6120
3.4529e-09,0.6233
3.4626e-09,0.6270
3.4722e-09,0.6271
3.4818e-09,0.6258
3.4915e-09,0.6255
3.5011e-09,0.6258
3.5108e-09,0.6248
3.5204e-09,0.6242
3.5301e-09,0.6246
3.5397e-09,0.6267
3.5494e-09,0.6320
3.5590e-09,0.6398
3.5687e-09,0.6479
3.5783e-09,0.6545
3.5879e-09,0.6586
3.5976e-09,0.6613
3.6072e-09,0.6627
3.6169e-09,0.6618
3.6265e-09,0.6585
3.6362e-09,0.6526
3.6458e-09,0.6445
3.6555e-09,0.6361
3.6651e-09,0.6287
3.6747e-09,0.6242
3.6844e-09,0.6247
3.6940e-09,0.6293
3.7037e-09,0.6360
3.7133e-09,0.6436
3.7230e-09,0.6510
3.7326e-09,0.6579
3.7423e-09,0.6635
3.7519e-09,0.6652
3.7616e-09,0.6613
3.7712e-09,0.6504
3.7808e-09,0.6326
3.7905e-09,0.6115
3.8001e-09,0.5913
3.8098e-09,0.5747
3.8194e-09,0.5622
3.8291e-09,0.5535
3.8387e-09,0.5495
3.8484e-09,0.5526
3.8580e-09,0.5646
3.8676e-09,0.5849
3.8773e-09,0.6117
3.8869e-09,0.6424
3.8966e-09,0.6741
3.9062e-09,0.7027
3.9159e-09,0.7102
3.9255e-09,0.7044
3.9352e-09,0.6943
3.9448e-09,0.6677
3.9545e-09,0.6309
3.9641e-09,0.5974
3.9737e-09,0.5532
3.9834e-09,0.5011
3.9930e-09,0.4489
4.0027e-09,0.3920
4.0123e-09,0.3437
4.0220e-09,0.3099
4.0316e-09,0.2831
4.0413e-09,0.2674
4.0509e-09,0.2611
4.0605e-09,0.2582
4.0702e-09,0.2633
4.0798e-09,0.2745
4.0895e-09,0.2888
4.0991e-09,0.3100
4.1088e-09,0.3340
4.1184e-09,0.3549
4.1281e-09,0.3683
4.1377e-09,0.3746
4.1474e-09,0.3787
4.1570e-09,0.3852
4.1666e-09,0.3934
4.1763e-09,0.4003
4.1859e-09,0.4055
4.1956e-09,0.4104
4.2052e-09,0.4170
4.2149e-09,0.4266
4.2245e-09,0.4403
4.2342e-09,0.4572
4.2438e-09,0.4727
4.2534e-09,0.4845
4.2631e-09,0.4927
4.2727e-09,0.4963
4.2824e-09,0.4960
4.2920e-09,0.4928
4.3017e-09,0.4854
4.3113e-09,0.4755
4.3210e-09,0.4660
4.3306e-09,0.4584
4.3402e-09,0.4551
4.3499e-09,0.4582
4.3595e-09,0.4668
4.3692e-09,0.4791
4.3788e-09,0.4929
4.3885e-09,0.5067
4.3981e-09,0.5210
4.4078e-09,0.5343
4.4174e-09,0.5431
4.4271e-09,0.5453
4.4367e-09,0.5392
4.4463e-09,0.5239
4.4560e-09,0.5003
4.4656e-09,0.4701
4.4753e-09,0.4342
4.4849e-09,0.3936
4.4946e-09,0.3477
4.5042e-09,0.2966
4.5139e-09,0.2425
4.5235e-09,0.1913
4.5331e-09,0.1556
4.5428e-09,0.1325
4.5524e-09,0.1235
4.5621e-09,0.1236
4.5717e-09,0.1316
4.5814e-09,0.1546
4.5910e-09,0.1933
4.6007e-09,0.2420
4.6103e-09,0.2994
4.6200e-09,0.3553
4.6296e-09,0.4023
4.6392e-09,0.4417
4.6489e-09,0.4710
4.6585e-09,0.4919
4.6682e-09,0.5080
4.6778e-09,0.5167
4.6875e-09,0.5177
4.6971e-09,0.5139
4.7068e-09,0.5055
4.7164e-09,0.4980
4.7261e-09,0.4955
4.7357e-09,0.4968
4.7453e-09,0.5018
4.7550e-09,0.5087
4.7646e-09,0.5149
4.7743e-09,0.5211
4.7839e-09,0.5275
4.7936e-09,0.5331
4.8032e-09,0.5374
4.8129e-09,0.5385
4.8225e-09,0.5353
4.8321e-09,0.5286
4.8418e-09,0.5188
4.8514e-09,0.5073
4.8611e-09,0.4954
4.8707e-09,0.4832
4.8804e-09,0.4716
4.8900e-09,0.4615
4.8997e-09,0.4537
4.9093e-09,0.4499
4.9190e-09,0.4511
4.9286e-09,0.4561
4.9382e-09,0.4632
4.9479e-09,0.4698
4.9575e-09,0.4742
4.9672e-09,0.4764
4.9768e-09,0.4759
4.9865e-09,0.4719
4.9961e-09,0.4638
5.0058e-09,0.4505
5.0154e-09,0.4333
5.0250e-09,0.4155
5.0347e-09,0.4012
5.0443e-09,0.3938
5.0540e-09,0.3949
5.0636e-09,0.4037
5.0733e-09,0.4199
5.0829e-09,0.4438
5.0926e-09,0.4752
5.1022e-09,0.5137
5.1119e-09,0.5575
5.1215e-09,0.6036
5.1311e-09,0.6491
5.1408e-09,0.6919
5.1504e-09,0.7315
5.1601e-09,0.7563
5.1697e-09,0.7588
5.1794e-09,0.7518
5.1890e-09,0.7341
5.1987e-09,0.6951
5.2083e-09,0.6514
5.2179e-09,0.6041
5.2276e-09,0.5453
5.2372e-09,0.4866
5.2469e-09,0.4275
5.2565e-09,0.3691
5.2662e-09,0.3245
5.2758e-09,0.2912
5.2855e-09,0.2661
5.2951e-09,0.2544
5.3047e-09,0.2508
5.3144e-09,0.2536
5.3240e-09,0.2645
5.3337e-09,0.2780
5.3433e-09,0.2946
5.3530e-09,0.3159
5.3626e-09,0.3376
5.3723e-09,0.3549
5.3819e-09,0.3657
5.3916e-09,0.3725
5.4012e-09,0.3796
5.4108e-09,0.3897
5.4205e-09,0.4007
5.4301e-09,0.4105
5.4398e-09,0.4191
5.4494e-09,0.4276
5.4591e-09,0.4367
5.4687e-09,0.4474
5.4784e-09,0.4612
5.4880e-09,0.4757
5.4976e-09,0.4874
5.5073e-09,0.4955
5.5169e-09,0.4995
5.5266e-09,0.4988
5.5362e-09,0.4949
5.5459e-09,0.4876
5.5555e-09,0.4761
5.5652e-09,0.4627
5.5748e-09,0.4491
5.5845e-09,0.4369
5.5941e-09,0.4290
5.6037e-09,0.4269
5.6134e-09,0.4302
5.6230e-09,0.4375
5.6327e-09,0.4468
5.6423e-09,0.4576
5.6520e-09,0.4701
5.6616e-09,0.4813
5.6713e-09,0.4879
5.6809e-09,0.4884
5.6905e-09,0.4809
5.7002e-09,0.4646
5.7098e-09,0.4401
5.7195e-09,0.4088
5.7291e-09,0.3720
5.7388e-09,0.3308
5.7484e-09,0.2851
5.7581e-09,0.2360
5.7677e-09,0.1858
5.7774e-09,0.1448
5.7870e-09,0.1157
5.7966e-09,0.1010
5.8063e-09,0.0985
5.8159e-09,0.1035
5.8256e-09,0.1169
5.8352e-09,0.1469
5.8449e-09,0.1892
5.8545e-09,0.2409
5.8642e-09,0.2988
5.8738e-09,0.3518
5.8835e-09,0.3979
5.8931e-09,0.4358
5.9027e-09,0.4641
5.9124e-09,0.4866
5.9220e-09,0.5028
5.9317e-09,0.5104
5.9413e-09,0.5110
5.9510e-09,0.5062
5.9606e-09,0.4977
5.9703e-09,0.4912
5.9799e-09,0.4889
5.9895e-09,0.4905
5.9992e-09,0.4958
6.0088e-09,0.5021
6.0185e-09,0.5085
6.0281e-09,0.5158
6.0378e-09,0.5227
6.0474e-09,0.5287
6.0571e-09,0.5328
6.0667e-09,0.5328
6.0764e-09,0.5282
6.0860e-09,0.5201
6.0956e-09,0.5091
6.1053e-09,0.4973
6.1149e-09,0.4855
6.1246e-09,0.4740
6.1342e-09,0.4638
6.1439e-09,0.4557
6.1535e-09,0.4504
6.1632e-09,0.4498
6.1728e-09,0.4534
6.1824e-09,0.4601
6.1921e-09,0.4679
6.2017e-09,0.4741
6.2114e-09,0.4780
6.2210e-09,0.4797
6.2307e-09,0.4786
6.2403e-09,0.4741
6.2500e-09,0.4656
6.2596e-09,0.4525
6.2693e-09,0.4366
6.2789e-09,0.4211
6.2885e-09,0.4095
6.2982e-09,0.4048
6.3078e-09,0.4078
6.3175e-09,0.4178
6.3271e-09,0.4347
6.3368e-09,0.4589
6.3464e-09,0.4903
6.3561e-09,0.5286
6.3657e-09,0.5716
6.3753e-09,0.6164
6.3850e-09,0.6605
6.3946e-09,0.7019
6.4043e-09,0.7403
6.4139e-09,0.7765
6.4236e-09,0.8107
6.4332e-09,0.8427
6.4429e-09,0.8720
6.4525e-09,0.8981
6.4621e-09,0.9211
6.4718e-09,0.9421
6.4814e-09,0.9623
6.4911e-09,0.9822
6.5007e-09,1.0018
6.5104e-09,1.0204
6.5200e-09,1.0376
6.5297e-09,1.0533
6.5393e-09,1.0680
6.5490e-09,1.0822
6.5586e-09,1.0959
6.5682e-09,1.1088
6.5779e-09,1.1202
6.5875e-09,1.1294
6.5972e-09,1.1366
6.6068e-09,1.1419
6.6165e-09,1.1458
6.6261e-09,1.1489
6.6358e-09,1.1517
6.6454e-09,1.1543
6.6550e-09,1.1569
6.6647e-09,1.1597
6.6743e-09,1.1634
6.6840e-09,1.1680
6.6936e-09,1.1735
6.7033e-09,1.1794
6.7129e-09,1.1850
6.7226e-09,1.1899
6.7322e-09,1.1937
6.7419e-09,1.1966
6.7515e-09,1.1988
6.7611e-09,1.2003
6.7708e-09,1.2012
6.7804e-09,1.2016
6.7901e-09,1.2020
6.7997e-09,1.2026
6.8094e-09,1.2037
6.8190e-09,1.2047
6.8287e-09,1.2052
6.8383e-09,1.2047
6.8480e-09,1.2030
6.8576e-09,1.2000
6.8672e-09,1.1958
6.8769e-09,1.1904
6.8865e-09,1.1837
6.8962e-09,1.1759
6.9058e-09,1.1674
6.9155e-09,1.1587
6.9251e-09,1.1505
6.9348e-09,1.1431
6.9444e-09,1.1368
6.9540e-09,1.1313
6.9637e-09,1.1266
6.9733e-09,1.1228
6.9830e-09,1.1200
6.9926e-09,1.1187
7.0023e-09,1.1188
7.0119e-09,1.1202
7.0216e-09,1.1228
7.0312e-09,1.1262
7.0409e-09,1.1195
7.0505e-09,1.0965
7.0601e-09,1.0615
7.0698e-09,1.0047
7.0794e-09,0.9315
7.0891e-09,0.8591
7.0987e-09,0.7825
7.1084e-09,0.7003
7.1180e-09,0.6180
7.1277e-09,0.5343
7.1373e-09,0.4554
7.1469e-09,0.3898
7.1566e-09,0.3368
7.1662e-09,0.3001
7.1759e-09,0.2813
7.1855e-09,0.2732
7.1952e-09,0.2735
7.2048e-09,0.2802
7.2145e-09,0.2911
7.2241e-09,0.3091
7.2338e-09,0.3335
7.2434e-09,0.3578
7.2530e-09,0.3741
7.2627e-09,0.3838
7.2723e-09,0.3905
7.2820e-09,0.3982
7.2916e-09,0.4085
7.3013e-09,0.4171
7.3109e-09,0.4218
7.3206e-09,0.4238
7.3302e-09,0.4250
7.3398e-09,0.4283
7.3495e-09,0.4367
7.3591e-09,0.4501
7.3688e-09,0.4650
7.3784e-09,0.4786
7.3881e-09,0.4889
7.3977e-09,0.4949
7.4074e-09,0.4969
7.4170e-09,0.4953
7.4266e-09,0.4892
7.4363e-09,0.4780
7.4459e-09,0.4627
7.4556e-09,0.4456
7.4652e-09,0.4310
7.4749e-09,0.4238
7.4845e-09,0.4261
7.4942e-09,0.4370
7.5038e-09,0.4541
7.5135e-09,0.4747
7.5231e-09,0.4981
7.5327e-09,0.5234
7.5424e-09,0.5474
7.5520e-09,0.5666
7.5617e-09,0.5771
7.5713e-09,0.5753
7.5810e-09,0.5602
7.5906e-09,0.5338
7.6003e-09,0.4984
7.6099e-09,0.4561
7.6196e-09,0.4079
7.6292e-09,0.3538
7.6388e-09,0.2946
7.6485e-09,0.2329
7.6581e-09,0.1717
7.6678e-09,0.1150
7.6774e-09,0.0653
7.6871e-09,0.0228
7.6967e-09,-0.0134
7.7064e-09,-0.0430
7.7160e-09,-0.0652
7.7256e-09,-0.0788
7.7353e-09,-0.0831
7.7449e-09,-0.0798
7.7546e-09,-0.0726
7.7642e-09,-0.0651
7.7739e-09,-0.0593
7.7835e-09,-0.0553
7.7932e-09,-0.0527
7.8028e-09,-0.0515
7.8125e-09,-0.0517
7.8221e-09,-0.0534
7.8317e-09,-0.0564
7.8414e-09,-0.0597
7.8510e-09,-0.0617
7.8607e-09,-0.0612
7.8703e-09,-0.0581
7.8800e-09,-0.0533
7.8896e-09,-0.0481
7.8993e-09,-0.0439
7.9089e-09,-0.0415
7.9185e-09,-0.0413
7.9282e-09,-0.0428
7.9378e-09,-0.0458
7.9475e-09,-0.0500
7.9571e-09,-0.0557
7.9668e-09,-0.0623
7.9764e-09,-0.0692
7.9861e-09,-0.0755
7.9957e-09,-0.0808
8.0054e-09,-0.0851
8.0150e-09,-0.0889
8.0246e-09,-0.0925
8.0343e-09,-0.0960
8.0439e-09,-0.0994
8.0536e-09,-0.1021
8.0632e-09,-0.1038
8.0729e-09,-0.1044
8.0825e-09,-0.1038
8.0922e-09,-0.1022
8.1018e-09,-0.0995
8.1114e-09,-0.0959
8.1211e-09,-0.0918
8.1307e-09,-0.0876
8.1404e-09,-0.0839
8.1500e-09,-0.0811
8.1597e-09,-0.0792
8.1693e-09,-0.0778
8.1790e-09,-0.0760
8.1886e-09,-0.0732
8.1983e-09,-0.0689
8.2079e-09,-0.0629
8.2175e-09,-0.0554
8.2272e-09,-0.0464
8.2368e-09,-0.0360
8.2465e-09,-0.0245
8.2561e-09,-0.0129
8.2658e-09,-0.0024
8.2754e-09,0.0062
8.2851e-09,0.0124
8.2947e-09,0.0163
8.3043e-09,0.0184
8.3140e-09,0.0192
8.3236e-09,0.0191
8.3333e-09,0.0183
8.3429e-09,0.0171
8.3526e-09,0.0156
8.3622e-09,0.0144
8.3719e-09,0.0135
8.3815e-09,0.0128
8.3911e-09,0.0120
8.4008e-09,0.0111
8.4104e-09,0.0098
8.4201e-09,0.0082
8.4297e-09,0.0068
8.4394e-09,0.0060
8.4490e-09,0.0060
8.4587e-09,0.0069
8.4683e-09,0.0083
8.4780e-09,0.0101
8.4876e-09,0.0119
8.4972e-09,0.0136
8.5069e-09,0.0151
8.5165e-09,0.0161
8.5262e-09,0.0167
8.5358e-09,0.0169
8.5455e-09,0.0168
8.5551e-09,0.0168
8.5648e-09,0.0174
8.5744e-09,0.0187
8.5840e-09,0.0209
8.5937e-09,0.0239
8.6033e-09,0.0272
8.6130e-09,0.0306
8.6226e-09,0.0334
8.6323e-09,0.0355
8.6419e-09,0.0366
8.6516e-09,0.0366
8.6612e-09,0.0357
8.6709e-09,0.0341
8.6805e-09,0.0319
8.6901e-09,0.0295
8.6998e-09,0.0274
8.7094e-09,0.0258
8.7191e-09,0.0246
8.7287e-09,0.0238
8.7384e-09,0.0231
8.7480e-09,0.0222
8.7577e-09,0.0212
8.7673e-09,0.0199
8.7769e-09,0.0181
8.7866e-09,0.0161
8.7962e-09,0.0138
8.8059e-09,0.0116
8.8155e-09,0.0097
8.8252e-09,0.0081
8.8348e-09,0.0069
8.8445e-09,0.0060
8.8541e-09,0.0052
8.8638e-09,0.0044
8.8734e-09,0.0035
8.8830e-09,0.0023
8.8927e-09,0.0011
8.9023e-09,-0.0025
8.9120e-09,-0.0044
8.9216e-09,0.0043
8.9313e-09,0.0217
8.9409e-09,0.0404
8.9506e-09,0.0627
8.9602e-09,0.0920
8.9698e-09,0.1300
8.9795e-09,0.1821
8.9891e-09,0.2417
8.9988e-09,0.2999
9.0084e-09,0.3561
9.0181e-09,0.4064
9.0277e-09,0.4512
9.0374e-09,0.4938
9.0470e-09,0.5316
9.0567e-09,0.5628
9.0663e-09,0.5860
9.0759e-09,0.5986
9.0856e-09,0.6028
9.0952e-09,0.6032
9.1049e-09,0.6020
9.1145e-09,0.6012
9.1242e-09,0.6011
9.1338e-09,0.5998
9.1435e-09,0.5983
9.1531e-09,0.5979
9.1627e-09,0.5987
9.1724e-09,0.6024
9.1820e-09,0.6083
9.1917e-09,0.6140
9.2013e-09,0.6179
9.2110e-09,0.6189
9.2206e-09,0.6178
9.2303e-09,0.6155
9.2399e-09,0.6114
9.2496e-09,0.6055
9.2592e-09,0.5980
9.2688e-09,0.5893
9.2785e-09,0.5809
9.2881e-09,0.5745
9.2978e-09,0.5713
9.3074e-09,0.5729
9.3171e-09,0.5787
9.3267e-09,0.5863
9.3364e-09,0.5942
9.3460e-09,0.6015
9.3556e-09,0.6081
9.3653e-09,0.6134
9.3749e-09,0.6156
9.3846e-09,0.6129
9.3942e-09,0.6045
9.4039e-09,0.5905
9.4135e-09,0.5736
9.4232e-09,0.5581
9.4328e-09,0.5462
9.4425e-09,0.5383
9.4521e-09,0.5341
9.4617e-09,0.5339
9.4714e-09,0.5396
9.4810e-09,0.5531
9.4907e-09,0.5742
9.5003e-09,0.6014
9.5100e-09,0.6323
9.5196e-09,0.6644
9.5293e-09,0.6968
9.5389e-09,0.7081
9.5486e-09,0.7034
9.5582e-09,0.6949
9.5678e-09,0.6718
9.5775e-09,0.6343
9.5871e-09,0.6001
9.5968e-09,0.5578
9.6064e-09,0.5050
9.6161e-09,0.4532
9.6257e-09,0.3970
9.6354e-09,0.3463
9.6450e-09,0.3114
9.6546e-09,0.2846
9.6643e-09,0.2679
9.6739e-09,0.2622
9.6836e-09,0.2600
9.6932e-09,0.2646
9.7029e-09,0.2757
9.7125e-09,0.2890
9.7222e-09,0.3084
9.7318e-09,0.3317
9.7415e-09,0.3530
9.7511e-09,0.3678
9.7607e-09,0.3755
9.7704e-09,0.3802
9.7800e-09,0.3868
9.7897e-09,0.3957
9.7993e-09,0.4038
9.8090e-09,0.4099
9.8186e-09,0.4149
9.8283e-09,0.4208
9.8379e-09,0.4289
9.8475e-09,0.4404
9.8572e-09,0.4555
9.8668e-09,0.4700
9.8765e-09,0.4811
9.8861e-09,0.4890
9.8958e-09,0.4927
9.9054e-09,0.4923
9.9151e-09,0.4893
9.9247e-09,0.4822
9.9344e-09,0.4718
9.9440e-09,0.4614
9.9536e-09,0.4522
9.9633e-09,0.4467
9.9729e-09,0.4475
9.9826e-09,0.4542
9.9922e-09,0.4653
1.00019e-08,0.4789
1.00115e-08,0.4928
1.00212e-08,0.5076
1.00308e-08,0.5223
1.00404e-08,0.5331
1.00501e-08,0.5375
1.00597e-08,0.5338
1.00694e-08,0.5208
1.00790e-08,0.4990
1.00887e-08,0.4701
1.00983e-08,0.4354
1.01080e-08,0.3958
1.01176e-08,0.3515
1.01273e-08,0.3020
1.01369e-08,0.2493
1.01465e-08,0.1960
1.01562e-08,0.1444
1.01658e-08,0.0974
1.01755e-08,0.0565
1.01851e-08,0.0215
1.01948e-08,-0.0082
1.02044e-08,-0.0321
1.02141e-08,-0.0498
1.02237e-08,-0.0605
1.02333e-08,-0.0644
1.02430e-08,-0.0632
1.02526e-08,-0.0600
1.02623e-08,-0.0577
1.02719e-08,-0.0571
1.02816e-08,-0.0575
1.02912e-08,-0.0577
1.03009e-08,-0.0577
1.03105e-08,-0.0578
