.HEADER
..NAMES
Time,V U1.G2
7.43846e-08,1.1773
7.44079e-08,1.1920
7.44311e-08,1.2026
7.44544e-08,1.2105
7.44777e-08,1.2159
7.45009e-08,1.2209
7.45242e-08,1.2265
7.45475e-08,1.2314
7.45707e-08,1.2351
7.45940e-08,1.2382
7.46173e-08,1.2394
7.46405e-08,1.2372
7.46638e-08,1.2317
7.46871e-08,1.2234
7.47103e-08,1.2119
7.47336e-08,1.1981
7.47569e-08,1.1833
7.47801e-08,1.1684
7.48034e-08,1.1543
7.48267e-08,1.1430
7.48499e-08,1.1051
7.48732e-08,1.0445
7.48965e-08,0.8858
7.49197e-08,0.7355
7.49430e-08,0.6364
7.49663e-08,0.5727
7.49895e-08,0.5423
7.50128e-08,0.5334
7.50361e-08,0.5297
7.50593e-08,0.5281
7.50826e-08,0.5281
7.51059e-08,0.5237
7.51291e-08,0.5143
7.51524e-08,0.5072
7.51757e-08,0.5030
7.51989e-08,0.4990
7.52222e-08,0.5005
7.52455e-08,0.5099
7.52687e-08,0.5232
7.52920e-08,0.5370
7.53153e-08,0.5522
7.53385e-08,0.5645
7.53618e-08,0.5675
7.53851e-08,0.5597
7.54083e-08,0.5391
7.54316e-08,0.5010
7.54549e-08,0.4451
7.54781e-08,0.3838
7.55014e-08,0.3540
7.55247e-08,0.4213
7.55480e-08,0.5243
7.55712e-08,0.5853
7.55945e-08,0.6232
7.56177e-08,0.6352
7.56410e-08,0.6268
7.56643e-08,0.6185
7.56876e-08,0.6081
7.57108e-08,0.5955
7.57341e-08,0.5888
7.57573e-08,0.5871
7.57806e-08,0.5837
7.58039e-08,0.5785
7.58272e-08,0.5759
7.58504e-08,0.5703
7.58737e-08,0.5589
7.58970e-08,0.5483
7.59202e-08,0.5411
7.59435e-08,0.5357
7.59668e-08,0.5371
7.59900e-08,0.5524
7.60133e-08,0.5813
7.60366e-08,0.6237
7.60598e-08,0.6830
7.60831e-08,0.7516
7.61064e-08,0.7991
7.61296e-08,0.7923
7.61529e-08,0.7012
7.61762e-08,0.6228
7.61994e-08,0.5723
7.62227e-08,0.5438
7.62460e-08,0.5392
7.62692e-08,0.5429
7.62925e-08,0.5465
7.63158e-08,0.5536
7.63390e-08,0.5605
7.63623e-08,0.5604
7.63856e-08,0.5582
7.64088e-08,0.5586
7.64321e-08,0.5575
7.64554e-08,0.5546
7.64786e-08,0.5565
7.65019e-08,0.5614
7.65252e-08,0.5642
7.65484e-08,0.5650
7.65717e-08,0.5639
7.65950e-08,0.5554
7.66182e-08,0.5359
7.66415e-08,0.5069
7.66648e-08,0.4656
7.66880e-08,0.4099
7.67113e-08,0.3445
7.67346e-08,0.2879
7.67578e-08,0.2806
7.67811e-08,0.3670
7.68044e-08,0.4764
7.68276e-08,0.5456
7.68509e-08,0.5845
7.68742e-08,0.5998
7.68974e-08,0.5987
7.69207e-08,0.5898
7.69440e-08,0.5789
7.69672e-08,0.5681
7.69905e-08,0.5640
7.70138e-08,0.5655
7.70370e-08,0.5665
7.70603e-08,0.5681
7.70836e-08,0.5722
7.71068e-08,0.5728
7.71301e-08,0.5689
7.71534e-08,0.5660
7.71766e-08,0.5650
7.71999e-08,0.5651
7.72232e-08,0.5718
7.72464e-08,0.5903
7.72697e-08,0.6196
7.72930e-08,0.6604
7.73162e-08,0.7153
7.73395e-08,0.7681
7.73628e-08,0.8023
7.73860e-08,0.7618
7.74093e-08,0.6641
7.74326e-08,0.5880
7.74558e-08,0.5443
7.74791e-08,0.5262
7.75024e-08,0.5301
7.75256e-08,0.5385
7.75489e-08,0.5447
7.75722e-08,0.5519
7.75954e-08,0.5554
7.76187e-08,0.5515
7.76420e-08,0.5474
7.76652e-08,0.5463
7.76885e-08,0.5440
7.77118e-08,0.5426
7.77350e-08,0.5471
7.77583e-08,0.5540
7.77816e-08,0.5587
7.78048e-08,0.5622
7.78281e-08,0.5627
7.78514e-08,0.5543
7.78747e-08,0.5351
7.78979e-08,0.5055
7.79212e-08,0.4621
7.79444e-08,0.4039
7.79677e-08,0.3370
7.79910e-08,0.2863
7.80143e-08,0.2997
7.80375e-08,0.4048
7.80608e-08,0.4927
7.80840e-08,0.5576
7.81073e-08,0.5896
7.81306e-08,0.5971
7.81539e-08,0.5951
7.81771e-08,0.5890
7.82004e-08,0.5788
7.82237e-08,0.5707
7.82469e-08,0.5682
7.82702e-08,0.5686
7.82935e-08,0.5679
7.83167e-08,0.5686
7.83400e-08,0.5707
7.83633e-08,0.5684
7.83865e-08,0.5636
7.84098e-08,0.5608
7.84331e-08,0.5598
7.84563e-08,0.5611
7.84796e-08,0.5711
7.85029e-08,0.5935
7.85261e-08,0.6267
7.85494e-08,0.6728
7.85727e-08,0.7332
7.85959e-08,0.7812
7.86192e-08,0.8049
7.86425e-08,0.7377
7.86657e-08,0.6434
7.86890e-08,0.5750
7.87123e-08,0.5385
7.87355e-08,0.5249
7.87588e-08,0.5296
7.87821e-08,0.5374
7.88053e-08,0.5446
7.88286e-08,0.5528
7.88519e-08,0.5558
7.88751e-08,0.5523
7.88984e-08,0.5496
7.89217e-08,0.5486
7.89449e-08,0.5452
7.89682e-08,0.5445
7.89915e-08,0.5493
7.90147e-08,0.5554
7.90380e-08,0.5591
7.90613e-08,0.5619
7.90845e-08,0.5604
7.91078e-08,0.5489
7.91311e-08,0.5267
7.91543e-08,0.4936
7.91776e-08,0.4460
7.92009e-08,0.3846
7.92241e-08,0.3198
7.92474e-08,0.2832
7.92707e-08,0.3298
7.92939e-08,0.4320
7.93172e-08,0.5220
7.93405e-08,0.5676
7.93637e-08,0.5934
7.93870e-08,0.5978
7.94103e-08,0.5917
7.94335e-08,0.5838
7.94568e-08,0.5736
7.94801e-08,0.5676
7.95033e-08,0.5675
7.95266e-08,0.5684
7.95499e-08,0.5682
7.95731e-08,0.5705
7.95964e-08,0.5717
7.96197e-08,0.5679
7.96429e-08,0.5631
7.96662e-08,0.5608
7.96895e-08,0.5598
7.97127e-08,0.5628
7.97360e-08,0.5762
7.97593e-08,0.6017
7.97825e-08,0.6381
7.98058e-08,0.6882
7.98291e-08,0.7502
7.98523e-08,0.7909
7.98756e-08,0.7990
7.98989e-08,0.7087
7.99221e-08,0.6209
7.99454e-08,0.5665
7.99687e-08,0.5350
7.99919e-08,0.5290
8.00152e-08,0.5350
8.00385e-08,0.5405
8.00617e-08,0.5472
8.00850e-08,0.5537
8.01083e-08,0.5538
8.01315e-08,0.5499
8.01548e-08,0.5485
8.01781e-08,0.5474
8.02013e-08,0.5445
8.02246e-08,0.5459
8.02479e-08,0.5518
8.02711e-08,0.5572
8.02944e-08,0.5603
8.03177e-08,0.5622
8.03410e-08,0.5581
8.03642e-08,0.5432
8.03875e-08,0.5183
8.04108e-08,0.4816
8.04340e-08,0.4298
8.04573e-08,0.3660
8.04806e-08,0.3046
8.05038e-08,0.2826
8.05271e-08,0.3539
8.05504e-08,0.4621
8.05736e-08,0.5303
8.05969e-08,0.5780
8.06202e-08,0.5967
8.06434e-08,0.5954
8.06667e-08,0.5913
8.06900e-08,0.5824
8.07132e-08,0.5722
8.07365e-08,0.5674
8.07598e-08,0.5679
8.07830e-08,0.5680
8.08063e-08,0.5678
8.08296e-08,0.5708
8.08528e-08,0.5710
8.08761e-08,0.5665
8.08994e-08,0.5627
8.09226e-08,0.5612
8.09459e-08,0.5607
8.09692e-08,0.5658
8.09924e-08,0.5825
8.10157e-08,0.6105
8.10390e-08,0.6499
8.10622e-08,0.7036
8.10855e-08,0.7695
8.11088e-08,0.8417
8.11320e-08,0.9161
8.11553e-08,0.9890
8.11786e-08,1.0528
8.12018e-08,1.1032
8.12251e-08,1.1414
8.12484e-08,1.1683
8.12716e-08,1.1851
8.12949e-08,1.1960
8.13182e-08,1.2043
8.13414e-08,1.2107
8.13647e-08,1.2161
8.13880e-08,1.2223
8.14112e-08,1.2286
8.14345e-08,1.2337
8.14578e-08,1.2379
8.14810e-08,1.2410
8.15043e-08,1.2412
8.15276e-08,1.2379
8.15508e-08,1.2314
8.15741e-08,1.2218
8.15974e-08,1.2090
8.16206e-08,1.1941
8.16439e-08,1.1785
8.16672e-08,1.1626
8.16904e-08,1.1484
8.17137e-08,1.1381
8.17370e-08,1.1328
8.17602e-08,1.1328
8.17835e-08,1.1381
8.18068e-08,1.1475
8.18300e-08,1.1582
8.18533e-08,1.1682
8.18766e-08,1.1760
8.18998e-08,1.1809
8.19231e-08,1.1830
8.19464e-08,1.1834
8.19696e-08,1.1834
8.19929e-08,1.1834
8.20162e-08,1.1841
8.20394e-08,1.1860
8.20627e-08,1.1891
8.20860e-08,1.1931
8.21092e-08,1.1979
8.21325e-08,1.2033
8.21558e-08,1.2087
8.21790e-08,1.2138
8.22023e-08,1.2182
8.22256e-08,1.2214
8.22488e-08,1.2231
8.22721e-08,1.2232
8.22954e-08,1.2215
8.23186e-08,1.2178
8.23419e-08,1.2127
8.23652e-08,1.2069
8.23884e-08,1.2014
8.24117e-08,1.1973
8.24350e-08,1.1953
8.24583e-08,1.1954
8.24815e-08,1.1973
8.25048e-08,1.1999
8.25280e-08,1.2023
8.25513e-08,1.2036
8.25746e-08,1.2037
8.25979e-08,1.2027
8.26211e-08,1.2009
8.26444e-08,1.1988
8.26677e-08,1.1968
8.26909e-08,1.1952
8.27142e-08,1.1941
8.27375e-08,1.1936
8.27607e-08,1.1935
8.27840e-08,1.1940
8.28073e-08,1.1950
8.28305e-08,1.1964
8.28538e-08,1.1981
8.28771e-08,1.2001
8.29003e-08,1.2022
8.29236e-08,1.2043
8.29469e-08,1.2059
8.29701e-08,1.2067
8.29934e-08,1.2065
8.30167e-08,1.2053
8.30399e-08,1.2034
8.30632e-08,1.2013
8.30865e-08,1.1997
8.31097e-08,1.1990
