.HEADER
..NAMES
Time,V U1.H5
6.0262e-09,1.1769
6.0494e-09,1.1859
6.0727e-09,1.1928
6.0960e-09,1.1974
6.1192e-09,1.1995
6.1425e-09,1.1988
6.1658e-09,1.1966
6.1890e-09,1.1852
6.2123e-09,1.1409
6.2356e-09,1.0421
6.2588e-09,0.8784
6.2821e-09,0.7497
6.3054e-09,0.6754
6.3286e-09,0.6313
6.3519e-09,0.6092
6.3752e-09,0.5946
6.3984e-09,0.5812
6.4217e-09,0.5658
6.4450e-09,0.5485
6.4682e-09,0.5321
6.4915e-09,0.5183
6.5148e-09,0.5080
6.5380e-09,0.5020
6.5613e-09,0.5001
6.5846e-09,0.5032
6.6078e-09,0.5121
6.6311e-09,0.5255
6.6544e-09,0.5411
6.6776e-09,0.5558
6.7009e-09,0.5684
6.7242e-09,0.5779
6.7474e-09,0.5836
6.7707e-09,0.5855
6.7940e-09,0.5828
6.8172e-09,0.5755
6.8405e-09,0.5648
6.8638e-09,0.5523
6.8870e-09,0.5402
6.9103e-09,0.5306
6.9336e-09,0.5247
6.9568e-09,0.5225
6.9801e-09,0.5232
7.0034e-09,0.5245
7.0266e-09,0.5246
7.0499e-09,0.5228
7.0732e-09,0.5191
7.0964e-09,0.5148
7.1197e-09,0.5109
7.1430e-09,0.5074
7.1662e-09,0.5045
7.1895e-09,0.5021
7.2128e-09,0.5003
7.2360e-09,0.4995
7.2593e-09,0.4997
7.2826e-09,0.5009
7.3058e-09,0.5029
7.3291e-09,0.5052
7.3524e-09,0.5075
7.3756e-09,0.5092
7.3989e-09,0.5101
7.4222e-09,0.5102
7.4454e-09,0.5109
7.4687e-09,0.5379
7.4920e-09,0.6650
7.5152e-09,0.8610
7.5385e-09,1.0092
7.5618e-09,1.0927
7.5850e-09,1.1328
7.6083e-09,1.1478
7.6316e-09,1.1549
7.6548e-09,1.1605
7.6781e-09,1.1709
7.7014e-09,1.1838
7.7246e-09,1.1958
7.7479e-09,1.2059
7.7712e-09,1.2124
7.7944e-09,1.2150
7.8177e-09,1.2146
7.8410e-09,1.2093
7.8642e-09,1.1981
7.8875e-09,1.1825
7.9108e-09,1.1644
7.9340e-09,1.1489
7.9573e-09,1.1382
7.9806e-09,1.1344
8.0038e-09,1.1364
8.0271e-09,1.1420
8.0504e-09,1.1510
8.0736e-09,1.1613
8.0969e-09,1.1718
8.1202e-09,1.1817
8.1435e-09,1.1897
8.1667e-09,1.1955
8.1900e-09,1.1989
8.2133e-09,1.1996
8.2365e-09,1.1979
8.2598e-09,1.1954
8.2831e-09,1.1648
8.3063e-09,1.1103
8.3296e-09,0.9586
8.3529e-09,0.8125
8.3761e-09,0.7083
8.3994e-09,0.6505
8.4227e-09,0.6188
8.4459e-09,0.6013
8.4692e-09,0.5878
8.4925e-09,0.5739
8.5157e-09,0.5573
8.5390e-09,0.5401
8.5623e-09,0.5250
8.5855e-09,0.5128
8.6088e-09,0.5046
8.6321e-09,0.5005
8.6553e-09,0.5010
8.6786e-09,0.5069
8.7019e-09,0.5237
8.7251e-09,0.5801
8.7484e-09,0.7755
8.7717e-09,0.9701
8.7949e-09,1.1081
8.8182e-09,1.1907
8.8415e-09,1.2182
8.8647e-09,1.2288
8.8880e-09,1.2281
8.9113e-09,1.2249
8.9345e-09,1.2244
8.9578e-09,1.2242
8.9811e-09,1.2249
9.0043e-09,1.2268
9.0276e-09,1.2286
9.0509e-09,1.2302
9.0741e-09,1.2302
9.0974e-09,1.2213
9.1207e-09,1.1738
9.1439e-09,1.0858
9.1672e-09,0.9020
9.1905e-09,0.7393
9.2137e-09,0.6296
9.2370e-09,0.5686
9.2603e-09,0.5391
9.2835e-09,0.5276
9.3068e-09,0.5236
9.3301e-09,0.5210
9.3533e-09,0.5164
9.3766e-09,0.5114
9.3999e-09,0.5068
9.4231e-09,0.5030
9.4464e-09,0.5007
9.4697e-09,0.4989
9.4929e-09,0.4985
9.5162e-09,0.5029
9.5395e-09,0.5128
9.5627e-09,0.5279
9.5860e-09,0.5454
9.6093e-09,0.5612
9.6325e-09,0.5743
9.6558e-09,0.5827
9.6791e-09,0.5873
9.7023e-09,0.5879
9.7256e-09,0.5834
9.7489e-09,0.5745
9.7721e-09,0.5621
9.7954e-09,0.5483
9.8187e-09,0.5355
9.8419e-09,0.5257
9.8652e-09,0.5197
9.8885e-09,0.5180
9.9117e-09,0.5191
9.9350e-09,0.5206
9.9583e-09,0.5210
9.9815e-09,0.5190
1.00048e-08,0.5153
1.00281e-08,0.5117
1.00513e-08,0.5084
1.00746e-08,0.5058
1.00979e-08,0.5035
1.01211e-08,0.5011
1.01444e-08,0.4993
1.01677e-08,0.4985
1.01909e-08,0.4989
1.02142e-08,0.5006
1.02375e-08,0.5030
1.02607e-08,0.5057
1.02840e-08,0.5083
1.03073e-08,0.5102
1.03305e-08,0.5109
1.03538e-08,0.5108
1.03771e-08,0.5254
1.04003e-08,0.6107
1.04236e-08,0.8107
1.04469e-08,0.9725
1.04702e-08,1.0706
1.04934e-08,1.1261
1.05167e-08,1.1432
1.05400e-08,1.1526
1.05632e-08,1.1578
1.05865e-08,1.1671
1.06098e-08,1.1801
1.06330e-08,1.1927
1.06563e-08,1.2036
1.06796e-08,1.2113
1.07028e-08,1.2150
1.07261e-08,1.2153
1.07494e-08,1.2117
1.07726e-08,1.2020
1.07959e-08,1.1876
1.08192e-08,1.1697
1.08424e-08,1.1528
1.08657e-08,1.1405
1.08890e-08,1.1345
1.09122e-08,1.1352
1.09355e-08,1.1401
1.09588e-08,1.1483
1.09820e-08,1.1584
1.10053e-08,1.1689
1.10286e-08,1.1791
1.10518e-08,1.1878
1.10751e-08,1.1942
1.10984e-08,1.1983
1.11216e-08,1.1998
1.11449e-08,1.1987
1.11682e-08,1.1962
1.11914e-08,1.1939
1.12147e-08,1.1928
1.12380e-08,1.1939
1.12612e-08,1.1962
1.12845e-08,1.1986
1.13078e-08,1.2008
1.13310e-08,1.2021
1.13543e-08,1.2032
1.13776e-08,1.2041
1.14008e-08,1.2046
1.14241e-08,1.2048
1.14474e-08,1.2046
1.14706e-08,1.2040
1.14939e-08,1.2030
1.15172e-08,1.2018
1.15404e-08,1.2005
1.15637e-08,1.1998
1.15870e-08,1.1998
1.16102e-08,1.2003
1.16335e-08,1.2010
1.16568e-08,1.2013
1.16800e-08,1.2013
1.17033e-08,1.2014
1.17266e-08,1.2014
1.17498e-08,1.2017
1.17731e-08,1.2018
1.17964e-08,1.2016
1.18196e-08,1.2014
1.18429e-08,1.2010
1.18662e-08,1.2007
1.18894e-08,1.2005
1.19127e-08,1.2005
1.19360e-08,1.2006
1.19592e-08,1.2009
1.19825e-08,1.2011
1.20058e-08,1.2013
1.20290e-08,1.1780
1.20523e-08,1.1224
1.20756e-08,0.9858
1.20988e-08,0.8334
1.21221e-08,0.7177
1.21454e-08,0.6553
1.21686e-08,0.6193
1.21919e-08,0.5997
1.22152e-08,0.5855
1.22384e-08,0.5714
1.22617e-08,0.5552
1.22850e-08,0.5383
1.23082e-08,0.5236
1.23315e-08,0.5121
1.23548e-08,0.5048
1.23780e-08,0.5013
1.24013e-08,0.5018
1.24246e-08,0.5069
1.24478e-08,0.5173
1.24711e-08,0.5313
1.24944e-08,0.5467
1.25176e-08,0.5607
1.25409e-08,0.5722
1.25642e-08,0.5801
1.25874e-08,0.5843
1.26107e-08,0.5846
1.26340e-08,0.5803
1.26572e-08,0.5720
1.26805e-08,0.5607
1.27038e-08,0.5482
1.27270e-08,0.5369
1.27503e-08,0.5285
1.27736e-08,0.5238
1.27968e-08,0.5225
1.28201e-08,0.5235
1.28434e-08,0.5244
1.28667e-08,0.5294
1.28899e-08,0.5695
1.29132e-08,0.7426
1.29365e-08,0.9205
1.29597e-08,1.0430
1.29830e-08,1.1128
1.30063e-08,1.1345
1.30295e-08,1.1439
1.30528e-08,1.1473
1.30761e-08,1.1531
1.30993e-08,1.1652
1.31226e-08,1.1796
1.31459e-08,1.1936
1.31691e-08,1.2057
1.31924e-08,1.2136
1.32157e-08,1.2173
1.32389e-08,1.2166
1.32622e-08,1.2079
1.32855e-08,1.1609
1.33087e-08,1.0761
1.33320e-08,0.8966
1.33553e-08,0.7351
1.33785e-08,0.6269
1.34018e-08,0.5682
1.34251e-08,0.5403
1.34483e-08,0.5311
1.34716e-08,0.5288
1.34949e-08,0.5271
1.35181e-08,0.5224
1.35414e-08,0.5166
1.35647e-08,0.5106
1.35879e-08,0.5052
1.36112e-08,0.5015
1.36345e-08,0.4988
1.36577e-08,0.4982
1.36810e-08,0.5025
1.37043e-08,0.5126
1.37275e-08,0.5277
1.37508e-08,0.5450
1.37741e-08,0.5609
1.37973e-08,0.5744
1.38206e-08,0.5834
1.38439e-08,0.5883
1.38671e-08,0.5887
1.38904e-08,0.5837
1.39137e-08,0.5741
1.39369e-08,0.5613
1.39602e-08,0.5472
1.39835e-08,0.5344
1.40067e-08,0.5248
1.40300e-08,0.5192
1.40533e-08,0.5178
1.40765e-08,0.5192
1.40998e-08,0.5208
1.41231e-08,0.5213
1.41463e-08,0.5194
1.41696e-08,0.5159
1.41929e-08,0.5123
1.42161e-08,0.5088
1.42394e-08,0.5060
1.42627e-08,0.5034
1.42859e-08,0.5009
1.43092e-08,0.4992
1.43325e-08,0.4985
1.43557e-08,0.4990
1.43790e-08,0.5007
1.44023e-08,0.5032
1.44255e-08,0.5059
1.44488e-08,0.5086
1.44721e-08,0.5104
1.44953e-08,0.5112
1.45186e-08,0.5111
1.45419e-08,0.5252
1.45651e-08,0.6116
1.45884e-08,0.8103
1.46117e-08,0.9759
1.46349e-08,1.0714
1.46582e-08,1.1254
1.46815e-08,1.1431
1.47047e-08,1.1526
1.47280e-08,1.1581
1.47513e-08,1.1673
1.47745e-08,1.1803
1.47978e-08,1.1930
1.48211e-08,1.2038
1.48443e-08,1.2115
1.48676e-08,1.2151
1.48909e-08,1.2154
1.49141e-08,1.2117
1.49374e-08,1.2020
1.49607e-08,1.1875
1.49839e-08,1.1696
1.50072e-08,1.1528
1.50305e-08,1.1405
1.50537e-08,1.1345
1.50770e-08,1.1353
1.51003e-08,1.1401
1.51236e-08,1.1483
1.51468e-08,1.1585
1.51701e-08,1.1691
1.51934e-08,1.1792
1.52166e-08,1.1879
1.52399e-08,1.1943
1.52632e-08,1.1984
1.52864e-08,1.1999
1.53097e-08,1.1987
1.53330e-08,1.1963
1.53562e-08,1.1792
1.53795e-08,1.1309
1.54028e-08,1.0155
1.54260e-08,0.8566
1.54493e-08,0.7333
1.54726e-08,0.6631
1.54958e-08,0.6245
1.55191e-08,0.6050
1.55424e-08,0.5917
1.55656e-08,0.5786
1.55889e-08,0.5632
1.56122e-08,0.5458
1.56354e-08,0.5297
1.56587e-08,0.5162
1.56820e-08,0.5067
1.57052e-08,0.5013
1.57285e-08,0.5003
1.57518e-08,0.5044
1.57750e-08,0.5142
1.57983e-08,0.5283
1.58216e-08,0.5440
1.58448e-08,0.5586
1.58681e-08,0.5708
1.58914e-08,0.5797
1.59146e-08,0.5847
1.59379e-08,0.5858
1.59612e-08,0.5822
1.59844e-08,0.5742
1.60077e-08,0.5629
1.60310e-08,0.5502
1.60542e-08,0.5383
1.60775e-08,0.5292
1.61008e-08,0.5240
1.61240e-08,0.5225
1.61473e-08,0.5235
1.61706e-08,0.5248
1.61938e-08,0.5247
1.62171e-08,0.5225
1.62404e-08,0.5186
1.62636e-08,0.5144
1.62869e-08,0.5104
1.63102e-08,0.5070
1.63334e-08,0.5042
1.63567e-08,0.5019
1.63800e-08,0.5002
1.64032e-08,0.4996
1.64265e-08,0.5000
1.64498e-08,0.5014
1.64730e-08,0.5035
1.64963e-08,0.5059
1.65196e-08,0.5081
1.65428e-08,0.5097
1.65661e-08,0.5105
1.65894e-08,0.5105
1.66126e-08,0.5100
1.66359e-08,0.5094
1.66592e-08,0.5087
1.66824e-08,0.5080
1.67057e-08,0.5073
1.67290e-08,0.5070
1.67522e-08,0.5072
1.67755e-08,0.5079
1.67988e-08,0.5088
1.68220e-08,0.5096
1.68453e-08,0.5100
1.68686e-08,0.5100
1.68918e-08,0.5096
1.69151e-08,0.5091
1.69384e-08,0.5084
1.69616e-08,0.5079
1.69849e-08,0.5075
1.70082e-08,0.5073
1.70314e-08,0.5124
1.70547e-08,0.5553
1.70780e-08,0.7293
1.71012e-08,0.9138
1.71245e-08,1.0406
1.71478e-08,1.1143
1.71710e-08,1.1394
1.71943e-08,1.1508
1.72176e-08,1.1556
1.72408e-08,1.1616
1.72641e-08,1.1729
1.72874e-08,1.1856
1.73106e-08,1.1974
1.73339e-08,1.2071
1.73572e-08,1.2129
1.73804e-08,1.2151
1.74037e-08,1.2139
1.74270e-08,1.2071
1.74502e-08,1.1946
1.74735e-08,1.1780
1.74968e-08,1.1603
1.75201e-08,1.1461
1.75433e-08,1.1370
1.75666e-08,1.1348
1.75899e-08,1.1377
1.76131e-08,1.1443
1.76364e-08,1.1540
1.76597e-08,1.1647
1.76829e-08,1.1753
1.77062e-08,1.1848
1.77295e-08,1.1923
1.77527e-08,1.1973
1.77760e-08,1.2000
1.77993e-08,1.1998
1.78225e-08,1.1976
1.78458e-08,1.1951
1.78691e-08,1.1934
1.78923e-08,1.1936
1.79156e-08,1.1955
1.79389e-08,1.1977
1.79621e-08,1.2000
1.79854e-08,1.2017
1.80087e-08,1.2029
1.80319e-08,1.2040
1.80552e-08,1.2047
1.80785e-08,1.2050
1.81017e-08,1.2050
1.81250e-08,1.2045
1.81483e-08,1.2037
1.81715e-08,1.2025
1.81948e-08,1.2012
1.82181e-08,1.2002
1.82413e-08,1.2000
1.82646e-08,1.2003
1.82879e-08,1.2009
1.83111e-08,1.2013
1.83344e-08,1.2014
1.83577e-08,1.2015
1.83809e-08,1.2016
1.84042e-08,1.2018
1.84275e-08,1.2020
1.84507e-08,1.2019
1.84740e-08,1.2016
1.84973e-08,1.2014
1.85205e-08,1.2011
1.85438e-08,1.2008
1.85671e-08,1.2007
1.85903e-08,1.2007
1.86136e-08,1.2009
1.86369e-08,1.2012
1.86601e-08,1.2014
1.86834e-08,1.2014
1.87067e-08,1.2012
1.87299e-08,1.2012
1.87532e-08,1.2013
1.87765e-08,1.2013
1.87997e-08,1.2014
1.88230e-08,1.2013
1.88463e-08,1.2011
1.88695e-08,1.2011
1.88928e-08,1.2010
1.89161e-08,1.2010
1.89393e-08,1.2010
1.89626e-08,1.2010
1.89859e-08,1.2011
1.90091e-08,1.2012
1.90324e-08,1.2012
1.90557e-08,1.2011
1.90789e-08,1.2010
1.91022e-08,1.1901
1.91255e-08,1.1449
1.91487e-08,1.0430
1.91720e-08,0.8787
1.91953e-08,0.7471
1.92185e-08,0.6691
1.92418e-08,0.6269
1.92651e-08,0.6052
1.92883e-08,0.5902
1.93116e-08,0.5764
1.93349e-08,0.5610
1.93581e-08,0.5438
1.93814e-08,0.5280
1.94047e-08,0.5153
1.94279e-08,0.5065
1.94512e-08,0.5019
1.94745e-08,0.5012
1.94977e-08,0.5047
1.95210e-08,0.5135
1.95443e-08,0.5265
1.95675e-08,0.5417
1.95908e-08,0.5564
1.96141e-08,0.5689
1.96373e-08,0.5782
1.96606e-08,0.5835
1.96839e-08,0.5851
1.97071e-08,0.5823
1.97304e-08,0.5751
1.97537e-08,0.5646
1.97769e-08,0.5522
1.98002e-08,0.5403
1.98235e-08,0.5308
1.98468e-08,0.5249
1.98700e-08,0.5226
1.98933e-08,0.5231
1.99166e-08,0.5243
1.99398e-08,0.5243
1.99631e-08,0.5225
1.99864e-08,0.5188
2.00096e-08,0.5145
2.00329e-08,0.5105
2.00562e-08,0.5071
2.00794e-08,0.5045
2.01027e-08,0.5023
2.01260e-08,0.5006
2.01492e-08,0.4998
2.01725e-08,0.5000
2.01958e-08,0.5011
2.02190e-08,0.5031
2.02423e-08,0.5054
2.02656e-08,0.5076
2.02888e-08,0.5093
2.03121e-08,0.5102
2.03354e-08,0.5104
2.03586e-08,0.5100
2.03819e-08,0.5094
2.04052e-08,0.5087
2.04284e-08,0.5081
2.04517e-08,0.5075
2.04750e-08,0.5071
2.04982e-08,0.5071
2.05215e-08,0.5077
2.05448e-08,0.5086
2.05680e-08,0.5094
2.05913e-08,0.5099
2.06146e-08,0.5099
2.06378e-08,0.5096
2.06611e-08,0.5090
2.06844e-08,0.5084
2.07076e-08,0.5079
2.07309e-08,0.5075
2.07542e-08,0.5073
2.07774e-08,0.5108
2.08007e-08,0.5492
2.08240e-08,0.6999
2.08472e-08,0.8939
2.08705e-08,1.0274
2.08938e-08,1.1064
2.09170e-08,1.1384
2.09403e-08,1.1505
2.09636e-08,1.1554
2.09868e-08,1.1608
2.10101e-08,1.1714
2.10334e-08,1.1840
2.10566e-08,1.1960
2.10799e-08,1.2061
2.11032e-08,1.2124
2.11264e-08,1.2150
2.11497e-08,1.2143
2.11730e-08,1.2082
2.11962e-08,1.1963
2.12195e-08,1.1801
2.12428e-08,1.1623
2.12660e-08,1.1476
2.12893e-08,1.1378
2.13126e-08,1.1347
2.13358e-08,1.1371
2.13591e-08,1.1433
2.13824e-08,1.1527
2.14056e-08,1.1633
2.14289e-08,1.1740
2.14522e-08,1.1837
2.14754e-08,1.1914
2.14987e-08,1.1968
2.15220e-08,1.1997
2.15452e-08,1.1999
2.15685e-08,1.1978
2.15918e-08,1.1942
2.16150e-08,1.1578
2.16383e-08,1.0928
2.16616e-08,0.9347
2.16848e-08,0.7901
2.17081e-08,0.6933
2.17314e-08,0.6426
2.17546e-08,0.6152
2.17779e-08,0.5992
2.18012e-08,0.5860
2.18244e-08,0.5716
2.18477e-08,0.5546
2.18710e-08,0.5377
2.18942e-08,0.5230
2.19175e-08,0.5114
2.19408e-08,0.5038
2.19640e-08,0.5005
2.19873e-08,0.5018
2.20106e-08,0.5086
2.20338e-08,0.5208
2.20571e-08,0.5359
2.20804e-08,0.5513
2.21037e-08,0.5648
2.21269e-08,0.5757
2.21502e-08,0.5826
2.21735e-08,0.5858
2.21967e-08,0.5847
2.22200e-08,0.5789
2.22433e-08,0.5692
2.22665e-08,0.5570
2.22898e-08,0.5444
2.23131e-08,0.5336
2.23363e-08,0.5264
2.23596e-08,0.5230
2.23829e-08,0.5229
2.24061e-08,0.5244
2.24294e-08,0.5250
2.24527e-08,0.5353
2.24759e-08,0.6064
2.24992e-08,0.7938
2.25225e-08,0.9691
2.25457e-08,1.0663
2.25690e-08,1.1208
2.25923e-08,1.1392
2.26155e-08,1.1466
2.26388e-08,1.1493
2.26621e-08,1.1564
2.26853e-08,1.1694
2.27086e-08,1.1840
2.27319e-08,1.1978
2.27551e-08,1.2089
2.27784e-08,1.2157
2.28017e-08,1.2180
2.28249e-08,1.2157
2.28482e-08,1.2066
2.28715e-08,1.1921
2.28947e-08,1.1739
2.29180e-08,1.1561
2.29413e-08,1.1424
2.29645e-08,1.1347
2.29878e-08,1.1340
2.30111e-08,1.1383
2.30343e-08,1.1466
2.30576e-08,1.1574
2.30809e-08,1.1687
2.31041e-08,1.1793
2.31274e-08,1.1883
2.31507e-08,1.1949
2.31739e-08,1.1989
2.31972e-08,1.2004
2.32205e-08,1.1992
2.32437e-08,1.1967
2.32670e-08,1.1943
2.32903e-08,1.1929
2.33135e-08,1.1936
2.33368e-08,1.1956
2.33601e-08,1.1979
2.33833e-08,1.2002
2.34066e-08,1.2019
2.34299e-08,1.2032
2.34531e-08,1.2043
2.34764e-08,1.2048
2.34997e-08,1.2050
2.35229e-08,1.2048
2.35462e-08,1.2042
2.35695e-08,1.2032
2.35927e-08,1.2019
2.36160e-08,1.2006
2.36393e-08,1.1999
2.36625e-08,1.1998
2.36858e-08,1.1853
2.37091e-08,1.1387
2.37323e-08,1.0265
2.37556e-08,0.8645
2.37789e-08,0.7408
2.38021e-08,0.6662
2.38254e-08,0.6270
2.38487e-08,0.6052
2.38719e-08,0.5902
2.38952e-08,0.5759
2.39185e-08,0.5597
2.39417e-08,0.5421
2.39650e-08,0.5264
2.39883e-08,0.5139
2.40115e-08,0.5057
2.40348e-08,0.5018
2.40581e-08,0.5017
2.40813e-08,0.5058
2.41046e-08,0.5160
2.41279e-08,0.5511
2.41511e-08,0.7007
2.41744e-08,0.9194
2.41977e-08,1.0757
2.42209e-08,1.1732
2.42442e-08,1.2104
2.42675e-08,1.2282
2.42907e-08,1.2299
2.43140e-08,1.2267
2.43373e-08,1.2253
2.43605e-08,1.2255
2.43838e-08,1.2261
2.44071e-08,1.2276
2.44303e-08,1.2292
2.44536e-08,1.2303
2.44769e-08,1.2308
2.45002e-08,1.2267
2.45234e-08,1.2154
2.45467e-08,1.1976
2.45700e-08,1.1756
2.45932e-08,1.1556
2.46165e-08,1.1409
2.46398e-08,1.1339
2.46630e-08,1.1338
2.46863e-08,1.1381
2.47096e-08,1.1462
2.47328e-08,1.1564
2.47561e-08,1.1673
2.47794e-08,1.1780
2.48026e-08,1.1871
2.48259e-08,1.1940
2.48492e-08,1.1984
2.48724e-08,1.1998
2.48957e-08,1.1982
2.49190e-08,1.1956
2.49422e-08,1.1663
2.49655e-08,1.1124
2.49888e-08,0.9662
2.50120e-08,0.8177
