.HEADER
..NAMES
Time,V U1.H6
2.0708e-09,0.5121
2.0940e-09,0.4891
2.1173e-09,0.4733
2.1406e-09,0.4701
2.1638e-09,0.4841
2.1871e-09,0.5174
2.2104e-09,0.5741
2.2336e-09,0.6534
2.2569e-09,0.7468
2.2802e-09,0.8452
2.3034e-09,0.9410
2.3267e-09,1.0266
2.3500e-09,1.0983
2.3732e-09,1.1570
2.3965e-09,1.2038
2.4198e-09,1.2408
2.4430e-09,1.2570
2.4663e-09,1.2313
2.4896e-09,1.1337
2.5128e-09,0.9758
2.5361e-09,0.8516
2.5594e-09,0.7711
2.5826e-09,0.7228
2.6059e-09,0.6953
2.6292e-09,0.6750
2.6524e-09,0.6578
2.6757e-09,0.6391
2.6990e-09,0.6122
2.7222e-09,0.5797
2.7455e-09,0.5453
2.7688e-09,0.5086
2.7920e-09,0.4739
2.8153e-09,0.4468
2.8386e-09,0.4283
2.8618e-09,0.4216
2.8851e-09,0.4281
2.9084e-09,0.4418
2.9316e-09,0.4568
2.9549e-09,0.4685
2.9782e-09,0.4698
3.0014e-09,0.4559
3.0247e-09,0.4266
3.0480e-09,0.3817
3.0712e-09,0.3244
3.0945e-09,0.2615
3.1178e-09,0.1987
3.1410e-09,0.1415
3.1643e-09,0.0947
3.1876e-09,0.0602
3.2108e-09,0.0369
3.2341e-09,0.0230
3.2574e-09,0.0153
3.2806e-09,0.0104
3.3039e-09,0.0066
3.3272e-09,0.0027
3.3504e-09,-0.0029
3.3737e-09,-0.0111
3.3970e-09,-0.0225
3.4202e-09,-0.0368
3.4435e-09,-0.0520
3.4668e-09,-0.0652
3.4901e-09,-0.0735
3.5133e-09,-0.0749
3.5366e-09,-0.0681
3.5599e-09,-0.0539
3.5831e-09,-0.0348
3.6064e-09,-0.0136
3.6297e-09,0.0064
3.6529e-09,0.0227
3.6762e-09,0.0340
3.6995e-09,0.0415
3.7227e-09,0.0643
3.7460e-09,0.1413
3.7693e-09,0.2850
3.7925e-09,0.4189
3.8158e-09,0.5158
3.8391e-09,0.5776
3.8623e-09,0.6094
3.8856e-09,0.6264
3.9089e-09,0.6347
3.9321e-09,0.6405
3.9554e-09,0.6506
3.9787e-09,0.6631
4.0019e-09,0.6744
4.0252e-09,0.6839
4.0485e-09,0.6899
4.0717e-09,0.6881
4.0950e-09,0.6792
4.1183e-09,0.6645
4.1415e-09,0.6443
4.1648e-09,0.6228
4.1881e-09,0.6050
4.2113e-09,0.5941
4.2346e-09,0.5951
4.2579e-09,0.6120
4.2811e-09,0.6466
4.3044e-09,0.6991
4.3277e-09,0.7670
4.3509e-09,0.8432
4.3742e-09,0.9193
4.3975e-09,0.9892
4.4207e-09,1.0470
4.4440e-09,1.0903
4.4673e-09,1.1209
4.4905e-09,1.1422
4.5138e-09,1.1568
4.5371e-09,1.1372
4.5603e-09,1.0886
4.5836e-09,0.9367
4.6069e-09,0.7967
4.6301e-09,0.7062
4.6534e-09,0.6529
4.6767e-09,0.6314
4.6999e-09,0.6257
4.7232e-09,0.6227
4.7465e-09,0.6195
4.7697e-09,0.6084
4.7930e-09,0.5874
4.8163e-09,0.5611
4.8395e-09,0.5314
4.8628e-09,0.4998
4.8861e-09,0.4731
4.9093e-09,0.4548
4.9326e-09,0.4462
4.9559e-09,0.4576
4.9791e-09,0.5241
5.0024e-09,0.7244
5.0257e-09,0.9206
5.0489e-09,1.0654
5.0722e-09,1.1419
5.0955e-09,1.1463
5.1187e-09,1.1129
5.1420e-09,1.0503
5.1653e-09,0.9706
5.1885e-09,0.8932
5.2118e-09,0.8263
5.2351e-09,0.7697
5.2583e-09,0.7296
5.2816e-09,0.7047
5.3049e-09,0.6881
5.3281e-09,0.6770
5.3514e-09,0.6632
5.3747e-09,0.6214
5.3979e-09,0.5230
5.4212e-09,0.3507
5.4445e-09,0.1857
5.4677e-09,0.0574
5.4910e-09,-0.0211
5.5143e-09,-0.0472
5.5375e-09,-0.0312
5.5608e-09,0.0234
5.5841e-09,0.1015
5.6073e-09,0.1880
5.6306e-09,0.2753
5.6539e-09,0.3574
5.6771e-09,0.4250
5.7004e-09,0.4774
5.7237e-09,0.5173
5.7469e-09,0.5457
5.7702e-09,0.5667
5.7935e-09,0.5850
5.8168e-09,0.5990
5.8400e-09,0.6082
5.8633e-09,0.6142
5.8866e-09,0.6134
5.9098e-09,0.6019
5.9331e-09,0.5774
5.9564e-09,0.5365
5.9796e-09,0.4786
6.0029e-09,0.4083
6.0262e-09,0.3306
6.0494e-09,0.2504
6.0727e-09,0.1737
6.0960e-09,0.1048
6.1192e-09,0.0446
6.1425e-09,-0.0057
6.1658e-09,-0.0460
6.1890e-09,-0.0766
6.2123e-09,-0.0969
6.2356e-09,-0.1072
6.2588e-09,-0.1101
6.2821e-09,-0.1090
6.3054e-09,-0.1068
6.3286e-09,-0.1056
6.3519e-09,-0.1057
6.3752e-09,-0.1058
6.3984e-09,-0.1048
6.4217e-09,-0.1012
6.4450e-09,-0.0933
6.4682e-09,-0.0806
6.4915e-09,-0.0635
6.5148e-09,-0.0426
6.5380e-09,-0.0195
6.5613e-09,0.0039
6.5846e-09,0.0255
6.6078e-09,0.0432
6.6311e-09,0.0557
6.6544e-09,0.0629
6.6776e-09,0.0658
6.7009e-09,0.0655
6.7242e-09,0.0631
6.7474e-09,0.0587
6.7707e-09,0.0527
6.7940e-09,0.0456
6.8172e-09,0.0385
6.8405e-09,0.0325
6.8638e-09,0.0285
6.8870e-09,0.0267
6.9103e-09,0.0264
6.9336e-09,0.0263
6.9568e-09,0.0248
6.9801e-09,0.0209
7.0034e-09,0.0145
7.0266e-09,0.0064
7.0499e-09,-0.0022
7.0732e-09,-0.0102
7.0964e-09,-0.0170
7.1197e-09,-0.0220
7.1430e-09,-0.0249
7.1662e-09,-0.0255
7.1895e-09,-0.0241
7.2128e-09,-0.0212
7.2360e-09,-0.0176
7.2593e-09,-0.0138
7.2826e-09,-0.0103
7.3058e-09,-0.0071
7.3291e-09,-0.0044
7.3524e-09,-0.0023
7.3756e-09,-0.0008
7.3989e-09,-0.0001
7.4222e-09,-0.0003
7.4454e-09,-0.0007
7.4687e-09,0.0166
7.4920e-09,0.0806
7.5152e-09,0.2186
7.5385e-09,0.3654
7.5618e-09,0.4736
7.5850e-09,0.5541
7.6083e-09,0.5982
7.6316e-09,0.6207
7.6548e-09,0.6306
7.6781e-09,0.6329
7.7014e-09,0.6362
7.7246e-09,0.6417
7.7479e-09,0.6472
7.7712e-09,0.6531
7.7944e-09,0.6596
7.8177e-09,0.6631
7.8410e-09,0.6635
7.8642e-09,0.6405
7.8875e-09,0.5859
7.9108e-09,0.4399
7.9340e-09,0.2698
7.9573e-09,0.1403
7.9806e-09,0.0491
8.0038e-09,0.0085
8.0271e-09,0.0093
8.0504e-09,0.0438
8.0736e-09,0.1022
8.0969e-09,0.1689
8.1202e-09,0.2340
8.1435e-09,0.2953
8.1667e-09,0.3475
8.1900e-09,0.3866
8.2133e-09,0.4169
8.2365e-09,0.4416
8.2598e-09,0.4621
8.2831e-09,0.4879
8.3063e-09,0.5544
8.3296e-09,0.7355
8.3529e-09,0.9478
8.3761e-09,1.1047
8.3994e-09,1.1956
8.4227e-09,1.2237
8.4459e-09,1.2056
8.4692e-09,1.1582
8.4925e-09,1.0868
8.5157e-09,1.0087
8.5390e-09,0.9329
8.5623e-09,0.8588
8.5855e-09,0.7936
8.6088e-09,0.7403
8.6321e-09,0.6940
8.6553e-09,0.6540
8.6786e-09,0.6191
8.7019e-09,0.5626
8.7251e-09,0.4799
8.7484e-09,0.3077
8.7717e-09,0.1413
8.7949e-09,0.0201
8.8182e-09,-0.0603
8.8415e-09,-0.0944
8.8647e-09,-0.0724
8.8880e-09,-0.0177
8.9113e-09,0.0620
8.9345e-09,0.1502
8.9578e-09,0.2374
8.9811e-09,0.3192
9.0043e-09,0.3878
9.0276e-09,0.4425
9.0509e-09,0.4874
9.0741e-09,0.5243
9.0974e-09,0.5558
9.1207e-09,0.5931
9.1439e-09,0.6749
9.1672e-09,0.8936
9.1905e-09,1.0815
9.2137e-09,1.2177
9.2370e-09,1.2893
9.2603e-09,1.2887
9.2835e-09,1.2568
9.3068e-09,1.1951
9.3301e-09,1.1132
9.3533e-09,1.0280
9.3766e-09,0.9451
9.3999e-09,0.8645
9.4231e-09,0.7943
9.4464e-09,0.7349
9.4697e-09,0.6816
9.4929e-09,0.6351
9.5162e-09,0.5941
9.5395e-09,0.5551
9.5627e-09,0.5211
9.5860e-09,0.4944
9.6093e-09,0.4740
9.6325e-09,0.4637
9.6558e-09,0.4699
9.6791e-09,0.4957
9.7023e-09,0.5459
9.7256e-09,0.6220
9.7489e-09,0.7164
9.7721e-09,0.8187
9.7954e-09,0.9202
9.8187e-09,1.0120
9.8419e-09,1.0884
9.8652e-09,1.1500
9.8885e-09,1.1984
9.9117e-09,1.2359
9.9350e-09,1.2653
9.9583e-09,1.2867
9.9815e-09,1.2999
1.00048e-08,1.3066
1.00281e-08,1.3092
1.00513e-08,1.3095
1.00746e-08,1.3090
1.00979e-08,1.3079
1.01211e-08,1.3049
1.01444e-08,1.2993
1.01677e-08,1.2901
1.01909e-08,1.2759
1.02142e-08,1.2563
1.02375e-08,1.2319
1.02607e-08,1.2040
1.02840e-08,1.1748
1.03073e-08,1.1475
1.03305e-08,1.1253
1.03538e-08,1.1106
1.03771e-08,1.1047
1.04003e-08,1.1065
1.04236e-08,1.1129
1.04469e-08,1.1209
1.04702e-08,1.1285
1.04934e-08,1.1352
1.05167e-08,1.1417
1.05400e-08,1.1485
1.05632e-08,1.1557
1.05865e-08,1.1627
1.06098e-08,1.1688
1.06330e-08,1.1733
1.06563e-08,1.1765
1.06796e-08,1.1795
1.07028e-08,1.1836
1.07261e-08,1.1901
1.07494e-08,1.1990
1.07726e-08,1.1980
1.07959e-08,1.1621
1.08192e-08,1.0629
1.08424e-08,0.9020
1.08657e-08,0.7704
1.08890e-08,0.6844
1.09122e-08,0.6291
1.09355e-08,0.5980
1.09588e-08,0.5770
1.09820e-08,0.5628
1.10053e-08,0.5529
1.10286e-08,0.5417
1.10518e-08,0.5304
1.10751e-08,0.5212
1.10984e-08,0.5118
1.11216e-08,0.5035
1.11449e-08,0.4995
1.11682e-08,0.4996
1.11914e-08,0.5051
1.12147e-08,0.5400
1.12380e-08,0.6678
1.12612e-08,0.8860
1.12845e-08,1.0443
1.13078e-08,1.1429
1.13310e-08,1.1703
1.13543e-08,1.1482
1.13776e-08,1.0993
1.14008e-08,1.0288
1.14241e-08,0.9524
1.14474e-08,0.8848
1.14706e-08,0.8260
1.14939e-08,0.7786
1.15172e-08,0.7463
1.15404e-08,0.7223
1.15637e-08,0.7013
1.15870e-08,0.6819
1.16102e-08,0.6588
1.16335e-08,0.6306
1.16568e-08,0.6021
1.16800e-08,0.5758
1.17033e-08,0.5535
1.17266e-08,0.5435
1.17498e-08,0.5505
1.17731e-08,0.5782
1.17964e-08,0.6317
1.18196e-08,0.7092
1.18429e-08,0.8018
1.18662e-08,0.9004
1.18894e-08,0.9959
1.19127e-08,1.0785
1.19360e-08,1.1442
1.19592e-08,1.1932
1.19825e-08,1.2266
1.20058e-08,1.2482
1.20290e-08,1.2614
1.20523e-08,1.2679
1.20756e-08,1.2696
1.20988e-08,1.2698
1.21221e-08,1.2708
1.21454e-08,1.2741
1.21686e-08,1.2801
1.21919e-08,1.2867
1.22152e-08,1.2914
1.22384e-08,1.2923
1.22617e-08,1.2872
1.22850e-08,1.2749
1.23082e-08,1.2554
1.23315e-08,1.2301
1.23548e-08,1.2010
1.23780e-08,1.1713
1.24013e-08,1.1444
1.24246e-08,1.1234
1.24478e-08,1.1110
1.24711e-08,1.1082
1.24944e-08,1.1134
1.25176e-08,1.1236
1.25409e-08,1.1355
1.25642e-08,1.1467
1.25874e-08,1.1560
1.26107e-08,1.1635
1.26340e-08,1.1691
1.26572e-08,1.1730
1.26805e-08,1.1751
1.27038e-08,1.1756
1.27270e-08,1.1750
1.27503e-08,1.1746
1.27736e-08,1.1756
1.27968e-08,1.1795
1.28201e-08,1.1869
1.28434e-08,1.1973
1.28667e-08,1.1772
1.28899e-08,1.1300
1.29132e-08,0.9793
1.29365e-08,0.8295
1.29597e-08,0.7232
1.29830e-08,0.6542
1.30063e-08,0.6118
1.30295e-08,0.5866
1.30528e-08,0.5675
1.30761e-08,0.5543
1.30993e-08,0.5424
1.31226e-08,0.5298
1.31459e-08,0.5200
1.31691e-08,0.5125
1.31924e-08,0.5055
1.32157e-08,0.5016
1.32389e-08,0.5021
1.32622e-08,0.5059
1.32855e-08,0.5221
1.33087e-08,0.5883
1.33320e-08,0.7883
1.33553e-08,0.9745
1.33785e-08,1.1044
1.34018e-08,1.1686
1.34251e-08,1.1638
1.34483e-08,1.1271
1.34716e-08,1.0655
1.34949e-08,0.9892
1.35181e-08,0.9163
1.35414e-08,0.8539
1.35647e-08,0.8006
1.35879e-08,0.7615
1.36112e-08,0.7353
1.36345e-08,0.7137
1.36577e-08,0.6940
1.36810e-08,0.6730
1.37043e-08,0.6460
1.37275e-08,0.6157
1.37508e-08,0.5868
1.37741e-08,0.5609
1.37973e-08,0.5435
1.38206e-08,0.5419
1.38439e-08,0.5595
1.38671e-08,0.6008
1.38904e-08,0.6681
1.39137e-08,0.7550
1.39369e-08,0.8520
1.39602e-08,0.9503
1.39835e-08,1.0403
1.40067e-08,1.1146
1.40300e-08,1.1718
1.40533e-08,1.2125
1.40765e-08,1.2391
1.40998e-08,1.2525
1.41231e-08,1.2204
1.41463e-08,1.1396
1.41696e-08,0.9726
1.41929e-08,0.8261
1.42161e-08,0.7393
1.42394e-08,0.6892
1.42627e-08,0.6667
1.42859e-08,0.6592
1.43092e-08,0.6538
1.43325e-08,0.6465
1.43557e-08,0.6293
1.43790e-08,0.6014
1.44023e-08,0.5678
1.44255e-08,0.5302
1.44488e-08,0.4913
1.44721e-08,0.4583
1.44953e-08,0.4343
1.45186e-08,0.4219
1.45419e-08,0.4246
1.45651e-08,0.4386
1.45884e-08,0.4575
1.46117e-08,0.4758
1.46349e-08,0.4856
1.46582e-08,0.4798
1.46815e-08,0.4557
1.47047e-08,0.4128
1.47280e-08,0.3537
1.47513e-08,0.2851
1.47745e-08,0.2149
1.47978e-08,0.1497
1.48211e-08,0.0952
1.48443e-08,0.0550
1.48676e-08,0.0283
1.48909e-08,0.0131
1.49141e-08,0.0063
1.49374e-08,0.0040
1.49607e-08,0.0159
1.49839e-08,0.0625
1.50072e-08,0.1888
1.50305e-08,0.3331
1.50537e-08,0.4300
1.50770e-08,0.4943
1.51003e-08,0.5244
1.51236e-08,0.5277
1.51468e-08,0.5230
1.51701e-08,0.5183
1.51934e-08,0.5245
1.52166e-08,0.5455
1.52399e-08,0.5758
1.52632e-08,0.6120
1.52864e-08,0.6500
1.53097e-08,0.6816
1.53330e-08,0.7026
1.53562e-08,0.6980
1.53795e-08,0.6573
1.54028e-08,0.5259
1.54260e-08,0.3495
1.54493e-08,0.1976
1.54726e-08,0.0834
1.54958e-08,0.0239
1.55191e-08,0.0192
1.55424e-08,0.0462
1.55656e-08,0.1023
1.55889e-08,0.1732
1.56122e-08,0.2438
1.56354e-08,0.3105
1.56587e-08,0.3676
1.56820e-08,0.4079
1.57052e-08,0.4344
1.57285e-08,0.4510
1.57518e-08,0.4597
1.57750e-08,0.4690
1.57983e-08,0.5056
1.58216e-08,0.6502
1.58448e-08,0.8724
1.58681e-08,1.0456
1.58914e-08,1.1543
1.59146e-08,1.1968
1.59379e-08,1.1964
1.59612e-08,1.1631
1.59844e-08,1.1021
1.60077e-08,1.0280
1.60310e-08,0.9532
1.60542e-08,0.8781
1.60775e-08,0.8085
1.61008e-08,0.7501
1.61240e-08,0.6994
1.61473e-08,0.6553
1.61706e-08,0.6184
1.61938e-08,0.5668
1.62171e-08,0.4961
1.62404e-08,0.3425
1.62636e-08,0.1726
1.62869e-08,0.0527
1.63102e-08,-0.0356
1.63334e-08,-0.0728
1.63567e-08,-0.0635
1.63800e-08,-0.0168
1.64032e-08,0.0559
1.64265e-08,0.1382
1.64498e-08,0.2206
1.64730e-08,0.3001
1.64963e-08,0.3694
1.65196e-08,0.4254
1.65428e-08,0.4725
1.65661e-08,0.5126
1.65894e-08,0.5466
1.66126e-08,0.5790
1.66359e-08,0.6083
1.66592e-08,0.6305
1.66824e-08,0.6461
1.67057e-08,0.6530
1.67290e-08,0.6465
1.67522e-08,0.6244
1.67755e-08,0.5843
1.67988e-08,0.5247
1.68220e-08,0.4501
1.68453e-08,0.3670
1.68686e-08,0.2814
1.68918e-08,0.1994
1.69151e-08,0.1268
1.69384e-08,0.0649
1.69616e-08,0.0138
1.69849e-08,-0.0268
1.70082e-08,-0.0585
1.70314e-08,-0.0816
1.70547e-08,-0.0960
1.70780e-08,-0.1039
1.71012e-08,-0.1080
1.71245e-08,-0.1106
1.71478e-08,-0.1136
1.71710e-08,-0.1170
1.71943e-08,-0.1194
1.72176e-08,-0.1191
1.72408e-08,-0.1151
1.72641e-08,-0.1060
1.72874e-08,-0.0914
1.73106e-08,-0.0720
1.73339e-08,-0.0489
1.73572e-08,-0.0237
1.73804e-08,0.0016
1.74037e-08,0.0247
1.74270e-08,0.0436
1.74502e-08,0.0567
1.74735e-08,0.0635
1.74968e-08,0.0654
1.75201e-08,0.0641
1.75433e-08,0.0612
1.75666e-08,0.0575
1.75899e-08,0.0530
1.76131e-08,0.0480
1.76364e-08,0.0429
1.76597e-08,0.0385
1.76829e-08,0.0352
1.77062e-08,0.0335
1.77295e-08,0.0327
1.77527e-08,0.0318
1.77760e-08,0.0294
1.77993e-08,0.0246
1.78225e-08,0.0171
1.78458e-08,0.0078
1.78691e-08,0.0048
1.78923e-08,0.0281
1.79156e-08,0.1195
1.79389e-08,0.2726
1.79621e-08,0.3820
1.79854e-08,0.4731
1.80087e-08,0.5345
1.80319e-08,0.5666
1.80552e-08,0.5886
1.80785e-08,0.5994
1.81017e-08,0.6071
1.81250e-08,0.6178
1.81483e-08,0.6282
1.81715e-08,0.6373
1.81948e-08,0.6472
1.82181e-08,0.6556
1.82413e-08,0.6591
1.82646e-08,0.6593
1.82879e-08,0.6544
1.83111e-08,0.6444
1.83344e-08,0.6336
1.83577e-08,0.6254
1.83809e-08,0.6224
1.84042e-08,0.6293
1.84275e-08,0.6494
1.84507e-08,0.6838
1.84740e-08,0.7339
1.84973e-08,0.7971
1.85205e-08,0.8665
1.85438e-08,0.9359
1.85671e-08,0.9998
1.85903e-08,1.0526
1.86136e-08,1.0931
1.86369e-08,1.1230
1.86601e-08,1.1446
1.86834e-08,1.1537
1.87067e-08,1.1249
1.87299e-08,1.0422
1.87532e-08,0.8842
1.87765e-08,0.7501
1.87997e-08,0.6699
1.88230e-08,0.6247
1.88463e-08,0.6095
1.88695e-08,0.6055
1.88928e-08,0.6047
1.89161e-08,0.6029
1.89393e-08,0.5926
1.89626e-08,0.5735
1.89859e-08,0.5503
1.90091e-08,0.5236
1.90324e-08,0.4960
1.90557e-08,0.4738
1.90789e-08,0.4591
1.91022e-08,0.4539
1.91255e-08,0.4775
1.91487e-08,0.5891
1.91720e-08,0.8034
1.91953e-08,0.9897
1.92185e-08,1.0992
1.92418e-08,1.1496
1.92651e-08,1.1392
1.92883e-08,1.0953
1.93116e-08,1.0260
1.93349e-08,0.9463
1.93581e-08,0.8729
1.93814e-08,0.8092
1.94047e-08,0.7572
1.94279e-08,0.7217
1.94512e-08,0.6984
1.94745e-08,0.6819
1.94977e-08,0.6699
1.95210e-08,0.6575
1.95443e-08,0.6402
1.95675e-08,0.6205
1.95908e-08,0.6003
1.96141e-08,0.5806
1.96373e-08,0.5685
1.96606e-08,0.5699
1.96839e-08,0.5893
1.97071e-08,0.6323
1.97304e-08,0.6999
1.97537e-08,0.7852
1.97769e-08,0.8800
1.98002e-08,0.9757
1.98235e-08,1.0623
1.98468e-08,1.1338
1.98700e-08,1.1887
1.98933e-08,1.2271
1.99166e-08,1.2516
1.99398e-08,1.2472
1.99631e-08,1.2031
1.99864e-08,1.0802
2.00096e-08,0.9176
2.00329e-08,0.7827
2.00562e-08,0.7077
2.00794e-08,0.6655
2.01027e-08,0.6481
2.01260e-08,0.6423
2.01492e-08,0.6388
2.01725e-08,0.6327
2.01958e-08,0.6161
2.02190e-08,0.5906
2.02423e-08,0.5594
2.02656e-08,0.5232
2.02888e-08,0.4864
2.03121e-08,0.4558
2.03354e-08,0.4338
2.03586e-08,0.4245
2.03819e-08,0.4295
2.04052e-08,0.4439
2.04284e-08,0.4617
2.04517e-08,0.4773
2.04750e-08,0.4824
2.04982e-08,0.4709
2.05215e-08,0.4413
2.05448e-08,0.3934
2.05680e-08,0.3312
2.05913e-08,0.2623
2.06146e-08,0.1938
2.06378e-08,0.1319
2.06611e-08,0.0818
2.06844e-08,0.0452
2.07076e-08,0.0209
2.07309e-08,0.0070
2.07542e-08,0.0005
2.07774e-08,0.0003
2.08007e-08,0.0225
2.08240e-08,0.0929
2.08472e-08,0.2501
2.08705e-08,0.3733
2.08938e-08,0.4625
2.09170e-08,0.5117
2.09403e-08,0.5273
2.09636e-08,0.5294
2.09868e-08,0.5234
2.10101e-08,0.5204
2.10334e-08,0.5321
2.10566e-08,0.5561
2.10799e-08,0.5876
2.11032e-08,0.6245
2.11264e-08,0.6609
2.11497e-08,0.6885
2.11730e-08,0.7060
2.11962e-08,0.7115
2.12195e-08,0.7036
2.12428e-08,0.6869
2.12660e-08,0.6675
2.12893e-08,0.6501
2.13126e-08,0.6418
2.13358e-08,0.6486
2.13591e-08,0.6732
2.13824e-08,0.7176
2.14056e-08,0.7805
2.14289e-08,0.8549
2.14522e-08,0.9322
2.14754e-08,1.0054
2.14987e-08,1.0666
2.15220e-08,1.1114
2.15452e-08,1.1403
2.15685e-08,1.1555
2.15918e-08,1.1601
2.16150e-08,1.1270
2.16383e-08,1.0620
2.16616e-08,0.9012
2.16848e-08,0.7545
2.17081e-08,0.6582
2.17314e-08,0.6090
2.17546e-08,0.5925
2.17779e-08,0.5947
2.18012e-08,0.6015
2.18244e-08,0.6077
2.18477e-08,0.6052
2.18710e-08,0.5907
2.18942e-08,0.5681
2.19175e-08,0.5397
2.19408e-08,0.5073
2.19640e-08,0.4782
2.19873e-08,0.4570
2.20106e-08,0.4457
2.20338e-08,0.4482
2.20571e-08,0.4624
2.20804e-08,0.4822
2.21037e-08,0.5026
2.21269e-08,0.5159
2.21502e-08,0.5134
2.21735e-08,0.4905
2.21967e-08,0.4464
2.22200e-08,0.3831
2.22433e-08,0.3080
2.22665e-08,0.2306
2.22898e-08,0.1584
2.23131e-08,0.0978
2.23363e-08,0.0526
2.23596e-08,0.0221
2.23829e-08,0.0036
2.24061e-08,-0.0059
2.24294e-08,-0.0097
2.24527e-08,-0.0109
2.24759e-08,-0.0110
2.24992e-08,-0.0122
2.25225e-08,-0.0165
2.25457e-08,-0.0250
2.25690e-08,-0.0378
2.25923e-08,-0.0537
2.26155e-08,-0.0697
2.26388e-08,-0.0822
2.26621e-08,-0.0881
2.26853e-08,-0.0849
2.27086e-08,-0.0720
2.27319e-08,-0.0509
2.27551e-08,-0.0249
2.27784e-08,0.0021
2.28017e-08,0.0257
2.28249e-08,0.0429
2.28482e-08,0.0522
2.28715e-08,0.0643
2.28947e-08,0.1057
2.29180e-08,0.2283
2.29413e-08,0.3796
2.29645e-08,0.4862
2.29878e-08,0.5590
2.30111e-08,0.6020
2.30343e-08,0.6240
2.30576e-08,0.6335
2.30809e-08,0.6383
2.31041e-08,0.6461
2.31274e-08,0.6593
2.31507e-08,0.6727
2.31739e-08,0.6843
2.31972e-08,0.6932
2.32205e-08,0.6946
2.32437e-08,0.6871
2.32670e-08,0.6728
2.32903e-08,0.6519
2.33135e-08,0.6274
2.33368e-08,0.6056
2.33601e-08,0.5902
2.33833e-08,0.5856
2.34066e-08,0.5968
2.34299e-08,0.6259
2.34531e-08,0.6728
2.34764e-08,0.7365
2.34997e-08,0.8113
2.35229e-08,0.8886
2.35462e-08,0.9620
2.35695e-08,1.0258
2.35927e-08,1.0754
2.36160e-08,1.1112
2.36393e-08,1.1359
2.36625e-08,1.1526
2.36858e-08,1.1655
2.37091e-08,1.1776
2.37323e-08,1.1898
2.37556e-08,1.2029
2.37789e-08,1.2172
2.38021e-08,1.2319
2.38254e-08,1.2460
2.38487e-08,1.2582
2.38719e-08,1.2666
2.38952e-08,1.2698
2.39185e-08,1.2671
2.39417e-08,1.2579
2.39650e-08,1.2426
2.39883e-08,1.2228
2.40115e-08,1.2005
2.40348e-08,1.1784
2.40581e-08,1.1592
2.40813e-08,1.1453
2.41046e-08,1.1189
2.41279e-08,1.0701
2.41511e-08,0.9465
2.41744e-08,0.7885
2.41977e-08,0.6688
2.42209e-08,0.5978
2.42442e-08,0.5564
2.42675e-08,0.5362
2.42907e-08,0.5249
2.43140e-08,0.5182
2.43373e-08,0.5126
2.43605e-08,0.5034
2.43838e-08,0.4943
2.44071e-08,0.4877
2.44303e-08,0.4824
2.44536e-08,0.4812
2.44769e-08,0.4867
2.45002e-08,0.4975
2.45234e-08,0.5142
2.45467e-08,0.5354
2.45700e-08,0.5554
2.45932e-08,0.5700
2.46165e-08,0.5758
2.46398e-08,0.5666
2.46630e-08,0.5386
2.46863e-08,0.4918
2.47096e-08,0.4281
2.47328e-08,0.3532
2.47561e-08,0.2763
2.47794e-08,0.2043
2.48026e-08,0.1428
2.48259e-08,0.0953
2.48492e-08,0.0611
